n_iterations,n_points,stoch_prior,trapezoid
296,1.4930681551030015e-16,3.4575258027808554e-65,7.185547359128749e-82
297,1.4234389379526363e-16,4.501394812617326e-65,1.0319833328001343e-81
298,1.3423192434128715e-16,6.930164617811727e-65,1.5941561697073072e-81
299,1.3401875487277915e-16,1.5376306402702378e-64,1.6269337603421096e-81
300,1.1147138302553515e-16,1.7511486958039106e-64,5.575313840752823e-81
301,9.63987787926697e-17,2.605268266456797e-64,9.5021315908275e-81
302,6.678695301664575e-17,4.092582389402451e-64,2.1621015259728415e-80
303,6.569018811024657e-17,5.8477853418715936e-64,2.226237983404045e-80
304,6.372795026649e-17,6.993901517169962e-64,2.363474965729019e-80
305,4.936890966425458e-17,7.866236305006878e-64,3.49299103063274e-80
306,4.82604705437966e-17,8.242553157196845e-64,3.584354714351654e-80
307,4.727486627512787e-17,2.9810442399277234e-63,3.878167707147964e-80
308,4.522518125700793e-17,3.923669551939161e-63,4.682396376814272e-80
309,4.405846097880887e-17,4.83918280591447e-63,5.246993647771536e-80
310,3.254801420227859e-17,5.857970296396509e-63,1.1989779179288268e-79
311,2.4967398935471206e-17,1.2587051885332516e-62,2.1531538947893102e-79
312,2.3997526766340404e-17,1.9025235688347316e-62,2.3376743608421318e-79
313,1.556091433203668e-17,2.68825011686027e-62,4.6056467970843104e-79
314,1.4454656760086936e-17,3.4796986594013724e-62,4.990591096090925e-79
315,1.4370618445611597e-17,7.633740623804349e-62,5.054743765607569e-79
316,1.3727951658862634e-17,8.689644646573807e-62,5.613198365907961e-79
317,1.2587733972884769e-17,1.4143277578028395e-61,7.225839889124177e-79
318,1.1138872052523203e-17,1.4911204852866268e-61,9.386267578927029e-79
319,9.856894976505354e-18,2.501210906491379e-61,1.2592762623334802e-78
320,8.784535301291961e-18,8.580455620149394e-61,2.179409722534114e-78
321,8.42798921222432e-18,8.654678696443424e-61,2.4879889066695074e-78
322,7.098884798688179e-18,1.2641066445026117e-60,4.1681186270582905e-78
323,6.917463263018776e-18,3.482569201323011e-60,4.799931679637277e-78
324,6.32549750276397e-18,6.749889660395988e-60,8.79563524408964e-78
325,5.315481832738242e-18,9.725381290012861e-60,1.861842274397766e-77
326,5.017193982393016e-18,2.4301558780955083e-59,2.58672824727869e-77
327,4.0683022479997224e-18,2.865538540494944e-59,5.305814082939766e-77
328,2.8148587419104684e-18,4.8572075946282005e-59,1.139404940015389e-76
329,2.798677397645113e-18,5.011853015296104e-59,1.1475147919201755e-76
330,2.246031648351759e-18,8.300320079973977e-59,1.6062284529173646e-76
331,1.5301601126259363e-18,9.486185362339045e-59,2.2853174612691116e-76
332,1.4329005950632665e-18,1.0079870364074604e-58,2.3833537941395264e-76
333,1.3515970871885499e-18,3.7789128298389914e-58,2.6905926631582088e-76
334,1.2247451223786455e-18,4.489038460287956e-58,3.260036011952964e-76
335,1.0871332957287796e-18,7.841909655203236e-58,4.339175524028701e-76
336,9.073445617812166e-19,1.1168443949631112e-57,6.347135921897198e-76
337,7.345644513490648e-19,1.33468963515332e-57,8.653214147441589e-76
338,5.791359526548087e-19,1.619068459371159e-57,1.1169707946674403e-75
339,5.5267104127164165e-19,2.577239151372099e-57,1.1851772004217316e-75
340,5.060313421679916e-19,3.0080625504756e-57,1.325472332660872e-75
341,4.843098082693309e-19,3.492331537865515e-57,1.4013311305459795e-75
342,4.200197419179973e-19,4.005171541203677e-57,1.658823874678437e-75
343,4.094710438502494e-19,3.197662951924459e-56,1.996135684701184e-75
344,3.8667380506804936e-19,4.965322821517357e-56,3.128092184629567e-75
345,3.064675760479871e-19,7.938231631373613e-56,9.495048427032112e-75
346,2.4227966477749145e-19,1.3798490082313299e-55,1.835201099773551e-74
347,2.3113611753601243e-19,1.653011959961908e-55,2.019405268439205e-74
348,2.1012002814873831e-19,2.4578731545746215e-55,2.5359540876304214e-74
349,1.8642579082194535e-19,5.6202222332365445e-55,3.867622881866671e-74
350,1.621664678440634e-19,1.1362022945996782e-54,6.623972725157089e-74
351,1.5416789992041673e-19,1.3850621030017828e-54,7.731824056089955e-74
352,1.3141752667754783e-19,1.92284040214396e-54,1.2106357739614277e-73
353,1.270281675223701e-19,6.024374160998048e-54,1.4750671927393565e-73
354,1.1677955040435526e-19,7.554743958530793e-54,2.2493239752955357e-73
355,1.1050871607436091e-19,1.701030372178235e-53,3.3160119407173694e-73
356,1.0814552409024205e-19,2.228953094773976e-53,3.842756349372049e-73
357,6.515443566781959e-20,2.2672076899773103e-53,1.358972897655312e-72
358,5.2570050152557274e-20,2.702975680614864e-53,1.699125777687672e-72
359,3.7699136719549875e-20,3.3243227494006095e-53,2.1934829359848079e-72
360,3.2532858637188347e-20,3.538383592619795e-53,2.3762856720002006e-72
361,3.001655404131706e-20,7.325362798800211e-53,2.560614112770656e-72
362,2.6461676071210485e-20,8.54698401436312e-53,2.864448964605781e-72
363,2.47142964948744e-20,2.052471301206025e-52,3.223093607880117e-72
364,2.141053517410478e-20,2.5759130337326392e-52,4.07411379253134e-72
365,1.9555066194430666e-20,2.5992774141797547e-52,4.556401653689147e-72
366,1.864667964039029e-20,2.970667616764684e-52,4.826253105648368e-72
367,1.8625471714685988e-20,4.058913426364743e-52,4.834861219087021e-72
368,1.6684827921050677e-20,7.285869757892597e-52,6.248789011775968e-72
369,1.3221924909163824e-20,7.786698059877733e-52,8.945247028196381e-72
370,1.1823906988390991e-20,9.755262893192191e-52,1.0309050262849673e-71
371,1.1694182716265428e-20,9.795779063497546e-52,1.0436125293741178e-71
372,9.249372495060865e-21,2.0295952836143666e-51,1.5398100588030156e-71
373,8.652606688447706e-21,2.473415066064944e-51,1.6874150125019543e-71
374,8.57076590102694e-21,3.6441040939732264e-51,1.7172386473513549e-71
375,8.426552718497593e-21,4.587976921585647e-51,1.7834033226746611e-71
376,8.355255386647004e-21,4.845590801477959e-51,1.8179510922131745e-71
377,8.032765313931602e-21,6.21377540852476e-51,2.0183391805464074e-71
378,7.633934738238223e-21,2.280508536205491e-50,2.9278757129149076e-71
379,6.4192487128300046e-21,4.45651552982781e-50,8.341142849011451e-71
380,6.056403119285916e-21,6.429377491402415e-50,1.0674014140998363e-70
381,5.144881753598458e-21,2.2935644663329555e-49,3.158034428743877e-70
382,4.9884813898920266e-21,4.414245461026598e-49,3.8484240243379024e-70
383,3.709359063229627e-21,4.5320327872219484e-49,9.645448347639521e-70
384,3.068108636104156e-21,4.68264270395254e-49,1.2648194981625057e-69
385,2.7534085668147543e-21,6.277840501617357e-49,1.462383182247185e-69
386,1.5443513431188279e-21,9.672037443060594e-49,2.631787856086174e-69
387,1.439746271422808e-21,5.515820598522984e-48,3.208770665257054e-69
388,1.4313028321341941e-21,1.4038765694143078e-47,3.3273061310826257e-69
389,9.584312873390494e-22,1.9657972816864781e-47,1.2623002104534436e-68
390,8.64643036515758e-22,3.4029068141300683e-47,1.5814528882653624e-68
391,7.9195745895765235e-22,3.6172281423685613e-47,1.8443732049528546e-68
392,7.026550234742152e-22,3.746923824864453e-47,2.178982628084166e-68
393,6.091736263267898e-22,3.839382026083042e-47,2.5378934240651215e-68
394,5.549447844518498e-22,4.902355788123176e-47,2.80374250091395e-68
395,5.364832699937507e-22,6.572952419594244e-47,2.925089157040687e-68
396,4.250810197308024e-22,1.4627084345154232e-46,4.554579267876812e-68
397,4.1013838261682352e-22,3.91100397124097e-46,5.138986398812652e-68
398,2.502367372234402e-22,6.493833615281311e-46,1.55227331987561e-67
399,2.470984374435942e-22,9.213461275634738e-46,1.581187923368554e-67
400,2.4060391142226638e-22,9.541259584727373e-46,1.6431538820178095e-67
401,2.165036285180853e-22,2.3070153813457365e-45,2.1991511155651036e-67
402,2.1645568718351996e-22,2.4143523055939027e-45,2.200308588281515e-67
403,2.0394564609628187e-22,3.034720449905492e-45,2.5799533634475085e-67
404,1.7911888904314553e-22,3.766083937078815e-45,3.514949872923258e-67
405,1.5926675639953823e-22,1.3059267699741704e-44,6.107493018959744e-67
406,1.566805880065415e-22,2.808273365883333e-44,6.833759800733947e-67
407,1.395434113996593e-22,3.123107149681319e-44,1.2185883679364469e-66
408,1.3448941967504698e-22,4.3385321420773656e-44,1.4378574233666832e-66
409,1.117051305124204e-22,4.621380891034125e-44,2.490806208886267e-66
410,8.671931457913004e-23,7.221877387828961e-44,4.2952511999371295e-66
411,8.06107704904783e-23,7.717510494903344e-44,4.766678731064626e-66
412,7.851729138755337e-23,1.0472764129466697e-43,4.985923859613629e-66
413,7.129799524342492e-23,1.6434703694365076e-43,6.172393789719863e-66
414,6.37554683569684e-23,3.0790282850577885e-43,8.49475915214071e-66
415,4.2651111190857346e-23,3.2779506795135736e-43,1.54126633434758e-65
416,2.919509608970817e-23,3.305325611347078e-43,1.986031447752594e-65
417,2.750936423977859e-23,3.3281564208163325e-43,2.0421352405537713e-65
418,2.4439561009240935e-23,5.072803148385894e-43,2.1978603154817376e-65
419,2.046918709727826e-23,7.033581520314833e-43,2.4771198012409454e-65
420,1.8801730003453346e-23,1.2103938957562613e-42,2.6789477900210604e-65
421,1.7818199478589918e-23,1.2267611197183563e-42,2.7996034908169244e-65
422,1.2835183410947593e-23,2.2738445576912097e-42,3.932663887446559e-65
423,1.251965727782914e-23,2.3886965563138302e-42,4.008033506207266e-65
424,1.2263698613926736e-23,2.581163016132865e-42,4.074100609899633e-65
425,1.076322726976584e-23,3.418642070072764e-42,4.587058056108339e-65
426,9.76382801151261e-24,4.059239488706095e-42,4.992738149516848e-65
427,9.5106983320212e-24,6.324232275564678e-42,5.15282323841114e-65
428,8.92272345414125e-24,7.53212677349837e-42,5.59569337039354e-65
429,8.835171566487917e-24,9.407341326422881e-42,5.678056419486294e-65
430,8.576446629572987e-24,1.1357143607422647e-41,5.971894045822717e-65
431,7.588930684057777e-24,1.6978474280470862e-41,7.648545454071201e-65
432,7.291793664419244e-24,3.512389613762669e-41,8.692206435713979e-65
433,7.001243717186732e-24,4.910486309343452e-41,1.0118947973779692e-64
434,6.48178816609901e-24,1.071782394660864e-40,1.5686381118426458e-64
435,6.1081164192016746e-24,1.3304522432021786e-40,2.0657905257234828e-64
436,5.6748010588398656e-24,1.849994265744522e-40,2.8674214576518505e-64
437,4.94757376442696e-24,2.356561150027346e-40,4.581177046904803e-64
438,3.961696293626749e-24,4.325413447233035e-40,8.84550471642813e-64
439,3.762241423410045e-24,7.42874072720345e-40,1.0327203234046035e-63
440,3.2336795656819967e-24,8.434619643767444e-40,1.4785421462185246e-63
441,3.1821555505896037e-24,1.3937255055404036e-39,1.5503524802006414e-63
442,3.0950815187935977e-24,8.926621062097177e-39,2.3276293663925886e-63
443,2.629089784783923e-24,1.7874588336410729e-38,1.0657039779985733e-62
444,2.547273406844135e-24,2.948928775881049e-38,1.3069746492435735e-62
445,2.061466968540773e-24,3.872487864518226e-38,3.188254186078165e-62
446,1.885961249190531e-24,4.1557450580907924e-38,3.917611211934602e-62
447,1.5452222457523694e-24,1.3491716038609654e-37,8.514765089601117e-62
448,1.5165110426188688e-24,1.412635468050697e-37,8.92034972836903e-62
449,1.4048451062384764e-24,1.726822732450337e-37,1.0848622502189178e-61
450,1.3138825920690278e-24,3.1087379165997095e-37,1.367640867006721e-61
451,1.2037729068622503e-24,4.288683552882707e-37,1.8398664629661197e-61
452,1.0010584998833854e-24,7.170213416834705e-37,3.293372023671668e-61
453,9.11095929881952e-25,1.0026285172291406e-36,4.195362405338267e-61
454,9.105143762425612e-25,1.4212516175611338e-36,4.203627745845094e-61
455,9.04846649211463e-25,1.7301396300016962e-36,4.3016873373304424e-61
456,7.374735263634972e-25,1.9360211058513542e-36,7.542066321189576e-61
457,5.559474150517897e-25,3.688124941463367e-36,1.4236976107745215e-60
458,5.093004539732746e-25,3.838131559207046e-36,1.602734784231073e-60
459,4.988340478151739e-25,3.96069596162693e-36,1.6441890368342097e-60
460,4.897236779844106e-25,5.032044547259129e-36,1.6900328236646163e-60
461,3.689523007265298e-25,5.962365374992784e-36,2.4101159017171958e-60
462,3.1486597278919794e-25,8.69183988185778e-36,2.880225603946135e-60
463,2.960529500250298e-25,1.221040168009877e-35,3.10994016871347e-60
464,2.3931702062117486e-25,1.2460326954879396e-35,3.816888399174459e-60
465,2.3071135210120297e-25,1.4138178273770426e-35,3.9385568748747955e-60
466,2.0195326840974236e-25,3.403707555545441e-35,4.9173979423111215e-60
467,1.795743847807097e-25,5.65403822307302e-35,6.182708576593659e-60
468,1.7435113718894222e-25,5.957036164591506e-35,6.493859324601402e-60
469,1.6503787057022365e-25,6.303357036826147e-35,7.080907771370779e-60
470,1.6312742939415817e-25,6.913227191737286e-35,7.212980910236684e-60
471,1.36703080774122e-25,7.94955172835109e-35,9.313598172666287e-60
472,1.078115313155002e-25,8.54948233636701e-35,1.1783676090333896e-59
473,1.030853292485025e-25,1.2597217151249114e-34,1.237904602772042e-59
474,9.45329553496354e-26,1.261470385757694e-34,1.3457902667855211e-59
475,8.419293184135365e-26,1.7311557067391752e-34,1.524792173827313e-59
476,8.290121123736334e-26,2.102967397711248e-34,1.551956636998748e-59
477,7.754674628776481e-26,3.391027854138788e-34,1.7335280348797323e-59
478,7.567644080674541e-26,3.6944179347062554e-34,1.8026249360043075e-59
479,6.893190107086093e-26,5.058937315079785e-34,2.1438269734333507e-59
480,6.578916094416665e-26,5.52430580109496e-34,2.3174415485656623e-59
481,5.1400732683247175e-26,6.614897508323936e-34,3.269221331084202e-59
482,4.966682457891439e-26,7.1435020180880504e-34,3.393083091509007e-59
483,4.8219353610839725e-26,8.101001412376247e-34,3.5103427350764714e-59
484,4.7763814237351617e-26,1.1244438057752011e-33,3.5615655777570132e-59
485,4.736117984129661e-26,1.397814473870421e-33,3.6178463964053897e-59
486,3.5626445687994457e-26,3.6358218946222145e-33,7.884386732620093e-59
487,3.0263964065110993e-26,3.676132849790444e-33,9.85570621764804e-59
488,2.945791941003213e-26,4.732992771297474e-33,1.0237206570231163e-58
489,1.844880063258692e-26,5.783248879138725e-33,1.6604053953227674e-58
490,1.769167243476493e-26,9.187828196713448e-33,1.7299690333675244e-58
491,1.5662502667408488e-26,1.1964394019912051e-32,1.9727468996669816e-58
492,1.5409371553685693e-26,1.2666620003551053e-32,2.0048100559530048e-58
493,1.2487698764301612e-26,1.8934137237753303e-32,2.5580035915330817e-58
494,1.2466120782269804e-26,2.3002430492554176e-32,2.5629670518516443e-58
495,9.521803903857532e-27,4.1548754324680297e-32,3.786294038203255e-58
496,8.49409004887318e-27,4.615961807942814e-32,4.2606828286134e-58
497,8.227187715674193e-27,6.716918496564097e-32,4.4399589504774396e-58
498,8.07221457418247e-27,7.53216531978367e-32,4.556687282661628e-58
499,6.314231274269364e-27,2.7986684865645196e-31,9.476699744035141e-58
500,5.918038308751442e-27,3.4551235814064414e-31,1.0845595401983463e-57
501,5.6225387791165284e-27,4.123366794973101e-31,1.2064048350410235e-57
502,4.299441862856595e-27,6.285686811977557e-31,2.0380621187913474e-57
503,3.8836645147388014e-27,8.274030498578525e-31,2.38207756468582e-57
504,3.38564963931182e-27,8.926444523893356e-31,2.8266277804430815e-57
505,2.88667999139682e-27,9.627644232914885e-31,3.3070180057579234e-57
506,2.8588799346721563e-27,1.003181723364753e-30,3.3349065145726093e-57
507,2.31825620700104e-27,1.5779670840985736e-30,4.187992961720302e-57
508,2.2174852788397472e-27,2.2171240895497814e-30,4.411414614072995e-57
509,1.875931247014614e-27,3.567169442216968e-30,5.629795719265611e-57
510,1.8160847653115025e-27,3.585739028049593e-30,5.844389584399914e-57
511,1.5112916356890602e-27,3.603226560267986e-30,6.942628284442702e-57
512,1.505868819195455e-27,4.6699646688981434e-30,6.967952645873756e-57
513,1.2209971518657944e-27,5.4546345182288085e-30,8.521823475755517e-57
514,1.0859244170896592e-27,7.783551408381906e-30,9.5731690507563e-57
515,7.426590746533725e-28,1.367949422228217e-29,1.4268865319323196e-56
516,6.405350885581096e-28,1.581503614103574e-29,1.588395985028641e-56
517,5.981376292641196e-28,1.8866617640174432e-29,1.6683856503700979e-56
518,5.63524649555391e-28,2.2109776575143306e-29,1.7449141751660938e-56
519,4.130942715103916e-28,3.281968303771693e-29,2.2386219078341747e-56
520,4.059739935747936e-28,3.724587205362134e-29,2.2651420039317256e-56
521,3.8865363310210565e-28,4.3118637281700194e-29,2.3398250380127384e-56
522,3.8790817160970784e-28,5.138934322194191e-29,2.3436559156618955e-56
523,2.96065371962993e-28,6.380568115972938e-29,2.9296651547694146e-56
524,2.887119099854942e-28,6.761146339373044e-29,2.9793829873002997e-56
525,2.6910901109436063e-28,7.684009189051807e-29,3.1300118425118233e-56
526,2.654327859564856e-28,7.871645063700345e-29,3.1589497819714283e-56
527,2.637603876608324e-28,1.1805112570149936e-28,3.178692632113741e-56
528,2.5873740865283182e-28,1.5130185045088677e-28,3.254691233982386e-56
529,2.367699032979103e-28,1.5316168157530795e-28,3.591149239999822e-56
530,2.1126840232392202e-28,1.5364059979462217e-28,3.982955830530492e-56
531,1.6376952643892206e-28,1.902492735553393e-28,4.886618493712139e-56
532,1.5902547980455684e-28,2.2562012626201025e-28,4.993653733775973e-56
533,1.5828310916567833e-28,2.825116645148831e-28,5.014626570263628e-56
534,1.297835260788907e-28,2.9184313838029437e-28,5.846367347321434e-56
535,1.166538439461585e-28,4.418497317388384e-28,6.426502000137827e-56
536,1.1264496338859093e-28,5.573494649853779e-28,6.649936743532885e-56
537,1.0691445559296869e-28,6.199928734332819e-28,7.00522414297685e-56
538,1.0383056565960898e-28,7.213883906718679e-28,7.227692382580404e-56
539,1.025641699795372e-28,7.727824325407193e-28,7.325557216000896e-56
540,1.0007899422031553e-28,1.0033104984919615e-27,7.57489750898338e-56
541,9.892041658176054e-29,1.1027880142313072e-27,7.7026640623188655e-56
542,7.455474657111076e-29,1.1707971829753156e-27,1.0555389843296355e-55
543,7.129725435605954e-29,1.3362326578026242e-27,1.099066659132528e-55
544,6.814583693363007e-29,1.7725426296773314e-27,1.154926876384169e-55
545,6.49164332765293e-29,1.9628997506140112e-27,1.2183168327157197e-55
546,5.396273779053793e-29,2.4566945233890965e-27,1.4874156698287883e-55
547,4.9829973413829995e-29,2.7372010996820338e-27,1.6005377417953052e-55
548,4.07106703796433e-29,3.962179265767437e-27,1.9618608757983514e-55
549,2.7199425001072563e-29,4.907600813551575e-27,2.6249388639180385e-55
550,2.2818153341238016e-29,5.668168687526729e-27,2.8732767322562627e-55
551,2.1914727511274755e-29,6.008888096983214e-27,2.927562579417997e-55
552,2.134212365559639e-29,9.357927257455477e-27,2.9811464317057638e-55
553,2.1008257590096907e-29,9.821264278630536e-27,3.0139363003351335e-55
554,2.0874226129546168e-29,1.1493038999504367e-26,3.0293405883678354e-55
555,2.0571151999094907e-29,1.4734758556097788e-26,3.0739978297358215e-55
556,1.8793864465654354e-29,2.1300953047234362e-26,3.452577012748343e-55
557,1.5508764703660608e-29,2.3533922777898402e-26,4.2256898539128755e-55
558,1.3066655433319246e-29,6.184272593958857e-26,5.73595679711537e-55
559,1.1608438949243546e-29,1.8102368744104421e-25,8.37567404746235e-55
560,1.0904079181561295e-29,2.3567206199596763e-25,1.0035653235829117e-54
561,9.370525382391747e-30,2.753686256551858e-25,1.425857925628519e-54
562,8.974315114642068e-30,3.5806501266221135e-25,1.567726960167206e-54
563,8.124815764469482e-30,5.507071804331998e-25,2.0355523520805866e-54
564,7.85108740924851e-30,5.558382439902638e-25,2.187701040376955e-54
565,7.354792662261015e-30,5.839513902425249e-25,2.4775130478503644e-54
566,6.725484535850797e-30,9.607994112829228e-25,3.082151925220861e-54
567,6.629660856964261e-30,9.614584933361044e-25,3.174282415149033e-54
568,6.377555919854365e-30,1.3626493162962431e-24,3.5178130353367403e-54
569,4.9929938573056636e-30,1.5607055351933479e-24,5.678706710175217e-54
570,4.571896591399799e-30,1.6461845646751116e-24,6.371910529536342e-54
571,3.467308235000333e-30,1.9498200399191667e-24,8.525659042705396e-54
572,2.8699198339704814e-30,1.9652267155975032e-24,9.699662687997336e-54
573,2.563090002730211e-30,2.154159939004887e-24,1.0360623218546756e-53
574,2.2096145466371536e-30,2.1573144155094627e-24,1.112318091550509e-53
575,2.006613922403972e-30,3.112026042848467e-24,1.1754924144833247e-53
576,1.2244258827746009e-30,3.3073078492495707e-24,1.4341860787888601e-53
577,1.213063339972412e-30,8.68108197450352e-24,1.4440499953393208e-53
578,1.2115969094252499e-30,1.0306030076284081e-23,1.4455613030717043e-53
579,1.2062997554226143e-30,1.400078975512735e-23,1.4529777370208475e-53
580,1.1394549774839638e-30,1.44615522320403e-23,1.5496456617807404e-53
581,1.1214781187973092e-30,1.835032692109461e-23,1.5826337851721834e-53
582,1.1108942128437577e-30,1.9008487744120136e-23,1.6027521898324838e-53
583,1.0138729043980946e-30,2.386438125714559e-23,1.8342875393139264e-53
584,8.278616476879755e-31,2.5280643044322333e-23,2.3045359576253593e-53
585,8.056435731284656e-31,2.926376041767897e-23,2.369554398710522e-53
586,7.866910001929421e-31,3.513026239524672e-23,2.436135284739521e-53
587,7.6928248480394595e-31,4.294743967282189e-23,2.5109004011857518e-53
588,7.479805662597844e-31,4.419746136346278e-23,2.605049473368073e-53
589,7.306425029995426e-31,4.9434158805152876e-23,2.690758730626131e-53
590,5.5585265589550465e-31,5.040195027595853e-23,3.5717336488741423e-53
591,5.362959523073398e-31,5.0411597790973284e-23,3.670322116414527e-53
592,5.12094289996e-31,6.331425732234518e-23,3.823553143935394e-53
593,4.948539523437305e-31,1.7091178103434376e-22,4.1182108253136783e-53
594,4.845577047019931e-31,2.161755793273528e-22,4.340790555198725e-53
595,4.455583024803771e-31,2.8050917472992995e-22,5.434759568413335e-53
