n_iterations,n_points,stoch_prior,trapezoid
596,2.374524888618183e-31,3.695691730288286e-22,1.3125708912563567e-52
597,2.0671892358821777e-31,4.487294001815435e-22,1.4504814343629875e-52
598,1.9799168954175803e-31,4.591529811323984e-22,1.490552789657709e-52
599,1.86264250417942e-31,8.079795998807256e-22,1.5853081053665734e-52
600,1.835430384712764e-31,1.1008392323810341e-21,1.615264274071708e-52
601,1.740263741673525e-31,1.1710487708764387e-21,1.7267090544312455e-52
602,1.7024290673858425e-31,2.3962155327774513e-21,1.8173690886369657e-52
603,1.354845261333298e-31,2.8668596052587765e-21,2.8138430616511065e-52
604,8.409975055422926e-32,3.362628739127246e-21,4.54172229280998e-52
605,6.945849098400762e-32,3.402310269448869e-21,5.039863370744296e-52
606,5.29077693875767e-32,4.707349587469925e-21,5.818963695537183e-52
607,5.168863682299745e-32,4.990155841234748e-21,5.879800310420929e-52
608,4.4816310056487717e-32,5.5683855488909326e-21,6.26247796095982e-52
609,4.15616119903186e-32,5.7652469225050246e-21,6.4501193410564656e-52
610,3.891989894620859e-32,6.4643926565801156e-21,6.620890045087832e-52
611,3.80137542648537e-32,8.42114814836547e-21,6.69719783114326e-52
612,3.655109053121093e-32,8.523914500954178e-21,6.821874037235434e-52
613,2.695097851982366e-32,8.88327940855401e-21,7.67467881074112e-52
614,2.523096874761122e-32,9.09797692144894e-21,7.831164902863674e-52
615,2.444239418854991e-32,9.609999558784614e-21,7.906946914510153e-52
616,2.443571989515828e-32,1.101151187976507e-20,7.907681855119864e-52
617,2.259215462686265e-32,1.1887244469179623e-20,8.126830965511053e-52
618,2.1906717039577038e-32,1.2459416562953584e-20,8.212232489790026e-52
619,2.0635719811760512e-32,1.2860834524260259e-20,8.375693340067445e-52
620,2.0232531571797573e-32,1.3967542570051804e-20,8.432008829121711e-52
621,1.8458726942206914e-32,1.992345364133855e-20,8.785411972186123e-52
622,1.7972381556530465e-32,2.4139312979537042e-20,8.902812406996097e-52
623,1.7755743153539562e-32,2.7652500476152455e-20,8.962718342414686e-52
624,1.7048051787416956e-32,3.220685015118437e-20,9.190643440234663e-52
625,1.6212182348077472e-32,3.504743348977364e-20,9.483594226048512e-52
626,1.5600409311182224e-32,5.464612710448257e-20,9.817904497381243e-52
627,1.1354110349123185e-32,7.72077191231917e-20,1.3096375073138792e-51
628,1.0647419840028862e-32,8.0497000082956e-20,1.366523973283069e-51
629,1.0594897476172689e-32,8.108162740601951e-20,1.3707825720197387e-51
630,1.0326020804249745e-32,8.723502498201624e-20,1.394238035212018e-51
631,1.0022836371493723e-32,1.0836592472990158e-19,1.4270928966313353e-51
632,9.745702750770705e-33,1.2519737856826497e-19,1.461789299458989e-51
633,9.705888890966301e-33,1.4838195969452667e-19,1.4676969579997697e-51
634,8.013762105500478e-33,1.763043436566367e-19,1.7660262602951363e-51
635,7.612374360891283e-33,2.022589357252509e-19,1.8472105183329507e-51
636,7.175111400090635e-33,2.2392438108485386e-19,1.9451243562015666e-51
637,5.9561146188524654e-33,2.754250485983183e-19,2.280866603915283e-51
638,5.568251213542237e-33,2.763825208503089e-19,2.388065269620509e-51
639,5.038445182700215e-33,3.1591502482318894e-19,2.5554389550054414e-51
640,4.394358951384638e-33,4.2013547025800604e-19,2.826042426685918e-51
641,3.920023743658409e-33,4.780030071634251e-19,3.052776082382544e-51
642,3.236574572301603e-33,5.626289830950412e-19,3.437304394660172e-51
643,3.212247409343961e-33,7.469408439998179e-19,3.455475346291875e-51
644,2.8752962326427703e-33,7.981215401822072e-19,3.724403338406836e-51
645,2.7602284321353195e-33,8.436685278343394e-19,3.8214824202620925e-51
646,2.711755430186882e-33,1.0518883575886762e-18,3.872470606669027e-51
647,2.6837457572223682e-33,1.081433399776235e-18,3.902761202529662e-51
648,2.128579512410745e-33,1.150999734955634e-18,4.541757403164155e-51
649,1.5782806234101812e-33,1.564545235234907e-18,5.402724907905051e-51
650,1.3799595860385773e-33,1.5878363702980453e-18,5.717626264038922e-51
651,1.1629684408955918e-33,1.9354082119285107e-18,6.137592708264427e-51
652,7.16956614938408e-34,2.310808047604512e-18,7.16824042501307e-51
653,6.968583271020448e-34,2.7504737256230404e-18,7.223520237636996e-51
654,6.925196556215119e-34,3.030856113022773e-18,7.236670126616168e-51
655,6.770107721186507e-34,3.1764036711045664e-18,7.285932601109389e-51
656,6.118595083419359e-34,3.35837192762665e-18,7.504734776426507e-51
657,4.4692946505386465e-34,3.5289666657131804e-18,8.086767401364742e-51
658,4.170979423172104e-34,3.7925647515368436e-18,8.199905382980447e-51
659,3.981175089171875e-34,4.620122492069059e-18,8.287597310241112e-51
660,3.2281841004264238e-34,5.43585851960018e-18,8.696912558376524e-51
661,3.0089778077260596e-34,5.769514187388768e-18,8.823383939946489e-51
662,2.5668678044128384e-34,6.7623767208644476e-18,9.122355379393152e-51
663,1.7677536915261227e-34,8.486295095231609e-18,9.800507197065241e-51
664,1.7578026630101827e-34,1.1824104235381082e-17,9.812273396907413e-51
665,1.3555701889722219e-34,1.82568965962446e-17,1.0546625065523682e-50
666,1.0388964718752406e-34,2.3705614953609424e-17,1.129731958586661e-50
667,7.70420548310519e-35,2.503650929282671e-17,1.1969489581389448e-50
668,7.53326221595384e-35,2.7089525676979616e-17,1.201579730163748e-50
669,5.20961417806225e-35,2.975419060336715e-17,1.2707179967783146e-50
670,4.5728359947645543e-35,3.2001584635228746e-17,1.291095907704983e-50
671,4.335008612380212e-35,3.562160281372957e-17,1.2995677002585069e-50
672,3.7747892635322614e-35,3.748976419583611e-17,1.3205701915447615e-50
673,3.435743430965926e-35,4.0707136058218834e-17,1.3343717763810113e-50
674,3.2824641245676843e-35,4.3295018652484385e-17,1.341008006810563e-50
675,3.280552381015289e-35,4.7422064477557803e-17,1.3410986656365692e-50
676,3.279610492374775e-35,6.310498323705255e-17,1.34115810350344e-50
677,3.039224461045154e-35,8.071259032582915e-17,1.3605602827701996e-50
678,2.8740898971656447e-35,8.146263019948954e-17,1.37401257868067e-50
679,2.8734345530280813e-35,8.302207262693447e-17,1.3740669867092545e-50
680,2.7869005590299825e-35,1.0057110110421913e-16,1.382769805768589e-50
681,2.6882663992375845e-35,1.0525886011663861e-16,1.3931519249968994e-50
682,2.559491471556566e-35,1.1007860845703465e-16,1.4073272898401812e-50
683,2.551843199766652e-35,1.412231495341981e-16,1.4084074028708464e-50
684,2.5112261834087304e-35,1.5015131551900633e-16,1.4145061013094453e-50
685,2.2996088572591103e-35,1.5543541862660892e-16,1.447398928988155e-50
686,1.9136589367189e-35,1.808100176889649e-16,1.5171825409480851e-50
687,1.3762014715512495e-35,2.3201561532543783e-16,1.6418810654402076e-50
688,1.2688371051097803e-35,2.3803807971639235e-16,1.6674378730579022e-50
689,1.1380527559111419e-35,2.544168652727485e-16,1.7007116172077562e-50
690,1.1291909478037821e-35,2.8371766827952324e-16,1.703225868740717e-50
691,8.806980126728548e-36,2.929058027637417e-16,1.7760108913863595e-50
692,8.763457704069177e-36,3.5091740430615967e-16,1.7775381689452336e-50
693,8.410685686019055e-36,3.607714136919085e-16,1.7902651749115227e-50
694,8.252290759783865e-36,5.43805617795665e-16,1.7988787799832254e-50
695,6.523472694804003e-36,5.97464848091745e-16,1.9021695822403712e-50
696,6.246950624857404e-36,8.144554116586318e-16,1.9246910718714768e-50
697,6.119061508875471e-36,9.218605539844107e-16,1.936480665002245e-50
698,5.3585659364521444e-36,9.238395454041081e-16,2.0067382533931853e-50
699,3.8480349186048965e-36,1.130919223956145e-15,2.1775671100397347e-50
700,3.388362114454633e-36,1.1973155854909047e-15,2.2326044513032766e-50
701,3.011756879666753e-36,1.352989185547538e-15,2.2835587322921358e-50
702,2.5958912947914947e-36,1.4992045414937114e-15,2.3459054896417283e-50
703,1.840033943441607e-36,1.8313799512399795e-15,2.484331689567682e-50
704,1.773397771342071e-36,2.050549082294522e-15,2.4979957637223145e-50
705,1.4064478572986074e-36,2.3909723034993328e-15,2.5857324718472526e-50
706,1.3746593426007792e-36,2.4564308210465646e-15,2.5935411005731563e-50
707,1.2936301919525381e-36,2.5754599433244143e-15,2.614409833746771e-50
708,1.2612250871548589e-36,2.6659347314451074e-15,2.623048823182396e-50
709,1.1627490153325473e-36,3.4070525043535127e-15,2.6566001378945064e-50
710,1.1272819423924403e-36,3.577908370243043e-15,2.669289931608549e-50
711,1.0385971261180816e-36,3.797211794876688e-15,2.702965434646896e-50
712,9.344128657001906e-37,3.820201849315071e-15,2.7427659250786908e-50
713,8.245183568538132e-37,3.91499733489734e-15,2.785789596004033e-50
714,8.181826075067245e-37,4.171951668708218e-15,2.788432840010143e-50
715,6.509171382759342e-37,4.290538787234378e-15,2.8601987383601096e-50
716,6.142923906976168e-37,4.304690168303017e-15,2.875964557441806e-50
717,5.956476772490513e-37,4.777302739506164e-15,2.88487170150532e-50
718,5.820937586877638e-37,7.733460880932652e-15,2.8953535714030266e-50
719,5.249295876291383e-37,8.87267405754887e-15,2.9460734771603417e-50
720,4.61297441550076e-37,8.877907021257402e-15,3.00256550480564e-50
721,4.421931812152294e-37,9.37994210197397e-15,3.02048519038983e-50
722,4.04383980724444e-37,9.525466663342573e-15,3.056500218274091e-50
723,3.6497374057032197e-37,9.671191661049854e-15,3.094614616867943e-50
724,2.882487575271542e-37,1.076076016759872e-14,3.1771765310070037e-50
725,2.8815073985098867e-37,1.3590036818182873e-14,3.177309737389796e-50
726,2.7530924745896347e-37,1.3611023402491923e-14,3.1947883227368737e-50
727,2.7314048973015208e-37,1.5304480000300146e-14,3.1981074936654825e-50
728,2.609302007641027e-37,1.5330337059062703e-14,3.2168262782092916e-50
729,2.526467458874617e-37,2.5001572169211843e-14,3.2375362177001666e-50
730,2.517538082008212e-37,2.5838814029220287e-14,3.2398434627826454e-50
731,2.4928445418357107e-37,2.984956191527542e-14,3.24721437634551e-50
732,2.026074523385221e-37,3.9449790419226994e-14,3.431354170364015e-50
733,1.8101744649840569e-37,4.456714608811899e-14,3.5275746647959957e-50
734,1.7968904399387448e-37,5.465756136634606e-14,3.534835388937058e-50
735,1.6760021432830384e-37,5.561595829700111e-14,3.602068573591051e-50
736,1.6697166633042156e-37,5.724829745955229e-14,3.605666903866088e-50
737,1.622848912797396e-37,6.195070785967157e-14,3.6347018070629675e-50
738,1.4516860170773044e-37,7.034017087293369e-14,3.7550980803835413e-50
739,1.3292775695353424e-37,1.0507909843791246e-13,3.88372377347248e-50
740,1.1777282921298892e-37,1.1670620811334272e-13,4.0605911885555555e-50
741,1.1689753817927e-37,1.3938864621973879e-13,4.072791751779391e-50
742,1.1082770022989572e-37,1.4088400110920524e-13,4.158306057418625e-50
743,1.0149534762979758e-37,1.5978641823082749e-13,4.3074243769823085e-50
744,9.355479111651891e-38,1.62986049724436e-13,4.436844370853602e-50
745,7.914179998787378e-38,1.9169155651544561e-13,4.713129241202931e-50
746,7.899069761450896e-38,2.054227290466016e-13,4.716233227393133e-50
747,7.199650527977963e-38,2.1604059108355704e-13,4.867336172007834e-50
748,5.736472661689215e-38,2.700701205013479e-13,5.262496794671341e-50
749,5.416056230050023e-38,2.765913475163928e-13,5.351121207264819e-50
750,4.889295187940278e-38,3.0372006626726503e-13,5.511109105881405e-50
751,4.801037043576252e-38,3.039385765774292e-13,5.537934160650772e-50
752,3.9132917458931005e-38,3.645291127642839e-13,5.861543166375876e-50
753,3.177868988707092e-38,3.760624100318095e-13,6.138108020835485e-50
754,2.569337491844472e-38,4.992926057330707e-13,6.441943297574669e-50
755,2.0738779380250805e-38,5.126971884570681e-13,6.695964017812065e-50
756,1.594336686623987e-38,5.217812518366277e-13,6.94617965227543e-50
757,1.4622381334744932e-38,5.254907504946785e-13,7.015596220109218e-50
758,1.2791245091767904e-38,5.853977620581897e-13,7.122790525975457e-50
759,1.2636364000434706e-38,7.2046224684471e-13,7.133949123881025e-50
760,1.262990384566204e-38,7.736921879992809e-13,7.1344489410091125e-50
761,1.0836763025400751e-38,7.843864781709751e-13,7.275100482296049e-50
762,8.7460379116417e-39,8.556311166607207e-13,7.453989428667677e-50
763,8.547587296100792e-39,1.252500141702013e-12,7.47884537107626e-50
764,8.01121389934856e-39,1.4411702059064736e-12,7.556145906940277e-50
765,6.821069041669678e-39,1.4646135965782713e-12,7.730456140985697e-50
766,6.436214943119758e-39,1.532893249148647e-12,7.789450165943133e-50
767,3.6569455572823655e-39,2.0330036114863802e-12,8.354476635813228e-50
768,3.154577218248226e-39,2.1446313004748754e-12,8.462216122239247e-50
769,2.453505170749263e-39,2.4935485981522336e-12,8.637031844363723e-50
770,2.3143087599943197e-39,2.5469555758098653e-12,8.672484551814226e-50
771,2.0619750406608764e-39,2.8031764088931905e-12,8.743218144734603e-50
772,1.6599707075725107e-39,2.8452733639901566e-12,8.8575993668491e-50
773,1.2952399773462294e-39,3.267574892904707e-12,8.976777864524919e-50
774,1.0811645119493341e-39,3.3351611549262006e-12,9.048175482166366e-50
775,1.0434930000423365e-39,3.3430834343817414e-12,9.060769382906805e-50
776,7.469191177359657e-40,3.537485274400857e-12,9.165681957049874e-50
777,4.6737843270872095e-40,3.5822900362858532e-12,9.265821538120835e-50
778,4.286026340772732e-40,4.1752937077553774e-12,9.282011572924743e-50
779,3.470552233924412e-40,4.340107784159922e-12,9.317404028113875e-50
780,3.4320966902041817e-40,4.8363883052966156e-12,9.319263887533099e-50
781,3.422957546418889e-40,8.37048545301256e-12,9.320028878234176e-50
782,3.133981709367879e-40,1.0350223724588727e-11,9.34993852387896e-50
783,3.1184606587543664e-40,1.2049525936509292e-11,9.351808736898253e-50
784,2.7847432163262784e-40,1.3307190703129493e-11,9.396217153371765e-50
785,2.724940214230993e-40,1.587684643612916e-11,9.405711984178628e-50
786,2.701043604086475e-40,2.1813413140164252e-11,9.410924650475946e-50
787,2.5347425149622252e-40,2.219426852072895e-11,9.447833960749078e-50
788,2.0030732856636935e-40,3.638319006742455e-11,9.641272186974774e-50
789,1.9320365685398727e-40,4.668431739761862e-11,9.674435193465707e-50
790,1.9170861859324152e-40,4.835265329457116e-11,9.681664100134102e-50
791,1.6710865422751806e-40,5.3267776481410175e-11,9.812702640462503e-50
792,1.6060304178684218e-40,5.845778833923343e-11,9.850733011969914e-50
793,1.2927800871341677e-40,6.413591190825813e-11,1.0051638968141963e-49
794,8.541668452994505e-41,6.939678931397638e-11,1.0356022475481202e-49
795,7.998888295850941e-41,8.337784573224344e-11,1.040127831569004e-49
796,6.750693130848929e-41,8.802400942490409e-11,1.0511149458658297e-49
797,6.475489623581146e-41,9.128857236188328e-11,1.0536272393945757e-49
798,6.444467292852638e-41,9.571340130883055e-11,1.053924164673631e-49
799,6.075900108299176e-41,9.826540321419214e-11,1.0575459049737975e-49
800,5.572452849216257e-41,1.1638085150414378e-10,1.0634050670437472e-49
801,5.089620774105659e-41,1.2705629471959961e-10,1.06953975248728e-49
802,5.021186120297218e-41,1.4814555851105166e-10,1.0705535814882763e-49
803,4.917643658440997e-41,1.495393896458996e-10,1.0721019491431176e-49
804,4.644205031754277e-41,1.5028162665844248e-10,1.0762112293040907e-49
805,4.5151203573484175e-41,1.5988741017278836e-10,1.0782751307324657e-49
806,4.27171603131606e-41,1.9071587234276833e-10,1.0829172375695921e-49
807,4.127965883534901e-41,1.9665075801333544e-10,1.0857440951221616e-49
808,3.730390446625509e-41,2.0475929514614794e-10,1.0938848217450605e-49
809,3.713870828573474e-41,2.1385322180492145e-10,1.094238099099402e-49
810,3.426826183837313e-41,2.187164152258482e-10,1.1005162366700489e-49
811,3.134731163992223e-41,2.3032986846030574e-10,1.107244057419932e-49
812,2.727919205475561e-41,2.333759939857245e-10,1.1167380719383425e-49
813,2.370033105246297e-41,2.492246875776038e-10,1.125657477090143e-49
814,2.1033808517162849e-41,2.7352275383188544e-10,1.1329510229602436e-49
815,2.067244687767939e-41,2.9139314940078213e-10,1.1340040060222607e-49
816,1.7385373129621993e-41,2.963469786458387e-10,1.1437451497604894e-49
817,1.6993405816443608e-41,2.986921132602135e-10,1.1449159252115113e-49
818,1.6150486141497477e-41,3.4200785096965594e-10,1.1477987766771949e-49
819,1.2323810215974323e-41,3.8048142112570816e-10,1.1623585676205007e-49
820,1.0593129253298204e-41,3.9111165407680516e-10,1.1691274625604156e-49
821,8.432919220620201e-42,4.2709769826605593e-10,1.1783536698876957e-49
822,8.193516342920748e-42,4.311044497526952e-10,1.179385746346294e-49
823,6.4198258521582e-42,4.436333700329653e-10,1.1872544292444182e-49
824,6.363069941657681e-42,4.4930531882507934e-10,1.1875094365690447e-49
825,5.3581441318366297e-42,5.443689504108743e-10,1.1929799406523756e-49
826,4.783596071316684e-42,5.946754103027163e-10,1.1963966366886588e-49
827,4.421310847912775e-42,6.222073429456913e-10,1.1986508019510852e-49
828,4.25457261381643e-42,6.6961182222944e-10,1.199767300878771e-49
829,3.792814909487454e-42,6.719187622392577e-10,1.2028699375302427e-49
830,3.7450571673050264e-42,6.821945304805689e-10,1.2031957382352922e-49
831,3.07400474696815e-42,7.639385397347134e-10,1.2083221662960683e-49
832,2.8197541939959078e-42,7.654325184630793e-10,1.21026828270689e-49
833,2.4213694737681092e-42,8.191828384046328e-10,1.2135317819658224e-49
834,2.1955186976365667e-42,9.267289667115292e-10,1.2156248065297763e-49
835,2.1534289805952222e-42,9.268749823961419e-10,1.2160149255871938e-49
836,2.139359311682663e-42,9.47544055608967e-10,1.2161482418986186e-49
837,1.9736638500252257e-42,1.0464156922289712e-09,1.2178821052107132e-49
838,1.818840450570977e-42,1.43122737046637e-09,1.2200979800795889e-49
839,1.4590759015635093e-42,1.4890804718402504e-09,1.2254551637234632e-49
840,1.3250346567419046e-42,1.5686213865755358e-09,1.227557763356567e-49
841,1.2671627987825647e-42,1.5739378731537848e-09,1.2284686304468869e-49
842,1.1066904361603238e-42,1.6361891341438545e-09,1.2310942618074158e-49
843,1.0791099401291765e-42,1.8430652605698084e-09,1.2316025883484588e-49
844,9.994764420133948e-43,1.8457219962996685e-09,1.2330724013396046e-49
845,9.744370408186521e-43,1.9776997875220796e-09,1.2335676055238298e-49
846,9.180232976636867e-43,2.1276003449764243e-09,1.234767864517809e-49
847,8.416109292886138e-43,2.506370752567445e-09,1.2366830417701059e-49
848,7.938681629145712e-43,2.517381381877165e-09,1.237884909281999e-49
849,6.492150008125811e-43,2.5235804754163595e-09,1.2415353482378772e-49
850,6.310095141176382e-43,2.544928910747796e-09,1.2419986649321191e-49
851,5.863303946195416e-43,2.685142960915195e-09,1.2431983631643212e-49
852,4.892754534049602e-43,2.9136588869020013e-09,1.2460262130841974e-49
853,4.604191019355926e-43,3.3004195885992946e-09,1.2469785937606474e-49
854,3.87895158369906e-43,3.401145192677689e-09,1.249445238380772e-49
855,3.037442252132936e-43,4.099589963198313e-09,1.2528950815903981e-49
856,2.932029301682217e-43,4.3882332185527265e-09,1.2533576582012315e-49
857,2.683693405089705e-43,4.566100163054132e-09,1.2544915847791547e-49
858,2.2422610999424543e-43,4.623478170914935e-09,1.2565325374059397e-49
859,2.1442923373860988e-43,4.8251299402355384e-09,1.2570052494153582e-49
860,1.899971395541103e-43,4.887551595019571e-09,1.2581993806243695e-49
861,1.5782093709371502e-43,5.363422935737503e-09,1.2599251264469797e-49
862,1.4657194136439143e-43,5.8375116563641015e-09,1.2605817878839028e-49
863,1.1365742916979921e-43,5.877095470456679e-09,1.262516205189214e-49
864,9.52501257223133e-44,5.9538685480674325e-09,1.2636121518397213e-49
865,8.623364898114537e-44,6.247340994681556e-09,1.2641754418874483e-49
866,7.549009498053332e-44,6.916370956190643e-09,1.2649185059360093e-49
867,6.534257928943059e-44,7.131315900223739e-09,1.2656421573359666e-49
868,6.199560848310139e-44,7.257443856713333e-09,1.2658850618631366e-49
869,5.323522884574054e-44,7.941449037896064e-09,1.266580762947564e-49
870,5.218614451994407e-44,8.327852110481246e-09,1.2666681291387304e-49
871,4.445351649788716e-44,9.378435254480533e-09,1.2673933286512489e-49
872,3.7687940627818777e-44,1.1697680208382624e-08,1.268184744080785e-49
873,3.308624003994359e-44,1.1906180873877885e-08,1.2687326308760517e-49
874,3.089938801795411e-44,1.2896549711748119e-08,1.2690146593341899e-49
875,2.563394786773355e-44,1.4454560312118725e-08,1.269775755556402e-49
876,2.461693919961573e-44,1.562074540943861e-08,1.2699346198912406e-49
877,2.210747752709267e-44,1.583924916193525e-08,1.2703320997781748e-49
878,2.0385637830422442e-44,1.601795119758634e-08,1.2706079032204882e-49
879,2.0095794454541846e-44,1.6713014230672628e-08,1.2706563447851458e-49
880,1.9827819370648333e-44,1.907424165635376e-08,1.2707074590002264e-49
881,1.950749104967827e-44,2.0028738350934597e-08,1.2707716167214974e-49
882,1.1342963339634136e-44,2.0437056026822312e-08,1.2724402058239245e-49
883,1.1201239474142053e-44,2.0600266214430865e-08,1.2724694013175053e-49
884,8.108486944412066e-45,2.2711835736840574e-08,1.2731718221918045e-49
885,7.968711242332678e-45,2.30309682072575e-08,1.2732040138893118e-49
886,7.733924425238883e-45,2.563864642720961e-08,1.2732642100512042e-49
887,6.275405648065025e-45,2.7166139536658487e-08,1.2736604332973795e-49
888,5.878109460727844e-45,2.831561191327487e-08,1.2737729301439321e-49
889,4.183874926858163e-45,2.8340936988107927e-08,1.274253092085607e-49
890,4.066712568718057e-45,2.884800261822367e-08,1.2742868910857509e-49
891,3.676996096894434e-45,3.1688417248288885e-08,1.2744103860674276e-49
892,3.5184446753682764e-45,3.247725562559844e-08,1.2744618792178946e-49
893,3.260250763099594e-45,3.638385739825771e-08,1.2745558201227455e-49
894,2.983630897357357e-45,3.663332687454059e-08,1.2746571551823627e-49
895,2.687419757400055e-45,3.693012283799824e-08,1.2747665463202088e-49
896,2.6566366493499307e-45,3.973707846999549e-08,1.2747787786280102e-49
