n_iterations,n_points,stoch_prior,trapezoid
15000,75,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9867551618071957,4.736995854915052e-196,6.274074361833458e-198
2,0.973685749353145,5.0577546322476e-196,1.2884262499856391e-197
3,0.9607894391523232,5.373515180037059e-196,1.9814114362914676e-197
4,0.9480639384933955,6.156108901758311e-196,2.764807115149024e-197
5,0.9355069850316178,6.2461848131981415e-196,3.549137635278945e-197
6,0.9231163463866358,7.056584861003742e-196,4.423493566082425e-197
7,0.9108898197456121,8.964186262699873e-196,5.519502187642406e-197
8,0.8988252314716089,1.2774080450703516e-195,7.060642399809724e-197
9,0.8869204367171575,2.1894268187970413e-195,9.667110090576744e-197
10,0.8751733190429475,2.4433226559010835e-195,1.2537309966070076e-196
11,0.8635817900415641,2.680571403779047e-195,1.5644502082788454e-196
12,0.8521437889662113,2.7904560383975254e-195,1.8836225999580004e-196
13,0.8408572823643508,3.657997601453952e-195,2.296482740742003e-196
14,0.8297202637161938,9.517819119306445e-195,3.3564840309570113e-196
15,0.8187307530779818,1.5580357213983198e-194,5.06868904445912e-196
16,0.8078867967299912,3.4918692362696966e-194,8.855256801559115e-196
17,0.7971864668291995,4.259875720033965e-194,1.3413464355632726e-195
18,0.7866278610665535,5.384981924038314e-194,1.9099254473122274e-195
19,0.7762091023287752,6.049538622680345e-194,2.5402122811580094e-195
20,0.7659283383646487,7.753480523712804e-194,3.33732931280544e-195
21,0.7557837414557255,5.677773694978559e-193,9.097201860369946e-195
22,0.7457735080913922,1.120672279371154e-192,2.0315392901814484e-194
23,0.7358958586482417,1.2474590119093524e-192,3.2637355716153977e-194
24,0.7261490370736909,1.2494628679496645e-192,4.481564735408583e-194
25,0.7165313105737893,1.2882949261589446e-192,5.720611560509357e-194
26,0.7070409693051614,1.3675925416270825e-192,7.018503554156481e-194
27,0.697676326071031,1.389109226606462e-192,8.319354786197303e-194
28,0.6884357160212701,1.7365411688470164e-192,9.924024763864441e-194
29,0.679317496356421,2.0223598775855242e-192,1.1768056924384643e-193
30,0.6703200460356393,2.4256989579466846e-192,1.3950567511114365e-193
31,0.6614417654885042,2.5247374049488703e-192,1.6192100210012564e-193
32,0.6526810763306461,2.8496045093779006e-192,1.8688550142961616e-193
33,0.6440364210831414,2.9576685832982297e-192,2.1245352666860495e-193
34,0.6355062628956224,3.175856668173908e-192,2.3954408642901544e-193
35,0.6270890852730561,3.454407785729729e-192,2.686204503422786e-193
36,0.6187833918061408,3.7922144615539964e-192,3.0011742122074913e-193
37,0.6105877059052739,8.770527850195321e-192,3.719979126657558e-193
38,0.602500570538043,1.252352143650237e-191,4.732773257971689e-193
39,0.5945205479701944,1.3876215441108433e-191,5.840098381735431e-193
40,0.5866462195100318,2.5926654139759693e-191,7.881648287430444e-193
41,0.5788761852562011,3.1388163736845725e-191,1.0320519361431829e-192
42,0.5712090638488149,4.385106293664177e-191,1.36826335952135e-192
43,0.5636434922238741,6.751548357889585e-191,1.879056586329998e-192
44,0.5561781253709418,1.1584703824147778e-190,2.743897225628308e-192
45,0.5488116360940264,2.317347513010658e-190,4.450968786176269e-192
46,0.5415427147756329,3.2765240255870685e-190,6.832648320158108e-192
47,0.5343700691439376,3.310264970948894e-190,9.206984078521158e-192
48,0.5272924240430485,5.277389444159355e-190,1.2942133033014957e-191
49,0.5203085212063069,6.383448320738832e-190,1.740027131655513e-191
50,0.513417119032592,7.953242057671872e-190,2.2881170276987173e-191
51,0.5066169923655895,1.0516664620469972e-189,3.0032635430345097e-191
52,0.4999069322759822,1.18400155677226e-189,3.79773570224756e-191
53,0.4932857458465257,1.3581781661570976e-189,4.697010786501912e-191
54,0.4867522559599717,1.4419546061689262e-189,5.639110370129376e-191
55,0.4803053010897994,2.100012327296944e-189,6.99297884021826e-191
56,0.47394373509371884,3.5218666262549632e-189,9.233437537449714e-191
57,0.46766642700990924,4.36682846733332e-189,1.197463030130985e-190
58,0.4614722608559561,4.872801140106223e-189,1.4992924291008868e-190
59,0.4553601354304514,5.847639349808395e-189,1.856707480592344e-190
60,0.44932896411722156,8.692241345556821e-189,2.38095144710227e-190
61,0.4433776746921486,1.0708432141867629e-188,3.0182412367523506e-190
62,0.4375052091325493,1.6031510140576693e-188,3.959686148441387e-190
63,0.43171052342907973,1.996607357743358e-188,5.116657359577149e-190
64,0.4259925874001307,2.8627744234368304e-188,6.753573461429477e-190
65,0.4203503845086819,4.59599232695799e-188,9.346725581053358e-190
66,0.4147829116815814,4.7453430404654684e-188,1.1988682424359562e-189
67,0.4092891791312186,6.071834457868704e-188,1.5324385884520328e-189
68,0.4038682101795599,6.279635636081784e-188,1.8728556865613196e-189
69,0.39851904108451414,2.576259584622996e-187,3.250940501649403e-189
70,0.39324072086859824,2.6331002048762525e-187,4.640775105842465e-189
71,0.38803231114987197,2.7365407468759305e-187,6.06607764801437e-189
72,0.38289288597511206,2.862497813160113e-187,7.537236980379395e-189
73,0.3778215316551958,2.9905544295085065e-187,9.05385309288267e-189
74,0.37281734660266524,4.582084100327187e-187,1.134681276931218e-188
75,0.36787944117144233,4.824488030689474e-187,1.3729099334273328e-188
76,0.36300693749866725,7.412190391568221e-187,1.7340691824895765e-188
77,0.35819896934863205,1.0523042435965424e-186,2.2400137112254827e-188
78,0.35345468195878016,1.5777577688292808e-186,2.988547339915243e-188
79,0.34877323188774706,1.6968684507282133e-186,3.782927832834785e-188
80,0.34415378686541237,1.7303762586266825e-186,4.5822656323027e-188
81,0.3395955256449391,1.803308366964003e-186,5.4042606920713976e-188
82,0.33509763785677166,1.8715239824008684e-186,6.246051178641736e-188
83,0.33065932386456776,1.9001609420810502e-186,7.089402268309504e-188
84,0.32627979462303947,2.4937742866662587e-186,8.181558009332127e-188
85,0.3219582715376759,3.0841182738005454e-186,9.514366841154189e-188
86,0.31769398632632445,3.171647503726935e-186,1.0866847795730446e-187
87,0.3134861808826053,3.656221996428824e-186,1.2405314877732327e-187
88,0.309334107141135,5.4049376751170864e-186,1.464948485724605e-187
89,0.3052370269445351,7.896229923385586e-186,1.7884633581936339e-187
90,0.30119421191220214,1.0479370910421693e-185,2.212124940654088e-187
91,0.29720494331081576,1.0602201630190695e-185,2.63507524134296e-187
92,0.2932685119265625,1.1272355176883046e-185,3.078803768270281e-187
93,0.2893842179390506,1.194870025880009e-185,3.54292641400867e-187
94,0.2855513707968967,1.765616361126406e-185,4.2196601763970263e-187
95,0.28176928909495835,1.773325163137256e-185,4.890346241505849e-187
96,0.27803730045319414,2.3200195692889955e-185,5.756174909631573e-187
97,0.2743547413971275,2.875822332941141e-185,6.815213467212678e-187
98,0.27072095723989387,2.965180310057729e-185,7.89269599061557e-187
99,0.26713530196585034,3.073853428397758e-185,8.99487386633269e-187
100,0.26359713811572677,6.772820444010353e-185,1.1391208712170218e-186
101,0.2601058366732977,1.2735267684466886e-184,1.5837474555820207e-186
102,0.2566607769535559,2.775529045714243e-184,2.5399337872183728e-186
103,0.2532613464923666,3.5193978441942896e-184,3.736328610878172e-186
104,0.24990694093758345,3.603776249888766e-184,4.9451813179604154e-186
105,0.2465969639416065,7.456672057266328e-184,7.413322615569989e-186
106,0.2433308270553631,9.116318485445542e-184,1.0390837022775602e-185
107,0.24010794962369356,9.414891681343237e-184,1.3425141214917049e-185
108,0.23692775868212176,1.0978924853613683e-183,1.6916648951683014e-185
109,0.23378968885499327,1.1187577360096352e-183,2.042738884692144e-185
110,0.23069318225496285,1.3504194757449982e-183,2.460897166637544e-185
111,0.22763768838381274,1.8049356301905493e-183,3.0123941422243135e-185
112,0.2246226640345851,1.8310459681573606e-183,3.564458960079264e-185
113,0.22164757319501044,1.8714007419206008e-183,4.121217680525387e-185
114,0.21871188695221475,2.9191789786179304e-183,4.978197037304091e-185
115,0.21581508339868974,3.794566263558192e-183,6.077408340940238e-185
116,0.21295664753950758,8.159851085135672e-183,8.409849435674067e-185
117,0.21013607120076472,8.356741594388416e-183,1.076693219668609e-184
118,0.20735285293923902,9.48160912104272e-183,1.3405870962119558e-184
119,0.20460649795324246,1.7377991445533715e-182,1.817848430742428e-184
120,0.20189651799465538,1.9716989040820593e-182,2.3521748821854755e-184
121,0.1992224312821256,2.225834072047911e-182,2.947382213821412e-184
122,0.19658376241541678,2.6494940375831523e-182,3.646495956771545e-184
123,0.1939800422908919,3.52478747357566e-182,4.564251964733756e-184
124,0.19141080801811572,3.901985417574155e-182,5.5667634314042e-184
125,0.18887560283756183,4.91828294008001e-182,6.813649070316266e-184
126,0.18637397603940997,5.9237025839666936e-182,8.295538383149514e-184
127,0.1839054828834184,7.316471805135468e-182,1.0101604440847731e-183
128,0.18146968451985795,1.5499774871988072e-181,1.3877037067722122e-183
129,0.17906614791149322,2.2488025046048874e-181,1.9282116212522264e-183
130,0.17669444575659674,2.2868811939827157e-181,2.4705917268283323e-183
131,0.1743541564129834,5.099573578792683e-181,3.664039497170392e-183
132,0.17204486382305054,5.440992295939092e-181,4.92052381625979e-183
133,0.16976615743981116,7.603096919770171e-181,6.653046364606582e-183
134,0.16751763215390675,8.976172678818389e-181,8.671361488503332e-183
135,0.16529888822158653,1.2945448747396173e-180,1.1543625074448093e-182
136,0.1631095311936412,1.4010009834837562e-180,1.4610916423796592e-182
137,0.16094917184527724,1.4437982005380326e-180,1.773003936347998e-182
138,0.15881742610692068,2.1191524379720904e-180,2.22475335420549e-182
139,0.1567139149959369,2.5177828765991885e-180,2.7543717798025995e-182
140,0.1546382645492548,2.963072874764887e-180,3.3694021334083324e-182
141,0.1525901057568839,5.178830468617935e-180,4.430108849258152e-182
142,0.15056907449631105,5.435957063952893e-180,5.5287327649962113e-182
143,0.1485748114677671,5.58150344240373e-180,6.64183136088386e-182
144,0.14660696213035015,5.951988742554457e-180,7.813093071218754e-182
145,0.14466517663899506,6.805495253713302e-180,9.1345742657334e-182
146,0.14274910978227812,1.1267845701516812e-179,1.1293568835261082e-181
147,0.140858420921045,1.4356771225700162e-179,1.400798757923142e-181
148,0.13899277392785184,1.507876876396748e-179,1.6821153539786514e-181
149,0.13715183712720844,2.0656425478013758e-179,2.0623870923008861e-181
150,0.1353352832366127,2.1052758110864857e-179,2.4448217888415106e-181
151,0.13354278930836644,2.3166425112916665e-179,2.86007855238226e-181
152,0.13177403667216134,2.430859898369278e-179,3.2900375377308523e-181
153,0.1300287108784259,3.0043844619600083e-179,3.8144005073065266e-181
154,0.12830650164242224,3.299462410771595e-179,4.382636971074302e-181
155,0.12660710278908355,3.533774215150761e-179,4.983166155992808e-181
156,0.12493021219858241,3.861932251725102e-179,5.630769941399876e-181
157,0.1232755317526195,4.16593919642245e-179,6.320099754138943e-181
158,0.12164276728142417,4.2823456295879386e-179,7.01930593387592e-181
159,0.12003162851145673,6.392623349439588e-179,8.049246265884049e-181
160,0.1184418290138037,8.019305100171639e-179,9.324154987861965e-181
161,0.11687308615325609,1.298454594792724e-178,1.1361096363188299e-180
162,0.11532512103806251,1.3796694368517348e-178,1.349677652193355e-180
163,0.11379765847034781,1.814318024217871e-178,1.6268079389856443e-180
164,0.11229042689718807,1.892306479901454e-178,1.9120223462458682e-180
165,0.11080315836233387,1.9971624016647525e-178,2.209054026144852e-180
166,0.1093355884585731,2.068708743041833e-178,2.51265149523835e-180
167,0.10788745628072427,2.2372649298495948e-178,2.836637028767139e-180
168,0.1064585043792528,2.7494312001802186e-178,3.2295175229133885e-180
169,0.10504847871450167,2.7890845935884873e-178,3.622785608725565e-180
170,0.10365712861152786,4.670644238912157e-178,4.272635743002011e-180
171,0.10228420671553748,9.020629913157572e-178,5.511097775341992e-180
172,0.10092946894791081,9.781762004514115e-178,6.83627001748707e-180
173,0.09959267446281009,1.2038909516073232e-177,8.445624802258404e-180
174,0.09827358560436154,1.3523117184681293e-177,1.0229444123239119e-179
175,0.09697196786440505,1.3715128135864023e-177,1.2014629531980818e-179
176,0.0956875898408032,1.379849962034258e-177,1.378687849908548e-179
177,0.09442022319630235,1.7404184483922895e-177,1.5992626788051785e-179
178,0.09316964261793884,1.7684198682601836e-177,1.820417832969013e-179
179,0.09193562577698285,1.7763796118329864e-177,2.03962606866229e-179
180,0.09071795328941251,3.2896217371848378e-177,2.4401942570506206e-179
181,0.08951640867691184,4.654409858404211e-177,2.9994423660241812e-179
182,0.0883307783283852,4.8098213122592075e-177,3.5697093779046515e-179
183,0.0871608514619813,6.908725052913833e-177,4.3779796831048174e-179
184,0.08600642008762031,7.636071445856251e-177,5.259511728500667e-179
185,0.0848672789700174,1.2024315703739794e-176,6.629250971417504e-179
186,0.08374322559219596,2.084088519304225e-176,8.971877711220302e-179
187,0.08263406011948383,2.0935041897390693e-176,1.1293920275457059e-178
188,0.08153958536398678,2.3878806781243785e-176,1.3907395396803372e-178
189,0.08045960674953244,2.724826195220826e-176,1.685014941574686e-178
190,0.07939393227707822,3.223644073248187e-176,2.0285504612885785e-178
191,0.07834237249057784,3.3196142167621966e-176,2.3776277429927887e-178
192,0.07730474044329974,3.562855353693364e-176,2.747321032473645e-178
193,0.07628085166459152,4.897415558404853e-176,3.248761915965825e-178
194,0.07527052412708471,8.111597443215294e-176,4.068298942970848e-178
195,0.07427357821433388,1.0611351739456974e-175,5.126193317512155e-178
196,0.07328983668888443,1.1590735712465421e-175,6.266422120598363e-178
197,0.07231912466076312,1.2414138267456078e-175,7.471477454096427e-178
198,0.07136126955638605,1.369477736687383e-175,8.783238694513194e-178
199,0.07041610108787864,1.4997646571852005e-175,1.020076895866647e-177
200,0.06948345122280154,2.3596734912173366e-175,1.2401518121876332e-177
201,0.06856315415427791,2.4054676705171806e-175,1.4615262967481664e-177
202,0.06765504627151621,2.6547036646966044e-175,1.702602029178903e-177
203,0.0667589661307233,3.388064932132136e-175,2.0061997993189526e-177
204,0.06587475442640295,5.545259833375028e-175,2.496518164135723e-177
205,0.06500225396303454,5.738730984396567e-175,2.997222708438989e-177
206,0.06414130962712658,6.314770762183557e-175,3.5408893204648992e-177
207,0.06329176835964073,6.766126737292173e-175,4.115699708901807e-177
208,0.062453479128780826,7.06602179008115e-175,4.708036706066454e-177
209,0.06162629290314245,7.123335569012001e-175,5.297269212395117e-177
210,0.06081006262521797,7.387937595043046e-175,5.900295048044184e-177
211,0.06000464318525265,7.891737664347637e-175,6.535910941041396e-177
212,0.05920989139544703,9.554295985424986e-175,7.2952403245163115e-177
213,0.05842566596450083,1.172384578922413e-174,8.214654126156423e-177
214,0.057651827472494165,1.3239427130383612e-174,9.239171958717238e-177
215,0.056888238346101516,1.3637265776013852e-174,1.0280498744746316e-176
216,0.056134762834133725,1.5932432995433327e-174,1.1480968555558981e-176
217,0.055391266983404165,1.8073774732609735e-174,1.282474620763059e-176
218,0.05465761861491456,2.0490682281531987e-174,1.4328041770139067e-176
219,0.05393368730035602,2.194926757065837e-174,1.591701798274146e-176
220,0.05321934433892151,3.226935807618796e-174,1.8222156863914927e-176
221,0.052514462734425345,3.4648092150931382e-174,2.066443714272288e-176
222,0.05181891717272583,4.0431687394862734e-174,2.3476645214674765e-176
223,0.051132583999446764,4.364161730810872e-174,2.6471914184085265e-176
224,0.0504553411979941,5.0425926583529e-174,2.9886973762612814e-176
225,0.049787068367863944,6.644779910970019e-174,3.432749963930876e-176
226,0.04912764670323751,9.725097454303684e-174,4.074043959128002e-176
227,0.04847695897185986,1.0807890068529329e-173,4.7773001060950405e-176
228,0.04783488949419837,1.2020739874264614e-173,5.549115123312412e-176
229,0.047201324122877045,1.495895305862347e-173,6.496862588228915e-176
230,0.046576150222383414,1.683599060551798e-173,7.549404779781494e-176
231,0.045959256649044204,2.096625281013784e-173,8.842799441339412e-176
232,0.04535053373126606,2.3121138397650216e-173,1.0250236124116405e-175
233,0.04474987325003813,2.967004933974517e-173,1.2032398735563176e-175
234,0.04415716841969286,3.1916288951803306e-173,1.3924092598406098e-175
235,0.04357231386892163,3.295204623450093e-173,1.585130801815328e-175
236,0.042995205622041684,3.397574795166467e-173,1.7812076451835295e-175
237,0.042425741080511385,3.730258522198111e-173,1.9936326410968332e-175
238,0.0418638190046902,4.42813510471484e-173,2.2424593281026342e-175
239,0.041309339495840244,5.548651162372644e-173,2.550120665231848e-175
240,0.04076220397836621,7.117767611605348e-173,2.939559011775408e-175
241,0.04022231518229067,8.043798326558078e-173,3.373834671215398e-175
242,0.03968957712596126,9.429232582477867e-173,3.8761657750821194e-175
243,0.039163895098987066,1.1772958420605278e-172,4.4950490396847874e-175
244,0.03864517564540103,1.1934807520534431e-172,5.114130723255403e-175
245,0.038133326547045196,1.6764952968757233e-172,5.972243329359036e-175
246,0.03762825680717622,1.8962592752653702e-172,6.929986508241449e-175
247,0.03712987663428787,1.982209023630523e-172,7.917880184139274e-175
248,0.03663809742614795,2.5658491660926933e-172,9.179711455246812e-175
249,0.036152831754046426,2.7275636444799477e-172,1.0503304460385061e-174
250,0.035673993347252395,3.313955161014719e-172,1.2090153469872208e-174
251,0.03520149707767686,4.102316882089719e-172,1.4028482893276324e-174
252,0.03473525894473856,5.102290805466751e-172,1.6407365432125397e-174
253,0.034275196060430335,5.128785442776442e-172,1.876692925592718e-174
254,0.0338212266345833,5.450669459286754e-172,2.1241366540841566e-174
255,0.03337326996032608,6.427351716801202e-172,2.4120541640181256e-174
256,0.032931246399736776,8.032423674442009e-172,2.7671062152919932e-174
257,0.0324950773696849,8.854185205414075e-172,3.1532983525865074e-174
258,0.03206468532786077,1.508899821068141e-171,3.8027168274840877e-174
259,0.03163999375899008,1.6009315157233558e-171,4.482618944551174e-174
260,0.031220927161230903,1.8194883753194385e-171,5.24510574765866e-174
261,0.030807411032751076,2.789912041305961e-171,6.398779373778751e-174
262,0.030399371858483078,3.0540369681604386e-171,7.644946096450878e-174
263,0.02999673709705457,3.6036751944969883e-171,9.095910998652998e-174
264,0.029599435167892,3.6653606164241213e-171,1.0552165842634817e-173
265,0.029207395438494873,5.687567855427434e-171,1.2781918405604382e-173
266,0.028820548211878752,5.737778568998624e-171,1.5001562131958916e-173
267,0.028438824714184505,5.81674851784847e-171,1.722195172139986e-173
268,0.028062157082451612,5.920238163820012e-171,1.9451913809860632e-173
269,0.027690478352553487,6.25513959859603e-171,2.1776816151202272e-173
270,0.02732372244729256,7.199780366050238e-171,2.4417378117032887e-173
271,0.026961824164653078,1.14322151989134e-170,2.8554677164284614e-173
272,0.02660471916620941,1.2966684848496454e-170,3.318514513692648e-173
273,0.02625234396568796,1.882961697000022e-170,3.982023519247238e-173
274,0.025904635917680587,1.9670623095094153e-170,4.665986915195635e-173
275,0.025561533206507402,2.9958135080088803e-170,5.69385865196273e-173
276,0.025222974835227212,3.1572902528443538e-170,6.762785697624533e-173
277,0.024888900614793454,3.535658100195057e-170,7.943957921167499e-173
278,0.024559251153353733,3.691487025847054e-170,9.160854631149698e-173
279,0.024233967845691113,3.869229395823319e-170,1.0419450367128549e-172
280,0.023912992862805314,4.3644152989971655e-170,1.1820318493030682e-172
281,0.02359626914163178,6.411712108157864e-170,1.3851059811019855e-172
282,0.02328374037489701,8.380588096278331e-170,1.6470234673261805e-172
283,0.022975351001108226,1.5571821763368643e-169,2.1272419035617616e-172
284,0.022671046194675668,1.6814141979525532e-169,2.638904325602668e-172
285,0.0223707718561656,1.840724827419111e-169,3.191626755534999e-172
286,0.02207447460268254,1.9585695172733006e-169,3.771945524258724e-172
287,0.021782101758378844,2.458350330901281e-169,4.4907004027992624e-172
288,0.021493601345089923,2.554145777314756e-169,5.227572515154722e-172
289,0.02120892207309356,2.728263787931796e-169,6.004252664117183e-172
290,0.02092801333199164,3.519763861957993e-169,6.992985099555833e-172
291,0.020650825181712566,4.1229011985230183e-169,8.135804456557809e-172
292,0.02037730834363289,4.3882732186017413e-169,9.336071071939482e-172
293,0.02010741419181659,5.892402473664727e-169,1.0926396039729483e-171
294,0.019841094744370288,6.156661851933708e-169,1.2566034822250203e-171
295,0.019578302654913008,7.94265527872663e-169,1.4653301798785667e-171
296,0.019318991204158927,8.616877606814571e-169,1.688775683197911e-171
297,0.019063114291611637,1.150292540385063e-168,1.9831089869578197e-171
298,0.018810626427368308,1.4877795782418474e-168,2.3587552751329442e-171
299,0.018561482724032522,1.6038995404285776e-168,2.758356746413885e-171
300,0.01831563888873418,2.0311469911033298e-168,3.2577017127614177e-171
301,0.018073051215255057,2.24959431538299e-168,3.803425564002036e-171
302,0.01783367657625875,2.429654998040667e-168,4.385023352043596e-171
303,0.017597472415623393,2.591993902790757e-168,4.997263096224247e-171
304,0.017364396740876118,2.650258685093861e-168,5.614973927507324e-171
305,0.017134408115727567,4.514321638050078e-168,6.653216554520818e-171
306,0.01690746565270528,5.672319439664366e-168,7.940506699207454e-171
307,0.016683529005884795,6.671306679277762e-168,9.434456746876012e-171
308,0.016462558363716902,7.66612373089207e-168,1.1128445030629755e-170
309,0.01624451444194987,1.0813271223117039e-167,1.3486213095248783e-170
310,0.016029358476645567,1.3352039086687421e-167,1.6358983953725805e-170
311,0.01581705221728795,1.6382806779929152e-167,1.983715637895118e-170
312,0.01560755791998283,1.7199236103042303e-167,2.344029826054286e-170
313,0.015400838340747847,2.3457744332930675e-167,2.828947329884812e-170
314,0.0151968567288911,2.402563516437118e-167,3.319026108555868e-170
315,0.014995576820477703,3.0299315908284184e-167,3.92889046165667e-170
316,0.01479696283188272,3.0748020541475046e-167,4.539589161770956e-170
317,0.014600979453429488,3.16071037603971e-167,5.1590358595794e-170
318,0.01440759184311235,3.3262240236010653e-167,5.8022863748830676e-170
319,0.01421676562040237,3.569989529231277e-167,6.483533991860454e-170
320,0.014028466860135112,3.710348124044586e-167,7.182187943777992e-170
321,0.013842662086479501,5.213314459091967e-167,8.150846656845101e-170
322,0.013659318266986421,5.599807518786572e-167,9.177536755765499e-170
323,0.013478402806716167,5.753135958833958e-167,1.0218367995755296e-169
324,0.013299883542443767,6.038509418286375e-167,1.1296358254409733e-169
325,0.013123728736940968,1.021618150839209e-166,1.3095987721001838e-169
326,0.012949907073333924,1.0768341638414115e-166,1.4967758778879978e-169
327,0.01277838764953576,1.5063138057496705e-166,1.7551379539093998e-169
328,0.012609139972752738,2.0142490650442463e-166,2.0960449286305145e-169
329,0.012442133954063204,2.4105052399361424e-166,2.498613811782508e-169
330,0.012277339903068436,3.6102254163926695e-166,3.093557483154131e-169
331,0.012114728522614244,3.889272564569072e-166,3.725997463841325e-169
332,0.011954270903582464,4.289298217852477e-166,4.414248043195191e-169
333,0.011795938519751562,4.3898561355561385e-166,5.1093044298125045e-169
334,0.011639703222725192,5.521101188982357e-166,5.971895313985807e-169
335,0.01148553723692793,5.526340339156424e-166,6.823869020223037e-169
336,0.011333413154667387,6.100343234853982e-166,7.751878136299507e-169
337,0.011183303931261625,7.719824366323063e-166,8.910694976757137e-169
338,0.01103518288023111,7.87602176089267e-166,1.0077299597919774e-168
339,0.01088902366855445,8.079166659804819e-166,1.1258144227921191e-168
340,0.010744800311986828,1.301291334838071e-165,1.3134910269748287e-168
341,0.010602487170440565,1.3878774658002017e-165,1.5110042292141208e-168
342,0.010462058943426803,1.5493182710257352e-165,1.7285722470942915e-168
343,0.010323490665557532,1.8816131741022445e-165,1.989304144245773e-168
344,0.010186757702107294,2.8844986979423336e-165,2.3837101992837827e-168
345,0.010051835744633586,2.890531003345359e-165,2.7737063003935787e-168
346,0.009918700806655264,3.351580535630529e-165,3.2199187671340997e-168
347,0.009787329219388274,3.378131169619351e-165,3.663709220883088e-168
348,0.009657697627537777,3.7061110312326044e-165,4.1441382934364587e-168
349,0.009529782985146007,3.9850284850858176e-165,4.653881787027227e-168
350,0.009403562551495206,4.507302870699488e-165,5.222795509962416e-168
351,0.009279013887064744,9.68100649397758e-165,6.428551939129956e-168
