n_iterations,n_points,stoch_prior,trapezoid
694,9.57918132486915e-05,2.2826865600929384e-138,2.0269588284540308e-143
695,9.452306618201723e-05,2.3160309535864348e-138,2.3208045763229912e-143
696,9.32711234649488e-05,2.809608860722089e-138,2.6725515114221837e-143
697,9.203576252659446e-05,2.880333765229352e-138,3.028376693720927e-143
698,9.081676374397833e-05,6.263784410111785e-138,3.7919312507705425e-143
699,8.961391040299518e-05,7.983024946814814e-138,4.75217207361335e-143
700,8.842698865988302e-05,9.409203995703189e-138,5.868970954401143e-143
701,8.725578750320606e-05,9.594920302817102e-138,6.992729130089407e-143
702,8.610009871634035e-05,9.729461954525002e-138,8.117152138397508e-143
703,8.495971684045792e-05,1.3625885129749377e-137,9.671023382879718e-143
704,8.383443913799956e-05,1.4035203509671185e-137,1.1250373538769549e-142
705,8.272406555663223e-05,1.6770925332852942e-137,1.3112572781237954e-142
706,8.162839869368368e-05,1.7960918509357192e-137,1.5080491105120139e-142
707,8.054724376104824e-05,1.9058651317208633e-137,1.7141026593218053e-142
708,7.948040855055677e-05,2.8019581848737314e-137,2.0130254243166126e-142
709,7.842770339980665e-05,3.1693069293392906e-137,2.3466599971989635e-142
710,7.738894115844294e-05,3.169726531620412e-137,2.675919220848567e-142
711,7.636393715488688e-05,4.4574185437665345e-137,3.1328064061371377e-142
712,7.53525091635049e-05,4.570281062629731e-137,3.595057425659807e-142
713,7.435447737221259e-05,5.650111499233784e-137,4.158956515717967e-142
714,7.336966435050708e-05,5.685877448525325e-137,4.718909130830908e-142
715,7.239789501792424e-05,7.558496509615002e-137,5.4534206416787396e-142
716,7.143899661291218e-05,9.596320755423905e-137,6.37361030831475e-142
717,7.049279866211783e-05,1.0448679119353738e-136,7.362262185438769e-142
718,6.955913295008013e-05,1.1117409023595047e-136,8.400256546641692e-142
719,6.863783348932466e-05,1.1716637991822276e-136,9.479709773014982e-142
720,6.77287364908539e-05,1.2954295665905504e-136,1.0657380903732738e-141
721,6.683168033502944e-05,1.4296247909720906e-136,1.1939834622993506e-141
722,6.594650554283873e-05,1.886789998466471e-136,1.360997356779357e-141
723,6.507305474754294e-05,3.1986209333588273e-136,1.6403811565885597e-141
724,6.421117266670022e-05,4.368696224342818e-136,2.0169112558291942e-141
725,6.336070607455965e-05,5.405789019018605e-136,2.4766555523127603e-141
726,6.252150377482026e-05,5.448380229114144e-136,2.933884874125481e-141
727,6.169341657375194e-05,5.543526737264812e-136,3.3929372281163826e-141
728,6.0876297253671315e-05,6.378152945219008e-136,3.9141084279131425e-141
729,6.007000054676936e-05,1.1421897517538981e-135,4.8350522634094697e-141
730,5.927438310928582e-05,1.1787334062441419e-135,5.772873115561681e-141
731,5.8489303496025026e-05,1.2206907995100906e-135,6.731212576352072e-141
732,5.771462213521033e-05,1.2837541575387413e-135,7.725712994065709e-141
733,5.6950201303670614e-05,1.2873105947203755e-135,8.709760029331745e-141
734,5.619590510235585e-05,1.788096754843617e-135,1.0058514619093542e-140
735,5.5451599432176945e-05,2.3008881374197625e-135,1.177107870622245e-140
736,5.4717151970165643e-05,3.255715295882742e-135,1.4162230542314903e-140
737,5.39924321459497e-05,3.5861442571225915e-135,1.6761180377949796e-140
738,5.327731111854062e-05,3.6427804736854174e-135,1.9366209292917466e-140
739,5.2571661753427834e-05,4.4958895757489106e-135,2.253873091766186e-140
740,5.187535859997683e-05,4.904648738153936e-135,2.5953853300607946e-140
741,5.118827786912642e-05,5.142629364887264e-135,2.9487254843127447e-140
742,5.051029741138161e-05,5.854281046552855e-135,3.345634298683613e-140
743,4.9841296695097424e-05,5.957723723047968e-135,3.7442064424978507e-140
744,4.918115678505129e-05,6.367898434730082e-135,4.164576832486412e-140
745,4.852976032129834e-05,7.216306005107227e-135,4.634644453795016e-140
746,4.788699149830715e-05,9.361855548482933e-135,5.236395340986207e-140
747,4.725273604437187e-05,1.2226314112626863e-134,6.011855981732157e-140
748,4.662688120129694e-05,1.251010966930447e-134,6.794807254125427e-140
749,4.600931570435064e-05,1.291109346966248e-134,7.592151839596649e-140
750,4.5399929762484854e-05,2.1690959292910302e-134,8.913968405464909e-140
751,4.4798615038816046e-05,2.2708222934834195e-134,1.027944728537186e-139
752,4.420526463136519e-05,2.359812717885851e-134,1.1679643123037145e-139
753,4.361977305405272e-05,2.6807956559812817e-134,1.3249226400110038e-139
754,4.3042036217944936e-05,3.893980944978516e-134,1.5498922631125932e-139
755,4.247195141274942e-05,4.0880463782853225e-134,1.7829455754320954e-139
756,4.19094172885549e-05,4.488065638987112e-134,2.035414582787608e-139
757,4.135433383781326e-05,5.319329398164187e-134,2.3306817545840517e-139
758,4.08066023775602e-05,6.900888613293501e-134,2.7086651343043467e-139
759,4.0266125531871373e-05,7.021480990993072e-134,3.0881599241119472e-139
760,3.973280721455058e-05,7.103805312515536e-134,3.467018873696478e-139
761,3.9206552612047956e-05,8.335668444452486e-134,3.905687262079378e-139
762,3.86872681666037e-05,8.489176059181655e-134,4.346516970296457e-139
763,3.8174861559615396e-05,9.027575965325002e-134,4.809095927268592e-139
764,3.7669241695225575e-05,1.0034079617263989e-133,5.3164389248043605e-139
765,3.7170318684126734e-05,1.1308095921779339e-133,5.880625851513228e-139
766,3.667800382758049e-05,1.1719339904401966e-133,6.457586365898463e-139
767,3.619220960164912e-05,1.3108214886464735e-133,7.094375876309678e-139
768,3.571284964163521e-05,1.4950161250398979e-133,7.811026746228955e-139
769,3.523983872672779e-05,1.6204220730363863e-133,8.577504073532073e-139
770,3.4773092764851756e-05,1.8988731700938333e-133,9.463795457788117e-139
771,3.431252877771797e-05,2.943860394138524e-133,1.0819631538477801e-138
772,3.3858064886071146e-05,3.2711319656726993e-133,1.2306242901687736e-138
773,3.3409620295133656e-05,3.779853869650321e-133,1.4001297924066563e-138
774,3.296711528024157e-05,4.160038163223223e-133,1.584213567343531e-138
775,3.2530471172671234e-05,4.995967311478502e-133,1.8023595361606398e-138
776,3.209961034565357e-05,5.411109292331341e-133,2.0355030386383263e-138
777,3.1674456200573305e-05,7.716979053757284e-133,2.363593601858573e-138
778,3.125493315335164e-05,8.117581381759385e-133,2.7041448495931306e-138
779,3.0840966621008574e-05,8.193438879042131e-133,3.0433257976653214e-138
780,3.0432483008403625e-05,8.385650778819432e-133,3.385865890082888e-138
781,3.0029409695152044e-05,1.0521183922196874e-132,3.8099467363678034e-138
782,2.9631675022714372e-05,1.200759173467252e-132,4.287530292903331e-138
783,2.923920828165675e-05,1.4150117759555516e-132,4.842875353170766e-138
784,2.8851939699080494e-05,1.4200341621275714e-132,5.392809970347771e-138
785,2.8469800426217617e-05,1.4787925877061633e-132,5.957914694528815e-138
786,2.8092722526190927e-05,2.3896147242910738e-132,6.858985596637351e-138
787,2.7720638961936173e-05,2.5498810122670317e-132,7.80775441210719e-138
788,2.735348358428422e-05,2.8778898197315565e-132,8.86438713571144e-138
789,2.699119112020084e-05,3.010427710558695e-132,9.955042408914632e-138
790,2.6633697161182717e-05,4.073977256373063e-132,1.1411464667245238e-137
791,2.6280938151806693e-05,5.067143716588516e-132,1.3198945265074945e-137
792,2.593285137843091e-05,1.0226825979217885e-131,1.675876812205655e-137
793,2.558937495804554e-05,1.0915964674457852e-131,2.0508144593492457e-137
794,2.525044782727127e-05,1.666256990502365e-131,2.6155541602727863e-137
795,2.4916009731503204e-05,2.007047211036616e-131,3.2867872076484766e-137
796,2.4586001214199102e-05,2.0243305866571807e-131,3.954833543084556e-137
797,2.4260363606308936e-05,2.12306971995778e-131,4.646184888075653e-137
798,2.393903901584477e-05,2.1403307015215232e-131,5.333925774199937e-137
799,2.362197031758867e-05,2.725198010984866e-131,6.198000760033019e-137
800,2.3309101142937016e-05,3.4491744071737227e-131,7.277141110035073e-137
801,2.30003758698791e-05,3.452074423672496e-131,8.342883729099617e-137
802,2.2695739613108865e-05,3.659831542741147e-131,9.45780111068991e-137
803,2.2395138214267212e-05,3.9901518080904263e-131,1.0657246325792443e-136
804,2.2098518232313746e-05,4.150247002530053e-131,1.1888292516785334e-136
805,2.1805826934026048e-05,4.718756833844005e-131,1.3269431580787082e-136
806,2.151701228462457e-05,5.041860181704168e-131,1.4725594661497236e-136
807,2.123202293852213e-05,6.119023690564128e-131,1.646945122185645e-136
808,2.0950808230195492e-05,2.078538004561128e-130,2.2314605808841353e-136
809,2.0673318165178072e-05,2.9319519617432483e-130,3.045048121376222e-136
810,2.0399503411171922e-05,3.0796765615367824e-130,3.888309001491922e-136
811,2.012931528927742e-05,3.571392965115619e-130,4.853256959283749e-136
812,1.9862705765338994e-05,6.740735772922455e-130,6.650401314697324e-136
813,1.959962744140579e-05,9.040721871768014e-130,9.028819271868301e-136
814,1.934003354730512e-05,1.1922592903255563e-129,1.2123851591401446e-135
815,1.908387793232765e-05,1.6421829292655246e-129,1.6330395372916575e-135
816,1.8831115057022737e-05,2.246091327192482e-129,2.200768039350257e-135
817,1.8581699985102417e-05,2.8191627667930252e-129,2.903909723585027e-135
818,1.8335588375452495e-05,2.977452598909883e-129,3.636695375359081e-135
819,1.8092736474249758e-05,3.18815454580796e-129,4.410944768136693e-135
820,1.7853101107183268e-05,3.252700684614202e-129,5.1904068906516426e-135
821,1.7616639671778846e-05,3.987984318729595e-129,6.133411387028769e-135
822,1.738331012982519e-05,5.398522199161884e-129,7.393046098985846e-135
823,1.7153070999900346e-05,5.546058116943592e-129,8.669965694343566e-135
824,1.692588134999698e-05,5.938387353120548e-129,1.0019105838089599e-134
825,1.670170079024566e-05,5.995962038714163e-129,1.1363283964176209e-134
826,1.6480489465734218e-05,6.302215778963514e-129,1.2757405463997634e-134
827,1.626220804942235e-05,7.17717683288793e-129,1.4324049788201136e-134
828,1.6046817735150053e-05,8.123517617776063e-129,1.6073776800890466e-134
829,1.5834280230738565e-05,9.334348271172982e-129,1.8057675887753254e-134
830,1.5624557751182907e-05,9.899518754766743e-129,2.0133827507410671e-134
831,1.541761301193436e-05,1.2092221104370751e-128,2.2636249050790453e-134
832,1.521340922227201e-05,1.6756313552169513e-128,2.6057951778914073e-134
833,1.5011910078762097e-05,1.9220608376950451e-128,2.993088790460904e-134
834,1.4813079758803986e-05,2.462496364865027e-128,3.482707730582703e-134
835,1.4616882914261518e-05,3.033996051975413e-128,4.0779681823345843e-134
836,1.4423284665178955e-05,3.0881911067878644e-128,4.675836573441057e-134
837,1.42322505935799e-05,3.2912724244049797e-128,5.304581745416832e-134
838,1.4043746737348487e-05,3.3534779923358465e-128,5.936725278759317e-134
839,1.385773958419158e-05,4.451505778158181e-128,6.764737195816047e-134
840,1.3674196065680964e-05,4.465098940328278e-128,7.584277165821921e-134
841,1.3493083551374333e-05,5.498213987226576e-128,8.580072525244409e-134
842,1.3314369843014387e-05,5.698839439770197e-128,9.598533254873661e-134
843,1.3138023168804505e-05,5.721877842352642e-128,1.0607567382607766e-133
844,1.2964012177760372e-05,6.506786299797395e-128,1.1739819715147899e-133
845,1.2792305934136388e-05,7.719936887697624e-128,1.3065381079148688e-133
846,1.2622873911925919e-05,1.012264210632753e-127,1.4780480801336602e-133
847,1.2455685989434286e-05,1.3640877121299111e-127,1.7061070708210248e-133
848,1.2290712443923846e-05,1.6880811901489543e-127,1.9845958098693812e-133
849,1.2127923946329785e-05,1.752184128505672e-127,2.2698312316569775e-133
850,1.1967291556046007e-05,1.8094261058995403e-127,2.5604836720894903e-133
851,1.1808786715780082e-05,2.1797165821935002e-127,2.9059793007750578e-133
852,1.1652381246476234e-05,2.263213953914609e-127,3.2599583413720913e-133
853,1.1498047342305786e-05,2.591241178139719e-127,3.659874709041624e-133
854,1.1345757565723739e-05,2.889883086707877e-127,4.099974358664604e-133
855,1.119548484259094e-05,2.917730555344908e-127,4.538429674584057e-133
856,1.1047202457360826e-05,2.9402384612925866e-127,4.974415246769842e-133
857,1.0900884048329949e-05,3.0730777791689677e-127,5.424063098245986e-133
858,1.0756503602951294e-05,4.271257991095415e-127,6.040749229327481e-133
859,1.0614035453209884e-05,4.279517925953467e-127,6.6504442300232674e-133
860,1.0473454271059428e-05,5.238848430815246e-127,7.386927735534333e-133
861,1.0334735063919507e-05,5.6010976263588605e-127,8.16390755737613e-133
862,1.019785317023239e-05,5.707834544733565e-127,8.945206758712004e-133
863,1.0062784255078701e-05,6.187157775401584e-127,9.780899447320207e-133
864,9.929504305851081e-06,7.182617607615152e-127,1.0738198357384562e-132
865,9.797989627985328e-06,8.406812870233768e-127,1.1843817643891025e-132
866,9.668216840747884e-06,8.546679483868903e-127,1.2952944062137774e-132
867,9.54016287307923e-06,9.277222449274912e-127,1.4140929205712125e-132
868,9.413804959492294e-06,9.728419502506412e-127,1.5370191996547297e-132
869,9.289120636025214e-06,9.886708796594688e-127,1.6602909594166734e-132
870,9.166087736247617e-06,1.5457588538155438e-126,1.8504701535584943e-132
871,9.044684387319967e-06,2.01154849196145e-126,2.094678877012979e-132
872,8.924889006104929e-06,2.914960830629288e-126,2.4438777209451188e-132
873,8.806680295330328e-06,3.198552477684894e-126,2.821974485677156e-132
874,8.690037239802918e-06,3.37725992780716e-126,3.215908402966863e-132
875,8.574939102672297e-06,3.4859830978125696e-126,3.617138563593919e-132
876,8.46136542174425e-06,3.9439815475091785e-126,4.065071065456834e-132
877,8.349296005843056e-06,5.0879036079033815e-126,4.635269450956143e-132
878,8.238710931221834e-06,5.394222484968069e-126,5.231789946979809e-132
879,8.12959053802051e-06,5.7280434612860384e-126,5.856836301749612e-132
880,8.021915426770687e-06,6.236228073962966e-126,6.528322853392844e-132
881,7.915666454946747e-06,6.871034738646871e-126,7.258363229740649e-132
882,7.810824733562767e-06,7.117853346209201e-126,8.004611227115942e-132
883,7.707371623814372e-06,7.150763436300953e-126,8.744379941676396e-132
884,7.605288733765137e-06,9.099983877550689e-126,9.673332595298217e-132
885,7.504557915076858e-06,1.2681758319402697e-125,1.0950776493218544e-131
886,7.405161259783147e-06,1.5337516356236804e-125,1.2475274319541066e-131
887,7.307081097105695e-06,1.6666599993892923e-125,1.4109937158222113e-131
888,7.210299990312828e-06,1.7117417638082472e-125,1.5766579782671468e-131
889,7.114800733619555e-06,1.9050771899291768e-125,1.7585914338486936e-131
890,7.020566349128716e-06,1.9463521258523127e-125,1.9420047284308219e-131
891,6.927580083812657e-06,1.9857547508497585e-125,2.1266526465459617e-131
892,6.835825406534876e-06,2.77752367214499e-125,2.3815034347150236e-131
893,6.745286005111058e-06,3.062963638173343e-125,2.6588223290981563e-131
894,6.6559457834091735e-06,3.2667763807970373e-125,2.950676855209044e-131
895,6.5677888584878385e-06,4.669405400690051e-125,3.362317276544953e-131
896,6.4807995577726624e-06,5.599897174983922e-125,3.8494484158736945e-131
897,6.3949624162699644e-06,6.485003186489994e-125,4.4061025520378834e-131
898,6.310262173817413e-06,6.663188297693751e-125,4.970476216359545e-131
899,6.226683772371026e-06,8.816959016680143e-125,5.707383556591983e-131
900,6.14421235332821e-06,1.0794347484170743e-124,6.597608711252796e-131
901,6.062833254886147e-06,1.108477928425624e-124,7.499678055834826e-131
902,5.9825320094352244e-06,1.4221006009464268e-124,8.641642549959858e-131
903,5.903294340986992e-06,1.446717204682112e-124,9.78798753198941e-131
904,5.82510616263612e-06,1.6361942159162952e-124,1.1067297983696695e-130
905,5.747953574056096e-06,1.6578394415319515e-124,1.2346364027339208e-130
906,5.6718228590279695e-06,2.0385641178378606e-124,1.3898337466555985e-130
907,5.596700483001894e-06,2.501514531410221e-124,1.5777534619188887e-130
908,5.5225730906909424e-06,3.3178191100495786e-124,1.8236947407063068e-130
909,5.449427503696814e-06,3.961719298084956e-124,2.1134770242706956e-130
910,5.377250718166931e-06,4.2811776750561175e-124,2.422478667138546e-130
911,5.306029902482667e-06,5.538609598555891e-124,2.816942960504389e-130
912,5.235752394978102e-06,1.0835508939032782e-123,3.5784355212830517e-130
913,5.166405701689028e-06,1.1246054564165739e-123,4.358312217856443e-130
914,5.097977494131774e-06,1.5729777165047684e-123,5.4346726745356815e-130
915,5.030455607111448e-06,1.9323076544277807e-123,6.739403265843509e-130
916,4.96382803655917e-06,2.7742072425345734e-123,8.58779015362965e-130
917,4.898082937398037e-06,3.0753887012927325e-123,1.060970750488484e-129
918,4.833208621437263e-06,3.467244589332761e-123,1.2859058714901398e-129
919,4.769193555294259e-06,3.80989044295554e-123,1.5297962601935394e-129
920,4.706026358344219e-06,4.073909146818476e-123,1.7871336816271892e-129
921,4.6436958006968855e-06,4.7691629668630464e-123,2.0843982688627764e-129
922,4.582190801200049e-06,5.1797606173256506e-123,2.4029794430251252e-129
923,4.521500425469597e-06,5.82630873967147e-123,2.756580309557403e-129
924,4.461613883945555e-06,9.508595575806003e-123,3.3260172133432286e-129
925,4.402520529973925e-06,1.1017404416355385e-122,3.977072592367514e-129
926,4.3442098579139286e-06,1.301775381538282e-122,4.7361465660540726e-129
927,4.286671501270272e-06,1.4370191939291994e-122,5.562983794894855e-129
928,4.2298952308502404e-06,1.537922967655766e-122,6.436159097862867e-129
929,4.173870952945113e-06,1.7559133933019924e-122,7.419896897099728e-129
930,4.118588707535708e-06,1.8623379373579863e-122,8.449439125982419e-129
931,4.064038666521685e-06,2.5033983269582306e-122,9.815043940082506e-129
932,4.0102111319743115e-06,2.7331701707015365e-122,1.128624205795538e-128
933,3.957096534412328e-06,3.0578915411517145e-122,1.2910428843920044e-128
934,3.904685431100729e-06,3.2315052130261433e-122,1.46040963796389e-128
935,3.8529685043719985e-06,3.592247514929331e-122,1.646189639484953e-128
936,3.8019365599696187e-06,4.5145495395818437e-122,1.8765758805906834e-128
937,3.751580525413513e-06,4.741302395919677e-122,2.11532906788056e-128
938,3.7018914483871406e-06,5.019359420796871e-122,2.364736404763585e-128
939,3.652860495145926e-06,5.321950307683476e-122,2.6256767014516803e-128
940,3.60447894894683e-06,5.755303815602039e-122,2.904127198896064e-128
941,3.556738208498659e-06,5.970986904397048e-122,3.1891865349183115e-128
942,3.509629786432929e-06,6.544238554538421e-122,3.497475286844333e-128
943,3.4631453077949773e-06,7.309053118751612e-122,3.8372328104065945e-128
944,3.4172765085550685e-06,7.817275693551223e-122,4.1958018597971143e-128
945,3.3720152341391845e-06,9.260446512537808e-122,4.614941470614704e-128
946,3.3273534379793387e-06,1.063528455127967e-121,5.089932381345913e-128
947,3.2832831800830303e-06,1.1990616347951268e-121,5.618361936135817e-128
948,3.2397966256216737e-06,1.2755768494936104e-121,6.173066357487313e-128
949,3.1968860435377204e-06,1.309156133732474e-121,6.734832874859697e-128
950,3.1545438051702337e-06,1.5303358811239188e-121,7.382811341468363e-128
951,3.11276238289864e-06,1.8789039455576241e-121,8.167844133039431e-128
952,3.0715343488044986e-06,1.908109762817149e-121,8.954520276607325e-128
953,3.0308523733509414e-06,1.93581982764701e-121,9.742050023715774e-128
954,2.9907092240796304e-06,1.995425126603891e-121,1.054307651088562e-127
955,2.951097764324973e-06,2.2511534621087093e-121,1.1434791258544388e-127
956,2.9120109519453415e-06,2.726936209597334e-121,1.2500663698501932e-127
957,2.8734418380711506e-06,3.21848131556307e-121,1.3742003422121012e-127
958,2.835383565869463e-06,4.594016027519929e-121,1.549040654686369e-127
959,2.7978293693249848e-06,4.8082523761538046e-121,1.7296107094559046e-127
960,2.7607725720371986e-06,4.959839610099241e-121,1.913406480467284e-127
961,2.724206586033438e-06,5.5547821781434384e-121,2.1165225678472165e-127
962,2.6881249105976526e-06,7.708086474971846e-121,2.394643242268118e-127
963,2.652521131114739e-06,8.914690893088161e-121,2.7120399309839646e-127
964,2.6173889179301295e-06,9.715117566845866e-121,3.0533535124559405e-127
965,2.5827220252245053e-06,1.0018373818014352e-120,3.4006594026898787e-127
966,2.548514289903414e-06,1.128756019135531e-120,3.786781274136649e-127
967,2.5147596305015976e-06,1.48774198917191e-120,4.288963515359433e-127
968,2.4814520461018068e-06,1.681014864473754e-120,4.848868960117058e-127
969,2.4485856152679845e-06,1.840902119447499e-120,5.45390778192364e-127
970,2.4161544949925313e-06,1.908690486685555e-120,6.072917489346764e-127
971,2.3841529196575377e-06,1.9810304493513464e-120,6.706878441005098e-127
972,2.352575200009771e-06,2.1378663331924858e-120,7.381967878144612e-127
973,2.321415722149241e-06,2.6865919879875575e-120,8.219095913844369e-127
974,2.2906689465311415e-06,3.395234561917387e-120,9.263021066305266e-127
975,2.2603294069810542e-06,3.64826660261536e-120,1.0369888355098377e-126
976,2.2303917097231524e-06,4.343352292432187e-120,1.1670188015250864e-126
977,2.2008505324212965e-06,4.490897848610463e-120,1.2996852111154115e-126
978,2.1717006232328326e-06,5.1656121623357865e-120,1.4502623365503245e-126
979,2.1429367998749008e-06,5.9308805801767874e-120,1.6208571379155175e-126
980,2.114553948703151e-06,6.278055209409024e-120,1.7990462445722015e-126
981,2.086547023802622e-06,8.658225130534875e-120,2.0415365055749656e-126
982,2.058911046090678e-06,8.859581929751227e-120,2.2863797143227105e-126
983,2.0316411024318292e-06,1.202417646713251e-119,2.6142783291254717e-126
984,2.004732344764272e-06,1.3060115517555487e-119,2.965709812697676e-126
985,1.9781799892379876e-06,1.3777479695997224e-119,3.3315343518419595e-126
986,1.951979315364286e-06,1.8242363520721273e-119,3.8094965691338855e-126
987,1.926125665176585e-06,1.8817434098695067e-119,4.295995927751666e-126
988,1.9006144424023128e-06,2.296977836202855e-119,4.8819830606210345e-126
989,1.8754411116457868e-06,2.8597448164217614e-119,5.601876082051492e-126
990,1.8506011975819082e-06,2.9516680892585764e-119,6.335067898874252e-126
991,1.8260902841605253e-06,3.138017747537945e-119,7.104224712120905e-126
992,1.8019040138213667e-06,4.599952295276329e-119,8.21678160972877e-126
993,1.7780380867193375e-06,5.036025052747274e-119,9.418675677657363e-126
994,1.754488259960096e-06,5.643569011616489e-119,1.0747726402931287e-125
995,1.7312503468457492e-06,5.667894818898659e-119,1.2064826876359517e-125
996,1.7083202161305435e-06,6.296479722400176e-119,1.3508617907162295e-125
997,1.6856937912863976e-06,6.444806575602669e-119,1.4966847223341611e-125
998,1.663367049778194e-06,7.298339775531526e-119,1.6596328679414938e-125
999,1.641336022348639e-06,8.083418688924235e-119,1.8377188868017606e-125
1000,1.6195967923126097e-06,1.0076423026717905e-118,2.056772564919924e-125
1001,1.5981454948608469e-06,1.6380813204887218e-118,2.408162261479725e-125
1002,1.5769783163728552e-06,1.691889303193678e-118,2.766287490105968e-125
1003,1.5560914937389354e-06,1.8723234613039337e-118,3.157356370601789e-125
1004,1.5354813136911635e-06,3.2711418089365105e-118,3.831544587041549e-125
1005,1.515144112143249e-06,3.3061455879134677e-118,4.503922078722993e-125
1006,1.4950762735391313e-06,3.3823036084916313e-118,5.182677307976343e-125
1007,1.4752742302102067e-06,3.630083615957735e-118,5.901508038484487e-125
1008,1.4557344617410582e-06,5.333087555639272e-118,6.943580999113372e-125
1009,1.4364534943436084e-06,5.512896516904014e-118,8.006520779192777e-125
1010,1.4174279002395385e-06,5.727698501764155e-118,9.096249447643318e-125
1011,1.3986542970508992e-06,6.9730751754961395e-118,1.0405346911136477e-124
1012,1.380129347198789e-06,8.066504310092182e-118,1.1899662789399358e-124
1013,1.3618497573100026e-06,8.616728582009245e-118,1.3474765436020493e-124
1014,1.3438122776315214e-06,9.414559569983896e-118,1.5172914705274845e-124
1015,1.3260137014527877e-06,9.522563088355224e-118,1.6867795350723724e-124
1016,1.3084508645356036e-06,1.446933653979185e-117,1.94090213302059e-124
1017,1.2911206445515944e-06,1.5731756300913185e-117,2.2135369304502394e-124
1018,1.274019960527119e-06,2.5309594415152562e-117,2.6463483073313907e-124
1019,1.2571457722955362e-06,2.7529243869031337e-117,3.110881950250572e-124
1020,1.2404950799567134e-06,3.048299583259697e-117,3.618444935424761e-124
1021,1.2240649233437166e-06,3.736733296583598e-117,4.232396068263443e-124
1022,1.2078523814965414e-06,4.376458268232651e-117,4.9419311964248234e-124
1023,1.191854572142826e-06,4.437166797634791e-117,5.651780681416795e-124
1024,1.1760686511854398e-06,4.9228055837894974e-117,6.428890879759598e-124
1025,1.1604918121968607e-06,5.261285222345357e-117,7.2484328075742395e-124
1026,1.145121285920239e-06,8.27491776324352e-117,8.52033121674243e-124
1027,1.129954339777089e-06,8.409220429374506e-117,9.795753150324418e-124
1028,1.114988277381484e-06,9.277878477024832e-117,1.1184286232184364e-123
1029,1.1002204380606923e-06,1.607874934083048e-116,1.3558770099631058e-123
1030,1.0856481963821639e-06,1.746424664091596e-116,1.6103702327479623e-123
1031,1.071268961686772e-06,2.1742319843286167e-116,1.9230081525968503e-123
