n_iterations,n_points,stoch_prior,trapezoid
1032,1.0570801776282568e-06,2.61572323640128e-116,2.2941474741782312e-123
1033,1.0430793217187495e-06,3.1042278218934136e-116,2.728765938624367e-123
1034,1.0292639048803243e-06,3.141955819408995e-116,3.162840231954877e-123
1035,1.0156314710024903e-06,3.742579555071324e-116,3.67304491512531e-123
1036,1.0021795965055438e-06,3.808594339406853e-116,4.1853722457601274e-123
1037,9.889058899096978e-07,3.880952855688534e-116,4.700518540947331e-123
1038,9.758079914099323e-07,4.2448027210375696e-116,5.256498492864114e-123
1039,9.628835724564623e-07,5.702498872611562e-116,5.9935133379773365e-123
1040,9.501303353407667e-07,7.604410128485676e-116,6.963321792913087e-123
1041,9.375460127871031e-07,8.026484293426509e-116,7.973400466117025e-123
1042,9.251283675494305e-07,9.395635420469279e-116,9.140117140456009e-123
1043,9.128751920136648e-07,9.77694867431109e-116,1.033810382356106e-122
1044,9.007843078052184e-07,1.393125595515146e-115,1.2022515849880727e-122
1045,8.888535654017208e-07,1.6114615869677072e-115,1.3945109158605037e-122
1046,8.770808437508776e-07,2.10733466934004e-115,1.6426015607336247e-122
1047,8.654640498933887e-07,2.206638747583539e-115,1.898942235219879e-122
1048,8.540011185908629e-07,2.4559767214888964e-115,2.1804691596101758e-122
1049,8.426900119586528e-07,3.140842309945717e-115,2.5357331824377066e-122
1050,8.315287191035679e-07,3.1991759776038556e-115,2.892802582247599e-122
1051,8.20515255766371e-07,3.624641692102361e-115,3.2920011661120437e-122
1052,8.096476639690178e-07,3.631525343565922e-115,3.6866605164682177e-122
1053,7.989240116665673e-07,3.884614570737128e-115,4.103233076324396e-122
1054,7.883423924036974e-07,4.322591655713684e-115,4.5606332676206055e-122
1055,7.779009249757819e-07,6.731727383148412e-115,5.263524389668111e-122
1056,7.675977530944447e-07,8.623253470298014e-115,6.151993016476295e-122
1057,7.574310450575484e-07,8.888954752746068e-115,7.055707093719804e-122
1058,7.473989934235543e-07,1.0567022235055555e-114,8.115796220516217e-122
1059,7.374998146901956e-07,1.3453007833106996e-114,9.447533510928221e-122
1060,7.277317489774006e-07,2.3480347310117653e-114,1.174110926577299e-121
1061,7.180930597144282e-07,2.4264920472938468e-114,1.4079929550066908e-121
1062,7.085820333311346e-07,2.5321073149103172e-114,1.6488223497811177e-121
1063,6.991969789533353e-07,2.5380967276543537e-114,1.8870241078326238e-121
1064,6.899362281022006e-07,4.128063257499977e-114,2.269313761086931e-121
1065,6.807981343976342e-07,5.171033016550318e-114,2.741847603633366e-121
1066,6.717810732655744e-07,6.857058116689952e-114,3.3601527258761697e-121
1067,6.628834416491832e-07,7.553053261839898e-114,4.032195580904502e-121
1068,6.541036577238504e-07,9.349327964563587e-114,4.853046374663904e-121
1069,6.454401606159763e-07,9.764232242556003e-114,5.6989703526038485e-121
1070,6.3689141012548e-07,9.905539157300046e-114,6.545770179899846e-121
1071,6.284558864519819e-07,1.1153630704244154e-113,7.486637338410907e-121
1072,6.201320899246099e-07,1.1763278959552887e-113,8.465788743951257e-121
1073,6.119185407353927e-07,1.1844248633044895e-113,9.438621931519587e-121
1074,6.038137786761752e-07,1.2258443089564845e-113,1.04321395760934e-120
1075,5.958163628790234e-07,1.388807423605539e-113,1.1542826618967867e-120
1076,5.879248715600665e-07,1.7258984975922416e-113,1.2904817920082866e-120
1077,5.80137901766728e-07,1.8256292037816047e-113,1.432642986645126e-120
1078,5.724540691283144e-07,2.0146017204364315e-113,1.5874416111740613e-120
1079,5.648720076098974e-07,2.391487201504665e-113,1.768765641997216e-120
1080,5.573903692694596e-07,2.5618805342719743e-113,1.960436278285521e-120
1081,5.50007824018258e-07,3.8199913218582167e-113,2.242448866213675e-120
1082,5.427230593843606e-07,4.8415237114934736e-113,2.5951424732903107e-120
1083,5.355347802793109e-07,4.886334616469248e-113,2.946385843528781e-120
1084,5.284417087678922e-07,5.050198912799913e-113,3.304600063882566e-120
1085,5.214425838409324e-07,5.233188777621712e-113,3.6708774840919515e-120
1086,5.145361611911212e-07,6.061181858684987e-113,4.089488320826417e-120
1087,5.077212129917981e-07,6.162359083421073e-113,4.509449900217848e-120
1088,5.00996527678668e-07,6.593222177409042e-113,4.952823343644106e-120
1089,4.943609097344072e-07,8.066963192856429e-113,5.4881162008262084e-120
1090,4.878131794761273e-07,1.0562489976656462e-112,6.179719553055516e-120
1091,4.813521728456485e-07,1.1303874669418265e-112,6.910063644947652e-120
1092,4.749767412025529e-07,1.1858049403037431e-112,7.666065478842805e-120
1093,4.686857511199795e-07,1.2066766833636261e-112,8.425184583634119e-120
1094,4.624780841831231e-07,1.468652860610576e-112,9.336875364087304e-120
1095,4.563526367903994e-07,1.5183342030594432e-112,1.0266922992628675e-119
1096,4.5030831995725084e-07,1.836249382980388e-112,1.1376810298169376e-119
1097,4.4434405912254335e-07,1.9894059785444505e-112,1.2563343914385933e-119
1098,4.384587939575313e-07,2.0469796944994231e-112,1.3768045743338382e-119
1099,4.326514781773515e-07,2.749535463626915e-112,1.5364787811946834e-119
1100,4.2692107935501555e-07,2.913872085889795e-112,1.7034552728888882e-119
1101,4.2126657873786087e-07,2.9650250460961184e-112,1.871112632419184e-119
1102,4.1568697106644154e-07,3.0830117359871323e-112,2.0431325917510806e-119
1103,4.1018126439580946e-07,3.464132062207638e-112,2.233857541779551e-119
1104,4.0474847991916697e-07,3.7334880331904353e-112,2.436689900084026e-119
1105,3.993876517938547e-07,4.242294360627591e-112,2.6641120093270855e-119
1106,3.9409782696964093e-07,6.305540865675448e-112,2.9976640753405305e-119
1107,3.888780650192921e-07,7.237972637169118e-112,3.375469017032142e-119
1108,3.8372743797138064e-07,8.871913623187951e-112,3.832428199775404e-119
1109,3.786450301453103e-07,9.359670885717529e-112,4.30812484536554e-119
1110,3.73629937988526e-07,1.2167350219857748e-111,4.9183286719301e-119
1111,3.6868126991588104e-07,1.219174723541528e-111,5.521657774866672e-119
1112,3.6379814615112747e-07,1.3869255957514325e-111,6.198910708522555e-119
1113,3.589796985705135e-07,1.4471761437241623e-111,6.896224947367549e-119
1114,3.542250705484453e-07,1.5281966207688504e-111,7.622825595001302e-119
1115,3.4953341680519633e-07,1.5753839255329552e-111,8.361941184129393e-119
1116,3.449039032566334e-07,1.828795229198622e-111,9.208584413241621e-119
1117,3.403357068659332e-07,1.965953933087359e-111,1.0106670779382877e-118
1118,3.358280154972601e-07,2.1877168261629495e-111,1.1092826004822435e-118
1119,3.3138002777138823e-07,3.0066230213442044e-111,1.2430168234348722e-118
1120,3.269909529232291e-07,3.3187281567613032e-111,1.3886782862420569e-118
1121,3.2266001066124997e-07,3.357849613040319e-111,1.5341048142269235e-118
1122,3.183864310287531e-07,7.356778002682644e-111,1.8485025805575776e-118
1123,3.141694542669933e-07,7.460282932454076e-111,2.1631009781807e-118
1124,3.1000833068010524e-07,7.554375698385867e-111,2.477447887208374e-118
1125,3.059023205018258e-07,1.1755311009479752e-110,2.9601221537460175e-118
1126,3.0185069376397564e-07,1.2294646720696042e-110,3.4582553476059544e-118
1127,2.97852730166686e-07,1.4489272595106193e-110,4.037531191470362e-118
1128,2.9390771895034365e-07,1.5640195618944112e-110,4.654538662895595e-118
1129,2.900149587692301e-07,2.2006816683968583e-110,5.51121125989978e-118
1130,2.8617375756683873e-07,2.3649114792496346e-110,6.419621341664061e-118
1131,2.823834324528391e-07,2.3873332435183372e-110,7.32449825650344e-118
1132,2.7864330958167245e-07,2.458096640393981e-110,8.243856602930979e-118
1133,2.7495272403275566e-07,3.2764104043221304e-110,9.453043891982169e-118
1134,2.713110196922714e-07,3.3036039173994123e-110,1.065611876450559e-117
1135,2.6771754913652246e-07,3.348144262244855e-110,1.1859264546783256e-117
1136,2.6417167351683504e-07,3.513407871155918e-110,1.310507527801822e-117
1137,2.6067276244598215e-07,3.542909658892862e-110,1.434470786087141e-117
1138,2.572201938861137e-07,3.547112141115932e-110,1.556937264654586e-117
1139,2.5381335403817033e-07,3.837019735958902e-110,1.6876583819926852e-117
1140,2.504516372327622e-07,4.1212226789560066e-110,1.8262022173794408e-117
1141,2.471344458224913e-07,4.1967208183249754e-110,1.9654154798779685e-117
1142,2.4386119007570393e-07,4.941329523284802e-110,2.127157832466588e-117
1143,2.4063128807164646e-07,4.9622311480805347e-110,2.287433035764405e-117
1144,2.3744416559701136e-07,5.2353605791679333e-110,2.454290389411253e-117
1145,2.3429925604385344e-07,6.14150548593661e-110,2.6474351821461913e-117
1146,2.3119600030885852e-07,6.356106916193754e-110,2.8446814345453825e-117
1147,2.281338466939441e-07,8.579254305518626e-110,3.1073913803945223e-117
1148,2.251122508081807e-07,8.711505689729374e-110,3.370617877903429e-117
1149,2.2213067547100832e-07,8.794268551870859e-110,3.6328256201307174e-117
1150,2.1918859061673643e-07,1.0182324858923155e-109,3.932398257617857e-117
1151,2.1628547320030924e-07,1.1202330117774088e-109,4.257615054312625e-117
1152,2.1342080710431698e-07,1.6012262303479574e-109,4.7163129037217534e-117
1153,2.1059408304724254e-07,1.885589734800199e-109,5.2493170902349865e-117
1154,2.0780479849291977e-07,2.1892860955034423e-109,5.8599712793531235e-117
1155,2.0505245756119267e-07,2.2497613851617456e-109,6.479182314053096e-117
1156,2.0233657093975775e-07,2.365091194104752e-109,7.12151426730736e-117
1157,1.996566557971741e-07,2.546188500867905e-109,7.803871179242188e-117
1158,1.9701223569702404e-07,3.226494613410132e-109,8.657091900114949e-117
1159,1.9440284051321427e-07,4.0981703391473774e-109,9.726466494655272e-117
1160,1.9182800634639517e-07,4.648995268878835e-109,1.0923505680624231e-116
1161,1.8928727544148886e-07,4.811281538248195e-109,1.2145922850267468e-116
1162,1.867801961063095e-07,5.863033751860738e-109,1.3615831926342384e-116
1163,1.8430632263126145e-07,6.087794006135212e-109,1.512187513767582e-116
1164,1.8186521521009957e-07,6.398532622617413e-109,1.66838256846376e-116
1165,1.794564398617422e-07,8.68419552226239e-109,1.877565329407171e-116
1166,1.7707956835311667e-07,1.121114477389844e-108,2.144039835328723e-116
1167,1.7473417812302795e-07,1.2306118309706166e-108,2.43266633186773e-116
1168,1.7241985220703576e-07,1.6249387097578644e-108,2.808730108656884e-116
1169,1.7013617916332658e-07,2.467972419096411e-108,3.3723343172677046e-116
1170,1.6788275299956632e-07,2.7693425896413757e-108,3.996385222059053e-116
1171,1.6565917310072448e-07,2.893388433700575e-108,4.63975325813086e-116
1172,1.6346504415785157e-07,3.21012148987351e-108,5.344095305237839e-116
1173,1.612999760978012e-07,3.804909336001797e-108,6.167884072714337e-116
1174,1.5916358401388256e-07,3.8985180429976416e-108,7.000760381321748e-116
1175,1.570554880974321e-07,5.6022405897714265e-108,8.181766432348762e-116
1176,1.5497531357028967e-07,6.136203185567826e-108,9.458203788347605e-116
1177,1.5292269061817202e-07,7.946720150089397e-108,1.1089365805760544e-115
1178,1.5089725432492602e-07,9.559332588017965e-108,1.302554772205862e-115
1179,1.488986446076539e-07,1.1421100316592421e-107,1.5308179929526766e-115
1180,1.4692650615269787e-07,1.1429811212582908e-107,1.7562296952048988e-115
1181,1.4498048835247128e-07,1.2167199915890447e-107,1.9930055713572811e-115
1182,1.43060245243129e-07,1.2743288117269758e-107,2.237707683332787e-115
1183,1.411654354430608e-07,1.3267411883488141e-107,2.489099903916533e-115
1184,1.3929572209220068e-07,1.494075225034419e-107,2.7684491434601532e-115
1185,1.374507727921396e-07,1.5292466898230377e-107,3.0505874044611266e-115
1186,1.35630259547032e-07,1.5561094002853176e-107,3.333879181866713e-115
1187,1.3383385870528349e-07,1.6897023211712327e-107,3.637417449072355e-115
1188,1.3206125090201331e-07,2.5737036436999884e-107,4.0936341652851025e-115
1189,1.303121210022768e-07,2.619597507328094e-107,4.551835797819384e-115
1190,1.2858615804504048e-07,2.71852096387457e-107,5.021042446031173e-115
1191,1.2688305518789952e-07,2.855722821028469e-107,5.507401415600795e-115
1192,1.252025096525273e-07,3.1827066429268896e-107,6.042269759517825e-115
1193,1.2354422267084652e-07,3.3210850319629905e-107,6.593000966873737e-115
1194,1.2190789943191535e-07,3.455848699323598e-107,7.158489520567062e-115
1195,1.2029324902951492e-07,4.7124154871940656e-107,7.919379876834652e-115
1196,1.1869998441043226e-07,4.890238680599589e-107,8.698524303701535e-115
1197,1.1712782232342765e-07,5.275673939226187e-107,9.5279457587665e-115
1198,1.1557648326887849e-07,5.404406568923367e-107,1.0366352456469783e-114
1199,1.1404569144908881e-07,6.72638486624597e-107,1.1396021949470425e-114
1200,1.1253517471925912e-07,6.762576071546289e-107,1.2417520378752091e-114
1201,1.1104466453910373e-07,8.409676383970414e-107,1.3670991204964118e-114
1202,1.0957389592510885e-07,8.640510115664437e-107,1.494181031366657e-114
1203,1.0812260740342576e-07,1.3282421767381832e-106,1.6869472938782046e-114
1204,1.0669054096338306e-07,1.8511986596673205e-106,1.9520512413143652e-114
1205,1.0527744201162044e-07,1.8817556396187067e-106,2.2179619334962235e-114
1206,1.0388305932682435e-07,2.4637082527913315e-106,2.5614971463043712e-114
1207,1.0250714501506687e-07,2.661618403450253e-106,2.9277130316788015e-114
1208,1.0114945446573612e-07,2.7778720695897e-106,3.304862097291978e-114
1209,9.980974630804682e-08,2.8599747951208785e-106,3.688015253672901e-114
1210,9.848778236813204e-08,4.0318383673584604e-106,4.221009746994179e-114
1211,9.71833276266978e-08,4.264100808326404e-106,4.777242398731673e-114
1212,9.589615017724404e-08,4.2856588180866876e-106,5.328882737401056e-114
1213,9.462602118483373e-08,4.86470441391507e-106,5.946762948963049e-114
1214,9.337271484541155e-08,5.322668707147591e-106,6.613856392294265e-114
1215,9.213600834566135e-08,6.242257997659125e-106,7.385840496176535e-114
1216,9.0915681823392e-08,6.286135409931745e-106,8.152954272508153e-114
1217,8.971151832845283e-08,6.908744896015448e-106,8.984880112471069e-114
1218,8.852330378416181e-08,7.6549647033455975e-106,9.894454152126029e-114
1219,8.735082694924795e-08,7.825614592014242e-106,1.081198933493609e-113
1220,8.619387938029763e-08,8.587022288976633e-106,1.1805462791111461e-113
1221,8.505225539469533e-08,1.066845848479459e-105,1.3023399600675852e-113
1222,8.392575203405965e-08,1.1367221368797e-105,1.4303920907979803e-113
1223,8.281416902815894e-08,1.1506921425022178e-105,1.5583010738608744e-113
1224,8.171730875930955e-08,1.2490926701587206e-105,1.6953090860616842e-113
1225,8.063497622724119e-08,1.7755726466897746e-105,1.8874850899179906e-113
1226,7.956697901443059e-08,2.165447365509255e-105,2.1187542650031858e-113
1227,7.851312725189432e-08,2.74885670730386e-105,2.4084430135983675e-113
1228,7.747323358543176e-08,2.7712996455895312e-105,2.6966287085302147e-113
1229,7.64471131423195e-08,3.123002094050489e-105,3.0170863377889754e-113
1230,7.543458349844258e-08,3.29840622279409e-105,3.3510597456016874e-113
1231,7.443546464586398e-08,3.892869113600844e-105,3.7400036378036435e-113
1232,7.344957896082341e-08,4.539128774898478e-105,4.187509845976458e-113
1233,7.247675117215756e-08,5.665668309239679e-105,4.738681803235641e-113
1234,7.15168083301423e-08,5.9648400949015726e-105,5.31127235852228e-113
1235,7.056957977574387e-08,7.527127514491581e-105,6.024263369954727e-113
1236,6.96348971102798e-08,1.0127780609185087e-104,6.970889467457577e-113
1237,6.871259416548167e-08,1.0201515099999998e-104,7.911778209270828e-113
1238,6.78025069739519e-08,1.1352404196874017e-104,8.944945974535221e-113
1239,6.690447374001552e-08,1.955507775945367e-104,1.0701056946555173e-112
1240,6.601833481095416e-08,5.38412233763811e-104,1.5472137348765162e-112
1241,6.514393264862478e-08,5.99850162022783e-104,2.0717240136228656e-112
1242,6.42811118014509e-08,9.750370288308732e-104,2.9130062888646227e-112
1243,6.3429718876787e-08,1.0053560601365659e-103,3.7689593252328745e-112
1244,6.258960251364898e-08,1.0457718777412793e-103,4.647529391832892e-112
1245,6.176061335580363e-08,1.1676724270122847e-103,5.615517173741036e-112
1246,6.094260402521776e-08,1.57513861961892e-103,6.903995261555469e-112
1247,6.013542909585568e-08,1.5959764842578863e-103,8.1922274674998575e-112
1248,5.93389450678261e-08,1.7264466735792677e-103,9.567314668250547e-112
1249,5.855301034187113e-08,1.9168186077676223e-103,1.107380897545178e-111
1250,5.777748519419133e-08,2.26529618326128e-103,1.2830603132513975e-111
1251,5.701223175160721e-08,2.571104389018983e-103,1.4798149617453902e-111
1252,5.625711396704659e-08,2.7716528927153113e-103,1.6891074009372114e-111
1253,5.5511997595358796e-08,2.914082358450778e-103,1.9062404483100366e-111
1254,5.477675016944901e-08,2.918998489178364e-103,2.1208590608503315e-111
1255,5.4051240976726876e-08,3.4249919667043034e-103,2.3693453765346743e-111
1256,5.333534103586993e-08,3.5508797928856063e-103,2.6235528399063663e-111
1257,5.262892307389169e-08,3.8609155571597615e-103,2.896294849832254e-111
1258,5.193186150351653e-08,4.723187864600807e-103,3.22553012483981e-111
1259,5.124403240085141e-08,5.133449313413589e-103,3.578623708322024e-111
1260,5.05653134833552e-08,5.195383562726239e-103,3.9312442190891376e-111
1261,4.9895584088099816e-08,7.246139627686918e-103,4.416539490167823e-111
1262,4.923472515031737e-08,7.753839701996568e-103,4.9289589170875035e-111
1263,4.8582619182234295e-08,7.803525612458545e-103,5.4378314794848395e-111
1264,4.793915025218304e-08,9.853946624723291e-103,6.0719023286241255e-111
1265,4.730420396399225e-08,1.1084499653500944e-102,6.77570851976838e-111
1266,4.667766743664983e-08,1.2819844685933786e-102,7.57891861682779e-111
1267,4.6059429284233774e-08,1.2954628556276162e-102,8.379823179214637e-111
1268,4.544937959611125e-08,1.3084575861871735e-102,9.178047321589669e-111
1269,4.484740991739733e-08,1.3254517109029021e-102,9.975929062152708e-111
1270,4.4253413229675097e-08,1.3354850686903488e-102,1.0769202769457275e-110
1271,4.366728393196881e-08,1.354342956653687e-102,1.1563022855494157e-110
1272,4.308891782197055e-08,1.4469701731905225e-102,1.2399901365845864e-110
1273,4.251821207751558e-08,2.1216619123796887e-102,1.361074600703228e-110
1274,4.1955065238301455e-08,4.4656078795195205e-102,1.6125538969553375e-110
1275,4.139937718785167e-08,5.2956940872620605e-102,1.9068292892682493e-110
1276,4.085104913571576e-08,6.0404171200921706e-102,2.2380423046231026e-110
1277,4.030998359990682e-08,6.952185883718797e-102,2.6142011226448666e-110
1278,3.977608438957152e-08,7.784793217656814e-102,3.029830617797925e-110
1279,3.924925658788824e-08,8.958136260555232e-102,3.501770141130687e-110
1280,3.8729406535193856e-08,1.1055014473714197e-101,4.076465126800435e-110
1281,3.8216441812331934e-08,1.6685808675783913e-101,4.9323882491104895e-110
1282,3.77102712242228e-08,2.948625216643456e-101,6.424895609132336e-110
1283,3.721080478365126e-08,3.1313950430751534e-101,7.988922345320451e-110
1284,3.671795369526769e-08,4.691715378682305e-101,1.0301239376089938e-109
1285,3.623163033980305e-08,4.8901273267431635e-101,1.2679422506281024e-109
1286,3.575174825849078e-08,5.4275474388153904e-101,1.5284005267640826e-109
1287,3.527822213769725e-08,5.978400237697324e-101,1.8114933940748766e-109
1288,3.4810967793753694e-08,9.822942058025546e-101,2.270474628766703e-109
1289,3.4349902157990433e-08,1.1998035579858334e-100,2.8236628190204635e-109
1290,3.389494326196924e-08,1.3398294408359032e-100,3.4332301422798544e-109
1291,3.344601022291011e-08,1.7703273371529012e-100,4.227988573877368e-109
1292,3.3003023229312834e-08,1.920511308712331e-100,5.078750104693414e-109
1293,3.256590352676727e-08,2.3632611953791324e-100,6.111778135455016e-109
1294,3.21345734039527e-08,2.624393820284141e-100,7.243758244271967e-109
1295,3.17089561788226e-08,3.521819619980008e-100,8.742705338336607e-109
1296,3.1288976184971305e-08,5.308689742924288e-100,1.0972248823928382e-108
1297,3.08745587581829e-08,5.425901710566546e-100,1.3220837048828184e-108
1298,3.046563022315648e-08,7.090104079789104e-100,1.6120182923361183e-108
1299,3.0062117880409006e-08,7.683948091431933e-100,1.9220750819284856e-108
1300,2.9663949993350024e-08,7.859626100545693e-100,2.2350201536812753e-108
1301,2.9271055775528605e-08,8.561189026762375e-100,2.5713843203103873e-108
1302,2.888336537804922e-08,9.281857817231394e-100,2.9312330349613457e-108
1303,2.8500809877153254e-08,9.577586843456403e-100,3.2976288881886528e-108
1304,2.812332126196652e-08,1.0585534587902636e-99,3.697220767448516e-108
1305,2.7750832422407563e-08,1.0860412154068555e-99,4.101758999488616e-108
1306,2.7383277137257093e-08,1.170024927463678e-99,4.531807845335686e-108
1307,2.7020590062385445e-08,1.7634432543871924e-99,5.171385920971517e-108
1308,2.6662706719135e-08,1.986441703793952e-99,5.8823003190974065e-108
1309,2.63095634828579e-08,2.065220035330218e-99,6.611618805998227e-108
1310,2.596109757160417e-08,2.688557750304922e-99,7.548489532416504e-108
1311,2.5617247034960616e-08,3.172149874002787e-99,8.639234968906148e-108
1312,2.5277950743037505e-08,3.229119688726758e-99,9.734863305467049e-108
1313,2.4943148375600245e-08,3.5072177376810833e-99,1.0909088107160628e-107
1314,2.4612780411346347e-08,3.906616820287571e-99,1.2199709153199068e-107
1315,2.428678811732299e-08,4.495462358782889e-99,1.3665195240234353e-107
1316,2.396511353848616e-08,4.507981913975787e-99,1.5115298423816554e-107
1317,2.3647699487396765e-08,4.690625697603024e-99,1.6604168928636755e-107
1318,2.3334489534054084e-08,5.2118595074697445e-99,1.823657520179996e-107
1319,2.3025427995863885e-08,6.968136069259438e-99,2.0390158053683887e-107
1320,2.2720459927738556e-08,7.895507692678586e-99,2.2798035781588754e-107
1321,2.24195311123296e-08,8.00043300836755e-99,2.5205596609555514e-107
1322,2.2122588050388283e-08,8.13612694957089e-99,2.762156305830436e-107
1323,2.182957795125478e-08,9.323494531655327e-99,3.035344111529535e-107
1324,2.1540448723473234e-08,1.4355603739644673e-98,3.450406573887671e-107
1325,2.125514896553039e-08,2.0787702934572453e-98,4.043479235429798e-107
1326,2.097362795671802e-08,2.361722042859636e-98,4.7083536074700546e-107
1327,2.0695835648115243e-08,2.5620807388229134e-98,5.42007993073438e-107
1328,2.0421722653691043e-08,3.4119773632321735e-98,6.355347262677537e-107
1329,2.015124024152461e-08,3.709510214780323e-98,7.358704533527345e-107
1330,1.9884340325141247e-08,4.478344984847172e-98,8.553974435518905e-107
1331,1.9620975454964126e-08,6.538085153292442e-98,1.0275876383122729e-106
1332,1.9361098809878104e-08,1.0707290830285845e-97,1.3058451202057747e-106
1333,1.91046641889064e-08,1.2078791094650759e-97,1.6155871418210908e-106
1334,1.88516260029965e-08,1.319945139608776e-97,1.9495836654482843e-106
1335,1.860193926691551e-08,1.611016820804368e-97,2.3518331972064994e-106
1336,1.835555959125287e-08,2.1707942957121705e-97,2.8866727917143737e-106
1337,1.811244317452831e-08,2.2119840190556863e-97,3.424442420279186e-106
1338,1.7872546795405348e-08,2.2150446908141472e-97,3.9558236212010395e-106
1339,1.7635827805006906e-08,3.548877977441799e-97,4.795910433068327e-106
1340,1.7402244119333394e-08,3.604091759269888e-97,5.637767469704118e-106
1341,1.717175421178117e-08,4.0243350819332655e-97,6.565336090698087e-106
1342,1.6944317105759486e-08,4.6503182823905305e-97,7.622991022924718e-106
1343,1.671989236740616e-08,5.47812392718909e-97,8.852417551951219e-106
1344,1.649844009839873e-08,5.797216050846921e-97,1.0136224200337569e-105
1345,1.6279920928861788e-08,1.0340050674318757e-96,1.2395723486659603e-105
1346,1.6064296010367388e-08,1.0531025704170474e-96,1.4666475045783792e-105
1347,1.585152700902873e-08,1.1921070249807485e-96,1.7202909257723324e-105
1348,1.56415760986853e-08,2.033935189030247e-96,2.147317470288768e-105
1349,1.5434405954177746e-08,2.2035088898365096e-96,2.6038187254198777e-105
1350,1.522997974471263e-08,3.2910003187268292e-96,3.2765854459256943e-105
1351,1.5028261127314244e-08,3.47140327225643e-96,3.9768321144374894e-105
1352,1.4829214240363726e-08,4.006744081489288e-96,4.7743620506653465e-105
1353,1.4632803697223702e-08,4.0958408723979215e-96,5.578828381028132e-105
1354,1.4438994579946875e-08,4.9425142753475365e-96,6.536732709861355e-105
1355,1.4247752433068722e-08,5.2567696156424764e-96,7.542048616800664e-105
1356,1.4059043257481614e-08,5.833190216459955e-96,8.642825133591608e-105
1357,1.3872833504390605e-08,6.296964023023132e-96,9.815381249541714e-105
1358,1.3689090069349257e-08,6.5610018421711015e-96,1.1020922265334839e-104
1359,1.3507780286373975e-08,6.5675673127126216e-96,1.2211686469478323e-104
1360,1.332887192213702e-08,7.194216313373741e-96,1.3498791942070839e-104
1361,1.3152333170235674e-08,9.087377402584536e-96,1.5103066206779605e-104
1362,1.297813264553807e-08,1.3372885712427889e-95,1.7432629914605642e-104
1363,1.2806239378603186e-08,1.4064904992193339e-95,1.9850292382842503e-104
1364,1.2636622810175241e-08,2.38462573474887e-95,2.38950127239732e-104
1365,1.2469252785750989e-08,2.5118582679944783e-95,2.8099110520618167e-104
1366,1.2304099550218518e-08,3.0437103570605825e-95,3.312589665554064e-104
1367,1.2141133742567736e-08,3.391571655073149e-95,3.86529987952856e-104
