n_iterations,n_points,stoch_prior,trapezoid
1368,1.1980326390670247e-08,4.121782018921919e-95,4.52811273109008e-104
1369,1.1821648906128812e-08,4.512267437096356e-95,5.244107977586758e-104
1370,1.166507307919501e-08,4.6064766633778184e-95,5.965370870406397e-104
1371,1.1510571073753813e-08,4.860236378646261e-95,6.71628713782551e-104
1372,1.1358115422375186e-08,5.1324778211296445e-95,7.498762387232182e-104
1373,1.1207679021430609e-08,9.554169961861181e-95,8.936057330307367e-104
1374,1.105923512627489e-08,1.0242755755470449e-94,1.0456531891778062e-103
1375,1.0912757346491217e-08,1.2367372873113938e-94,1.2268077211988617e-103
1376,1.0768219641199581e-08,1.2585962838428605e-94,1.4087223399540884e-103
1377,1.0625596314427333e-08,1.702632271819379e-94,1.65155741883076e-103
1378,1.0484862010540663e-08,1.733824930876107e-94,1.8955660635389616e-103
1379,1.0345991709737186e-08,2.1659372074904749e-94,2.1963504150646077e-103
1380,1.0208960723597638e-08,2.2643195022379594e-94,2.506632349391286e-103
1381,1.0073744690696871e-08,2.269993445652618e-94,2.813571857823175e-103
1382,9.940319572272985e-09,2.3163716741369373e-94,3.122634022758632e-103
1383,9.808661647953444e-09,3.696898239555021e-94,3.6093599713990115e-103
1384,9.67874751153835e-09,4.263994517832716e-94,4.1633131368619427e-103
1385,9.550554066839031e-09,4.460442336905672e-94,4.735112604912559e-103
1386,9.424058523572099e-09,5.270484766484813e-94,5.401805438729146e-103
1387,9.299238393307883e-09,6.845634827990258e-94,6.256278469700143e-103
1388,9.176071485472187e-09,6.863291977034469e-94,7.101608920085018e-103
1389,9.054535903401516e-09,7.288166717050641e-94,7.987380504269866e-103
1390,8.934610040450007e-09,8.848449446402429e-94,9.048538439912474e-103
1391,8.816272576148456e-09,1.178556520536668e-93,1.044321234167616e-102
1392,8.699502472413724e-09,1.3961814634992502e-93,1.2073534884929333e-102
1393,8.584278969808686e-09,1.4926343864044158e-93,1.3793400506031718e-102
1394,8.47058158385169e-09,1.5174656971343671e-93,1.5518719336467596e-102
1395,8.358390101374608e-09,2.0146355213839317e-93,1.7778968794418109e-102
1396,8.247684576929578e-09,2.5060171930147953e-93,2.0553268270627774e-102
1397,8.138445329242869e-09,2.56676499156128e-93,2.335718303729513e-102
1398,8.030652937716047e-09,3.114340736261072e-93,2.671420539720497e-102
1399,7.924288238973441e-09,3.606712396337246e-93,3.0550474172081304e-102
1400,7.81933232345508e-09,4.450696847732168e-93,3.522174379556542e-102
1401,7.715766532055164e-09,4.736985292785619e-93,4.0127640102536504e-102
1402,7.61357245280465e-09,4.8568396055545695e-93,4.509104261810729e-102
1403,7.512731917598046e-09,5.2815405308553185e-93,5.0416976356575526e-102
1404,7.413226998963554e-09,5.435009732895566e-93,5.582507836906997e-102
1405,7.315040006875738e-09,5.592405788899747e-93,6.1316093398535525e-102
1406,7.218153485610789e-09,5.9993759630800765e-93,6.712868006676931e-102
1407,7.1225502106430335e-09,6.092065773960183e-93,7.295289445986501e-102
1408,7.028213185582953e-09,6.203934509257669e-93,7.880550171257442e-102
1409,6.9351256391553835e-09,6.452705756656579e-93,8.481216717963655e-102
1410,6.843271022217988e-09,9.368779012540742e-93,9.341782325331698e-102
1411,6.752633004819214e-09,1.1117877110548006e-92,1.034948466431498e-101
1412,6.6631954732949795e-09,1.943300434705013e-92,1.2087524603214855e-101
1413,6.574942527404171e-09,2.0107038408986798e-92,1.3862029975947572e-101
1414,6.487858477501725e-09,2.022351698124621e-92,1.5623175737945383e-101
1415,6.401927841749388e-09,2.2029950394388492e-92,1.751622338092763e-101
1416,6.317135343363417e-09,2.2268327867061706e-92,1.940441053565373e-101
1417,6.233465907898511e-09,2.2637267564379463e-92,2.1298457933233392e-101
1418,6.150904660568042e-09,2.678917228869419e-92,2.351020541233881e-101
1419,6.0694369235994405e-09,3.508364433176529e-92,2.6368390520659045e-101
1420,5.989048213624943e-09,3.722143714668874e-92,2.9360573836278193e-101
1421,5.909724239106586e-09,4.6454539621181435e-92,3.304553255345081e-101
1422,5.831450897795513e-09,4.757756689851878e-92,3.676958768604896e-101
1423,5.7542142742249366e-09,4.979079537649426e-92,4.0615260605822856e-101
1424,5.678000637236091e-09,6.613856857000338e-92,4.5655921461778966e-101
1425,5.602796437537268e-09,6.829715544141908e-92,5.079215437845701e-101
1426,5.528588305294875e-09,6.877533878395056e-92,5.5895843813951804e-101
1427,5.4553630477566024e-09,7.530984665876288e-92,6.14104267307075e-101
1428,5.38310764690607e-09,7.632605534773908e-92,6.692539645519827e-101
1429,5.311809257148341e-09,9.704053645547308e-92,7.384423044569971e-101
1430,5.241455203026379e-09,9.868869745250191e-92,8.078738040749897e-101
1431,5.17203297696747e-09,1.1792900684291024e-91,8.897427457945015e-101
1432,5.103530237059677e-09,1.5452266060166836e-91,9.955950020850636e-101
1433,5.035934804857745e-09,2.3183728159949827e-91,1.152306414587455e-100
1434,4.969234663217883e-09,2.6463522523922647e-91,1.328818484650987e-100
1435,4.9034179541614946e-09,3.033736203130106e-91,1.5284890176862337e-100
1436,4.838472976766925e-09,3.852745218349833e-91,1.778705468799001e-100
1437,4.774388185089398e-09,4.2758120848369006e-91,2.0527199955080258e-100
1438,4.711152186108259e-09,4.3136841088054093e-91,2.325500119417399e-100
1439,4.648753737701569e-09,5.28733018058255e-91,2.6554213188996147e-100
1440,4.587181746647524e-09,5.468673330253355e-91,2.992138424267469e-100
1441,4.526425266652183e-09,6.129642893834727e-91,3.3645539501253205e-100
1442,4.466473496403561e-09,8.028723910341376e-91,3.8458901613877295e-100
1443,4.407315777651253e-09,1.2929464810195837e-90,4.610767804247151e-100
1444,4.348941593311659e-09,1.5540727226313269e-90,5.517945080127307e-100
1445,4.2913405655982966e-09,1.6068160459715596e-90,6.443487636070144e-100
1446,4.234502454176721e-09,1.7429133985172954e-90,7.434126695500976e-100
1447,4.178417154344124e-09,1.9460311116325675e-90,8.525564079295713e-100
1448,4.12307469523279e-09,2.074223331959517e-90,9.673490278663166e-100
1449,4.068465238037592e-09,2.158927126099238e-90,1.0852468663465852e-99
1450,4.014579074266741e-09,2.2037324687320974e-90,1.2039975550638245e-99
1451,3.961406624015851e-09,2.2748579725891942e-90,1.3249573274391634e-99
1452,3.908938434264864e-09,2.625033846398995e-90,1.4626881013947894e-99
1453,3.857165177197384e-09,2.7575519302793895e-90,1.6054555463580696e-99
1454,3.8060776485424915e-09,4.166277005449104e-90,1.8183003422581712e-99
1455,3.7556667659383025e-09,4.192868692087963e-90,2.029666553669797e-99
1456,3.7059235673173494e-09,4.329681602515343e-90,2.245038765589204e-99
1457,3.6568392093133362e-09,4.38538695931056e-90,2.4602926690861343e-99
1458,3.6084049656888712e-09,4.532321706448015e-90,2.6798122428006884e-99
1459,3.560612225784216e-09,4.949186863428807e-90,2.9163474433040772e-99
1460,3.5134524929863886e-09,6.27696434318715e-90,3.2123674045102737e-99
1461,3.4669173832186716e-09,7.455143264382211e-90,3.559293314652356e-99
1462,3.420998623450125e-09,9.217447312462776e-90,3.982547063472569e-99
1463,3.375688050224715e-09,9.645168410490504e-90,4.419575173007511e-99
1464,3.3309776082101105e-09,1.0500122600556727e-89,4.88904029568594e-99
1465,3.2868593487655063e-09,1.0519253385860182e-89,5.353131445726851e-99
1466,3.243325428528606e-09,1.136282062079131e-89,5.847799572298585e-99
1467,3.200368108021142e-09,1.6728050826962102e-89,6.566391813137548e-99
1468,3.157979750272984e-09,1.6734064625267688e-89,7.27572133105419e-99
1469,3.1161528194644704e-09,1.6911534813466733e-89,7.983078927562829e-99
1470,3.074879879586606e-09,1.7246092484907076e-89,8.694875865820487e-99
1471,3.0341535931191765e-09,1.9863367378106963e-89,9.503837055869068e-99
1472,2.9939667197262016e-09,2.2010399441770484e-89,1.0388366191564304e-98
1473,2.954312114968781e-09,2.3814938866898762e-89,1.1332738179653311e-98
1474,2.9151827290349824e-09,2.5030729606789702e-89,1.2312175258641941e-98
1475,2.8765716054864506e-09,2.6538424667935328e-89,1.3336853652278996e-98
1476,2.8384718800217715e-09,2.959849718580961e-89,1.446454826922542e-98
1477,2.800876779256062e-09,3.7232481787752375e-89,1.5864307173793415e-98
1478,2.763779619516827e-09,4.245464524116116e-89,1.7439253929977324e-98
1479,2.7271738056557604e-09,4.332834495796373e-89,1.9025323260416628e-98
1480,2.6910528298761902e-09,4.579911239612247e-89,2.067963189000278e-98
1481,2.6554102705761956e-09,5.390689438404403e-89,2.2601011569764616e-98
1482,2.620239791206898e-09,5.50551077644896e-89,2.4537326101570052e-98
1483,2.585535139146019e-09,5.572060815529654e-89,2.6471090420220186e-98
1484,2.551290144586224e-09,5.7142423537156155e-89,2.8427932403383615e-98
1485,2.517498719438278e-09,6.870702533051973e-89,3.07496407069779e-98
1486,2.48415485624873e-09,7.500305482672181e-89,3.325053230591829e-98
1487,2.451252627131841e-09,7.559760344341682e-89,3.5737861975101285e-98
1488,2.418786182715797e-09,8.344761410673001e-89,3.844710930014894e-98
1489,2.386749751102739e-09,8.473884229107621e-89,4.11618394261767e-98
1490,2.3551376368426624e-09,1.022157090764343e-88,4.43930941006757e-98
1491,2.3239442199209016e-09,1.0838564516594614e-88,4.777401271867108e-98
1492,2.2931639547589417e-09,1.259420378551488e-88,5.1650542038890154e-98
1493,2.2627913692285915e-09,1.2765277581874977e-88,5.552768689063175e-98
1494,2.23282106367908e-09,1.3742989836316736e-88,5.964650293621418e-98
1495,2.2032477099771687e-09,1.6040073020861592e-88,6.439009046471843e-98
1496,2.174066050559858e-09,1.689577023520521e-88,6.93205565906874e-98
1497,2.145270897499719e-09,1.722882973950939e-88,7.428162448464984e-98
1498,2.1168571315826065e-09,2.0087750462328017e-88,7.998931087902942e-98
1499,2.0888197013975065e-09,2.3877462073507038e-88,8.66839376378627e-98
1500,2.061153622438558e-09,3.112801873840508e-88,9.529583988038617e-98
1501,2.0338539762188498e-09,3.615143245706068e-88,1.0516505304452045e-97
1502,2.0069159093960354e-09,3.8720534595286333e-88,1.1559561652794963e-97
1503,1.980334632909523e-09,4.13172831472242e-88,1.2657827779802846e-97
1504,1.9541054211290257e-09,4.492754689716749e-88,1.3836241922146882e-97
1505,1.928223611014493e-09,4.599388669522188e-88,1.502664696402194e-97
1506,1.902684601287064e-09,5.495315133250667e-88,1.64300960304557e-97
1507,1.877483851611073e-09,6.450367542045535e-88,1.8055637007907997e-97
1508,1.8526168817868837e-09,7.657715380402415e-88,1.9959878780774948e-97
1509,1.828079270954355e-09,8.769343599305112e-88,2.2111666185739697e-97
1510,1.8038666568069477e-09,9.620902059973153e-88,2.4441138079020964e-97
1511,1.7799747348161412e-09,1.0810246008852368e-87,2.7023913622470244e-97
1512,1.7563992574662243e-09,1.0902949052048506e-87,2.959433590670893e-97
1513,1.7331360334991251e-09,1.1472166846218713e-87,3.226313177402408e-97
1514,1.7101809271693069e-09,1.188509368265531e-87,3.4991367666276117e-97
1515,1.6875298575085319e-09,1.2086250662358826e-87,3.7729032723182895e-97
1516,1.665178797600302e-09,1.2709032615690898e-87,4.0569636216872445e-97
1517,1.643123773864e-09,1.5294947392024586e-87,4.3942940494638374e-97
1518,1.6213608653484237e-09,1.5550935789277068e-87,4.732727642377476e-97
1519,1.5998862030347354e-09,1.6305747354340892e-87,5.082888060584262e-97
1520,1.5786959691486425e-09,1.7718336953107253e-87,5.458343764693207e-97
1521,1.5577863964816331e-09,1.8726043488254002e-87,5.849897331776432e-97
1522,1.5371537677212846e-09,2.009100101432225e-87,6.264427497128729e-97
1523,1.5167944147903536e-09,2.228122866652986e-87,6.718058895285387e-97
1524,1.4967047181947082e-09,2.3911230796150427e-87,7.1984282672085e-97
1525,1.4768811063798148e-09,2.392652718797536e-87,7.672738454261417e-97
1526,1.4573200550958014e-09,2.396559648029155e-87,8.141530716064372e-97
1527,1.4380180867709308e-09,2.9664476409849744e-87,8.714113500101161e-97
1528,1.418971769893321e-09,2.9943040470654464e-87,9.284418137184344e-97
1529,1.400177718400929e-09,3.024892386788897e-87,9.852917969946894e-97
1530,1.3816325910795407e-09,3.1270348093013798e-87,1.0432830556715967e-96
1531,1.3633330909687844e-09,3.53543963330673e-87,1.1079798336328652e-96
1532,1.3452759647760093e-09,3.8976428419659287e-87,1.1783600622846107e-96
1533,1.3274580022978795e-09,4.0178789452257123e-87,1.24995047857231e-96
1534,1.3098760358497027e-09,4.069133230681984e-87,1.3214938425073218e-96
1535,1.2925269397022434e-09,4.261081961531762e-87,1.3954197631501408e-96
1536,1.2754076295260442e-09,4.500179345419465e-87,1.472459729212902e-96
1537,1.2585150618431055e-09,6.10529598083177e-87,1.5755938547934762e-96
1538,1.2418462334857837e-09,6.406749922037054e-87,1.6823868695721961e-96
1539,1.225398181062923e-09,6.636927793663566e-87,1.7915514058491157e-96
1540,1.2091679804329854e-09,7.035477319868881e-87,1.905738614277964e-96
1541,1.1931527461842322e-09,7.105553699782017e-87,2.019535721247068e-96
1542,1.1773496311217238e-09,8.975689817491594e-87,2.1613795801982726e-96
1543,1.1617558257611563e-09,1.1043015635296745e-86,2.3335822166087932e-96
1544,1.1463685578294037e-09,1.1315564879387928e-86,2.5076978452070658e-96
1545,1.1311850917716326e-09,1.2220350743650343e-86,2.693245125937338e-96
1546,1.1162027282650065e-09,1.3039163903245082e-86,2.888602619358233e-96
1547,1.1014188037387713e-09,1.5338482511353495e-86,3.115365587153062e-96
1548,1.0868306899007371e-09,1.74483210149511e-86,3.369903680401733e-96
1549,1.0724357932700296e-09,2.0829979282274883e-86,3.66974907898986e-96
1550,1.0582315547159941e-09,2.622760600500946e-86,4.0422922513862665e-96
1551,1.0442154490032626e-09,3.524670660365983e-86,4.536313817168795e-96
1552,1.0303849843427894e-09,3.5897904734351126e-86,5.032798519982273e-96
1553,1.0167377019488719e-09,3.843984554105976e-86,5.557397947259685e-96
1554,1.0032711756020369e-09,3.960165093604823e-86,6.090694622968141e-96
1555,9.899830112176813e-10,4.122973485137299e-86,6.63856211719658e-96
1556,9.768708464204793e-10,4.790072557936304e-86,7.266644324898737e-96
1557,9.639323501243702e-10,5.1640191720677854e-86,7.934790754207089e-96
1558,9.511652221181648e-10,6.568761753320677e-86,8.773432975676201e-96
1559,9.385671926565884e-10,6.657307932400864e-86,9.612122590347926e-96
1560,9.261360220567754e-10,7.455426655811264e-86,1.0538919396875759e-95
1561,9.138695003001073e-10,7.530680308505868e-86,1.146267193534375e-95
1562,9.017654466392916e-10,9.002682207018932e-86,1.2552361420594032e-95
1563,8.898217092106936e-10,9.096802446978358e-86,1.3638859619259405e-95
1564,8.780361646517548e-10,1.0240970995318255e-85,1.4845813819180641e-95
1565,8.6640671772351e-10,1.0242481915291164e-85,1.6036957817654495e-95
1566,8.549313009381047e-10,1.0746770078539288e-85,1.727019447513611e-95
1567,8.436078741912141e-10,1.2437173265204438e-85,1.8678508679205392e-95
1568,8.324344243993771e-10,1.460365419680645e-85,2.0310240648659064e-95
1569,8.214089651420854e-10,2.2048006602701385e-85,2.2741134633684877e-95
1570,8.105295363086609e-10,2.2515328648752046e-85,2.5190673790637495e-95
1571,7.997942037497652e-10,2.459542722944109e-85,2.7831074697999187e-95
1572,7.892010589335551e-10,2.7302389078612835e-85,3.072325631138178e-95
1573,7.787482186063916e-10,3.0742494742159466e-85,3.3936720199366344e-95
1574,7.684338244580138e-10,3.2740454965735976e-85,3.7313699770504495e-95
1575,7.582560427911907e-10,3.5727297377171305e-85,4.094994609300961e-95
1576,7.482130641957064e-10,3.64402130444611e-85,4.4609628889213703e-95
1577,7.383031032266904e-10,3.7456684723326697e-85,4.832157172558275e-95
1578,7.285243980872087e-10,4.252626505033237e-85,5.248008979168923e-95
1579,7.18875210315032e-10,4.8725437884361246e-85,5.7181698785966545e-95
1580,7.093538244735923e-10,5.912910454329389e-85,6.281160897412181e-95
1581,6.999585478469937e-10,5.95597466721304e-85,6.840741193206982e-95
1582,6.906877101390885e-10,6.837420500822988e-85,7.47462735124532e-95
1583,6.815396631765388e-10,7.267491096141657e-85,8.139460849719475e-95
1584,6.725127806157859e-10,8.471936771077088e-85,8.904212632665848e-95
1585,6.636054576539378e-10,1.5083547949585194e-84,1.0247752962640612e-94
1586,6.548161107434483e-10,1.576416683671065e-84,1.1633320273467457e-94
1587,6.461431773106108e-10,1.7425434845752609e-84,1.314461663802204e-94
1588,6.375851154777482e-10,2.044650275519171e-84,1.4894440986469305e-94
1589,6.291404037891037e-10,2.0526506044827287e-84,1.6627845241707149e-94
1590,6.208075409403624e-10,2.0682787911991762e-84,1.8351313591709466e-94
1591,6.125850455117333e-10,2.0752581712227515e-84,2.0057693674319896e-94
1592,6.044714557045996e-10,2.9028407180996384e-84,2.2412939560530482e-94
1593,5.964653290816243e-10,2.906627503299935e-84,2.4740022344254683e-94
1594,5.885652423103191e-10,3.0477336851428607e-84,2.71477584011005e-94
1595,5.807697909100112e-10,4.0165827440417305e-84,3.027886595874977e-94
1596,5.730775890021381e-10,5.046372350331061e-84,3.4160637460855256e-94
1597,5.654872690638832e-10,5.303444778886113e-84,3.818612172551654e-94
1598,5.579974816850402e-10,6.194988837847247e-84,4.2826036646494724e-94
1599,5.506068953281303e-10,6.328965348876965e-84,4.7503513142571286e-94
1600,5.433141960916677e-10,6.431648514281385e-84,5.219392096350084e-94
1601,5.361180874765789e-10,6.583636698922413e-84,5.693157744027387e-94
1602,5.290172901557167e-10,7.87889277446869e-84,6.252621951070469e-94
1603,5.220105417464074e-10,1.3668792136565134e-83,7.210359826671041e-94
1604,5.150965965860388e-10,1.3767191369568847e-83,8.162215888086021e-94
1605,5.082742255105933e-10,1.499146640884095e-83,9.184989356147918e-94
1606,5.015422156361316e-10,1.6696267053090903e-83,1.0308983702828491e-93
1607,4.948993701431712e-10,1.7236772497327395e-83,1.1453995867799042e-93
1608,4.883445080639031e-10,1.9586053896662458e-83,1.2737834687496375e-93
1609,4.818764640722528e-10,2.4434185000179894e-83,1.4318248522309243e-93
1610,4.754940882766959e-10,2.575775812137779e-83,1.596220544212616e-93
1611,4.691962460158351e-10,2.596285245143153e-83,1.759730493593734e-93
1612,4.629818176566848e-10,2.7719739736639817e-83,1.9319928303213745e-93
1613,4.5684969839561065e-10,2.8851751678231682e-83,2.1089152125031865e-93
1614,4.5079879806193e-10,2.9314100685823556e-83,2.2862919141245842e-93
1615,4.4482804092408814e-10,4.09277247118539e-83,2.530661418583513e-93
1616,4.389363654984271e-10,4.836900954029766e-83,2.815635923455648e-93
1617,4.331227243604635e-10,4.974981926994909e-83,3.1048635193696796e-93
1618,4.273860839586817e-10,5.579358669811392e-83,3.4249312629823947e-93
1619,4.2172542443079333e-10,6.04331212284241e-83,3.767022586464107e-93
1620,4.161397394224149e-10,6.307526351648779e-83,4.119341140287673e-93
1621,4.1062803590816986e-10,6.999298135367315e-83,4.5051217015871996e-93
1622,4.0518933401513773e-10,7.720654671886262e-83,4.9250250933815514e-93
1623,3.9982266684865623e-10,8.30804168501766e-83,5.3708900386689905e-93
1624,3.945270803204309e-10,8.866275051107073e-83,5.840411305830821e-93
1625,3.893016329789065e-10,9.433369762253579e-83,6.333347075288669e-93
1626,3.8414539584190693e-10,1.0623534752660647e-82,6.88112171946741e-93
1627,3.790574522314707e-10,1.1074835208089275e-82,7.4446030898037295e-93
1628,3.7403689761088746e-10,1.3472719317623374e-82,8.121008322022883e-93
1629,3.690828394238933e-10,1.3503071685237218e-82,8.78995835034107e-93
1630,3.641943969359823e-10,1.3902420594118465e-82,9.469570185512043e-93
1631,3.593707010778398e-10,1.5308466336896386e-82,1.0208004042150053e-92
1632,3.546108942908284e-10,1.531127897366778e-82,1.0936791337916938e-92
1633,3.499141303745413e-10,1.5621408481354093e-82,1.1670492014684992e-92
1634,3.452795743363552e-10,1.6059757067940312e-82,1.2414790455595239e-92
1635,3.407064022429891e-10,1.6116696743123924e-82,1.3151834733424228e-92
1636,3.361938010740287e-10,1.669020238214738e-82,1.3904997001222866e-92
1637,3.317409685773787e-10,1.6739674841273666e-82,1.4650386682388644e-92
1638,3.273471131266476e-10,1.8696583011247446e-82,1.5471887514128806e-92
1639,3.2301145358040403e-10,1.940343509651579e-82,1.6313154400190068e-92
1640,3.1873321914330844e-10,2.179627043716532e-82,1.724564994803536e-92
1641,3.1451164922908415e-10,2.2213264098573192e-82,1.818339842218791e-92
1642,3.1034599332529227e-10,2.498252458588162e-82,1.922408443251595e-92
1643,3.062355108599141e-10,2.6148181444768168e-82,2.0298900845818415e-92
1644,3.0217947106968314e-10,2.7182860938866246e-82,2.1401448501621975e-92
1645,2.9817715287017845e-10,2.9379856301402296e-82,2.2577323837361323e-92
1646,2.942278447276223e-10,2.94644265038522e-82,2.3740964832435433e-92
1647,2.903308445323868e-10,3.1249175189538466e-82,2.4958745250581226e-92
1648,2.864854594741755e-10,3.7388176548496186e-82,2.639646460511476e-92
1649,2.826910059188483e-10,4.347999553866974e-82,2.8046292841687916e-92
1650,2.7894680928689246e-10,7.007861923768775e-82,3.0670174142906587e-92
1651,2.7525220393348895e-10,7.383954743912187e-82,3.339825401552131e-92
1652,2.7160653303017657e-10,8.358599585049151e-82,3.644552434548657e-92
1653,2.680091484480837e-10,8.49352670662341e-82,3.950097254768666e-92
1654,2.6445941064269705e-10,9.238523031002574e-82,4.2780405994595195e-92
1655,2.609566885401705e-10,9.636627601490871e-82,4.6155848843951144e-92
1656,2.575003594251263e-10,9.83269370420204e-82,4.9554351396865655e-92
1657,2.5408980882995104e-10,1.0168155313839523e-81,5.302225221261066e-92
1658,2.5072443042555814e-10,1.1392139547588815e-81,5.6856138253939235e-92
1659,2.4740362591358807e-10,1.257507843788395e-81,6.1032075975429494e-92
1660,2.441268049200499e-10,1.3775453275681608e-81,6.554604542435526e-92
1661,2.40893384890357e-10,1.3795870277741924e-81,7.000682975266479e-92
1662,2.3770279098576767e-10,1.4670462507811305e-81,7.468757857815773e-92
1663,2.3455445598118357e-10,1.6714742230965955e-81,7.994993938399274e-92
1664,2.3144782016431105e-10,1.8784218788121344e-81,8.57855120719075e-92
1665,2.2838233123615781e-10,1.9004318529457037e-81,9.16112648758223e-92
1666,2.25357444212839e-10,2.0028501602093908e-81,9.766966033509167e-92
1667,2.2237262132869638e-10,2.0516241607087499e-81,1.0379339507963505e-91
1668,2.1942733194068838e-10,2.7202700653532875e-81,1.1180537763563592e-91
1669,2.1652105243405476e-10,4.294527779958537e-81,1.242864757131982e-91
1670,2.1365326612923032e-10,5.191230945990775e-81,1.3917381672529137e-91
1671,2.1082346318998407e-10,5.537023932061153e-81,1.5484250332291485e-91
1672,2.080311405327864e-10,6.111513363218201e-81,1.7190782055679534e-91
1673,2.0527580173736468e-10,6.798886901192645e-81,1.90641057401336e-91
1674,2.0255695695845541e-10,6.882866146770187e-81,2.093545020884135e-91
1675,1.9987412283871416e-10,9.205933507672029e-81,2.3405249460686525e-91
1676,1.972268224227863e-10,1.0136470178648483e-80,2.6088677632684185e-91
1677,1.9461458507251581e-10,1.136783940149316e-80,2.905822710032987e-91
1678,1.920369463832702e-10,1.164252218146811e-80,3.2059248661865107e-91
1679,1.8949344810138384e-10,1.3061672630632314e-80,3.538148285132265e-91
1680,1.8698363804268472e-10,1.3802029489557738e-80,3.884553009565804e-91
1681,1.845070700121071e-10,1.4235213780169963e-80,4.2370977631298734e-91
1682,1.820633037243686e-10,1.4243839670240798e-80,4.585183915070742e-91
1683,1.7965190472569158e-10,1.480416065075336e-80,4.942171296765544e-91
1684,1.7727244431657098e-10,1.795127377575055e-80,5.369314749192378e-91
1685,1.7492449947555533e-10,1.8653519310531528e-80,5.807289093511861e-91
1686,1.7260765278404397e-10,1.9320020574828183e-80,6.254904350999082e-91
1687,1.703214923520798e-10,1.9638759817475673e-80,6.703877907274688e-91
1688,1.680656117451192e-10,2.0636626089685232e-80,7.16941555316287e-91
1689,1.6583960991178068e-10,2.1062746644829226e-80,7.638272679628216e-91
1690,1.6364309111254102e-10,2.2159886960413788e-80,8.125018762603963e-91
1691,1.6147566484938532e-10,2.9380494914431058e-80,8.761819325624467e-91
1692,1.5933694579637995e-10,3.645321476692151e-80,9.541451175277584e-91
1693,1.5722655373117095e-10,3.887421130199054e-80,1.0361849446007373e-90
1694,1.5514411346738957e-10,3.903866043594437e-80,1.117480622936637e-90
1695,1.5308925478794762e-10,3.927153744580791e-80,1.198178082512185e-90
1696,1.5106161237922449e-10,3.946703724443454e-80,1.278203120975656e-90
1697,1.4906082576611776e-10,4.898372005956168e-80,1.3762090923309945e-90
1698,1.4708653924795941e-10,5.548694473354972e-80,1.4857562192522388e-90
1699,1.4513840183528086e-10,6.7321385084105394e-80,1.6169075282079246e-90
1700,1.4321606718741005e-10,8.276547125928431e-80,1.7760104612570022e-90
1701,1.4131919355090322e-10,8.603394058242807e-80,1.9392059749926053e-90
1702,1.3944744369878414e-10,8.99985116989325e-80,2.10766067595602e-90
1703,1.3760048487059326e-10,1.1669006350812276e-79,2.3231824189145007e-90
1704,1.3577798871323105e-10,1.2491797304539768e-79,2.5508449447752146e-90
1705,1.339796312225796e-10,1.2670060943592993e-79,2.7786979348244225e-90
1706,1.3220509268590515e-10,1.2739681198395838e-79,3.004768487139426e-90
1707,1.3045405762501538e-10,1.3250840037501589e-79,3.236795342058499e-90
1708,1.2872621474017747e-10,1.6235903769817662e-79,3.517326250134423e-90
1709,1.2702125685477184e-10,1.7060666977355908e-79,3.8082034370676484e-90
1710,1.2533888086068347e-10,1.7380614515123474e-79,4.100610723295124e-90
