n_iterations,n_points,stoch_prior,trapezoid
1711,1.2367878766441673e-10,1.9647425799657083e-79,4.426776302236787e-90
1712,1.2204068213391909e-10,2.0514179695579326e-79,4.762820214366298e-90
1713,1.2042427304611603e-10,2.0713035004789696e-79,5.097627594543547e-90
1714,1.1882927303513432e-10,2.5156289473585478e-79,5.498870414409826e-90
1715,1.1725539854121516e-10,2.7272779108952666e-79,5.928109728588545e-90
1716,1.1570236976030416e-10,2.812647297668885e-79,6.364921948971677e-90
1717,1.1416991059430468e-10,3.129973997769738e-79,6.8445776831939044e-90
1718,1.1265774860199635e-10,3.444464181067042e-79,7.365436465041606e-90
1719,1.1116561495059705e-10,3.5016743373942954e-79,7.887933076548343e-90
1720,1.0969324436797297e-10,3.713902315137796e-79,8.434757128103178e-90
1721,1.0824037509547559e-10,3.7374604701180553e-79,8.977761275523993e-90
1722,1.0680674884140736e-10,4.170645269705745e-79,9.575675931029555e-90
1723,1.0539211073510358e-10,4.174614631713749e-79,1.0166232824745111e-89
1724,1.039962092816188e-10,4.6317361691080546e-79,1.081277754980671e-89
1725,1.026187963170189e-10,5.3833041646736035e-79,1.1554280844687315e-89
1726,1.0125962696425979e-10,5.55686420187897e-79,1.2309552796751125e-89
1727,9.991845958965425e-11,5.676782301040127e-79,1.3070904318240446e-89
1728,9.859505575991516e-11,5.767652255026688e-79,1.3834197626531008e-89
1729,9.728918019976438e-11,8.180244495308269e-79,1.4902435762779114e-89
1730,9.600060075010806e-11,9.405689578715055e-79,1.611443359287699e-89
1731,9.472908832676101e-11,9.405703959324774e-79,1.731038053633759e-89
1732,9.3474416879721e-11,1.244108422833329e-78,1.8871327851488554e-89
1733,9.22363633529825e-11,1.2533699336515762e-78,2.042306691815389e-89
1734,9.101470764487935e-11,1.3167376099303257e-78,2.2031666935399365e-89
1735,8.980923256895767e-11,1.7397981138109573e-78,2.4128950198734025e-89
1736,8.861972381536172e-11,1.941394874799199e-78,2.6438256396493995e-89
1737,8.744596991273637e-11,2.1009138451770803e-78,2.890421222135022e-89
1738,8.628776219062947e-11,2.322210879727879e-78,3.159381479461171e-89
1739,8.514489474239523e-11,2.531355767547024e-78,3.448681890124119e-89
1740,8.401716438858898e-11,2.8667867491770774e-78,3.7719781336177726e-89
1741,8.29043706408437e-11,2.953634973215116e-78,4.100656786749331e-89
1742,8.180631566622958e-11,3.0406414455463875e-78,4.434535933279339e-89
1743,8.072280425208101e-11,3.2144988000502565e-78,4.7828305473414714e-89
1744,7.965364377129263e-11,3.9024001979707844e-78,5.200059754530585e-89
1745,7.85986441480747e-11,5.706676939072088e-78,5.8021139565853344e-89
1746,7.755761782415948e-11,5.746961835933841e-78,6.40038781195966e-89
1747,7.653037972545925e-11,5.774237591967137e-78,6.993539496501231e-89
1748,7.551674722916151e-11,6.152421421578006e-78,7.617168924884211e-89
1749,7.451654013126447e-11,7.805040555385169e-78,8.39783462117126e-89
1750,7.352958061453838e-11,9.304754186969554e-78,9.316176190733914e-89
1751,7.25556932169139e-11,1.0570948799535803e-77,1.0345667572414066e-88
1752,7.159470480028924e-11,1.101217258952311e-77,1.1403924602454403e-88
1753,7.064644451974768e-11,1.2150973578572997e-77,1.2556153163901474e-88
1754,6.971074379318679e-11,1.5320428895070389e-77,1.3989686808735652e-88
1755,6.87874362713461e-11,1.7825757444962643e-77,1.5635552401879822e-88
1756,6.787635780823414e-11,1.982939466290849e-77,1.7442165843272132e-88
1757,6.69773464319473e-11,2.60817610579423e-77,1.9786945833740673e-88
1758,6.609024231587262e-11,2.698745756814598e-77,2.218101430284998e-88
1759,6.521488775027575e-11,3.034092669213505e-77,2.483692117328999e-88
1760,6.435112711426155e-11,3.0713639673177615e-77,2.74898444671315e-88
1761,6.349880684810845e-11,3.1114072385936607e-77,3.0141759912840335e-88
1762,6.265777542596921e-11,4.148067917195424e-77,3.3630415372369326e-88
1763,6.182788332893105e-11,4.355780035512748e-77,3.724524280027796e-88
1764,6.100898301843587e-11,4.448920036273026e-77,4.088846479935018e-88
1765,6.020092891004902e-11,5.7052016683762246e-77,4.5498576446657124e-88
1766,5.940357734757899e-11,7.875448041948826e-77,5.177807724805651e-88
1767,5.861678657753666e-11,8.546399950792357e-77,5.850230584643021e-88
1768,5.784041672393492e-11,1.0277617206394247e-76,6.64815380123332e-88
1769,5.7074329763422114e-11,1.1197867828180054e-76,7.506007854104779e-88
1770,5.631838950074272e-11,1.1524664946028125e-76,8.377203678764029e-88
1771,5.5572461544526135e-11,1.1600900826189838e-76,9.242547303119138e-88
1772,5.483641328339313e-11,1.2564230767234342e-76,1.0167335323988802e-87
1773,5.411011386238073e-11,1.2600303449069141e-76,1.108249463395275e-87
1774,5.339343415967936e-11,1.2834297366392332e-76,1.2002302676045452e-87
1775,5.2686246763676146e-11,1.2992181503355106e-76,1.2921093376621333e-87
1776,5.1988425950305175e-11,1.3415782849979545e-76,1.3857274626659438e-87
1777,5.129984766069487e-11,1.393700200429126e-76,1.4816946326900463e-87
1778,5.062038947911335e-11,1.4083803696037234e-76,1.5773881891806518e-87
1779,4.994993061120584e-11,1.5128798722090863e-76,1.6788205618207883e-87
1780,4.9288351862518515e-11,1.6124453742493826e-76,1.7854965211230455e-87
1781,4.8635535617309524e-11,1.827405961407904e-76,1.9047925509429288e-87
1782,4.7991365817637785e-11,1.9195538607117034e-76,2.028444413534306e-87
1783,4.7355727942731567e-11,2.839688318710683e-76,2.208945758364433e-87
1784,4.6728508988627697e-11,2.986605477435657e-76,2.396271314752241e-87
1785,4.610959744808222e-11,4.162622356717139e-76,2.653900816302725e-87
1786,4.54988832907471e-11,4.1865073734563385e-76,2.9095767485784905e-87
1787,4.4896257943607776e-11,4.644316612338384e-76,3.1894550396520263e-87
1788,4.4301614271682353e-11,4.821212988498983e-76,3.476145419113584e-87
1789,4.371484655897396e-11,4.97194165245654e-76,3.7678829022267362e-87
1790,4.313585048967699e-11,5.104490515461972e-76,4.063430896648349e-87
1791,4.256452312963228e-11,5.785158278563455e-76,4.393952817321594e-87
1792,4.200076290802634e-11,6.136150944819602e-76,4.739884598967494e-87
1793,4.1444469599335253e-11,6.394856614340202e-76,5.095626193427134e-87
1794,4.089554430550538e-11,8.184696182684653e-76,5.544904869125978e-87
1795,4.035388943837236e-11,8.389418235960025e-76,5.999321791118204e-87
1796,3.981940870231086e-11,8.676604456476124e-76,6.4630695847593855e-87
1797,3.929200707711553e-11,9.785117360441758e-76,6.979138264621787e-87
1798,3.8771590801108674e-11,1.0950087943365129e-75,7.548998663565154e-87
1799,3.825806735447029e-11,1.3586517291713965e-75,8.246698182310453e-87
1800,3.775134544279098e-11,1.3788162904508485e-75,8.945374608862282e-87
1801,3.7251334980840606e-11,1.7339256070302307e-75,9.812355552621045e-87
1802,3.6757947076553344e-11,1.8759702992045618e-75,1.073793660705073e-86
1803,3.627109401522479e-11,2.0271973483146913e-75,1.1724883841994869e-86
1804,3.579068924391707e-11,2.0903566725005154e-75,1.272910116119904e-86
1805,3.53166473560725e-11,2.100274321824888e-75,1.3724719165708386e-86
1806,3.484888407632904e-11,2.1066100564371101e-75,1.4710113994847968e-86
1807,3.43873162455382e-11,2.1541782085218753e-75,1.5704413357692308e-86
1808,3.3931861805981306e-11,2.3399761670621023e-75,1.6770165891438064e-86
1809,3.3482439786780416e-11,2.459600512525735e-75,1.7875564520204923e-86
1810,3.303897028950424e-11,2.465562729570149e-75,1.896896638439027e-86
1811,3.260137447396283e-11,2.616742275255278e-75,2.01140418543923e-86
1812,3.2169574544192215e-11,2.7002994016871106e-75,2.128003094640042e-86
1813,3.174349373462308e-11,2.7253539332733346e-75,2.2441251956651944e-86
1814,3.1323056296433635e-11,2.789512002168241e-75,2.3614067236642272e-86
1815,3.0908187484083317e-11,2.96139668074516e-75,2.484265836048119e-86
1816,3.049881354202371e-11,3.097851932633035e-75,2.6110838218060147e-86
1817,3.009486169158714e-11,3.1425614913248645e-75,2.7380281747591527e-86
1818,2.969626011804729e-11,3.1661948181080327e-75,2.8642331984223106e-86
1819,2.930293795785227e-11,3.7310617723246007e-75,3.0109841260334896e-86
1820,2.8914825286026774e-11,4.3287258265082484e-75,3.1789874606461026e-86
1821,2.8531853103740085e-11,4.34082129215634e-75,3.345228840963467e-86
1822,2.8153953326040226e-11,4.641947905395603e-75,3.5206479491177994e-86
1823,2.7781058769749004e-11,4.647333030707455e-75,3.693944467960119e-86
1824,2.7413103141518932e-11,4.68292900987619e-75,3.866255476538701e-86
1825,2.70500210260469e-11,5.391869489044862e-75,4.062024614581853e-86
1826,2.6691747874444896e-11,5.583924067071139e-75,4.262081621963438e-86
1827,2.6338219992764787e-11,6.518453836206896e-75,4.4925271396178185e-86
1828,2.598937453067408e-11,7.889351429543544e-75,4.767743584121328e-86
1829,2.564514947028315e-11,1.1294521992641434e-74,5.1565293356216966e-86
1830,2.5305483615119005e-11,1.1661446876182055e-74,5.552628868186659e-86
1831,2.4970316579246042e-11,1.2910792193842108e-74,5.985356063224844e-86
1832,2.4639588776530867e-11,1.46155807755804e-74,6.46873395475623e-86
1833,2.431324141004843e-11,1.4782238674441443e-74,6.95114842096811e-86
1834,2.3991216461629783e-11,1.5132145688435303e-74,7.438441264446292e-86
1835,2.367345668154699e-11,1.8660888437556486e-74,8.031409245053043e-86
1836,2.3359905578335488e-11,2.1775098574683457e-74,8.714169863116161e-86
1837,2.3050507408751283e-11,2.2204503730470927e-74,9.401173144189498e-86
1838,2.274520716786029e-11,2.416030978075864e-74,1.013878798379616e-85
1839,2.24439505792602e-11,2.7615127556057406e-74,1.0970711895925582e-85
1840,2.2146684085430556e-11,3.0490573365956906e-74,1.1877094479860934e-85
1841,2.1853354838211908e-11,3.4149906235169543e-74,1.2878811108715902e-85
1842,2.1563910689409884e-11,3.5559415582778415e-74,1.390805758624137e-85
1843,2.1278300181524524e-11,3.573569826792648e-74,1.4928706679435417e-85
1844,2.0996472538602346e-11,3.976590564131096e-74,1.604941982499106e-85
1845,2.0718377657208856e-11,5.806325299746882e-74,1.766412917055619e-85
1846,2.0443966097521742e-11,6.315274833766937e-74,1.9397113587542952e-85
1847,2.017318907454092e-11,7.354862655130979e-74,2.1388641401732136e-85
1848,1.9905998449415737e-11,8.74441116510373e-74,2.372506608728784e-85
1849,1.964234672088704e-11,8.752329337392678e-74,2.6032632845743837e-85
1850,1.9382187016841893e-11,1.0645099373979708e-73,2.8802058748409595e-85
1851,1.912547308598118e-11,1.1201948117848727e-73,3.167775488304031e-85
1852,1.887215928959655e-11,1.2720149497672976e-73,3.489994424287588e-85
1853,1.862220059345698e-11,1.4743863452720244e-73,3.858530112757772e-85
1854,1.8375552559802725e-11,1.959946694008369e-73,4.3419471109020907e-85
1855,1.8132171339444727e-11,2.185763395364223e-73,4.873920873479677e-85
1856,1.7892013663969607e-11,2.2257644317196375e-73,5.408455285556667e-85
1857,1.765503683804685e-11,2.7276445548385178e-73,6.054843834407795e-85
1858,1.7421198731838945e-11,2.765582410618309e-73,6.701542387868671e-85
1859,1.7190457773511076e-11,3.809646302937074e-73,7.580583826698594e-85
1860,1.6962772941840653e-11,4.7855102374689654e-73,8.670171919573799e-85
1861,1.6738103758924717e-11,5.0596392215068607e-73,9.806916929319168e-85
1862,1.6516410282983357e-11,6.700062096119299e-73,1.129227698443081e-84
1863,1.62976531012593e-11,6.889803873725011e-73,1.2799471062478394e-84
1864,1.6081793323010687e-11,7.26460981137585e-73,1.4367608125424674e-84
1865,1.5868792572597258e-11,7.275763594142207e-73,1.5917351230807673e-84
1866,1.5658612982658053e-11,7.282699623387097e-73,1.7448026051301573e-84
1867,1.5451217187378972e-11,7.358377098826404e-73,1.897412252167605e-84
1868,1.5246568315850285e-11,8.74893180166574e-73,2.076458154196839e-84
1869,1.504462998551128e-11,9.413733207749411e-73,2.266557510819815e-84
1870,1.4845366295682592e-11,1.0116967945509021e-72,2.468151947089884e-84
1871,1.4648741821183388e-11,1.0680589251078129e-72,2.6781584719733927e-84
1872,1.4454721606033618e-11,1.0697625869780266e-72,2.8857140392580437e-84
1873,1.4263271157239692e-11,1.0834663392724781e-72,3.0931441561648715e-84
1874,1.4074356438661931e-11,1.2603672167888328e-72,3.33124607422917e-84
1875,1.3887943864964021e-11,1.4892390913321773e-72,3.6088589660959383e-84
1876,1.3704000295641843e-11,1.593188529585111e-72,3.901915750830976e-84
1877,1.3522493029131897e-11,1.74598641802035e-72,4.218824972929341e-84
1878,1.3343389796997741e-11,1.758046241567399e-72,4.533696737035368e-84
1879,1.3166658758192962e-11,1.7845082946868595e-72,4.849074741711121e-84
1880,1.2992268493400846e-11,1.8477696734784569e-72,5.171307784343871e-84
1881,1.2820187999448302e-11,2.0159835126167936e-72,5.518219222995154e-84
1882,1.2650386683794252e-11,2.170074134738324e-72,5.886700666140546e-84
1883,1.2482834359091009e-11,2.239094682049255e-72,6.261866185348568e-84
1884,1.2317501237817245e-11,2.2486933299714263e-72,6.633649672380238e-84
1885,1.2154357926982707e-11,2.805991515351046e-72,7.091428418368229e-84
1886,1.1993375422902368e-11,2.886594500464632e-72,7.556119629317561e-84
1887,1.1834525106040489e-11,2.902582376308777e-72,8.017195759511917e-84
1888,1.1677778735922319e-11,2.9463568584290013e-72,8.479026502143437e-84
1889,1.1523108446113633e-11,3.135265633975347e-72,8.963958946377618e-84
1890,1.1370486739266739e-11,3.7804077427511564e-72,9.540931228653514e-84
1891,1.12198864822317e-11,4.2276044799557343e-72,1.0177609549977329e-83
1892,1.1071280901232925e-11,4.754170105926814e-72,1.0884105760735589e-83
1893,1.0924643577109027e-11,4.782407212892215e-72,1.1585385157304935e-83
1894,1.0779948440616137e-11,4.859999167819309e-72,1.2288603400247884e-83
1895,1.0637169767793419e-11,4.921732126156895e-72,1.29913217812095e-83
1896,1.0496282175389584e-11,5.047481046432471e-72,1.370244923354536e-83
1897,1.0357260616350549e-11,5.546826993875553e-72,1.4473577769953744e-83
1898,1.022008037536626e-11,5.575685892151244e-72,1.523845170429175e-83
1899,1.0084717064477094e-11,5.718443068920026e-72,1.6012519091231971e-83
1900,9.951146618737898e-12,5.949835713521943e-72,1.6807241299562082e-83
1901,9.819345291939823e-12,5.95684600334385e-72,1.759236150633461e-83
1902,9.68928965238882e-12,5.989244036180103e-72,1.8371296469887043e-83
1903,9.560956578739696e-12,6.020432975779289e-72,1.914391713836734e-83
1904,9.434323255885876e-12,6.778029054735566e-72,2.000224147996824e-83
1905,9.30936717090307e-12,7.16272844923666e-72,2.0897267984779818e-83
1906,9.186066109047036e-12,7.276753219656556e-72,2.1794499383627787e-83
1907,9.064398149804318e-12,7.988217519180734e-72,2.2766409507173433e-83
1908,8.944341662994986e-12,8.196348021055742e-72,2.3750434255248012e-83
1909,8.825875304927473e-12,9.086911873550075e-72,2.4826927610987922e-83
1910,8.708978014603854e-12,1.0543498195686811e-71,2.605943398059568e-83
1911,8.593629009975718e-12,1.0589111447167557e-71,2.728087744592286e-83
1912,8.479807784249614e-12,1.1123066477057177e-71,2.854691850617445e-83
1913,8.367494102241128e-12,1.528366957730845e-71,3.026348371100303e-83
1914,8.256667996777711e-12,1.6242126810130477e-71,3.206353536981274e-83
1915,8.147309765148668e-12,1.7220920314462719e-71,3.394678476242706e-83
1916,8.039399965602631e-12,2.013805194492719e-71,3.611987791105182e-83
1917,7.932919413891e-12,2.32731715555023e-71,3.859801805836116e-83
1918,7.827849179857442e-12,2.3876835502464525e-71,4.110676275258586e-83
1919,7.724170584072565e-12,2.6724402207309206e-71,4.387751124662995e-83
1920,7.62186519451289e-12,3.88077171924218e-71,4.784774987192235e-83
1921,7.520914823284212e-12,3.985412528818484e-71,5.187103861475887e-83
1922,7.42130152338796e-12,4.03548286860275e-71,5.5890916266921986e-83
1923,7.32300758553066e-12,5.0534543342453814e-71,6.085815552987223e-83
1924,7.226015534975638e-12,5.817767043807541e-71,6.650092708217543e-83
1925,7.13030812843618e-12,5.851015210470007e-71,7.210078199634546e-83
1926,7.035868351010216e-12,6.36919159388824e-71,7.81158323614467e-83
1927,6.942679413155223e-12,6.6009220875863e-71,8.4267161543504e-83
1928,6.850724747703455e-12,1.2525125211695731e-70,9.57845985293339e-83
1929,6.759988006916693e-12,1.362374149982288e-70,1.0814633753948676e-82
1930,6.6704530595797696e-12,2.247704802830293e-70,1.282711506545227e-82
1931,6.582103988132949e-12,2.2985930410548663e-70,1.485790067356548e-82
1932,6.494925085841903e-12,2.5299360154706657e-70,1.7063471120518638e-82
1933,6.408900854005551e-12,2.5355383541754994e-70,1.9244648512614188e-82
1934,6.324015999200531e-12,2.7791565670469607e-70,2.1603731529356172e-82
1935,6.2402554305624016e-12,2.8532509823614696e-70,2.399363077685516e-82
1936,6.1576042571028436e-12,3.128322014840209e-70,2.657922563171428e-82
1937,6.076047785062181e-12,3.5997264139253836e-70,2.9515035498027686e-82
1938,5.995571515297294e-12,3.697442408681835e-70,3.249059922523981e-82
1939,5.916161140703804e-12,3.703562636939226e-70,3.543161218853779e-82
1940,5.8378025436726135e-12,3.7637470452403e-70,3.838083156899097e-82
1941,5.7604817935801365e-12,3.836311762274132e-70,4.134709659946725e-82
1942,5.684185144311561e-12,3.8625899351163575e-70,4.429412329494627e-82
1943,5.608899031817221e-12,3.9729686877806976e-70,4.728521697059375e-82
1944,5.5346100717010135e-12,4.9560278605977566e-70,5.096699853130135e-82
1945,5.461305056841077e-12,4.95877968059071e-70,5.460203271302987e-82
1946,5.388970955041681e-12,5.547627571003578e-70,5.861485928769096e-82
1947,5.317594906716421e-12,5.7197768516571203e-70,6.26974099774268e-82
1948,5.247164222602089e-12,6.900794994755899e-70,6.755768710156094e-82
1949,5.1776663815026425e-12,7.012312652422257e-70,7.243109300613775e-82
1950,5.109089028063325e-12,7.982529347098163e-70,7.790530036989448e-82
1951,5.0414199705740014e-12,9.534224350272105e-70,8.435702012664122e-82
1952,4.9746471788017665e-12,9.679802585091057e-70,9.082049455074748e-82
1953,4.908758781852254e-12,1.0063328814913015e-69,9.745106058665202e-82
1954,4.8437430660591036e-12,1.0995508473956488e-69,1.0459986912609136e-81
1955,4.77958847290164e-12,1.1985507405009112e-69,1.1228912263963263e-81
1956,4.716283596949873e-12,1.3438197138203896e-69,1.2079615666812655e-81
1957,4.653817183836885e-12,1.433074490834047e-69,1.2974805898473897e-81
1958,4.5921781282580795e-12,1.5114733831679838e-69,1.390646381718366e-81
1959,4.531355471996758e-12,1.6245014860762885e-69,1.4894528772019908e-81
1960,4.471338401976088e-12,1.6706851076304548e-69,1.5897225022891375e-81
1961,4.412116248336634e-12,1.746216178778062e-69,1.6931371851164328e-81
1962,4.353678482539579e-12,2.576415961154764e-69,1.843697177650189e-81
1963,4.2960147154948545e-12,3.231861496358635e-69,2.0300584860970276e-81
1964,4.239114695714211e-12,3.366912386998567e-69,2.2216358675169403e-81
1965,4.182968307488743e-12,3.638061377140987e-69,2.4258998739859787e-81
1966,4.127565569090418e-12,3.8180167105282863e-69,2.63742845499981e-81
1967,4.072896630997631e-12,4.186351431967625e-69,2.8662918422686994e-81
1968,4.018951774144056e-12,4.3291574175696006e-69,3.0998276194560846e-81
1969,3.9657214081908254e-12,4.362719605537404e-69,3.3320567806101727e-81
1970,3.913196069821604e-12,4.417261672414628e-69,3.5640749446191444e-81
1971,3.861366421060091e-12,5.213637863192033e-69,3.834295963838113e-81
1972,3.810223247610028e-12,5.27916988487183e-69,4.104289464932462e-81
1973,3.759757457216964e-12,5.387575317489857e-69,4.376177711631749e-81
1974,3.7099600780519416e-12,5.654080450553213e-69,4.657736099657489e-81
1975,3.660822257116386e-12,5.855462474350578e-69,4.945460766216994e-81
1976,3.612335258668255e-12,7.924419368392299e-69,5.329692075834567e-81
1977,3.5644904626690374e-12,8.86310924825873e-69,5.753745729736285e-81
1978,3.5172793632511844e-12,9.099242304107221e-69,6.183330962782626e-81
1979,3.470693567206038e-12,1.3671572659607007e-68,6.820232058319475e-81
1980,3.4247247924915922e-12,1.3830797581278113e-68,7.456016876454352e-81
1981,3.379364866760149e-12,1.7774869683608092e-68,8.262283645188901e-81
1982,3.334605725905468e-12,1.8233998120085329e-68,9.078421735389785e-81
1983,3.2904394126290445e-12,1.9170811699763106e-68,9.925125810684846e-81
1984,3.2468580750255516e-12,1.9573772526744338e-68,1.0778176999346867e-80
1985,3.203853965186843e-12,2.244816991814141e-68,1.1743540564184611e-80
1986,3.1614194378245623e-12,2.2492117210520408e-68,1.2697982927390068e-80
1987,3.1195469489109943e-12,2.5752455681989893e-68,1.377630234243134e-80
1988,3.0782290543378056e-12,2.9926010136496004e-68,1.501278207424726e-80
1989,3.037458408592717e-12,2.9974644845645474e-68,1.6234867700583922e-80
1990,2.9972277634535273e-12,3.1651509111670877e-68,1.750822833177538e-80
1991,2.9575299666996087e-12,3.3342753465110106e-68,1.8831862182049335e-80
1992,2.918357960840307e-12,4.005596486235628e-68,2.0400934672337536e-80
1993,2.879704781860289e-12,4.192018303386228e-68,2.2021283010020533e-80
1994,2.841563557981509e-12,5.017441373484579e-68,2.3934996557267825e-80
1995,2.8039275084414685e-12,5.1452947173485935e-68,2.5871482226070217e-80
1996,2.7667899422878124e-12,5.2006677312469146e-68,2.7802883645193888e-80
1997,2.7301442571887362e-12,5.539545981228273e-68,2.983288822139333e-80
1998,2.693983938259252e-12,7.152113890754233e-68,3.2419115414489997e-80
1999,2.6583025569029983e-12,7.4583436457797e-68,3.5080355453600574e-80
2000,2.6230937696692948e-12,8.040984431446299e-68,3.791148855356373e-80
2001,2.5883513171254756e-12,9.415180465543748e-68,4.1182553158720196e-80
2002,2.554069022744021e-12,9.431740982703642e-68,4.4415970367706966e-80
2003,2.5202407918045173e-12,9.977107150755044e-68,4.779104921574611e-80
2004,2.486860610310165e-12,9.986101090351442e-68,5.112442788391491e-80
2005,2.4539225439185435e-12,1.034803259319039e-67,5.45328697296866e-80
2006,2.421420736886671e-12,1.0436769404887214e-67,5.792500838202454e-80
2007,2.389349411029901e-12,1.0807196134310048e-67,6.1391019470239355e-80
2008,2.3577028646947416e-12,1.1354693530936648e-67,6.498438781972258e-80
2009,2.326475471745152e-12,1.1743918706589436e-67,6.865170746190962e-80
2010,2.2956616805623547e-12,1.275667223235554e-67,7.258252180546154e-80
2011,2.265256013057888e-12,1.2898718396372293e-67,7.650446323339995e-80
2012,2.235253063699655e-12,1.363579020131174e-67,8.059560246209445e-80
2013,2.205647498550986e-12,1.4073843100780214e-67,8.476224325021737e-80
2014,2.176434054322318e-12,1.7243134723454382e-67,8.97995567959278e-80
2015,2.1476075374355055e-12,2.1756913252064143e-67,9.607131706858324e-80
2016,2.1191628231005284e-12,2.2139020060490926e-67,1.0236869808135316e-79
2017,2.091094854404351e-12,2.262938386165684e-67,1.087203064597808e-79
2018,2.063398641411963e-12,2.4069986506443186e-67,1.1538678118984434e-79
2019,2.0360692602792052e-12,2.5547106662428122e-67,1.2236864733801152e-79
2020,2.0091018523774676e-12,2.6133760445586474e-67,1.2941624511743581e-79
2021,1.9824916234298675e-12,2.710327326677762e-67,1.3662848818601902e-79
2022,1.9562338426589448e-12,2.779851512580195e-67,1.439277613453239e-79
2023,1.9303238419456422e-12,2.8287639904265435e-67,1.5125708904629553e-79
2024,1.904757014999356e-12,3.1398114732246766e-67,1.5928459070428543e-79
2025,1.8795288165390832e-12,3.1547641165339557e-67,1.6724349222701203e-79
2026,1.8546347614853128e-12,3.225664209521035e-67,1.7527347846869138e-79
2027,1.830070424162686e-12,3.3430721859724796e-67,1.8348551375570334e-79
2028,1.8058314375132171e-12,3.5147430752361074e-67,1.9200489480339944e-79
2029,1.7819134923198718e-12,4.2578646367044615e-67,2.021888321055375e-79
2030,1.7583123364405227e-12,4.5067701349126064e-67,2.1282533055218425e-79
2031,1.735023774051959e-12,4.564076159509598e-67,2.2345440779087385e-79
2032,1.7120436649039686e-12,5.040518174035435e-67,2.3503757357105016e-79
2033,1.6893679235833025e-12,5.2731339912604416e-67,2.4699479580455348e-79
2034,1.6669925187873243e-12,5.7146176350499436e-67,2.5978148408840127e-79
2035,1.6449134726073733e-12,5.959811511121057e-67,2.729401794461858e-79
2036,1.6231268598215215e-12,6.703426412833168e-67,2.8754467500567056e-79
2037,1.6016288071967933e-12,6.917922749219736e-67,3.0241686173732364e-79
2038,1.58041549280054e-12,7.358128060341466e-67,3.180258901285154e-79
2039,1.5594831453209926e-12,8.058402961102628e-67,3.3489401921971666e-79
2040,1.5388280433968128e-12,8.756587539263085e-67,3.529808400328649e-79
2041,1.5184465149554692e-12,9.351720294631424e-67,3.720410753489169e-79
2042,1.4983349365604587e-12,9.884950424397497e-67,3.9192127088802315e-79
2043,1.4784897327670918e-12,1.232314982333142e-66,4.1637681285004366e-79
2044,1.4589073754868663e-12,1.396563755263546e-66,4.437248232702279e-79
2045,1.439584383360256e-12,1.512058406674133e-66,4.7294231595736703e-79
2046,1.4205173211377586e-12,1.5143345680517975e-66,5.018162273920894e-79
2047,1.4017027990692152e-12,1.6063617424962467e-66,5.320391558463488e-79
2048,1.3831374723011397e-12,1.8707008489667125e-66,5.66769328392732e-79
2049,1.3648180402821088e-12,2.0793892675617002e-66,6.04862558720931e-79
2050,1.346741246175954e-12,2.106453681139065e-66,6.429404882090337e-79
2051,1.3289038762827751e-12,2.2588095533137646e-66,6.832317097297375e-79
2052,1.3113027594676214e-12,2.346219812879883e-66,7.245277987302645e-79
2053,1.2939347665966922e-12,2.3835665962376494e-66,7.659255663811049e-79
2054,1.2767968099810769e-12,2.4382071291713613e-66,8.077114543807277e-79
