n_iterations,n_points,stoch_prior,trapezoid
2055,1.2598858428277908e-12,2.4690737223536015e-66,8.494658789984913e-79
2056,1.2431988586981292e-12,2.643415515178083e-66,8.935765117483692e-79
2057,1.2267328909731953e-12,2.7280682480178437e-66,9.38496795471648e-79
2058,1.2104850123264619e-12,2.970886688914343e-66,9.867674018663239e-79
2059,1.194452334203385e-12,3.074167220969506e-66,1.036054535416642e-78
2060,1.1786320063078454e-12,3.1557210166629105e-66,1.0859790766470944e-78
2061,1.1630212160954354e-12,3.751290202067872e-66,1.1445396810174454e-78
2062,1.1476171882734546e-12,4.0213603100779637e-66,1.2064848271160957e-78
2063,1.1324171843074893e-12,4.248154955650684e-66,1.2710567992900213e-78
2064,1.117418501934587e-12,4.698102239820746e-66,1.341522142540513e-78
2065,1.1026184746828155e-12,4.971950350300463e-66,1.4151071432194149e-78
2066,1.0880144713972464e-12,5.273667911560182e-66,1.49212380672684e-78
2067,1.0736038957721622e-12,5.872046969677746e-66,1.5767433836574281e-78
2068,1.0593841858894934e-12,6.186895402260321e-66,1.6647192413519876e-78
2069,1.0453528137633728e-12,7.371149417206441e-66,1.768146581822048e-78
2070,1.0315072848906821e-12,7.760241898193018e-66,1.875591235082543e-78
2071,1.0178451378076076e-12,7.902939002710883e-66,1.9835623501261457e-78
2072,1.0043639436520147e-12,9.29270135315898e-66,2.1088390612980228e-78
2073,9.91061305731655e-13,9.817818191481298e-66,2.239441941867219e-78
2074,9.779348590980913e-13,1.0609617832150755e-65,2.3787085241434513e-78
2075,9.649822701262321e-13,1.1287180363890063e-65,2.5249067320481595e-78
2076,9.522012360994867e-13,1.1790864274984003e-65,2.675606169551467e-78
2077,9.395894848003621e-13,1.2850137824378334e-65,2.8376689119520005e-78
2078,9.27144774106519e-13,1.3061601027979415e-65,3.000216757943607e-78
2079,9.148648915921756e-13,1.4312363338595054e-65,3.1759708982441513e-78
2080,9.027476541347578e-13,1.4941676827926014e-65,3.357022744380127e-78
2081,8.907909075268106e-13,1.6350354689066173e-65,3.552519792347353e-78
2082,8.789925260929949e-13,1.8818625876373089e-65,3.7745491184970774e-78
2083,8.673504123122102e-13,1.8993853854159626e-65,3.9956777262028e-78
2084,8.558624964446741e-13,1.998729859559516e-65,4.225290130888319e-78
2085,8.445267361639731e-13,2.000402205855411e-65,4.452050929593943e-78
2086,8.333411161939855e-13,2.0471260882061107e-65,4.681034674127153e-78
2087,8.223036479505834e-13,2.0614135724449064e-65,4.908562542550939e-78
2088,8.114123691881265e-13,2.068875475248109e-65,5.133889537808317e-78
2089,8.006653436505909e-13,2.273779102827521e-65,5.378253158656337e-78
2090,7.900606607273512e-13,3.308806968074745e-65,5.7291416461627255e-78
2091,7.795964351135185e-13,3.503968628749873e-65,6.0958048289130315e-78
2092,7.692708064747513e-13,3.7137067362846058e-65,6.479268395234662e-78
2093,7.590819391165463e-13,4.1912064953761755e-65,6.906304865757011e-78
2094,7.49028021657866e-13,4.5277290926952285e-65,7.361519011489247e-78
2095,7.391072667091323e-13,4.719674407786212e-65,7.829746343863814e-78
2096,7.293179105544451e-13,4.83375347555653e-65,8.302939687225612e-78
2097,7.196582128380358e-13,4.9584993719173465e-65,8.781915737822882e-78
2098,7.101264562548744e-13,5.8001063799094215e-65,9.334767759520261e-78
2099,7.007209462453476e-13,6.027665166610315e-65,9.901700410106553e-78
2100,6.914400106940203e-13,6.572072905042063e-65,1.0511650260809753e-77
2101,6.822819996323481e-13,6.7705086879319945e-65,1.113169419538204e-77
2102,6.732452849453533e-13,6.942174380587208e-65,1.1759038687229355e-77
2103,6.643282600821847e-13,7.295472039228583e-65,1.2409577742852887e-77
2104,6.555293397704875e-13,7.544582051328958e-65,1.3073419505399926e-77
2105,6.468469597345926e-13,7.936577107921072e-65,1.3762503291751472e-77
2106,6.382795764174015e-13,1.0048439262663723e-64,1.4623391600779008e-77
2107,6.2982566670598e-13,1.0798253124335567e-64,1.5536266170321082e-77
2108,6.214837276607852e-13,1.135032438650784e-64,1.6483103312075452e-77
2109,6.132522762484559e-13,1.262869642982188e-64,1.7522628322706805e-77
2110,6.051298490781772e-13,1.3835767264389147e-64,1.864642844220608e-77
2111,5.971150021414993e-13,1.6591372219478907e-64,1.9976201530291797e-77
2112,5.8920631055564e-13,1.959355301432763e-64,2.152579520890681e-77
2113,5.814023683101522e-13,2.1833442133150758e-64,2.3229664423179895e-77
2114,5.737017880169699e-13,2.3218906024321966e-64,2.501765492478136e-77
2115,5.661032006637635e-13,2.348430109728134e-64,2.6802130057948297e-77
2116,5.586052553705422e-13,2.3779822709708967e-64,2.858512815554729e-77
2117,5.512066191495101e-13,2.410149816046833e-64,3.036831032825909e-77
2118,5.439059766680729e-13,2.5397458879104003e-64,3.22224880003925e-77
2119,5.367020300150039e-13,2.626175965624036e-64,3.4114371156185246e-77
2120,5.295934984697063e-13,2.7583505813988684e-64,3.607515336827161e-77
2121,5.225791182745129e-13,2.835311928432257e-64,3.806394895207071e-77
2122,5.156576424100294e-13,2.986678656826904e-64,4.013117137589025e-77
2123,5.088278403734245e-13,3.141418945379682e-64,4.227669832698857e-77
2124,5.020884979596853e-13,3.2187887726234104e-64,4.4445950296609436e-77
2125,4.954384170457418e-13,3.371414709524237e-64,4.668796835788897e-77
2126,4.888764153774708e-13,3.721954410255606e-64,4.913031546282156e-77
2127,4.824013263595188e-13,4.060889468145252e-64,5.1759777542652e-77
2128,4.760119988478917e-13,4.2133720466555104e-64,5.445183893609364e-77
2129,4.697072969453188e-13,4.214550894012834e-64,5.710898764009096e-77
2130,4.634860997992993e-13,4.541102464099591e-64,5.993409700903481e-77
2131,4.573473014028427e-13,4.895165929033697e-64,6.2939140684588915e-77
2132,4.51289810397847e-13,5.3375788939246126e-64,6.6172374298429255e-77
2133,4.453125498810653e-13,5.5339283521142995e-64,6.948014744260841e-77
2134,4.394144572126661e-13,6.832522971768813e-64,7.351003280725426e-77
2135,4.3359448382730605e-13,6.97522857163818e-64,7.756959727162798e-77
2136,4.2785159504772e-13,7.1839366219924e-64,8.169525217359772e-77
2137,4.2218476990078034e-13,7.275495705180675e-64,8.581814837545467e-77
2138,4.1659300093597734e-13,7.519272552864525e-64,9.002275186535497e-77
2139,4.1107529404632616e-13,7.53319032470584e-64,9.417934548092327e-77
2140,4.056306682916223e-13,1.0074428322540383e-63,9.966449467180542e-77
2141,4.0025815572406126e-13,1.0415291704049664e-63,1.0526012322928751e-76
2142,3.949568012161464e-13,1.168058698281923e-63,1.1145241647493357e-76
2143,3.897256622908902e-13,1.1847263075426473e-63,1.1764988437809496e-76
2144,3.845638089542644e-13,1.2311805156015741e-63,1.2400505763054157e-76
2145,3.794703235298559e-13,1.2535104233842515e-63,1.3038979470139343e-76
2146,3.744443004957324e-13,1.5635554780641687e-63,1.382482605492739e-76
2147,3.694848463234492e-13,1.6378162241757876e-63,1.4637093505569564e-76
2148,3.645910793192012e-13,1.678859812289519e-63,1.5458688380983604e-76
2149,3.5976212946707903e-13,2.1464652112236944e-63,1.649520566741601e-76
2150,3.549971382743881e-13,3.5756867871420526e-63,1.8199017272271334e-76
2151,3.502952586190358e-13,3.6299844132062503e-63,1.9905792258441372e-76
2152,3.456556545989206e-13,3.7355346277906155e-63,2.1638932406079053e-76
2153,3.410775013833294e-13,3.838837306165008e-63,2.3396410941814146e-76
2154,3.365599850663017e-13,3.936141019281371e-63,2.517456906988671e-76
2155,3.321023025219252e-13,3.995286980812743e-63,2.6955541173301072e-76
2156,3.2770366126156507e-13,4.074902106546231e-63,2.8747944427079334e-76
2157,3.233632792929654e-13,4.195945094355824e-63,3.0569144869956955e-76
2158,3.1908038498123595e-13,4.3670403001633005e-63,3.243950207602323e-76
2159,3.1485421691166225e-13,4.749109824443941e-63,3.44465557059196e-76
2160,3.1068402375434455e-13,4.8164977078630326e-63,3.645512828427628e-76
2161,3.0656906413062935e-13,5.195601919278672e-63,3.859309749614918e-76
2162,3.0250860648129906e-13,5.274235464729158e-63,4.073467846986204e-76
2163,2.98501928936524e-13,5.321673863506628e-63,4.286690158681487e-76
2164,2.945483191875202e-13,5.479027628070624e-63,4.5033095291354985e-76
2165,2.906470743599184e-13,6.100501112855126e-63,4.741305013258549e-76
2166,2.867975008888098e-13,6.193393464347207e-63,4.979724245023435e-76
2167,2.8299891439543624e-13,6.516284702626796e-63,5.2272509556071826e-76
2168,2.7925063956552983e-13,6.920868849393641e-63,5.486664140699838e-76
2169,2.755520100292467e-13,6.970411469878647e-63,5.744473838125235e-76
2170,2.7190236824270775e-13,7.361561478674097e-63,6.013144461992681e-76
2171,2.683010653710932e-13,8.044281965992969e-63,6.302843419434758e-76
2172,2.647474611732955e-13,8.563807329916925e-63,6.607167236201993e-76
2173,2.6124092388809986e-13,8.991655161594318e-63,6.922462976999516e-76
2174,2.577808301218628e-13,9.101525101948009e-63,7.237384279684522e-76
2175,2.543665647376923e-13,9.978579519376257e-63,7.578079466046513e-76
2176,2.5099752074608246e-13,1.2089300533378187e-62,7.985373319293944e-76
2177,2.4767309919700505e-13,1.2795375574860055e-62,8.41074554218998e-76
2178,2.443927090734307e-13,1.2996246069240534e-62,8.837073114680766e-76
2179,2.4115576718625154e-13,1.3769279733636798e-62,9.282776697941727e-76
2180,2.379616980706084e-13,1.7856858055633532e-62,9.853137086120954e-76
2181,2.348099338835786e-13,1.8530549199860794e-62,1.0437176299462105e-75
2182,2.3169991430322704e-13,1.966858922216597e-62,1.104887327545038e-75
2183,2.286310864289945e-13,2.8048762300945442e-62,1.190964151131902e-75
2184,2.2560290468339694e-13,2.824908575620693e-62,1.2765075169486678e-75
2185,2.2261483071503902e-13,2.844056347535346e-62,1.3614900243148025e-75
2186,2.1966633330289937e-13,2.9977806277026685e-62,1.4498795085442394e-75
2187,2.1675688826189617e-13,3.572201806917596e-62,1.55381075687023e-75
2188,2.138859783496919e-13,4.011244131232796e-62,1.6689699622365043e-75
2189,2.1105309317474015e-13,4.505429904396356e-62,1.796603618065992e-75
2190,2.0825772910555018e-13,4.6711884284784925e-62,1.9271803409998393e-75
2191,2.0549938918114588e-13,4.776786759668299e-62,2.0589403572954288e-75
2192,2.0277758302272178e-13,4.9186470299389e-62,2.19281639506745e-75
2193,2.0009182674645818e-13,5.710478626666398e-62,2.346185933187834e-75
2194,1.974416428774983e-13,5.9920615790298165e-62,2.504986582573424e-75
2195,1.948265602650647e-13,6.903969057081531e-62,2.685531076952961e-75
2196,1.9224611399869286e-13,6.924956898271752e-62,2.864225868682273e-75
2197,1.8969984532558505e-13,6.9432160258407886e-62,3.0410188032544583e-75
2198,1.8718730156904728e-13,7.5512908164807295e-62,3.2307482892019545e-75
2199,1.8470803604801788e-13,7.957500216753127e-62,3.428035848411755e-75
2200,1.8226160799765148e-13,8.050760198348912e-62,3.6249919041718965e-75
2201,1.798475824909619e-13,8.16234769592531e-62,3.822033059496223e-75
2202,1.7746553036150235e-13,8.533847601805252e-62,4.025313758019857e-75
2203,1.7511502812706368e-13,9.64095036374435e-62,4.251924511740791e-75
2204,1.727956579143926e-13,1.0421755398422155e-61,4.493643602089234e-75
2205,1.7050700738489757e-13,1.2331851462855463e-61,4.775876585890417e-75
2206,1.6824866966134496e-13,1.2521105997189543e-61,5.058645446030957e-75
2207,1.660202432555261e-13,1.285610160469413e-61,5.345134208948862e-75
2208,1.6382133199687633e-13,1.3100764681914718e-61,5.633208398508698e-75
2209,1.6165154496204826e-13,1.3756275712855402e-61,5.931690285401437e-75
2210,1.5951049640540933e-13,1.3972641291959437e-61,6.230851320107269e-75
2211,1.5739780569046547e-13,1.4334151571129598e-61,6.533687609416505e-75
2212,1.5531309722219305e-13,1.4900391116940197e-61,6.844317324837068e-75
2213,1.5325600038026148e-13,1.5071957719877908e-61,7.154362091109937e-75
2214,1.512261494531488e-13,1.5123252849648298e-61,7.461341579288119e-75
2215,1.4922318357312068e-13,1.52317906341425e-61,7.766429148607311e-75
2216,1.472467466520798e-13,1.631731722943371e-61,8.088930630853206e-75
2217,1.4529648731825636e-13,1.7366290540132592e-61,8.427618333051037e-75
2218,1.4337205885374293e-13,1.7463954744664126e-61,8.763699649187097e-75
2219,1.414731191328561e-13,1.783680663668982e-61,9.10240985534898e-75
2220,1.3959933056130979e-13,1.821351396784085e-61,9.44369259855537e-75
2221,1.3775036001620167e-13,1.8567324037556857e-61,9.786996951024577e-75
2222,1.3592587878678672e-13,1.8840734418187165e-61,1.0130742613968324e-74
2223,1.3412556251604073e-13,1.9616849643645126e-61,1.0483907949910645e-74
2224,1.323490911429971e-13,2.125672277079019e-61,1.0861527544780977e-74
2225,1.3059614884584312e-13,2.6707975854551127e-61,1.1329702950249079e-74
2226,1.2886642398577675e-13,2.8337775866391336e-61,1.181986850419994e-74
2227,1.271596090516e-13,3.1012685127045154e-61,1.2349197645437556e-74
2228,1.2547540060505105e-13,3.1282876943876215e-61,1.2876066501249837e-74
2229,1.2381349922686003e-13,3.2169559144445796e-61,1.3410692848029357e-74
2230,1.2217360946351513e-13,3.282891475328149e-61,1.3949050860485643e-74
2231,1.2055543977474018e-13,3.5771869660304285e-61,1.4527900412436769e-74
2232,1.1895870248166113e-13,3.6937845662838364e-61,1.5117700769395293e-74
2233,1.1738311371566576e-13,4.126805110999343e-61,1.5767915546629576e-74
2234,1.158283933679344e-13,4.813384584700138e-61,1.6516262242158555e-74
2235,1.1429426503964337e-13,4.889787021644844e-61,1.726641832108007e-74
2236,1.1278045599282799e-13,6.079299320086651e-61,1.818670815198465e-74
2237,1.1128669710189206e-13,6.33328997759178e-61,1.9132748973274963e-74
2238,1.0981272280576603e-13,6.447205194371567e-61,2.008305044711035e-74
2239,1.0835827106069255e-13,7.179032595764872e-61,2.112720609579531e-74
2240,1.0692308329364144e-13,7.281172084408771e-61,2.2172191006329066e-74
2241,1.0550690435634157e-13,7.427608434097938e-61,2.32240732682171e-74
2242,1.0410948247991794e-13,7.79276796568031e-61,2.4313051711530596e-74
2243,1.0273056923013498e-13,1.1495181034488528e-60,2.5898137455241586e-74
2244,1.0136991946322696e-13,1.1567535701119819e-60,2.7472073930784483e-74
2245,1.0002729128231906e-13,1.352558703920506e-60,2.9288057363000415e-74
2246,9.870244599442038e-14,1.444241861460727e-60,3.120145438774268e-74
2247,9.739514806799009e-14,1.7646617514170513e-60,3.3508393036221038e-74
2248,9.610516509106548e-14,1.9261327438728065e-60,3.599307148711403e-74
2249,9.483226772994138e-14,1.9973738874043363e-60,3.853552343756922e-74
2250,9.357622968840175e-14,2.0601436283572725e-60,4.1123142205821426e-74
2251,9.233682766748631e-14,2.2467543539202668e-60,4.390777409257076e-74
2252,9.111384132579342e-14,2.4008482317459036e-60,4.684397868847353e-74
2253,8.990705324030856e-14,2.5494009300743136e-60,4.992056535601122e-74
2254,8.871624886774866e-14,2.5566777321412663e-60,5.296506837867159e-74
2255,8.75412165064229e-14,2.7849454982282023e-60,5.623746946361822e-74
2256,8.638174725859421e-14,2.872567781141708e-60,5.956812346815551e-74
2257,8.523763499334223e-14,3.1612900676933817e-60,6.318499420862277e-74
2258,8.410867630991822e-14,3.628521924387149e-60,6.728144554315403e-74
2259,8.299467050158224e-14,4.088655306005798e-60,7.183623130232823e-74
2260,8.189541951992379e-14,5.332065576906716e-60,7.769750962201015e-74
2261,8.08107279396504e-14,5.44250951908568e-60,8.360095387292014e-74
2262,7.974040292384712e-14,7.297086575158423e-60,9.141120817679449e-74
2263,7.868425418969187e-14,7.93071379811953e-60,9.978722151562604e-74
2264,7.764209397462776e-14,8.584891430831214e-60,1.0873405381548314e-73
2265,7.661373700298343e-14,1.0069596187596752e-59,1.1908919325664146e-73
2266,7.559900045303269e-14,1.259478570103274e-59,1.318695826462763e-73
2267,7.459770392449464e-14,1.3055831182957013e-59,1.4494234108694992e-73
2268,7.360966940646009e-14,1.5887953400447696e-59,1.606401874675166e-73
2269,7.263472124574556e-14,1.6032190349812222e-59,1.762707419612913e-73
2270,7.167268611566633e-14,1.6694474596818044e-59,1.923314130016456e-73
2271,7.072339298522052e-14,1.6954136589153043e-59,2.0842585839836847e-73
2272,6.978667308868527e-14,1.7250756690114793e-59,2.2458498542028765e-73
2273,6.886235989561136e-14,1.8722887668518545e-59,2.418907975047401e-73
2274,6.795028908121944e-14,1.913620844258429e-59,2.5934437472334162e-73
2275,6.705029849718451e-14,3.1559488802574153e-59,2.8774761748261414e-73
2276,6.616222814280993e-14,3.20442464461488e-59,3.162051627797117e-73
2277,6.528592013658311e-14,3.6216099132631534e-59,3.4794162040394115e-73
2278,6.44212186881056e-14,4.316538751458094e-59,3.852667935118924e-73
2279,6.356797007039846e-14,4.989636179576851e-59,4.278407952427468e-73
2280,6.27260225925711e-14,5.017658600497546e-59,4.700868452756235e-73
2281,6.189522657285419e-14,5.928716623727294e-59,5.193423870058451e-73
2282,6.107543431198986e-14,5.969799766074703e-59,5.682823434772221e-73
2283,6.026650006697219e-14,6.0925969902979394e-59,6.175674469426583e-73
2284,5.946828002513859e-14,6.242841178690414e-59,6.673990564108058e-73
2285,5.868063227860135e-14,6.433139949953051e-59,7.180695382581982e-73
2286,5.79034167990197e-14,7.046353078366808e-59,7.728348851292424e-73
2287,5.713649541270627e-14,7.371722945260778e-59,8.293702049362221e-73
2288,5.637973177606095e-14,8.02504723705804e-59,8.901008442498873e-73
2289,5.56329913513334e-14,8.294607186952854e-59,9.520400291872208e-73
2290,5.4896141382703195e-14,8.44911628400609e-59,1.0142973398754492e-72
2291,5.4169050872680063e-14,9.37173721979621e-59,1.0824383518248931e-72
2292,5.345159055881371e-14,9.529878499625278e-59,1.1508114480193868e-72
2293,5.274363289071409e-14,9.740277353145088e-59,1.2197684884351483e-72
2294,5.2045052007375986e-14,9.756913546507584e-59,1.2879284212748759e-72
2295,5.1355723714802096e-14,1.0530847672294476e-58,1.3605205337278605e-72
2296,5.067552546392526e-14,1.0859282644103444e-58,1.4343851843308242e-72
2297,5.000433632882031e-14,1.1359250211404036e-58,1.5106272375791542e-72
2298,4.9342036985206416e-14,1.3912181264605155e-58,1.602767522777009e-72
2299,4.868850968923406e-14,1.4271523336159208e-58,1.696035823329874e-72
2300,4.804363825655127e-14,1.4323076718175492e-58,1.7884012533666272e-72
2301,4.74073080416497e-14,1.7597744341610233e-58,1.900381017753425e-72
2302,4.677940591748169e-14,1.937355725931589e-58,2.0220279953115755e-72
2303,4.615982025534904e-14,1.976459462414353e-58,2.1444865897814089e-72
2304,4.5548440905058074e-14,1.9864083736797597e-58,2.2659314958726954e-72
2305,4.494515917533598e-14,2.0288159128572883e-58,2.388326253192321e-72
2306,4.434986781450889e-14,2.0344695287654447e-58,2.5094364666263245e-72
2307,4.376246099143337e-14,2.0911611037175045e-58,2.6322726966737043e-72
2308,4.3182834276682985e-14,2.246789176276231e-58,2.7625025995718755e-72
2309,4.26108846239817e-14,2.316844231891336e-58,2.895014424951198e-72
2310,4.204651035188472e-14,2.4753106763253443e-58,3.0347145910676975e-72
2311,4.1489611125702e-14,2.4818463202794552e-58,3.172928420594503e-72
2312,4.094008793965962e-14,2.6032728019750547e-58,3.3159842970223835e-72
2313,4.039784309929971e-14,2.6512182112413905e-58,3.4597452365937716e-72
2314,3.986278020411125e-14,3.43881973235496e-58,3.643743720796276e-72
2315,3.933480413039239e-14,3.743888101556142e-58,3.8414120548265126e-72
2316,3.881382101433975e-14,3.7475128814739874e-58,4.0366511486702856e-72
2317,3.8299738235360275e-14,3.9596054082880495e-58,4.2402076438657735e-72
2318,3.7792464399606226e-14,3.9945265611736865e-58,4.442839524936574e-72
2319,3.7291909323726044e-14,4.16933492350644e-58,4.65153770083714e-72
2320,3.679798401883262e-14,4.24896900161416e-58,4.86140503179764e-72
2321,3.631060067468184e-14,4.302108888837319e-58,5.071082653511872e-72
2322,3.582967264406207e-14,4.683115030937662e-58,5.29630678241134e-72
2323,3.5355114427390377e-14,6.0994051246807176e-58,5.585759064284008e-72
2324,3.4886841657511435e-14,6.156725421228076e-58,5.874061750922265e-72
2325,3.442477108469977e-14,6.439697427444182e-58,6.171621218825561e-72
2326,3.3968820561858636e-14,6.555769028980561e-58,6.470531850464499e-72
2327,3.351890902991635e-14,7.504823587671468e-58,6.808182518193087e-72
2328,3.307495650341583e-14,1.0633323952935479e-57,7.280251621593508e-72
2329,3.263688405629398e-14,1.0823954349084259e-57,7.754419238517363e-72
2330,3.22046138078511e-14,1.1472245289522558e-57,8.250330270667321e-72
2331,3.1778068908904405e-14,1.1894430144488172e-57,8.757681121068241e-72
2332,3.1357173528126115e-14,1.2825834045672165e-57,9.297514551513474e-72
2333,3.094185283856245e-14,1.6354534380632752e-57,9.976752201159184e-72
2334,3.053203300433006e-14,1.7263054984759144e-57,1.0684226434379042e-71
2335,3.0127641167490394e-14,1.8281137896555482e-57,1.1423500727729774e-71
2336,2.972860543509605e-14,1.935580370750752e-57,1.2195866458580415e-71
2337,2.9334854866410523e-14,2.0803391231856832e-57,1.3015001171393529e-71
2338,2.8946319460295566e-14,2.3191708504866835e-57,1.3916081159637343e-71
2339,2.856293014276667e-14,2.4469757639211064e-57,1.4854225527776812e-71
2340,2.8184618754713393e-14,2.4568542329895575e-57,1.5783681462903654e-71
2341,2.781131803978128e-14,3.5870867273082216e-57,1.7122743502731307e-71
2342,2.7442961632415798e-14,3.8405233000514145e-57,1.853742486794167e-71
2343,2.7079484046063155e-14,4.124473857684042e-57,2.003657867070724e-71
2344,2.6720820661528367e-14,4.1662003010492033e-57,2.15308421713314e-71
2345,2.636690771548752e-14,4.5142696261904263e-57,2.3128500633959165e-71
2346,2.601768228915123e-14,5.181767833109189e-57,2.493810571465239e-71
2347,2.567308229707967e-14,5.826912833031531e-57,2.6946059830716727e-71
2348,2.533304647614425e-14,5.860674203754298e-57,2.8938898994825357e-71
2349,2.4997514374636964e-14,6.014004639014129e-57,3.0956790609828343e-71
2350,2.4666426341522637e-14,6.592634108737712e-57,3.3139532869932733e-71
2351,2.433972351583439e-14,7.238172839500623e-57,3.5504264389417503e-71
2352,2.4017347816209608e-14,9.178207226327458e-57,3.846309536530606e-71
2353,2.369924193056356e-14,9.951560290906494e-57,4.162874526520491e-71
2354,2.338534930590116e-14,1.025436316214603e-56,4.484751423241238e-71
2355,2.3075614138262324e-14,1.0960120876195013e-56,4.824224910934253e-71
2356,2.2769981362801403e-14,1.1004369028743737e-56,5.160554495779368e-71
2357,2.2468396643997965e-14,1.3789601948900396e-56,5.5764278183964145e-71
2358,2.2170806365996417e-14,1.4465140985945745e-56,6.006896351130333e-71
2359,2.1877157623074833e-14,1.457968873462047e-56,6.435027078041262e-71
2360,2.1587398210238762e-14,1.4641950298586096e-56,6.859291370170586e-71
2361,2.1301476613940473e-14,1.4864370978355138e-56,7.284295837980712e-71
2362,2.1019342002921057e-14,1.4878919981428463e-56,7.704081668115644e-71
2363,2.0740944219173112e-14,1.5536303327541187e-56,8.136608909517975e-71
2364,2.0466233769024215e-14,1.5941561355448984e-56,8.574540259121139e-71
2365,2.019516181433734e-14,1.6299053599163333e-56,9.016361890988273e-71
2366,1.992768016382897e-14,1.681150987460527e-56,9.46603893186799e-71
2367,1.966374126450113e-14,1.7143988888043704e-56,9.91853548758789e-71
2368,1.9403298193187603e-14,1.8152188436174071e-56,1.0391296658325796e-70
2369,1.914630464821213e-14,2.0189126810347393e-56,1.0910144185220852e-70
2370,1.8892714941156384e-14,2.0619304221634662e-56,1.1433028516946615e-70
2371,1.864248398873802e-14,3.012826945241513e-56,1.2186931072926106e-70
2372,1.8395567304795267e-14,3.0141244601297965e-56,1.2931168689612099e-70
2373,1.8151920992378375e-14,3.204749256546556e-56,1.3711994028190443e-70
2374,1.7911501735945782e-14,3.2896506510185166e-56,1.4502889391631307e-70
2375,1.767426679366301e-14,3.5710193227862815e-56,1.535005995456317e-70
2376,1.7440173989804515e-14,3.608954406434552e-56,1.619489021056291e-70
2377,1.7209181707255225e-14,3.622042039790878e-56,1.703155396882369e-70
2378,1.6981248880112028e-14,3.8638251802345857e-56,1.7912246565741637e-70
2379,1.675633498638323e-14,4.0637023359324615e-56,1.882622968107102e-70
2380,1.6534400040784124e-14,4.577891967522652e-56,1.9842223885841737e-70
2381,1.6315404587628866e-14,5.08371023182467e-56,2.0955533311770202e-70
2382,1.609930969381555e-14,6.342793809097446e-56,2.2326178666426864e-70
2383,1.5886076941905142e-14,6.741048068822459e-56,2.376359089690223e-70
2384,1.5675668423291194e-14,6.775197104265938e-56,2.5189150082928338e-70
2385,1.5468046731460616e-14,7.3771907802437275e-56,2.6720814913679477e-70
2386,1.526317495534371e-14,7.8046472450869625e-56,2.8319766856746363e-70
2387,1.5061016672751688e-14,8.275443103078056e-56,2.999271622215261e-70
2388,1.4861535943901984e-14,8.487399999491514e-56,3.1685788960090154e-70
2389,1.466469730502848e-14,8.842950561872938e-56,3.34264233123149e-70
2390,1.4470465762076896e-14,8.936755277321885e-56,3.516222307880985e-70
2391,1.4278806784483693e-14,1.0310527272269372e-55,3.7138328194259834e-70
2392,1.408968629903686e-14,1.0392331734994097e-55,3.9103731016906445e-70
2393,1.3903070683818767e-14,1.0523238666416953e-55,4.106753167472667e-70
2394,1.3718926762228437e-14,1.0796048232821897e-55,4.305555833399685e-70
2395,1.353722179708381e-14,1.1048609385559648e-55,4.506314551729656e-70
2396,1.335792348480135e-14,1.1602812245538596e-55,4.7143510170651884e-70
2397,1.3180999949653269e-14,1.2040803505315876e-55,4.927381169283578e-70
2398,1.3006419738100769e-14,1.283316592302216e-55,5.1514228514565326e-70
