n_iterations,n_points,stoch_prior,trapezoid
2399,1.2834151813201902e-14,1.2940782876854373e-55,5.374351032732782e-70
2400,1.2664165549094176e-14,1.5800108700309966e-55,5.64293117777895e-70
2401,1.2496430725549511e-14,1.6321600949158192e-55,5.916701263296297e-70
2402,1.2330917522602081e-14,1.8043363559541046e-55,6.215342752764755e-70
2403,1.2167596515246377e-14,1.847096435615177e-55,6.517012403312558e-70
2404,1.2006438668206584e-14,2.2271889384525502e-55,6.875941377584412e-70
2405,1.1847415330774334e-14,2.7544843379084464e-55,7.313968669903475e-70
2406,1.1690498231715339e-14,2.8272926818415973e-55,7.757619235728786e-70
2407,1.1535659474242981e-14,2.8340859249438764e-55,8.196445578916995e-70
2408,1.1382871531059319e-14,2.863034849882541e-55,8.633882784893693e-70
2409,1.1232107239461016e-14,3.071619517980009e-55,9.096973325581468e-70
2410,1.1083339796510106e-14,3.0946354589784465e-55,9.557354329678908e-70
2411,1.093654275426944e-14,3.69017180774605e-55,1.0099060636415923e-69
2412,1.0791690015100509e-14,3.893796479532206e-55,1.0663087722242501e-69
2413,1.0648755827023578e-14,3.9757600601033916e-55,1.1231359758422069e-69
2414,1.0507714779139946e-14,4.121837783196472e-55,1.1812708078570444e-69
2415,1.0368541797114079e-14,4.2604549320674656e-55,1.240564829625309e-69
2416,1.0231212138716025e-14,4.95914208000219e-55,1.3086685584047204e-69
2417,1.0095701389422456e-14,5.9092406654389676e-55,1.3887451214376867e-69
2418,9.961985458076666e-15,6.2458085890182634e-55,1.4722615326864982e-69
2419,9.83004057260542e-15,6.271994991955675e-55,1.5550172987754804e-69
2420,9.69984327579254e-15,6.353242652375066e-55,1.6377348007090328e-69
2421,9.571370421109088e-15,7.01080129650132e-55,1.72780456632703e-69
2422,9.444599168598084e-15,7.886952021575025e-55,1.8277884449539556e-69
2423,9.319506980814155e-15,8.587874903314989e-55,1.9352160509609926e-69
2424,9.196071618816543e-15,8.593267155321066e-55,2.0412873551669172e-69
2425,9.074271138215859e-15,1.0072479150008608e-54,2.163970635298059e-69
2426,8.954083885272602e-15,1.0609201155930622e-54,2.2914797095834321e-69
2427,8.83548849304735e-15,1.093873320345383e-54,2.4212080450545306e-69
2428,8.718463877602537e-15,1.1001378834974024e-54,2.5499512578070854e-69
2429,8.602989234253925e-15,1.1570174381351835e-54,2.6835574338238696e-69
2430,8.489044033871777e-15,1.190368069204932e-54,2.8191941619979366e-69
2431,8.376608019231537e-15,1.235416329799683e-54,2.958099450542085e-69
2432,8.265661201412251e-15,1.3097150926754987e-54,3.103408172324323e-69
2433,8.156183856243048e-15,1.5089188631041028e-54,3.268600603532693e-69
2434,8.048156520796328e-15,1.521301461731915e-54,3.432942746854791e-69
2435,7.941559989928003e-15,1.7287071508652235e-54,3.617216932024291e-69
2436,7.836375312862996e-15,2.042728406301152e-54,3.8320806597725934e-69
2437,7.732583789826024e-15,2.095775748555448e-54,4.049604416659114e-69
2438,7.630166968717462e-15,2.1617397332909042e-54,4.2710029282068395e-69
2439,7.529106641832703e-15,2.21979717854216e-54,4.495336356688176e-69
2440,7.429384842625297e-15,2.2502903736213808e-54,4.719739361484804e-69
2441,7.330983842512639e-15,2.3563839866859755e-54,4.951609902424158e-69
2442,7.23388614772448e-15,2.7081848062078373e-54,5.214568404167254e-69
2443,7.138074496192738e-15,2.8941475499229956e-54,5.491861460701925e-69
2444,7.043531854482467e-15,3.061577340809394e-54,5.78131107030235e-69
2445,6.950241414763969e-15,3.2549107517027954e-54,6.084963125573169e-69
2446,6.858186591824479e-15,3.2852993488905924e-54,6.387390775438515e-69
2447,6.767351020119738e-15,3.4927325860219065e-54,6.704655136701595e-69
2448,6.677718550864329e-15,3.498766742184211e-54,7.018258239152268e-69
2449,6.58927324916103e-15,3.531065579723463e-54,7.330564399685044e-69
2450,6.501999391167751e-15,3.6155377723856093e-54,7.646106329801561e-69
2451,6.415881461302009e-15,3.732802124565049e-54,7.967567521367549e-69
2452,6.3309041494828374e-15,3.870177223623428e-54,8.296444778094852e-69
2453,6.2470523484088155e-15,3.964677096084407e-54,8.628890093278452e-69
2454,6.16431115087215e-15,4.0673732980541116e-54,8.965429430788104e-69
2455,6.082665847108737e-15,4.0852964423783645e-54,9.298974699789676e-69
2456,6.002101922182872e-15,4.458776682647981e-54,9.658191249711726e-69
2457,5.9226050534068705e-15,4.768293446395217e-54,1.0037255648105275e-68
2458,5.8441611077945994e-15,5.01066236977323e-54,1.043031177452122e-68
2459,5.766756139549168e-15,5.1490910318602455e-54,1.0828877002335198e-68
2460,5.690376387583507e-15,5.67583579048772e-54,1.1262395932210473e-68
2461,5.615008273073797e-15,5.901754836997333e-54,1.170720006657352e-68
2462,5.540638397045666e-15,6.276493369568445e-54,1.2173982100359714e-68
2463,5.467253537991947e-15,6.521711122631918e-54,1.265257695188313e-68
2464,5.394840649522233e-15,7.214833382192477e-54,1.3175023876915399e-68
2465,5.3233868580433375e-15,7.706511348634483e-54,1.372568333185047e-68
2466,5.2528794604708415e-15,8.404083577271538e-54,1.431823339386564e-68
2467,5.183305921970626e-15,8.550971807194615e-54,1.4913154760107752e-68
2468,5.11465387373031e-15,8.565100432585944e-54,1.5501166448188794e-68
2469,5.046911110760542e-15,9.261206713535772e-54,1.612854617939787e-68
2470,4.980065589725078e-15,9.576136445038257e-54,1.6768668009573152e-68
2471,4.914105426799606e-15,1.1119697493228745e-53,1.7502125067908479e-68
2472,4.849018895559254e-15,1.1573116973520027e-53,1.8255379107353742e-68
2473,4.7847944248937114e-15,1.1644040879157218e-53,1.9003211469225548e-68
2474,4.721420596950186e-15,1.2752034833427267e-53,1.9811356730689014e-68
2475,4.658886145103398e-15,1.3229462802537065e-53,2.063865393527314e-68
2476,4.5971799519527955e-15,1.3602533532548938e-53,2.147801449677015e-68
2477,4.536291047346e-15,1.4050079326706743e-53,2.233350843661191e-68
2478,4.4762086064284264e-15,1.4429575739293181e-53,2.3200472568433643e-68
2479,4.416921947719034e-15,1.7532457910386112e-53,2.4239913416903485e-68
2480,4.358420531211241e-15,1.8797155187275596e-53,2.5339573621675924e-68
2481,4.3006939564991735e-15,1.9622391803944809e-53,2.64723070881758e-68
2482,4.2437319609285615e-15,2.131914864646882e-53,2.768668833894518e-68
2483,4.187524417772422e-15,2.229041078309112e-53,2.8939577565003842e-68
2484,4.13206133443063e-15,2.5332494612833127e-53,3.0344595824970905e-68
2485,4.0773328506533455e-15,2.8029912357780897e-53,3.187863042872243e-68
2486,4.023329236788228e-15,2.961633409500137e-53,3.3478019499289207e-68
2487,3.970040892050609e-15,3.005815134850904e-53,3.507976863052407e-68
2488,3.917458342816574e-15,3.3056413014642533e-53,3.681795909536711e-68
2489,3.865572240938909e-15,3.43650234218862e-53,3.860102620166344e-68
2490,3.81437336208507e-15,3.488652420473416e-53,4.0387177128053165e-68
2491,3.763852604097329e-15,3.5210018961559616e-53,4.216601397475389e-68
2492,3.714000985374487e-15,3.5908308963560353e-53,4.395610130218729e-68
2493,3.6648096432752784e-15,3.6172493441740934e-53,4.573547480166135e-68
2494,3.616269832542687e-15,3.70689882959074e-53,4.753479647759333e-68
2495,3.568372923749132e-15,3.8501109850562244e-53,4.937888062455636e-68
2496,3.5211104017624837e-15,4.087010823869126e-53,5.13105050137842e-68
2497,3.474473864232132e-15,4.291553152985732e-53,5.331193681061137e-68
2498,3.4284550200952674e-15,4.8897187969353565e-53,5.556212888250403e-68
2499,3.383045688102791e-15,5.078495420185909e-53,5.786823972807895e-68
2500,3.3382377953649984e-15,5.186563120342822e-53,6.019222936782008e-68
2501,3.2940233759163018e-15,5.230479923819819e-53,6.250485570051765e-68
2502,3.250394569298969e-15,5.285424838962724e-53,6.481082348241318e-68
2503,3.2073436191658272e-15,6.263778765412136e-53,6.750743975516107e-68
2504,3.1648628719012686e-15,6.35074735635924e-53,7.0205284689026685e-68
2505,3.122944775260516e-15,8.522210771291489e-53,7.377763323606528e-68
2506,3.0815818770271204e-15,8.671200908950842e-53,7.736429324364789e-68
2507,3.0407668236880116e-15,1.0106845923291924e-52,8.148940779814104e-68
2508,3.0004923591262316e-15,1.0327024770660109e-52,8.564856172968678e-68
2509,2.9607513233308528e-15,1.1879647762280636e-52,9.036965679925964e-68
2510,2.9215366511241985e-15,1.3197018577477962e-52,9.554482437546889e-68
2511,2.8828413709057258e-15,1.3895379601336177e-52,1.0092168044962642e-67
2512,2.8446586034125514e-15,1.3986225229247382e-52,1.0626200830998166e-67
2513,2.8069815604965775e-15,1.4121414594956033e-52,1.1158253974726584e-67
2514,2.7698035439176094e-15,1.4356446730279863e-52,1.1691998189280002e-67
2515,2.7331179441525785e-15,1.585038821272628e-52,1.2273479187372441e-67
2516,2.696918239220422e-15,1.5853613833912362e-52,1.2847375330268423e-67
2517,2.6611979935227194e-15,1.681606321036946e-52,1.3448049239810917e-67
2518,2.6259508566995088e-15,1.7182191346842332e-52,1.4053672289135655e-67
2519,2.591170562500263e-15,1.837081756662023e-52,1.4692614728783382e-67
2520,2.5568509276699837e-15,1.93150235468369e-52,1.5355499283649066e-67
2521,2.522985850849868e-15,1.9564727160083446e-52,1.60180602718899e-67
2522,2.4895693114926393e-15,2.1536298983294256e-52,1.6737728854474192e-67
2523,2.456595368792143e-15,2.2506772060055485e-52,1.7479865866755594e-67
2524,2.4240581606272936e-15,2.473745780923797e-52,1.8284753680963944e-67
2525,2.3919519025198503e-15,2.5322211932980474e-52,1.9097755153135598e-67
2526,2.3602708866059995e-15,2.746267457382258e-52,1.9967800583345774e-67
2527,2.3290094806217116e-15,2.7501208456837465e-52,2.0827527025973505e-67
2528,2.2981621269013814e-15,2.765575319851935e-52,2.1680633827290382e-67
2529,2.267723341389737e-15,2.9504159482276082e-52,2.2578704609472737e-67
2530,2.23768771266698e-15,3.0062874718189454e-52,2.348166195284703e-67
2531,2.208049900986675e-15,3.2538458063442352e-52,2.444603064529884e-67
2532,2.1788046373264796e-15,3.305291323705443e-52,2.541267180765406e-67
2533,2.1499467224513545e-15,3.582251292006955e-52,2.6446434836114495e-67
2534,2.1214710259893317e-15,3.592672976157884e-52,2.7469473487678333e-67
2535,2.093372485519391e-15,3.7902850668975135e-52,2.8534488271126648e-67
2536,2.065646105671414e-15,4.027230015517021e-52,2.965109336258064e-67
2537,2.0382869572381956e-15,4.106164771260422e-52,3.07745050772623e-67
2538,2.011290176299068e-15,4.244049213968898e-52,3.192026174650625e-67
2539,1.98465096335522e-15,4.520883944945743e-52,3.3124589647544584e-67
2540,1.958364582476383e-15,4.59804994734523e-52,3.433325056970291e-67
2541,1.9324263604589604e-15,5.127120677895765e-52,3.566313451423671e-67
2542,1.9068316859951815e-15,5.196079774144338e-52,3.699305421730721e-67
2543,1.8815760088532594e-15,5.264082070220008e-52,3.832253378944778e-67
2544,1.8566548390685314e-15,5.799687152119375e-52,3.9767883671610506e-67
2545,1.832063746145191e-15,6.058350153080487e-52,4.125769818737586e-67
2546,1.8077983582685913e-15,6.313001636379443e-52,4.278957252109942e-67
2547,1.783854361528103e-15,6.3616926892838796e-52,4.4312816011261445e-67
2548,1.7602274991501312e-15,6.868032038122333e-52,4.593551648898361e-67
2549,1.7369135707413719e-15,7.00048173719723e-52,4.7567603789462045e-67
2550,1.713908431542013e-15,7.096975383321338e-52,4.920027285533935e-67
2551,1.6912079916889525e-15,7.602047854825353e-52,5.092597115622486e-67
2552,1.6688082154886632e-15,7.64820080255062e-52,5.263915101934493e-67
2553,1.64670512069969e-15,8.785047197447969e-52,5.458091832865288e-67
2554,1.6248947778247569e-15,9.279919920861161e-52,5.660490068191193e-67
2555,1.603373309412132e-15,1.0969000244480774e-51,5.8965590604708597e-67
2556,1.5821368893663152e-15,1.490091870890891e-51,6.21300122924182e-67
2557,1.5611817422677885e-15,1.648178009973422e-51,6.558379355677322e-67
2558,1.540504142701888e-15,1.722234457300981e-51,6.914496100343979e-67
2559,1.5201004145964644e-15,1.865429717401938e-51,7.295113307880441e-67
2560,1.4999669305683165e-15,1.895723510263511e-51,7.67678849803719e-67
2561,1.4801001112783788e-15,1.98804076084656e-51,8.071748963404878e-67
2562,1.4604964247953523e-15,2.1245492298763954e-51,8.4882389336074e-67
2563,1.4411523859677658e-15,2.2436317836176098e-51,8.922247936978462e-67
2564,1.4220645558044459e-15,2.2448267370069488e-51,9.350736651999145e-67
2565,1.403229540863091e-15,2.3081805367017263e-51,9.785482800960362e-67
2566,1.3846439926470033e-15,2.3782889703557572e-51,1.0227500844263727e-66
2567,1.3663046070097524e-15,2.663085016303615e-51,1.0715894275251491e-66
2568,1.3482081235678224e-15,3.1310704816195e-51,1.1282507926512921e-66
2569,1.330351325120949e-15,3.376815342182528e-51,1.1885499036089558e-66
2570,1.3127310370801364e-15,3.4328601615685673e-51,1.249037888459624e-66
2571,1.2953441269033353e-15,3.514252534366116e-51,1.3101398816132435e-66
2572,1.2781875035384985e-15,3.59164134335007e-51,1.371760319402677e-66
2573,1.261258116874073e-15,4.0036879797960484e-51,1.4395403012963567e-66
2574,1.2445529571967123e-15,4.3726048152435793e-51,1.512585362940997e-66
2575,1.2280690546562632e-15,4.4545990082468034e-51,1.586014538849719e-66
2576,1.211803478737757e-15,4.5083213161411355e-51,1.6593449814824325e-66
2577,1.1957533377403954e-15,4.764372288030969e-51,1.7358138284692512e-66
2578,1.1799157782635158e-15,4.986360626319729e-51,1.8147856114617607e-66
2579,1.1642879846992846e-15,5.598880213621344e-51,1.9022837556310935e-66
2580,1.1488671787321141e-15,5.861970626286371e-51,1.9926800672443087e-66
2581,1.1336506188447813e-15,5.874372492474478e-51,2.082067808076547e-66
2582,1.1186355998310074e-15,6.116360688660921e-51,2.1739050801118901e-66
2583,1.1038194523145407e-15,6.193215204758687e-51,2.2656646701868193e-66
2584,1.0891995422745626e-15,6.208254151365e-51,2.3564287873850964e-66
2585,1.0747732705774571e-15,6.509889420535028e-51,2.450342220883847e-66
2586,1.060538072514713e-15,6.619307272598639e-51,2.544569370947451e-66
2587,1.046491417346945e-15,7.077956542345156e-51,2.6439909857902215e-66
2588,1.032630807854024e-15,7.116856476405296e-51,2.7426349542268404e-66
2589,1.0189537798910907e-15,7.489564146022411e-51,2.845069932482172e-66
2590,1.0054579019504919e-15,7.730563021576977e-51,2.9494006674334813e-66
2591,9.921407747294791e-16,8.704113173510375e-51,3.0653144499112117e-66
2592,9.790000307037017e-16,9.474763386354442e-51,3.1898198902761033e-66
2593,9.660333337062855e-16,1.0030830811561499e-50,3.319886634041968e-66
2594,9.532383785124886e-16,1.010110019065506e-50,3.449129758389453e-66
2595,9.406128904299175e-16,1.0192068497811197e-50,3.5778095977453157e-66
2596,9.281546248941053e-16,1.0813019619804202e-50,3.7125210674127835e-66
2597,9.158613670694845e-16,1.2151816624455083e-50,3.8619064822147237e-66
2598,9.037309314556068e-16,1.313714726833552e-50,4.0212658013032976e-66
2599,8.917611614986431e-16,1.3287578164209312e-50,4.180315055214056e-66
2600,8.799499292079709e-16,1.393186490349485e-50,4.3448675478314977e-66
2601,8.682951347778399e-16,1.5513761126648287e-50,4.52567724460074e-66
2602,8.567947062141064e-16,1.7166596482205242e-50,4.72310046112678e-66
2603,8.454465989658535e-16,1.756985001353389e-50,4.922485003416081e-66
2604,8.342487955618924e-16,1.8847097121028117e-50,5.133531091712714e-66
2605,8.231993052521316e-16,1.8934787045516808e-50,5.342750837689539e-66
2606,8.122961636536365e-16,1.8961983573637605e-50,5.549496029581247e-66
2607,8.015374324014124e-16,1.9989114220626242e-50,5.764553537450976e-66
2608,7.909211988037782e-16,2.2390689845084596e-50,6.002258331258568e-66
2609,7.804455755023618e-16,2.2818993967421377e-50,6.241301516178569e-66
2610,7.701087001365468e-16,2.6204537669243593e-50,6.512174556084343e-66
2611,7.599087350123659e-16,2.784242172478053e-50,6.796166286649843e-66
2612,7.498438667758269e-16,2.922613373186467e-50,7.090323471724527e-66
2613,7.399123060905129e-16,3.0429461855197577e-50,7.39253551876087e-66
2614,7.30112287319483e-16,3.0701185258971296e-50,7.693407710591656e-66
2615,7.204420682113568e-16,3.2445677932628964e-50,8.007164525311875e-66
2616,7.108999295906066e-16,3.2952918816040763e-50,8.321605844612861e-66
2617,7.014841750519066e-16,3.4834711535689607e-50,8.649600937859336e-66
2618,6.921931306585298e-16,3.581993520123741e-50,8.982405545981914e-66
2619,6.830251446447856e-16,3.7869384881725297e-50,9.329591536926668e-66
2620,6.73978587122352e-16,4.825232941059011e-50,9.766109010530984e-66
2621,6.650518497905002e-16,5.06899907041569e-50,1.0218605242901e-65
2622,6.562433456501985e-16,5.32896483709424e-50,1.068800733121167e-65
2623,6.475515087219558e-16,5.41412657021954e-50,1.1158594383783813e-65
2624,6.389747937674303e-16,6.014802463131498e-50,1.1674466846124377e-65
2625,6.305116760146989e-16,6.03809108978782e-50,1.2185477605070302e-65
2626,6.221606508872091e-16,6.925217289541282e-50,1.2763804241053164e-65
2627,6.139202337362813e-16,7.091993631138002e-50,1.3348214100576166e-65
2628,6.057889595771544e-16,7.999294555452158e-50,1.3998658671676092e-65
2629,5.977653828285665e-16,8.18615618151443e-50,1.4655481195659177e-65
2630,5.898480770557412e-16,8.351171341442846e-50,1.5316668966373762e-65
2631,5.82035634716804e-16,9.07945049499131e-50,1.6025995800987302e-65
2632,5.743266669125327e-16,9.172411718920604e-50,1.6733094067274102e-65
2633,5.667198031394624e-16,1.0141173049551216e-49,1.7504519286144787e-65
2634,5.592136910462251e-16,1.1720796549192485e-49,1.8384295413347465e-65
2635,5.518069961931159e-16,1.1857212022938554e-49,1.92625229259727e-65
2636,5.444984018148796e-16,1.1882637234902643e-49,2.0130976682909004e-65
2637,5.372866085866037e-16,1.2772308122385747e-49,2.105208913517376e-65
2638,5.301703343927124e-16,1.3101669764819916e-49,2.198443987961649e-65
2639,5.231483140990549e-16,1.3768308393182648e-49,2.2951253289079125e-65
2640,5.162192993279735e-16,1.402516885675433e-49,2.3923059310832744e-65
2641,5.093820582363743e-16,1.5452117245638701e-49,2.4979557820673643e-65
2642,5.026353752967148e-16,1.5916667193158982e-49,2.6053404890756874e-65
2643,4.959780510809293e-16,1.638373930268982e-49,2.7144123534806005e-65
2644,4.894089020471825e-16,1.7376989208018017e-49,2.8285643853458815e-65
2645,4.829267603294486e-16,1.7486658016498054e-49,2.94191538077837e-65
2646,4.765304735299088e-16,1.8236816003861676e-49,3.058563286249506e-65
2647,4.702189045140638e-16,1.8426368095018512e-49,3.174862580192579e-65
2648,4.639909312085797e-16,1.8718500374711336e-49,3.2914409008449762e-65
2649,4.578454464017925e-16,1.891737393047816e-49,3.4076973349190417e-65
2650,4.517813575468876e-16,1.9546639048165795e-49,3.5262298909218727e-65
2651,4.457975865676559e-16,2.0115330098486247e-49,3.6465954194028615e-65
2652,4.3989306966682363e-16,2.4618967028361944e-49,3.791958526302856e-65
2653,4.3406675713694966e-16,2.6718728486942278e-49,3.9476301888686284e-65
2654,4.2831761317379767e-16,2.753233722735732e-49,4.1059175592307545e-65
2655,4.2264461569218167e-16,2.7597215554700915e-49,4.262476493572186e-65
2656,4.1704675614427793e-16,2.7973483585924368e-49,4.419068125751781e-65
2657,4.115230393403122e-16,2.9076113667066713e-49,4.5796763434085755e-65
2658,4.0607248327164077e-16,3.210895214319457e-49,4.754687987371344e-65
2659,4.0069411893615683e-16,3.340520335341239e-49,4.934353341706926e-65
2660,3.953869901660383e-16,3.439895865745663e-49,5.116913044860032e-65
2661,3.901501534577512e-16,3.710392373455516e-49,5.311220234694635e-65
2662,3.8498267780430473e-16,3.8551382838655176e-49,5.51043356692008e-65
2663,3.798836445297534e-16,4.082500083773094e-49,5.718601604625255e-65
2664,3.7485214712586327e-16,4.268697273724509e-49,5.933380997132633e-65
2665,3.6988729109095783e-16,4.9600436884096686e-49,6.1796400255305874e-65
2666,3.649881937708826e-16,5.103082827320135e-49,6.429645019565047e-65
2667,3.601539842021026e-16,5.126451420540543e-49,6.677468424675676e-65
2668,3.553838029568538e-16,5.373586475597926e-49,6.9337982389318755e-65
2669,3.506768019903461e-16,5.493732290948409e-49,7.192388270964161e-65
2670,3.4603214449001314e-16,5.521483789002554e-49,7.448842281899737e-65
2671,3.4144900472673315e-16,5.8626674483070025e-49,7.717536524911968e-65
2672,3.369265679080352e-16,6.37341116359416e-49,8.005770017981355e-65
2673,3.324640300332357e-16,6.6406646726057105e-49,8.302112194134816e-65
2674,3.2806059775051717e-16,6.6473205632660475e-49,8.59482245375346e-65
2675,3.2371548821587854e-16,6.691370983148241e-49,8.885569852340277e-65
2676,3.1942792895395395e-16,6.851153181305031e-49,9.179317105113962e-65
2677,3.1519715772069557e-16,6.946473665139016e-49,9.473206514664533e-65
2678,3.1102242236785474e-16,7.075334991290695e-49,9.768583025877864e-65
2679,3.069029807092578e-16,7.387927343505297e-49,1.0072924382573094e-64
2680,3.028381003888737e-16,8.750360940143427e-49,1.042861608239156e-64
2681,2.9882705875060624e-16,8.863635930123975e-49,1.078414021021327e-64
2682,2.9486914270982433e-16,9.31864730039346e-49,1.1152964446499433e-64
2683,2.9096364862658117e-16,1.04195379419769e-48,1.1559898884324617e-64
2684,2.8710988218053354e-16,1.1576175647281217e-48,1.2006017657155078e-64
2685,2.833071582474987e-16,1.1578012763398421e-48,1.244629751947866e-64
2686,2.795548007776468e-16,1.2170804529783956e-48,1.290298961239308e-64
2687,2.758521426753247e-16,1.266674568394535e-48,1.337199589776022e-64
2688,2.7219852568045104e-16,1.4908560413572358e-48,1.3916697594721503e-64
2689,2.6859330025149496e-16,1.5238440252246856e-48,1.4466077717671785e-64
2690,2.6503582544999207e-16,1.5575568291465533e-48,1.5020174634831545e-64
2691,2.6152546882661004e-16,1.7151748044950878e-48,1.5622262158353278e-64
2692,2.580616063087056e-16,2.0031800319678078e-48,1.6316136181288067e-64
2693,2.546436220893711e-16,2.0148172841527904e-48,1.700479754949573e-64
2694,2.512709085179673e-16,2.2041196835687374e-48,1.7748183986472787e-64
2695,2.479428659920891e-16,2.6417286188012756e-48,1.8627362504992797e-64
2696,2.4465890285096325e-16,2.6660415422351203e-48,1.950288072073384e-64
2697,2.414184352702727e-16,2.857377040889649e-48,2.0428804487415082e-64
2698,2.3822088715835745e-16,2.861882589691675e-48,2.1343905214534253e-64
2699,2.350656900537999e-16,3.079875241837912e-48,2.23156665590788e-64
2700,2.3195228302435696e-16,3.134645222225604e-48,2.329160920604749e-64
2701,2.288801125672473e-16,3.186349638668209e-48,2.4270510128641343e-64
2702,2.2584863251074444e-16,3.398559982705085e-48,2.530077680948126e-64
2703,2.2285730391707303e-16,3.407676944095305e-48,2.6320124957567973e-64
2704,2.1990559498660634e-16,4.627339101248195e-48,2.7685980772513172e-64
2705,2.1699298096331592e-16,5.145807685175606e-48,2.9184755935012976e-64
2706,2.1411894404148362e-16,5.4631266155531e-48,3.0754878695187415e-64
2707,2.1128297327363962e-16,5.465163044124648e-48,3.23047829586513e-64
2708,2.0848456447973524e-16,6.557971900590165e-48,3.413997158233023e-64
2709,2.057232201575049e-16,6.6782109412223e-48,3.59840555688503e-64
2710,2.0299844939401567e-16,6.809216722319072e-48,3.7839411033574005e-64
2711,2.0030976777840135e-16,6.91806310257617e-48,3.9699457941529634e-64
2712,1.9765669731573922e-16,7.732429729275413e-48,4.175092603346475e-64
2713,1.9503876634206774e-16,7.827614051938167e-48,4.380014136111625e-64
2714,1.924555094405425e-16,8.173547627407882e-48,4.5911578692960917e-64
2715,1.899064673586884e-16,8.838808204185054e-48,4.816462809955142e-64
2716,1.8739118692675646e-16,9.209276333080725e-48,5.048101935483661e-64
2717,1.8490922097715364e-16,9.954957087603647e-48,5.295180580695555e-64
2718,1.8246012826495335e-16,1.0135552740261409e-47,5.5434096641985145e-64
2719,1.8004347338944664e-16,1.0373986032971655e-47,5.794113103448709e-64
2720,1.776588267167326e-16,1.1206315338929648e-47,6.061344129312339e-64
2721,1.7530576430334565e-16,1.423377548157793e-47,6.396273750175235e-64
2722,1.729838678208816e-16,1.6105457750879953e-47,6.770225807177651e-64
2723,1.7069272448162941e-16,1.7575103367254752e-47,7.172896617343194e-64
2724,1.6843192696518096e-16,1.7757594373313761e-47,7.574359869916062e-64
2725,1.6620107334602457e-16,1.9604453286451637e-47,8.011706525572691e-64
2726,1.639997670220869e-16,2.2295910323945855e-47,8.502507809513183e-64
2727,1.6182761664422142e-16,2.2695319154090597e-47,8.995484270276539e-64
2728,1.5968423604664121e-16,2.386363152817297e-47,9.506972718329433e-64
2729,1.5756924417826268e-16,2.562941738820782e-47,1.0049032812002823e-63
2730,1.554822650349588e-16,2.574022175451682e-47,1.0586225871459758e-63
2731,1.5342292759271973e-16,2.6477820020881367e-47,1.1131493533038438e-63
2732,1.5139086574168751e-16,2.6951778292625375e-47,1.167917033789766e-63
2733,1.4938571822107106e-16,3.0670707068968123e-47,1.229416326024661e-63
2734,1.4740712855491683e-16,3.080492672031759e-47,1.2903666357001198e-63
2735,1.4545474498874075e-16,3.409246123634241e-47,1.35692819674845e-63
2736,1.4352822042698998e-16,3.5124840569761345e-47,1.4245970648336748e-63
2737,1.4162721237133307e-16,3.554861911213319e-47,1.4921752761333194e-63
2738,1.3975138285977653e-16,3.757815540878774e-47,1.5626654890389812e-63
2739,1.3790039840657787e-16,3.8387131778527734e-47,1.6337194731639245e-63
2740,1.3607392994296017e-16,4.322731291374452e-47,1.7126727969678128e-63
2741,1.342716527586064e-16,4.612725518381683e-47,1.7958068965624697e-63
2742,1.32493246443938e-16,4.618329439867058e-47,1.877939558953256e-63
