n_iterations,n_points,stoch_prior,trapezoid
2743,1.3073839483314933e-16,4.622536910571302e-47,1.9590582223877167e-63
2744,1.2900678594799704e-16,4.654084366395219e-47,2.0396487607987003e-63
2745,1.2729811194234181e-16,4.713673558604269e-47,2.120190075606015e-63
2746,1.2561206904741575e-16,4.862025371234851e-47,2.2021659089272227e-63
2747,1.2394835751782e-16,4.880142246646181e-47,2.2833573981453487e-63
2748,1.2230668157823237e-16,5.261022133192192e-47,2.3697263326823446e-63
2749,1.2068674937082958e-16,5.734854144836001e-47,2.462627082022117e-63
2750,1.1908827290339802e-16,6.197792651342359e-47,2.561697339054027e-63
2751,1.1751096799813175e-16,6.415930650076086e-47,2.662896127916159e-63
2752,1.1595455424111646e-16,6.755117047475064e-47,2.7680336989455457e-63
2753,1.1441875493247469e-16,6.7866904820541035e-47,2.8722636444485896e-63
2754,1.129032970371717e-16,7.121784587373178e-47,2.9801912912644077e-63
2755,1.1140791113648e-16,7.350305344145091e-47,3.090106721038541e-63
2756,1.0993233138007879e-16,8.173126894716397e-47,3.2107077269619597e-63
2757,1.0847629543879244e-16,8.64276291106667e-47,3.336549461267257e-63
2758,1.0703954445795059e-16,9.463280703729639e-47,3.4725132395979103e-63
2759,1.0562182301137333e-16,1.011164589495838e-46,3.615868212052684e-63
2760,1.042228790559592e-16,1.0148491023392117e-46,3.7578399137901736e-63
2761,1.028424638868746e-16,1.1058212011565038e-46,3.910489149827353e-63
2762,1.0148033209334341e-16,1.123304874556096e-46,4.0634980781734955e-63
2763,1.0013624151501482e-16,1.1452766305665058e-46,4.2174336310459307e-63
2764,9.880995319891339e-17,1.1532460216486805e-46,4.3703873034562415e-63
2765,9.750123135695501e-17,1.1601596350356472e-46,4.5222199289092024e-63
2766,9.620984332403277e-17,1.2284638448426954e-46,4.680862279719953e-63
2767,9.493555951665137e-17,1.3462153804701338e-46,4.852408325778041e-63
2768,9.36781533921098e-17,1.450083940880841e-46,5.034742768614336e-63
2769,9.24374014082304e-17,1.459933089446656e-46,5.215884256320547e-63
2770,9.121308298361555e-17,1.763035853047992e-46,5.431735984134869e-63
2771,9.000498045843055e-17,1.8018883902864745e-46,5.64942257557553e-63
2772,8.881287905571193e-17,1.8554411685028785e-46,5.870609977538946e-63
2773,8.763656684318176e-17,1.9058710240166724e-46,6.094799913644767e-63
2774,8.647583469557137e-17,2.212148826144577e-46,6.351571139425227e-63
2775,8.533047625744066e-17,2.3043427737118657e-46,6.615500983446868e-63
2776,8.420028790649575e-17,2.3044067652394956e-46,6.875942351638099e-63
2777,8.30850687173871e-17,2.3688274776818845e-46,7.140118537517968e-63
2778,8.198462042598712e-17,2.4306652967952817e-46,7.407600684800327e-63
2779,8.089874739414626e-17,2.462174913876868e-46,7.674961618665723e-63
2780,7.982725657491008e-17,2.555806446088579e-46,7.948813932938579e-63
2781,7.876995747820033e-17,2.581717375669522e-46,8.221778677864106e-63
2782,7.772666213694732e-17,2.661357013343315e-46,8.499436815207315e-63
2783,7.669718507367653e-17,2.9089638835061493e-46,8.798907974802585e-63
2784,7.568134326753251e-17,3.1742283579567972e-46,9.121359361628627e-63
2785,7.46789561217398e-17,3.25878107637297e-46,9.448015387819506e-63
2786,7.368984543149968e-17,3.4081194092454555e-46,9.785116121949458e-63
2787,7.271383535230707e-17,3.4519018833903556e-46,1.012202522500675e-62
2788,7.17507523686874e-17,3.539150852019939e-46,1.0462874821211096e-62
2789,7.080042526335201e-17,3.594025744248618e-46,1.0804424829414363e-62
2790,6.986268508675704e-17,4.222933635148709e-46,1.1200426282691685e-62
2791,6.893736512706846e-17,4.231889702076335e-46,1.1592011483544864e-62
2792,6.802430088052202e-17,4.327797993668603e-46,1.1987167244974286e-62
2793,6.712333002218073e-17,4.537938062597425e-46,1.2396022240110084e-62
2794,6.623429237707508e-17,4.555845343654628e-46,1.280105404168891e-62
2795,6.535702989172569e-17,5.516611960507391e-46,1.3285005713607198e-62
2796,6.449138660604738e-17,5.530063629816428e-46,1.3763711958659643e-62
2797,6.363720862562057e-17,6.082204795867969e-46,1.428324049956732e-62
2798,6.27943440943328e-17,6.934202332886991e-46,1.4867699819483648e-62
2799,6.196264316737997e-17,7.244517217714207e-46,1.547022698801352e-62
2800,6.114195798462941e-17,7.74242757613012e-46,1.6105636547038448e-62
2801,6.033214264433207e-17,7.796224934465035e-46,1.673698680187229e-62
2802,5.953305317718258e-17,8.40935737869359e-46,1.740896969255328e-62
2803,5.874454752072706e-17,8.53319415484675e-46,1.808181687842626e-62
2804,5.796648549410581e-17,9.303579805620131e-46,1.8805693094265593e-62
2805,5.719872877313073e-17,9.334557310897722e-46,1.952236000554248e-62
2806,5.644114086569639e-17,9.341623167353906e-46,2.0230070080282054e-62
2807,5.569358708751286e-17,9.878704086189808e-46,2.0968556336600884e-62
2808,5.4955934538162174e-17,1.0776064293695599e-45,2.176345546642203e-62
2809,5.4228052077469756e-17,1.0821915864850038e-45,2.2551163741333366e-62
2810,5.350981030219259e-17,1.1636744707262363e-45,2.3386963359032493e-62
2811,5.2801081523012666e-17,1.1956300593713585e-45,2.423434079136158e-62
2812,5.2101739741835186e-17,1.2241169062150811e-45,2.50904168889235e-62
2813,5.141166062939087e-17,1.3956393580282654e-45,2.6053518458404003e-62
2814,5.073072150313112e-17,1.5488113404879086e-45,2.7108164699337038e-62
2815,5.005880130541818e-17,1.6452932496181054e-45,2.821367046491619e-62
2816,4.939578058200208e-17,1.667943801579348e-45,2.931955177085674e-62
2817,4.874154146078609e-17,1.7424655288553875e-45,3.0459540887204234e-62
2818,4.809596763087036e-17,1.8192533332132602e-45,3.1634003229113676e-62
2819,4.745894432187303e-17,1.8693434449471533e-45,3.2824818576066375e-62
2820,4.683035828352842e-17,1.876502436291343e-45,3.4004361808438763e-62
2821,4.621009776555194e-17,2.2881983322315766e-45,3.542364089122164e-62
2822,4.5598052497773764e-17,2.3773545089247015e-45,3.687868946824011e-62
2823,4.499411367053366e-17,2.4735124692999246e-45,3.8372539688112876e-62
2824,4.4398173915338707e-17,2.5169760892520923e-45,3.987250580257332e-62
2825,4.381012728577428e-17,2.610573862741839e-45,4.140764496378764e-62
2826,4.322986923866795e-17,2.6743065481113867e-45,4.295943285875843e-62
2827,4.2657296615505616e-17,2.7874956452453812e-45,4.455547655241016e-62
2828,4.2092307624091e-17,2.870186628579369e-45,4.617710040086293e-62
2829,4.1534801820448085e-17,3.103727022340023e-45,4.790744622874084e-62
2830,4.098468009096597e-17,3.30792696757935e-45,4.972720873314612e-62
2831,4.0441844634777194e-17,3.588467941511208e-45,5.167515636519516e-62
2832,3.990619894637124e-17,3.643945277387415e-45,5.362701994181496e-62
2833,3.9377647798436616e-17,4.050936529244556e-45,5.576814709455748e-62
2834,3.885609722493301e-17,4.0713733123686385e-45,5.789157418057063e-62
2835,3.834145450438509e-17,4.3192521575412024e-45,6.01144458616601e-62
2836,3.783362814339766e-17,4.369428424953661e-45,6.233335679829935e-62
2837,3.7332527860391556e-17,4.5547920921702443e-45,6.461576440471983e-62
2838,3.6838064569552237e-17,4.587090984453758e-45,6.688391250827221e-62
2839,3.635015036499262e-17,4.776108122618012e-45,6.921424350381009e-62
2840,3.586869850512412e-17,4.9166029157912766e-45,7.15813511218527e-62
2841,3.5393623397237194e-17,5.037227456198241e-45,7.397441249905706e-62
2842,3.492484058228391e-17,5.96535756507138e-45,7.67708696106141e-62
2843,3.4462266719862006e-17,6.244945971571638e-45,7.96596183893001e-62
2844,3.40058195734001e-17,6.288460310978615e-45,8.252996815388524e-62
2845,3.3555417995536884e-17,6.517777210710641e-45,8.546558529375022e-62
2846,3.3110981913694015e-17,6.553208961275681e-45,8.837806780799715e-62
2847,3.26724323158422e-17,7.143914612295813e-45,9.151102868830719e-62
2848,3.2239691236453454e-17,7.478464273298998e-45,9.474726739010477e-62
2849,3.1812681742640816e-17,8.324011745927949e-45,9.830169943222391e-62
2850,3.1391327920480296e-17,8.40545899654723e-45,1.0184337170743263e-61
2851,3.097555486151621e-17,9.003047857307054e-45,1.055865964550652e-61
2852,3.056528864944325e-17,9.082695424504951e-45,1.093129195022893e-61
2853,3.0160456346964956e-17,9.182987366058487e-45,1.1303048942131981e-61
2854,2.9760985982828203e-17,9.192035204645351e-45,1.1670243507167734e-61
2855,2.936680653902727e-17,9.227765482242222e-45,1.2033983053699303e-61
2856,2.897784793817861e-17,9.303341898588739e-45,1.239584453850848e-61
2857,2.859404103106169e-17,9.990802581967887e-45,1.2779298442368567e-61
2858,2.821531758432681e-17,1.089532432881465e-44,1.319192992067887e-61
2859,2.784161026836395e-17,1.2155070449456646e-44,1.364617379597946e-61
2860,2.74728526453323e-17,1.3007107995919587e-44,1.412582081868859e-61
2861,2.7108979157350062e-17,1.343105972333709e-44,1.4614541473571434e-61
2862,2.6749925114838992e-17,1.3630833960631977e-44,1.5103962077207644e-61
2863,2.6395626685023263e-17,1.4458617785504058e-44,1.561622863507863e-61
2864,2.6046020880582408e-17,1.4559553447176696e-44,1.6125239074598615e-61
2865,2.570104554845264e-17,1.5068568125433508e-44,1.664506750397776e-61
2866,2.5360639358777617e-17,1.6010701222858912e-44,1.7190081683707622e-61
2867,2.5024741794004493e-17,1.6034517258329561e-44,1.7728677213646174e-61
2868,2.4693293138126145e-17,1.858330008314931e-44,1.8344618197080557e-61
2869,2.4366234466064302e-17,1.9067651564761121e-44,1.8968242277091428e-61
2870,2.4043507633193298e-17,1.9921904374301065e-44,1.9611175587439146e-61
2871,2.372505526500415e-17,2.1895758423517508e-44,2.0308451199765808e-61
2872,2.341082074690378e-17,2.1999149436049587e-44,2.0999740411931315e-61
2873,2.3100748214150412e-17,2.30611931935986e-44,2.17148046701167e-61
2874,2.279478254192123e-17,2.3617180885759857e-44,2.2437409332703672e-61
2875,2.2492869335513275e-17,2.474875605755721e-44,2.3184606962298207e-61
2876,2.2194954920672623e-17,2.6050531741054797e-44,2.3960689854290625e-61
2877,2.1900986334051684e-17,2.742897217470827e-44,2.476701547255703e-61
2878,2.1610911313794307e-17,2.813889932545812e-44,2.5583254651742287e-61
2879,2.1324678290244166e-17,2.8758346710748176e-44,2.6406413504874355e-61
2880,2.104223637677623e-17,2.959656571442099e-44,2.724234457012041e-61
2881,2.0763535360751046e-17,3.116950846086014e-44,2.8111041937825142e-61
2882,2.0488525694587286e-17,3.206914233093476e-44,2.899297435048399e-61
2883,2.0217158486953467e-17,3.343141086402384e-44,2.9900193211826897e-61
2884,1.9949385494075445e-17,3.4867702156338386e-44,3.0833856107945117e-61
2885,1.96851591111605e-17,3.9885154212081524e-44,3.188772711089143e-61
2886,1.942443236393367e-17,4.076863769468336e-44,3.2950674540391816e-61
2887,1.9167158900286257e-17,4.221361166639239e-44,3.403671874903977e-61
2888,1.8913292982036156e-17,4.2696426269219306e-44,3.512063549512308e-61
2889,1.866278947679595e-17,4.2711809278465445e-44,3.619058128906376e-61
2890,1.8415603849949507e-17,4.520224003805623e-44,3.730791569293079e-61
2891,1.8171692156734106e-17,4.679292529392839e-44,3.844924985682518e-61
2892,1.7931011034428673e-17,4.964542826182502e-44,3.9644121595964165e-61
2893,1.7693517694644368e-17,5.243661324918616e-44,4.0889456236716885e-61
2894,1.7459169915717247e-17,5.485234084520535e-44,4.217490866131961e-61
2895,1.722792603520286e-17,6.259579211104892e-44,4.3622398048482694e-61
2896,1.699974494246896e-17,6.480503731474255e-44,4.5101126471396597e-61
2897,1.6774586071387102e-17,6.680929530218249e-44,4.660539702219799e-61
2898,1.6552409393120276e-17,6.711492383706199e-44,4.8096534106222935e-61
2899,1.633317540900731e-17,7.45002100952179e-44,4.9729831893865695e-61
2900,1.61168451435404e-17,7.885485648303482e-44,5.143570109749872e-61
2901,1.590338013743569e-17,8.298632731698757e-44,5.320716878423153e-61
2902,1.5692742440796665e-17,8.695327353253192e-44,5.503873250944309e-61
2903,1.5484894606367037e-17,9.262683945408712e-44,5.696396130850237e-61
2904,1.5279799682873048e-17,1.0548745390017235e-43,5.912745543722552e-61
2905,1.50774212084549e-17,1.1193607847095975e-43,6.13928007165558e-61
2906,1.4877723204184127e-17,1.1568089085381506e-43,6.370292502013302e-61
2907,1.4680670167667453e-17,1.183275300443945e-43,6.60346049300096e-61
2908,1.448622706673474e-17,1.2378829548558308e-43,6.84415829333488e-61
2909,1.4294359333211586e-17,1.2729881343589688e-43,7.088403641476202e-61
2910,1.410503285677347e-17,1.2917676329727603e-43,7.332969455803741e-61
2911,1.3918213978881287e-17,1.3077466792695386e-43,7.577281222992104e-61
2912,1.3733869486798149e-17,1.3119239674167097e-43,7.819127180417233e-61
2913,1.3551966607684386e-17,1.3166124469145035e-43,8.058622775187997e-61
2914,1.3372473002771387e-17,1.391717946132972e-43,8.30842724636152e-61
2915,1.3195356761612008e-17,1.4183983862110427e-43,8.559648636993748e-61
2916,1.3020586396408104e-17,1.6037374516533004e-43,8.839934417110374e-61
2917,1.2848130836412315e-17,1.6646285630765404e-43,9.127008868140724e-61
2918,1.2677959422404029e-17,1.7135735136355195e-43,9.418610095963229e-61
2919,1.2510041901239323e-17,1.8356001064751695e-43,9.72683951569221e-61
2920,1.2344348420472268e-17,1.9923456654340243e-43,1.0056958203889127e-60
2921,1.2180849523047489e-17,2.096789399638448e-43,1.0399780958861978e-60
2922,1.2019516142063802e-17,2.5340576452380696e-43,1.0808609046375796e-60
2923,1.1860319595606343e-17,2.6201985262231347e-43,1.1225735602783441e-60
2924,1.170323158164765e-17,2.7266494792066353e-43,1.1654059554233518e-60
2925,1.1548224173015786e-17,2.985778974264481e-43,1.2116877415781758e-60
2926,1.1395269812429938e-17,3.0695298525717115e-43,1.2586375391681037e-60
2927,1.1244341307601012e-17,3.1762350474171817e-43,1.3065759798372945e-60
2928,1.1095411826397148e-17,3.294348355446986e-43,1.3556385389854465e-60
2929,1.0948454892073968e-17,3.356605808848709e-43,1.404966188925425e-60
2930,1.080344437856721e-17,3.6352010333263426e-43,1.4576804257797202e-60
2931,1.066035450584818e-17,3.670627323933617e-43,1.5102033854377858e-60
2932,1.0519159835340266e-17,3.671629483807313e-43,1.562044836957117e-60
2933,1.0379835265396917e-17,4.109419137041538e-43,1.619299142355645e-60
2934,1.0242356026838822e-17,4.211410726334871e-43,1.6771972963468364e-60
2935,1.0106697678550228e-17,4.3196723668258064e-43,1.7357972581899833e-60
2936,9.972836103134218e-18,4.5640674469382896e-43,1.796892584065192e-60
2937,9.840747502624899e-18,4.638527474087826e-43,1.8581622443128208e-60
2938,9.710408394256368e-18,4.818422166560358e-43,1.920965129206085e-60
2939,9.581795606288374e-18,5.1054125187939415e-43,1.9866272629829638e-60
2940,9.454886273886542e-18,5.192491073625894e-43,2.052524820548597e-60
2941,9.329657835057595e-18,5.323495563667284e-43,2.119190124403685e-60
2942,9.206088026638009e-18,5.6573655093161686e-43,2.1890980816182623e-60
2943,9.084154880336457e-18,6.251833839109102e-43,2.2653286586339707e-60
2944,8.963836718828072e-18,7.060178727519774e-43,2.3502754310755491e-60
2945,8.84511215190046e-18,7.120600489589581e-43,2.4348144520146564e-60
2946,8.727960072651313e-18,7.220570911092214e-43,2.5194049415746925e-60
2947,8.612359653735772e-18,7.276051149133091e-43,2.603516397663761e-60
2948,8.498290343663847e-18,7.350103141571305e-43,2.6873585170954134e-60
2949,8.385731863146532e-18,7.614566011171707e-43,2.773066915097042e-60
2950,8.274664201490896e-18,8.549698721555595e-43,2.868026419583378e-60
2951,8.165067613042399e-18,8.695856034397975e-43,2.9633300350843067e-60
2952,8.056922613674329e-18,8.830840542960514e-43,3.058831159578106e-60
2953,7.95020997732425e-18,9.066182847549297e-43,3.155578786907492e-60
2954,7.844910732575812e-18,9.188428307665659e-43,3.252332243029727e-60
2955,7.741006159285835e-18,9.812321656362121e-43,3.354286752498558e-60
2956,7.638477785256577e-18,1.0140185133098306e-42,3.45825242190378e-60
2957,7.537307382951508e-18,1.053716215096908e-42,3.5648573153005087e-60
2958,7.437476966254923e-18,1.2888180821117008e-42,3.693520561483814e-60
2959,7.338968787274153e-18,1.3696597494961553e-42,3.8284432492299384e-60
2960,7.24176533318465e-18,1.4009538423299845e-42,3.9646208017243724e-60
2961,7.145849323116396e-18,1.404849339205582e-42,4.0993683450879953e-60
2962,7.051203705081544e-18,1.5216677896255518e-42,4.2433875334808325e-60
2963,6.957811652943223e-18,1.6008083063351657e-42,4.3928903062895446e-60
2964,6.865656563423968e-18,1.6460723498168464e-42,4.544584251042087e-60
2965,6.774722053154087e-18,1.7038712244371543e-42,4.699524946399221e-60
2966,6.684991955758824e-18,2.043220938623731e-42,4.882863360221969e-60
2967,6.596450318984587e-18,2.0812820650892803e-42,5.067143480853838e-60
2968,6.509081401862796e-18,2.248895510262562e-42,5.263627046305536e-60
2969,6.422869671911318e-18,2.42352382640504e-42,5.47256322795854e-60
2970,6.33779980237337e-18,2.5478252594647923e-42,5.689306390386698e-60
2971,6.253856669492535e-18,2.578981160747364e-42,5.905794148660485e-60
2972,6.171025349824147e-18,2.6321031586530363e-42,6.123814726795047e-60
2973,6.08929111758202e-18,2.748413632059753e-42,6.348454204895247e-60
2974,6.008639442020753e-18,2.7867396655689133e-42,6.573209428276424e-60
2975,5.929055984852316e-18,2.886758802894072e-42,6.802947673822152e-60
2976,5.850526597696858e-18,2.9490950642649824e-42,7.034538301882069e-60
2977,5.7730373195676525e-18,3.0111209122332903e-42,7.26786788773078e-60
2978,5.696574374388987e-18,3.030516910482394e-42,7.499590136120013e-60
2979,5.6211241685469185e-18,3.3291563722419757e-42,7.750775669686105e-60
2980,5.546673288472841e-18,3.533328463903817e-42,8.013835083414532e-60
2981,5.473208498258657e-18,3.9820005485300354e-42,8.306371918345056e-60
2982,5.4007167373037675e-18,4.0968473990953075e-42,8.603359600668936e-60
2983,5.3291851179929976e-18,4.1680987184302e-42,8.901510451445392e-60
2984,5.258600923405669e-18,4.396300725496556e-42,9.211819797318254e-60
2985,5.188951605054656e-18,4.5441992132476645e-42,9.528320174972166e-60
2986,5.120224780655404e-18,4.6909907153857554e-42,9.850717070127002e-60
2987,5.052408231924826e-18,4.707177483009186e-42,1.0169941601286974e-59
2988,4.9854899024089786e-18,5.008680169268588e-42,1.050511411129358e-59
2989,4.919457895339737e-18,5.284459624701659e-42,1.0854057586589002e-59
2990,4.8543004715196386e-18,5.839663013699722e-42,1.123455498453919e-59
2991,4.7900060472350975e-18,5.88374748325015e-42,1.1612847141610376e-59
2992,4.726563192196938e-18,5.889855591072827e-42,1.1986516396070502e-59
2993,4.663960627508216e-18,6.41766976251235e-42,1.2388278982529038e-59
2994,4.60218722365925e-18,6.418155193800857e-42,1.2784750275281035e-59
2995,4.541231998548915e-18,6.5322403409303e-42,1.3182924455737254e-59
2996,4.48108411553214e-18,6.773700689291279e-42,1.3590348212387393e-59
2997,4.421732881493562e-18,6.977105396483357e-42,1.4004448027685904e-59
2998,4.363167744946368e-18,7.273968030878249e-42,1.4430448958654208e-59
2999,4.305378294156513e-18,7.294775560546184e-42,1.4852010031933432e-59
3000,4.248354255291589e-18,7.360344104785219e-42,1.5271726580223919e-59
3001,4.192085490594532e-18,7.466631519584853e-42,1.5691864712279068e-59
3002,4.1365619965812256e-18,7.844975598491765e-42,1.612744516795646e-59
3003,4.081773902261995e-18,8.281502119300706e-42,1.6581172887173617e-59
3004,4.027711467386915e-18,8.295419001672455e-42,1.7029643436713032e-59
3005,3.974365080714065e-18,8.393071461124993e-42,1.747738347225107e-59
3006,3.921725258300895e-18,9.161578536280014e-42,1.7959647339425157e-59
3007,3.869782641818058e-18,9.334453954545665e-42,1.8444503301262827e-59
3008,3.818527996885847e-18,9.931796479265427e-42,1.8953554003346558e-59
3009,3.76795221143242e-18,1.0001214507490778e-41,1.945937328255111e-59
3010,3.718046294073771e-18,1.001792293370048e-41,1.995932691658568e-59
3011,3.668801372515401e-18,1.1010855221943685e-41,2.0501555618280867e-59
3012,3.620208691974914e-18,1.1783122329960779e-41,2.1074129117430126e-59
3013,3.572259613625515e-18,1.2149452476752588e-41,2.1656684166140233e-59
3014,3.524945613060348e-18,1.3894482261879837e-41,2.231408770773152e-59
3015,3.478258278776922e-18,1.5679358639227064e-41,2.304611516587084e-59
3016,3.4321893106817565e-18,1.5798623726331662e-41,2.3773941458266733e-59
3017,3.3867305186146972e-18,1.6649687692606983e-41,2.453081614906643e-59
3018,3.3418738208930063e-18,1.6814718407982221e-41,2.5285068889968638e-59
3019,3.2976112428745264e-18,1.6991375637917218e-41,2.6037150979783247e-59
3020,3.2539349155398745e-18,1.743283832236728e-41,2.6798553332723024e-59
3021,3.2108370740936256e-18,1.842825473525572e-41,2.759277133343416e-59
3022,3.1683100565837918e-18,1.918760350817324e-41,2.8408762883797993e-59
3023,3.1263463025397208e-18,1.9904772842921273e-41,2.9244041875681447e-59
3024,3.0849383516279037e-18,2.07809706283619e-41,3.010453928736057e-59
3025,3.0440788423258096e-18,2.0975051664430985e-41,3.0961569605955295e-59
3026,3.00376051061308e-18,2.311142804211961e-41,3.189338382811235e-59
3027,2.9639761886800687e-18,2.3563110365240145e-41,3.2830826196626143e-59
3028,2.9247188036536704e-18,2.4609757637088216e-41,3.379694092759166e-59
3029,2.8859813763398397e-18,2.475190121905455e-41,3.4755765901943904e-59
3030,2.847757019982766e-18,2.592055971042503e-41,3.5746562613289998e-59
3031,2.810038939040666e-18,2.7645041032003783e-41,3.6789280508582792e-59
3032,2.772820427977587e-18,2.7756800884242296e-41,3.782234730936864e-59
3033,2.7360948700713354e-18,2.8026430096697683e-41,3.8851633590790426e-59
3034,2.6998557362370733e-18,2.8153710725102007e-41,3.98718996816885e-59
3035,2.664096583866693e-18,2.8230093376379863e-41,4.088138389216453e-59
3036,2.6288110556833893e-18,3.131807085900738e-41,4.198645856410674e-59
3037,2.593992878611402e-18,3.252512686694322e-41,4.311892419064882e-59
3038,2.5596358626609026e-18,3.2828899457735923e-41,4.42468272129556e-59
3039,2.5257338998274543e-18,3.3760312651529933e-41,4.539136807771336e-59
3040,2.4922809630061716e-18,3.486245651580158e-41,4.655761963297119e-59
3041,2.4592711049201436e-18,3.7740094873259783e-41,4.780341480889073e-59
3042,2.4266984570632322e-18,3.9388461202447856e-41,4.908640128526368e-59
3043,2.3945572286567138e-18,3.9704798450557615e-41,5.0362562281097835e-59
3044,2.3628417056197408e-18,4.104672858403419e-41,5.166438074709715e-59
3045,2.331546249553593e-18,4.1914724669490906e-41,5.297612117151588e-59
3046,2.300665296739211e-18,4.3033572393397037e-41,5.430503889003067e-59
3047,2.2701933571481116e-18,4.317534594443191e-41,5.562067542347422e-59
3048,2.240125013466301e-18,5.286435730755643e-41,5.721021908751586e-59
3049,2.210454920131282e-18,5.422446968097245e-41,5.881906416399223e-59
3050,2.1811778023816657e-18,5.79487412521302e-41,6.051563628507288e-59
3051,2.1522884553193797e-18,5.803430529178793e-41,6.2192209472166005e-59
3052,2.1237817429844295e-18,5.829365781776861e-41,6.385397000652916e-59
3053,2.0956525974417792e-18,6.199459078218294e-41,6.559782487349822e-59
3054,2.0678960178803286e-18,6.292859074102502e-41,6.734450730909145e-59
3055,2.040507069723955e-18,6.575284558046531e-41,6.914540858782885e-59
3056,2.013480883754184e-18,6.608821898481644e-41,7.093152108452345e-59
3057,1.9868126552445653e-18,6.978928847177024e-41,7.279267777701232e-59
3058,1.960497643106431e-18,7.051243622207625e-41,7.464821339208566e-59
3059,1.934531169046108e-18,7.632789541360088e-41,7.663017970842199e-59
3060,1.9089086167331654e-18,7.885245677346089e-41,7.865058090710403e-59
3061,1.883625430979681e-18,8.707457403802909e-41,8.085210353691307e-59
3062,1.8586771169305e-18,1.108438466150655e-40,8.361747063268495e-59
3063,1.8340592392640838e-18,1.1495641857600226e-40,8.644745368215831e-59
3064,1.8097674214040222e-18,1.1652964669612682e-40,8.927817063499795e-59
3065,1.7857973447409135e-18,1.2055301882580778e-40,9.216783573822175e-59
3066,1.762144747864677e-18,1.2625037743243036e-40,9.515398502110374e-59
3067,1.738805425806918e-18,1.3340346132057658e-40,9.826753136848445e-59
3068,1.715775229293332e-18,1.3622040114429743e-40,1.0140471397599716e-58
3069,1.6930500640061164e-18,1.5401769624606745e-40,1.049047915803452e-58
3070,1.6706258898560468e-18,1.5577730490220453e-40,1.0839796899410073e-58
3071,1.6484987202641905e-18,1.604298802512178e-40,1.1194782816202063e-58
3072,1.626664621453243e-18,1.6767624447959513e-40,1.1560888785223671e-58
3073,1.6051197117481322e-18,1.6910084995684412e-40,1.192521503956144e-58
3074,1.5838601608859554e-18,1.7412537789560712e-40,1.2295397772338183e-58
3075,1.5628821893349888e-18,1.9776507986575098e-40,1.2710268794258019e-58
3076,1.542182067622828e-18,1.997276771750719e-40,1.3123707516939133e-58
3077,1.5217561156733269e-18,2.1645648480945974e-40,1.3565840492726727e-58
3078,1.50160070215232e-18,2.282619143286626e-40,1.402591182016581e-58
3079,1.4817122438221082e-18,2.3054013135232317e-40,1.4484420599750036e-58
3080,1.4620872049043844e-18,2.4052673114050324e-40,1.4956455245688563e-58
3081,1.4427220964516637e-18,2.6481705797218176e-40,1.5469276350464736e-58
3082,1.423613475726975e-18,2.945091157298389e-40,1.6032042649709234e-58
3083,1.4047579455918725e-18,3.127613986836754e-40,1.6621770847506916e-58
3084,1.386152153902459e-18,3.1818671575102177e-40,1.721378242266713e-58
3085,1.367792792913411e-18,3.3384805602739536e-40,1.7826706120277017e-58
3086,1.3496765986899863e-18,3.8240319668057424e-40,1.8519475178549395e-58
