n_iterations,n_points,stoch_prior,trapezoid
3087,1.3318003505277295e-18,4.1549573288499244e-40,1.9262225661690486e-58
3088,1.314160870379867e-18,4.255059603447426e-40,2.0012796055720313e-58
3089,1.296755022292368e-18,4.257008376990609e-40,2.07537644668914e-58
3090,1.2795797118463968e-18,4.444737635192473e-40,2.1517161954244627e-58
3091,1.2626318856082024e-18,4.470117791174681e-40,2.2274749750135527e-58
3092,1.2459085305862438e-18,4.593275367173973e-40,2.30428994969242e-58
3093,1.229406673695592e-18,4.835400332542618e-40,2.3840830339890486e-58
3094,1.2131233812293461e-18,4.851487858861808e-40,2.463081229691336e-58
3095,1.1970557583370534e-18,4.901925018683659e-40,2.5418435123378402e-58
3096,1.181200948510112e-18,4.9502493123772944e-40,2.6203287737815297e-58
3097,1.1655561330739063e-18,5.309264097644267e-40,2.7033912306912473e-58
3098,1.1501185306867175e-18,5.318574093328104e-40,2.7854972628108494e-58
3099,1.1348853968452237e-18,5.324299564275989e-40,2.866603030685673e-58
3100,1.11985402339663e-18,5.420187415958917e-40,2.9480758918963194e-58
3101,1.1050217380571862e-18,5.752204573498818e-40,3.0333942314613073e-58
3102,1.0903859039370852e-18,6.345598095294595e-40,3.1262673525768675e-58
3103,1.0759439190717216e-18,6.51427135389744e-40,3.220346360878726e-58
3104,1.0616932159590903e-18,6.762280312509581e-40,3.3167136099766914e-58
3105,1.0476312611033119e-18,6.84722162846622e-40,3.412998931403693e-58
3106,1.033755554564273e-18,7.171110592903977e-40,3.512503157549822e-58
3107,1.0200636295131542e-18,7.195524819789459e-40,3.611023744085844e-58
3108,1.006553051793893e-18,7.683666943554339e-40,3.714834523495654e-58
3109,9.932214194904075e-19,7.91539175690552e-40,3.820359615936758e-58
3110,9.800663624996276e-19,8.553103257438373e-40,3.9328761767363844e-58
3111,9.670855421101146e-19,8.780326857627974e-40,4.04685202263647e-58
3112,9.542766505862636e-19,8.882136547792909e-40,4.160622346177182e-58
3113,9.416374107580754e-19,9.242774569949867e-40,4.277443990644658e-58
3114,9.291655756162917e-19,9.473136464134301e-40,4.395591386900961e-58
3115,9.168589279129345e-19,9.643889815797805e-40,4.514275341353978e-58
3116,9.047152797670979e-19,1.0808277951462994e-39,4.645527265858949e-58
3117,8.927324722760231e-19,1.087906532325583e-39,4.7758890113103504e-58
3118,8.809083751312695e-19,1.2037658141522607e-39,4.918223450571048e-58
3119,8.69240886239968e-19,1.2783133354677944e-39,5.067370516982779e-58
3120,8.57727931351148e-19,1.344872207761686e-39,5.222205047574659e-58
3121,8.463674636869515e-19,1.4358888155567762e-39,5.3853287321598004e-58
3122,8.351574635787678e-19,1.485842555688768e-39,5.5518916842599496e-58
3123,8.240959381081525e-19,1.4931174112622822e-39,5.717053247012919e-58
3124,8.131809207525611e-19,1.645187960236418e-39,5.8966257984048245e-58
3125,8.024104710357219e-19,1.742117579675333e-39,6.084259696331972e-58
3126,7.917826741826402e-19,1.9330387945118954e-39,6.289699132503956e-58
3127,7.812956407792236e-19,2.0187598892393043e-39,6.501407156423256e-58
3128,7.709475064363633e-19,2.050976039768674e-39,6.713644912358394e-58
3129,7.607364314584661e-19,2.168933922805067e-39,6.935116381437066e-58
3130,7.506606005164259e-19,2.2994309998700465e-39,7.166803161612837e-58
3131,7.40718222324871e-19,2.7794505300886655e-39,7.44314664496143e-58
3132,7.309075293237201e-19,2.8143569112902744e-39,7.71925456148479e-58
3133,7.212267773639236e-19,2.9059255345214998e-39,8.000570004618208e-58
3134,7.116742453974193e-19,3.474025223525564e-39,8.332427374619912e-58
3135,7.022482351711479e-19,3.579237337131876e-39,8.669806652040485e-58
3136,6.929470709251222e-19,3.698562820774533e-39,9.013816054743164e-58
3137,6.837690990945398e-19,4.003788013262865e-39,9.381282590756663e-58
3138,6.747126880157917e-19,4.2978993144932095e-39,9.770518020427867e-58
3139,6.657762276363938e-19,4.3600605093687184e-39,1.0160153100365376e-57
3140,6.569581292287329e-19,4.504126246981401e-39,1.0557331385229482e-57
3141,6.482568251076496e-19,4.5523691908501314e-39,1.0953446873239851e-57
3142,6.396707683517209e-19,4.741374766422025e-39,1.1360544001696126e-57
3143,6.311984325282342e-19,4.744838148587004e-39,1.1762542623925325e-57
3144,6.228383114218448e-19,4.8903500839330765e-39,1.2171381813468547e-57
3145,6.145889187667861e-19,4.992349578173304e-39,1.2583220332885228e-57
3146,6.064487879826282e-19,5.000989045313842e-39,1.2990307381675188e-57
3147,5.984164719135748e-19,5.0111235822504233e-39,1.339281666641241e-57
3148,5.904905425711694e-19,5.05048594920589e-39,1.3793114614194582e-57
3149,5.82669590880436e-19,5.448756299702706e-39,1.4219259212140127e-57
3150,5.74952226429356e-19,5.4505802365334344e-39,1.463990035369195e-57
3151,5.673370772217054e-19,5.5626775510341417e-39,1.506350654914368e-57
3152,5.598227894331282e-19,5.938101657350412e-39,1.5509712596855263e-57
3153,5.524080271704409e-19,5.940125967861878e-39,1.5950158815476375e-57
3154,5.450914722341611e-19,5.973655344682344e-39,1.6387224590474072e-57
3155,5.37871823884141e-19,6.295413091839679e-39,1.6841731277886024e-57
3156,5.307477986083298e-19,6.460444077682558e-39,1.7301974946909782e-57
3157,5.237181298945742e-19,6.538482856360968e-39,1.776160863061766e-57
3158,5.167815680054815e-19,6.952231898422397e-39,1.8243854498924973e-57
3159,5.099368797562278e-19,7.345141683180756e-39,1.8746606548604685e-57
3160,5.03182848295312e-19,7.440571109778165e-39,1.9249145062230914e-57
3161,4.965182728882451e-19,7.681213692780024e-39,1.976106534096418e-57
3162,4.899419687040721e-19,7.915429258295487e-39,2.0281608046472722e-57
3163,4.834527666047218e-19,8.296636608844817e-39,2.081999356346935e-57
3164,4.770495129371776e-19,8.376280632416495e-39,2.1356348060268347e-57
3165,4.7073106932836765e-19,8.794497382008435e-39,2.191202341802882e-57
3166,4.6449631248279e-19,8.95674950008292e-39,2.2470454970626484e-57
3167,4.583441339828003e-19,9.144871656960365e-39,2.3033063798557652e-57
3168,4.522734400915761e-19,1.0050759905191131e-38,2.36432146661437e-57
3169,4.462831515586625e-19,1.0411400259141316e-38,2.426688758198278e-57
3170,4.403722034280923e-19,1.0647898351569953e-38,2.4896279330539922e-57
3171,4.345395448490776e-19,1.1512370295251471e-38,2.5567756584213844e-57
3172,4.2878413888917585e-19,1.2124033157935089e-38,2.6265543911166107e-57
3173,4.231049623499499e-19,1.238485459039917e-38,2.69689016674813e-57
3174,4.175010055850514e-19,1.2507746986428137e-38,2.766983040086363e-57
3175,4.119712723207435e-19,1.2998008649413407e-38,2.8388585608847863e-57
3176,4.0651477947877358e-19,1.3208578166081697e-38,2.9109310731006115e-57
3177,4.0113055700159287e-19,1.3821356006187655e-38,2.985348328774244e-57
3178,3.9581764767991647e-19,1.4061644393027474e-38,3.060056570348058e-57
3179,3.9057510698254156e-19,1.4433453699494884e-38,3.1357245387713366e-57
3180,3.8540200288841976e-19,1.479921611659524e-38,3.212282424253889e-57
3181,3.8029741572097917e-19,1.5355812022177264e-38,3.290667505247925e-57
3182,3.752604379846124e-19,1.5467293420741687e-38,3.368575917850053e-57
3183,3.702901742033472e-19,1.602776861245323e-38,3.4482381556790285e-57
3184,3.653857407616378e-19,1.6661669116319393e-38,3.5299542028878024e-57
3185,3.605462657472912e-19,1.674027214780144e-38,3.610968331680449e-57
3186,3.557708887964503e-19,1.7120104441340218e-38,3.692723283825614e-57
3187,3.5105876094063044e-19,1.786330222541618e-38,3.776897447838927e-57
3188,3.464090444558047e-19,1.7922186338134744e-38,3.8602305330994704e-57
3189,3.418209127134629e-19,1.8247530446898821e-38,3.9439526067622354e-57
3190,3.372935500336581e-19,1.9888421642722983e-38,4.0339947046677214e-57
3191,3.328261515399851e-19,2.093380513128649e-38,4.127514354178076e-57
3192,3.284179230165035e-19,2.094592595255806e-38,4.2198487824128755e-57
3193,3.240680807665347e-19,2.613860369560612e-38,4.3335475851232133e-57
3194,3.1977585147332865e-19,2.619849726849236e-38,4.445997542537015e-57
3195,3.1554047206259754e-19,2.6341570814012047e-38,4.557564089208997e-57
3196,3.1136118956684674e-19,2.6441673068617866e-38,4.6680713106230373e-57
3197,3.072372609915163e-19,2.655694909930484e-38,4.7775902718872563e-57
3198,3.031679531828827e-19,2.668622222438343e-38,4.8861847243678717e-57
3199,2.991525426977311e-19,3.2360524868011853e-38,5.016125515227896e-57
3200,2.9519031567473517e-19,3.3135120091605474e-38,5.14741438346507e-57
3201,2.912805677075399e-19,3.5339763873876224e-38,5.285583953432119e-57
3202,2.8742260371954473e-19,3.7957775605409494e-38,5.43202368478219e-57
3203,2.836157378403263e-19,3.822257155012013e-38,5.577531888232327e-57
3204,2.798592932836978e-19,4.11273842471496e-38,5.732024626915901e-57
3205,2.7615260222740205e-19,4.786373400200979e-38,5.90944070166207e-57
3206,2.724950056943777e-19,4.998806505738768e-38,6.092276875108567e-57
3207,2.6888585343560973e-19,5.098913098658012e-38,6.276304412381398e-57
3208,2.6532450381452046e-19,5.229747966601827e-38,6.462554021773897e-57
3209,2.618103236929105e-19,5.569985022285715e-38,6.658293328203714e-57
3210,2.583426883183935e-19,5.57331271952833e-38,6.851555491598533e-57
3211,2.549209812133218e-19,5.686342594512098e-38,7.046125480173674e-57
3212,2.5154459406519987e-19,6.059365144218007e-38,7.25071310616083e-57
3213,2.4821292661853115e-19,6.191654426513119e-38,7.45699844109919e-57
3214,2.4492538656810753e-19,6.662497985862952e-38,7.676030730743102e-57
3215,2.416813894537024e-19,6.795166148283811e-38,7.896465724512462e-57
3216,2.3848035855617553e-19,6.828406734558517e-38,8.115045133894486e-57
3217,2.3532172479493823e-19,6.999270594716712e-38,8.336126457939564e-57
3218,2.3220492662677717e-19,7.151854581732938e-38,8.559035330532559e-57
3219,2.2912940994603303e-19,7.68636146387511e-38,8.795430659496327e-57
3220,2.260946279860862e-19,7.792122728448367e-38,9.031904594356193e-57
3221,2.231000412221478e-19,7.846710074120805e-38,9.266881135640439e-57
3222,2.20145117275352e-19,8.038022002369092e-38,9.504398572637156e-57
3223,2.1722933081810357e-19,8.282610722727854e-38,9.745901814397062e-57
3224,2.1435216348068774e-19,8.56160168370082e-38,9.992233421600147e-57
3225,2.1151310375910805e-19,8.851283525854224e-38,1.0243526647025492e-56
3226,2.087116469241604e-19,8.873783035464638e-38,1.0492121848390942e-56
3227,2.0594729493169725e-19,8.898066858867901e-38,1.073809573689476e-56
3228,2.0321955633408074e-19,9.266162749286791e-38,1.0990852434725017e-56
3229,2.0052794619282195e-19,9.403262405249123e-38,1.1243951599233877e-56
3230,1.9787198599236224e-19,1.0366629366273136e-37,1.1519285149331262e-56
3231,1.9525120355500555e-19,1.0566238168705686e-37,1.179620326354598e-56
3232,1.926651329569688e-19,1.1056293433218723e-37,1.2082126817255118e-56
3233,1.9011331444555823e-19,1.1267752198582302e-37,1.2369659403678413e-56
3234,1.8759529435743004e-19,1.2210669318947756e-37,1.2677126510024424e-56
3235,1.85110625037934e-19,1.2930835469809947e-37,1.2998415011697303e-56
3236,1.8265886476153731e-19,1.2982606402945821e-37,1.331671739832566e-56
3237,1.8023957765329035e-19,1.3063641842566765e-37,1.3632764401290434e-56
3238,1.7785233361133276e-19,1.369020520535259e-37,1.395958300938698e-56
3239,1.7549670823043765e-19,1.3982777970678386e-37,1.4288964876218492e-56
3240,1.7317228272655536e-19,1.4068091091096973e-37,1.4615967173449342e-56
3241,1.7087864386236444e-19,1.4569407512471628e-37,1.495013676643774e-56
3242,1.6861538387380125e-19,1.4919519028030112e-37,1.528780427108522e-56
3243,1.6638210039757481e-19,1.5565983971742596e-37,1.5635436819038203e-56
3244,1.6417839639963084e-19,1.5663369791456398e-37,1.5980611125345277e-56
3245,1.6200388010456332e-19,1.6268293217094794e-37,1.6334367812280368e-56
3246,1.5985816492597156e-19,1.7201987031360194e-37,1.670347345903165e-56
3247,1.5774086939772812e-19,1.8179902672939323e-37,1.7088395725364803e-56
3248,1.5565161710616373e-19,1.8305525264248999e-37,1.7470844331431024e-56
3249,1.5359003662314393e-19,1.841198330667644e-37,1.7850422185818328e-56
3250,1.515557614400432e-19,2.064589800189146e-37,1.8270416565199093e-56
3251,1.4954842990258334e-19,2.1372685723085347e-37,1.8699437226120768e-56
3252,1.4756768514653537e-19,2.262243301177563e-37,1.914752988169198e-56
3253,1.4561317503428252e-19,2.280463163401916e-37,1.9593248713040896e-56
3254,1.4368455209221368e-19,2.3232333453608738e-37,2.0041312826005129e-56
3255,1.4178147344894645e-19,2.3404941586580837e-37,2.048672727080852e-56
3256,1.399036007743775e-19,2.508528157304846e-37,2.0957796918807476e-56
3257,1.380506002195299e-19,2.5509271065551412e-37,2.1430483853189724e-56
3258,1.362221423572034e-19,2.6288105019691244e-37,2.191115077627892e-56
3259,1.344179021234048e-19,2.7816260265547497e-37,2.241302293552806e-56
3260,1.3263755875956383e-19,2.951038464774542e-37,2.2938409110248137e-56
3261,1.3088079575550548e-19,3.1037872389899625e-37,2.3483670969640735e-56
3262,1.2914730079317808e-19,3.1860346564737927e-37,2.403596847232052e-56
3263,1.2743676569113475e-19,3.409101711025605e-37,2.4619107286635046e-56
3264,1.257488863497411e-19,3.479137881304632e-37,2.5206343782206463e-56
3265,1.2408336269711407e-19,3.4883302211985064e-37,2.578733343136444e-56
3266,1.2243989863577148e-19,3.5416898497988756e-37,2.6369397429821067e-56
3267,1.2081820198999709e-19,3.5539383350652892e-37,2.694573841754751e-56
3268,1.1921798445389463e-19,3.789785783710288e-37,2.755218658446401e-56
3269,1.1763896154013028e-19,4.0365478437905e-37,2.818956673824914e-56
3270,1.1608085252936149e-19,4.1269726372713536e-37,2.8832594063582015e-56
3271,1.1454338042032708e-19,4.226412623686331e-37,2.948239321660088e-56
3272,1.130262718806036e-19,4.315625846969631e-37,3.0137120499269785e-56
3273,1.1152925719800887e-19,4.4285779751951386e-37,3.080008512445806e-56
3274,1.1005207023265735e-19,4.457801555994273e-37,3.1458585759721905e-56
3275,1.0859444836964322e-19,4.628248841952376e-37,3.213320942967187e-56
3276,1.0715613247235023e-19,5.075938751119039e-37,3.286328976961387e-56
3277,1.0573686683638704e-19,5.3925496078585496e-37,3.362863580447992e-56
3278,1.0433639914412552e-19,5.550623032086529e-37,3.44059826273159e-56
3279,1.0295448041984152e-19,6.038736977170216e-37,3.524048699729367e-56
3280,1.0159086498545628e-19,6.452081826513383e-37,3.6120302833548687e-56
3281,1.0024531041685667e-19,7.583462282232394e-37,3.714069906551475e-56
3282,9.891757750079846e-20,7.749797881753686e-37,3.8169665239555e-56
3283,9.760743019237601e-20,8.077141813987914e-37,3.922788980028927e-56
3284,9.631463557306235e-20,8.11905923598713e-37,4.0277517409706575e-56
3285,9.50389638092987e-20,8.217868695615236e-37,4.132584771503793e-56
3286,9.378018811163256e-20,8.816272856501888e-37,4.2435618716613745e-56
3287,9.253808469440305e-20,9.38035615282285e-37,4.360075595983886e-56
3288,9.131243273595347e-20,9.76054978507736e-37,4.479705965580133e-56
3289,9.010301433937489e-20,1.0168385740168591e-36,4.602684293356804e-56
3290,8.890961449376577e-20,1.0885555247349462e-36,4.732592492872368e-56
3291,8.773202103601104e-20,1.1786729159116062e-36,4.871392244333387e-56
3292,8.657002461306181e-20,1.214764064687578e-36,5.01254739412281e-56
3293,8.542341864471454e-20,1.2711342768682799e-36,5.158296408965606e-56
3294,8.429199928688894e-20,1.3377194682462226e-36,5.309648579137001e-56
3295,8.317556539538655e-20,1.4599086322040557e-36,5.472637726685952e-56
3296,8.207391849012947e-20,1.4667776938307627e-36,5.634224837396829e-56
3297,8.098686271987813e-20,1.6387252685906708e-36,5.8123634133046455e-56
3298,7.991420482741032e-20,1.731583496767948e-36,5.99810308373216e-56
3299,7.885575411516505e-20,1.8235523078757718e-36,6.191117107640922e-56
3300,7.781132241133797e-20,1.8305929067390868e-36,6.38231003450085e-56
3301,7.678072403643151e-20,2.2309353386531343e-36,6.61222986795458e-56
3302,7.5763775770243e-20,2.309449531967316e-36,6.8470889376929835e-56
3303,7.476029681929006e-20,2.477846895468171e-36,7.095735658021622e-56
3304,7.377010878467239e-20,2.5126762901241502e-36,7.3445378577564685e-56
3305,7.279303563035369e-20,2.6407924096051544e-36,7.602562594711846e-56
3306,7.182890365186697e-20,2.742161077442515e-36,7.866943113204239e-56
3307,7.087754144543131e-20,2.8553065816956276e-36,8.13858619016546e-56
3308,6.993877987748265e-20,2.8905812569392013e-36,8.409942849470185e-56
3309,6.901245205460359e-20,3.044631779932998e-36,8.69197556228756e-56
3310,6.809839329385156e-20,3.064378046133678e-36,8.972077722220027e-56
3311,6.719644109348441e-20,3.0811864154461876e-36,9.249986008935333e-56
3312,6.630643510406924e-20,3.290172448821046e-36,9.542813327501284e-56
3313,6.542821709997402e-20,3.292827878578366e-36,9.8319954002367e-56
3314,6.456163095124106e-20,3.32714114058701e-36,1.0120320842967929e-55
3315,6.37065225958282e-20,3.4054741441969164e-36,1.0411525782452455e-55
3316,6.286274001222054e-20,3.554988679220591e-36,1.0711489535697328e-55
3317,6.203013319240222e-20,3.6302682345344807e-36,1.101374814468165e-55
3318,6.120855411519063e-20,3.638784571410712e-36,1.1312703071716789e-55
3319,6.039785671991974e-20,3.686538062616736e-36,1.161156975220983e-55
3320,5.95978968804721e-20,3.803818880698799e-36,1.1915859986319e-55
3321,5.880853237965869e-20,3.970689132770193e-36,1.2229292090836437e-55
3322,5.802962288393369e-20,3.9832162478097304e-36,1.2539548586730948e-55
3323,5.726102991844683e-20,4.2323422759254784e-36,1.2864843436811843e-55
3324,5.650261684242356e-20,4.322959596406077e-36,1.319270234531531e-55
3325,5.575424882487552e-20,4.347932128722316e-36,1.3518087680075845e-55
3326,5.501579282062897e-20,4.4624498172936374e-36,1.3847619966198782e-55
3327,5.428711754667078e-20,4.750718503001405e-36,1.4193793076866062e-55
3328,5.356809345881127e-20,5.183112101628637e-36,1.4566471321980775e-55
3329,5.2858592728652565e-20,5.342336887308589e-36,1.4945510514210699e-55
3330,5.215848922086211e-20,5.744758152937752e-36,1.5347703047638653e-55
3331,5.146765847075056e-20,5.819292174776982e-36,1.57497176454606e-55
3332,5.078597766214285e-20,6.003165349451303e-36,1.6158941906422574e-55
3333,5.0113325605544646e-20,6.714365887750822e-36,1.6610585108737416e-55
3334,4.9449582716595786e-20,6.849913215153277e-36,1.7065243227384897e-55
3335,4.8794630994812684e-20,7.041166435549384e-36,1.7526405635417343e-55
3336,4.814835400260904e-20,7.431379414813304e-36,1.8006678589030306e-55
3337,4.7510636844594525e-20,8.043230864745852e-36,1.851960922186234e-55
3338,4.688136614715069e-20,8.08779615142552e-36,1.9028550534361455e-55
3339,4.6260430038273967e-20,8.505450631759769e-36,1.955668467631425e-55
3340,4.5647718127687714e-20,8.624388178304688e-36,2.0085111212150905e-55
3341,4.5043121487215655e-20,9.287731067367915e-36,2.0646644312244764e-55
3342,4.444653263141857e-20,9.494965315190494e-36,2.1213103361567015e-55
3343,4.385784549848445e-20,9.614106117620175e-36,2.1779073418177632e-55
3344,4.3276955431371924e-20,1.0254705819547129e-35,2.237475909335123e-55
3345,4.2703759159206115e-20,1.0315995365585296e-35,2.2966068102074558e-55
3346,4.213815477891786e-20,1.0641795575052004e-35,2.3567972721212716e-55
3347,4.1580041737127955e-20,1.1151430158775816e-35,2.419034858183492e-55
3348,4.1029320812269563e-20,1.2078233866450402e-35,2.485552219439367e-55
3349,4.048589409695031e-20,1.2341035777789656e-35,2.5526167048029834e-55
3350,3.994966498054539e-20,1.4350729372053102e-35,2.6295694941124047e-55
3351,3.942053813202125e-20,1.5054272959431467e-35,2.7092256941908666e-55
3352,3.8898419482989277e-20,1.5055106233668235e-35,2.7878312114684233e-55
3353,3.838321621098145e-20,1.506262671514937e-35,2.8654343571551976e-55
3354,3.7874836722947497e-20,1.5324208284119004e-35,2.9433394887752587e-55
3355,3.73731906389731e-20,1.5417798039155247e-35,3.0206822688737626e-55
3356,3.6878188776210995e-20,1.5906534051409712e-35,3.0994199087291292e-55
3357,3.638974313302657e-20,1.6587206334210956e-35,3.180439395394593e-55
3358,3.590776687335185e-20,1.6867457300161661e-35,3.2617365351921435e-55
3359,3.5432174311249293e-20,1.7254284378995634e-35,3.34379662834267e-55
3360,3.4962880895677735e-20,1.7707179102426864e-35,3.426895253953822e-55
3361,3.4499803195460123e-20,1.7994428947309254e-35,3.5102234416903134e-55
3362,3.404285888445259e-20,2.1413476817257968e-35,3.608071105795691e-55
3363,3.359196672690748e-20,2.416700301137589e-35,3.717038227087676e-55
3364,3.314704656303169e-20,2.486596120383129e-35,3.827671902425052e-55
3365,3.2708019294734915e-20,2.8708067410686663e-35,3.953708146558986e-55
3366,3.2274806871568966e-20,2.9950584440775014e-35,4.0834577991672314e-55
3367,3.184733227685119e-20,3.069259254179854e-35,4.214660834743663e-55
3368,3.1425519513971755e-20,3.417997256959182e-35,4.358836321390891e-55
3369,3.100929359288432e-20,3.469796526077815e-35,4.5032582468961635e-55
3370,3.059858051677356e-20,3.732933829034561e-35,4.656574720480233e-55
3371,3.019330726889934e-20,3.918493453081204e-35,4.815380777330643e-55
3372,2.979340179961708e-20,4.040355803051415e-35,4.976956815679299e-55
3373,2.939879301356789e-20,4.087291050987951e-35,5.1382449116653076e-55
3374,2.900941075703958e-20,4.30348731994664e-35,5.305815072023485e-55
3375,2.8625185805493937e-20,4.430896922280639e-35,5.4760611875501885e-55
3376,2.824604985126115e-20,4.539339471947896e-35,5.64816386777854e-55
3377,2.787193549139546e-20,4.5835883589417257e-35,5.8196424902578724e-55
3378,2.750277621569158e-20,4.847875204526209e-35,5.998606300178439e-55
3379,2.713850639486179e-20,4.949682470708938e-35,6.1789082948553915e-55
3380,2.6779061268867403e-20,5.233773504319896e-35,6.367033732524025e-55
3381,2.6424376935406197e-20,5.42091277404116e-35,6.559305015925238e-55
3382,2.6074390338551015e-20,6.370631836802715e-35,6.782268591563223e-55
3383,2.5729039257540835e-20,6.663296380195136e-35,7.012386252362385e-55
3384,2.5388262295718526e-20,6.920583667391973e-35,7.248223799983477e-55
3385,2.5051998869615207e-20,7.288222260318795e-35,7.493300058729204e-55
3386,2.4720189198180785e-20,7.295599504726997e-35,7.735375106187264e-55
3387,2.4392774292155498e-20,7.55085834729764e-35,7.982601463806337e-55
3388,2.4069695943582252e-20,7.601224300161233e-35,8.228180563209429e-55
3389,2.3750896715459457e-20,8.621684835193084e-35,8.503039210267184e-55
3390,2.343631993152914e-20,8.79586909184198e-35,8.779736831345557e-55
3391,2.3125909666201358e-20,9.092081315707164e-35,9.0619643687046e-55
3392,2.2819610734611067e-20,9.7756738082162e-35,9.361392213007782e-55
3393,2.2517368682808315e-20,9.85185340409968e-35,9.659156651699283e-55
3394,2.2219129778076912e-20,1.0587749802247257e-34,9.974924542158518e-55
3395,2.192484099938132e-20,1.105652241346452e-34,1.030030558992641e-54
3396,2.1634450027941508e-20,1.1063439631169524e-34,1.0621577888122512e-54
3397,2.1347905237931067e-20,1.165459526829197e-34,1.0955534243503453e-54
3398,2.1065155687299458e-20,1.2467341938419e-34,1.1308047776569312e-54
3399,2.0786151108714902e-20,1.3210447350711195e-34,1.1676625306169176e-54
3400,2.051084190062875e-20,1.3684165143933496e-34,1.2053362973078821e-54
3401,2.0239179118456836e-20,1.3760552482575755e-34,1.2427185970242739e-54
3402,1.997111446587765e-20,1.388284034000145e-34,1.279933584749822e-54
3403,1.9706600286247086e-20,1.4515302437615447e-34,1.3183286179135754e-54
3404,1.944558955412557e-20,1.4531491532874956e-34,1.3562573703517084e-54
3405,1.918803586691745e-20,1.513102611874973e-34,1.395227886032972e-54
3406,1.8933893436622366e-20,1.5205338773003263e-34,1.4338711035252835e-54
3407,1.8683117081694465e-20,1.6020879006842598e-34,1.4740476799260526e-54
3408,1.8435662219010297e-20,1.781808024542163e-34,1.5181393859303157e-54
3409,1.8191484855942273e-20,1.9125105136360384e-34,1.5648385633362677e-54
3410,1.795054158253843e-20,2.2706006880844566e-34,1.6195471595742766e-54
3411,1.7712789563804592e-20,2.338992110225453e-34,1.6751571691751384e-54
3412,1.7478186532088772e-20,2.3943586460937777e-34,1.731329548913997e-54
3413,1.724669077956757e-20,2.4506891665844657e-34,1.7880619621954e-54
3414,1.701826115083083e-20,2.596154556115257e-34,1.8473658243350602e-54
3415,1.6792857035565273e-20,2.6503961848667775e-34,1.9071068450503704e-54
3416,1.657043836133428e-20,2.6779156352215284e-34,1.9666686895792123e-54
3417,1.6350965586454537e-20,2.737388627198106e-34,2.0267469173727544e-54
3418,1.6134399692965917e-20,2.753045005783761e-34,2.0863684825219487e-54
3419,1.592070217969452e-20,2.891653940910772e-34,2.1481624081633557e-54
3420,1.5709835055408607e-20,2.9648474989162483e-34,2.2106812947676306e-54
3421,1.5501760832064042e-20,2.976746769469842e-34,2.2726197219827188e-54
3422,1.529644251813988e-20,3.0793974026662493e-34,2.3358453902445066e-54
3423,1.5093843612061555e-20,3.1720561322942512e-34,2.4001109004866922e-54
3424,1.4893928095712275e-20,3.203780444983928e-34,2.464159442679561e-54
3425,1.469666042802938e-20,3.5406915516909368e-34,2.5340058391182214e-54
3426,1.450200553868551e-20,3.744983220698686e-34,2.606903768560197e-54
3427,1.430992882185444e-20,3.845506578818072e-34,2.6807669963813623e-54
3428,1.41203961300585e-20,3.99809240529626e-34,2.756543917943832e-54
3429,1.3933373768097547e-20,4.088905166434976e-34,2.833015588149934e-54
3430,1.3748828487059202e-20,4.1715874056037874e-34,2.9100002651642514e-54
