n_iterations,n_points,stoch_prior,trapezoid
3431,1.356672747840746e-20,4.209270022935926e-34,2.9866514968506693e-54
3432,1.3387038368150147e-20,4.4073195412407705e-34,3.0658462295491914e-54
3433,1.3209729211083108e-20,4.7549130641209396e-34,3.1501551922818245e-54
3434,1.3034768485111525e-20,4.830613520794249e-34,3.2346719571304554e-54
3435,1.2862125085645622e-20,4.880432265546977e-34,3.318929398849166e-54
3436,1.269176832007061e-20,4.946201127770286e-34,3.403191281450208e-54
3437,1.252366790229069e-20,4.986112676745589e-34,3.4870080438560774e-54
3438,1.2357793947344407e-20,5.177532355657693e-34,3.572889820725606e-54
3439,1.2194116966091877e-20,5.6071685992076015e-34,3.664666263694834e-54
3440,1.2032607859971835e-20,6.658049188602646e-34,3.772199820990282e-54
3441,1.1873237915829017e-20,6.793557135275671e-34,3.880468703108274e-54
3442,1.1715978800809252e-20,7.121098594708193e-34,3.9924544694055046e-54
3443,1.1560802557322185e-20,7.236963657894462e-34,4.1047549528739533e-54
3444,1.140768159807147e-20,7.286064013382277e-34,4.2163198639630745e-54
3445,1.1256588701150039e-20,7.300095618884439e-34,4.326619123449144e-54
3446,1.1107497005200335e-20,7.397617808981721e-34,4.436911461962026e-54
3447,1.0960380004639375e-20,8.263962413462277e-34,4.5584883982637336e-54
3448,1.0815211544946256e-20,8.293481497376624e-34,4.6788835917104885e-54
3449,1.0671965818012548e-20,8.40463910276636e-34,4.799276455499612e-54
3450,1.0530617357553812e-20,8.558247026900561e-34,4.920245959647407e-54
3451,1.0391141034582654e-20,9.271113448234586e-34,5.0495560410082286e-54
3452,1.025351205294105e-20,9.365765613634592e-34,5.1784561193780766e-54
3453,1.0117705944891856e-20,9.55618576877975e-34,5.308234959083384e-54
3454,9.983698566769368e-21,1.0062078742515848e-33,5.443074238158041e-54
3455,9.851466094686755e-21,1.0652406195808228e-33,5.583933638648027e-54
3456,9.72098502030078e-21,1.076421268026511e-33,5.72438624219204e-54
3457,9.592232146632203e-21,1.1393074976204016e-33,5.871075356502823e-54
3458,9.465184583942223e-21,1.1731541935551327e-33,6.020121737453531e-54
3459,9.33981974566293e-21,1.1751742431735372e-33,6.167447266398972e-54
3460,9.216115344381647e-21,1.2701020766008398e-33,6.324564483350994e-54
3461,9.094049387879072e-21,1.3099608201806902e-33,6.484466103847247e-54
3462,8.973600175219288e-21,1.3272592364429985e-33,6.644333433872232e-54
3463,8.85474629289157e-21,1.3359043603614892e-33,6.803110853519721e-54
3464,8.73746661100387e-21,1.3410973402002453e-33,6.960394322958847e-54
3465,8.621740279526076e-21,1.3461489870511135e-33,7.116179206852821e-54
3466,8.507546724583412e-21,1.472173978337294e-33,7.284291986933242e-54
3467,8.394865644798565e-21,1.5024951518983601e-33,7.453594763020646e-54
3468,8.283677007682859e-21,1.561708212455896e-33,7.627238970736023e-54
3469,8.173961046074688e-21,1.5759603816199486e-33,7.800146979461836e-54
3470,8.065698254625127e-21,1.5784576526670146e-33,7.971035211124488e-54
3471,7.958869386330616e-21,1.585361290125633e-33,8.140397563586535e-54
3472,7.853455449110987e-21,1.5940968421573175e-33,8.308437588027715e-54
3473,7.749437702433155e-21,1.5999838548721062e-33,8.474864303332424e-54
3474,7.646797653979195e-21,1.6659801045057542e-33,8.645860581982227e-54
3475,7.545517056359109e-21,1.849655817969633e-33,8.833194828617662e-54
3476,7.445577903866624e-21,1.9218044400022556e-33,9.025258335607781e-54
3477,7.346962429277977e-21,1.97724749422435e-33,9.22024553562993e-54
3478,7.249653100693563e-21,2.1099502384818566e-33,9.425563376683123e-54
3479,7.15363261842095e-21,2.393481120031598e-33,9.655386588138949e-54
3480,7.058883911899183e-21,2.7638066065614375e-33,9.91725368918696e-54
3481,6.965390136664275e-21,2.8132349236513957e-33,1.0180273642821818e-53
3482,6.873134671354388e-21,2.8139984627838372e-33,1.0439880380387248e-53
3483,6.78210111475498e-21,2.9760273520280695e-33,1.0710798734779482e-53
3484,6.692273282882799e-21,3.314894598238204e-33,1.1008568529424026e-53
3485,6.603635206108975e-21,3.5007429863359044e-33,1.1318867655012292e-53
3486,6.516171126319789e-21,3.6135015370999976e-33,1.1634919241771552e-53
3487,6.4298654941150465e-21,3.620068097381757e-33,1.1947351507540303e-53
3488,6.344702966043984e-21,3.623007650011156e-33,1.2255895998236053e-53
3489,6.260668401877313e-21,3.813820769885745e-33,1.25763887644432e-53
3490,6.1777468619156764e-21,4.023375041006775e-33,1.2910013218686695e-53
3491,6.095923604333486e-21,4.175110752596676e-33,1.3251634381230586e-53
3492,6.0151840825583805e-21,4.397895703876166e-33,1.3606718377178338e-53
3493,5.935513942684992e-21,4.466040973352648e-33,1.3962528486205627e-53
3494,5.856899020922984e-21,4.5971571930704524e-33,1.4323933639266514e-53
3495,5.779325341079253e-21,4.664423933422071e-33,1.4685770168133234e-53
3496,5.702779112073073e-21,4.959536600495776e-33,1.5065403992519316e-53
3497,5.627246725484389e-21,5.0979213769466034e-33,1.5450462160761562e-53
3498,5.552714753134349e-21,5.186879580863352e-33,1.5837050526265454e-53
3499,5.479169944698276e-21,5.290258356881022e-33,1.6226121563699603e-53
3500,5.406599225349898e-21,6.1536863407491135e-33,1.6672699008092053e-53
3501,5.334989693436787e-21,6.403207992256601e-33,1.7131229735159841e-53
3502,5.264328618186927e-21,7.057199658064895e-33,1.762989905125165e-53
3503,5.194603437445318e-21,7.104195180076882e-33,1.8125240344206177e-53
3504,5.125801755440559e-21,7.241271803708483e-33,1.8623452024154956e-53
3505,5.057911340581346e-21,7.379535739882819e-33,1.912445176700399e-53
3506,4.990920123281786e-21,8.026196817274842e-33,1.9662136462079086e-53
3507,4.924816193815733e-21,8.20536135705977e-33,2.0204543090469642e-53
3508,4.859587800199331e-21,8.267619366384349e-33,2.074382662077075e-53
3509,4.795223346101955e-21,8.85414846203623e-33,2.1313719053026834e-53
3510,4.731711388784501e-21,8.936190796977557e-33,2.1881274021505103e-53
3511,4.669040637064992e-21,9.225361356972e-33,2.245943435263065e-53
3512,4.6071999493114284e-21,9.683641947856766e-33,2.3058277430645367e-53
3513,4.546178331460893e-21,1.0038373632422635e-32,2.367083523028395e-53
3514,4.4859649350650826e-21,1.0244615713421732e-32,2.4287698337158966e-53
3515,4.426549055361543e-21,1.0441691296361662e-32,2.490810061112509e-53
3516,4.3679201293707594e-21,1.0565366614349782e-32,2.552753670842329e-53
3517,4.310067734018173e-21,1.0920430573039136e-32,2.6159309775355225e-53
3518,4.252981584281066e-21,1.2110885050484781e-32,2.6850673572796087e-53
3519,4.1966515313602785e-21,1.2198184863135558e-32,2.7537797971674066e-53
3520,4.141067560875848e-21,1.2401191587731153e-32,2.8227105438858276e-53
3521,4.0862197910865684e-21,1.2436692520197207e-32,2.890923028714611e-53
3522,4.032098471133384e-21,1.245865854293938e-32,2.9583509332336012e-53
3523,3.97869397930576e-21,1.254831266895526e-32,3.02536455937157e-53
3524,3.925996821331191e-21,1.3200102668539005e-32,3.0949253489320235e-53
3525,3.873997628687187e-21,1.3871599954841547e-32,3.1670565487652594e-53
3526,3.82268715693591e-21,1.644717594133998e-32,3.2514477844178997e-53
3527,3.772056284080601e-21,1.6608855734170718e-32,3.335539870712796e-53
3528,3.722096008943796e-21,1.662377078022896e-32,3.418592686911939e-53
3529,3.672797449567245e-21,1.6783193693002557e-32,3.5013314139922023e-53
3530,3.624151841632775e-21,1.8949904160578903e-32,3.5935143748113335e-53
3531,3.576150536904213e-21,1.925951291386229e-32,3.685962549641531e-53
3532,3.5287850016897994e-21,1.963013312315598e-32,3.778941725812378e-53
3533,3.482046815325216e-21,1.9665633853060146e-32,3.8708553318125768e-53
3534,3.4359276686764815e-21,2.0057098299103007e-32,3.963356957593018e-53
3535,3.390419362662675e-21,2.1043863649800294e-32,4.0591240162618117e-53
3536,3.3455138067984504e-21,2.2243804809227456e-32,4.1590110582111783e-53
3537,3.3012030177556288e-21,2.3398109548388835e-32,4.262689927831127e-53
3538,3.2574791179438516e-21,2.5120006405987606e-32,4.372524392167788e-53
3539,3.2143343341102397e-21,2.56603851736242e-32,4.483235569308112e-53
3540,3.1717609959573677e-21,2.765165223655554e-32,4.600957883423362e-53
3541,3.1297515347796804e-21,2.805873246817723e-32,4.718831106655062e-53
3542,3.088298482117836e-21,2.814275944330961e-32,4.835491435580375e-53
3543,3.0473944684310958e-21,2.94215830081564e-32,4.955837518985494e-53
3544,3.0070322217870943e-21,3.1208874442421664e-32,5.081803547758164e-53
3545,2.9672045665689693e-21,3.2252410801749466e-32,5.2102573374947045e-53
3546,2.9279044221998073e-21,3.2889474983301954e-32,5.339513449001675e-53
3547,2.8891248018837687e-21,3.364347069084216e-32,5.469981550952138e-53
3548,2.850858811364015e-21,3.4911692658197754e-32,5.603574600980853e-53
3549,2.8130996476969622e-21,3.631912438671096e-32,5.740712577177039e-53
3550,2.7758405980429754e-21,3.8120715643160394e-32,5.882746740876441e-53
3551,2.7390750384728927e-21,3.9092303766437e-32,6.026471783162112e-53
3552,2.7027964327903647e-21,3.983384038888558e-32,6.170983401991026e-53
3553,2.666998331369962e-21,4.178078319909171e-32,6.32055067342952e-53
3554,2.631674370010501e-21,4.253397607327454e-32,6.470797526157178e-53
3555,2.5968182688035566e-21,4.275033978624649e-32,6.619808543179245e-53
3556,2.56242383101713e-21,4.28115778823908e-32,6.767056558380711e-53
3557,2.528484941993917e-21,4.6432417072870605e-32,6.92464302339228e-53
3558,2.494995568064278e-21,4.78754783390773e-32,7.084975003008048e-53
3559,2.4619497554734977e-21,4.800066216987398e-32,7.24359709163795e-53
3560,2.429341629323432e-21,4.990659837746265e-32,7.406333157199246e-53
3561,2.3971653925280116e-21,5.558461763411664e-32,7.58518353911707e-53
3562,2.3654153247825833e-21,5.642701801075297e-32,7.764339703568461e-53
3563,2.3340857815470536e-21,6.162380619313443e-32,7.957404273615032e-53
3564,2.3031711930423327e-21,6.712407705048679e-32,8.16491559569253e-53
3565,2.2726660632601703e-21,7.11931464678236e-32,8.382091212952676e-53
3566,2.2425649689860073e-21,7.603259767460734e-32,8.610957652003961e-53
3567,2.212862558834932e-21,7.742768685339038e-32,8.840936543200805e-53
3568,2.183553552300259e-21,7.903171474791988e-32,9.072570647600123e-53
3569,2.154632738814715e-21,7.923819718605838e-32,9.301733959775e-53
3570,2.126094976824191e-21,8.156570154527411e-32,9.534504217503915e-53
3571,2.097935192873616e-21,8.243889570970576e-32,9.766650366734845e-53
3572,2.070148380705026e-21,8.318729960999841e-32,9.997801353642371e-53
3573,2.042729600367488e-21,8.341406386333845e-32,1.0226512543055395e-52
3574,2.0156739773389643e-21,8.619709556244436e-32,1.0459724155424506e-52
3575,1.9889767016596736e-21,8.683276430759242e-32,1.0691543980095972e-52
3576,1.9626330270769295e-21,9.30430023777865e-32,1.0936653437780161e-52
3577,1.9366382702014378e-21,9.359452471469734e-32,1.1179950129263737e-52
3578,1.910987809674637e-21,9.755183081599178e-32,1.1430175067830011e-52
3579,1.885677085347071e-21,1.001581946358923e-31,1.1683682713187588e-52
3580,1.8607015974677665e-21,1.008668793129948e-31,1.1935602665358085e-52
3581,1.8360569058842097e-21,1.0139906160979009e-31,1.218549752538162e-52
3582,1.8117386292530015e-21,1.019435590823135e-31,1.243340669243498e-52
3583,1.787742444260889e-21,1.0588482499875723e-31,1.2687489877287746e-52
3584,1.764064084856241e-21,1.061070347941457e-31,1.2938733927809473e-52
3585,1.7406993414905917e-21,1.2061358228934214e-31,1.3220544467469684e-52
3586,1.717644060370224e-21,1.2114848404179115e-31,1.349985570315867e-52
3587,1.6948941427177857e-21,1.2247935052474435e-31,1.3778495217014876e-52
3588,1.6724455440435534e-21,1.2316116002502257e-31,1.405497476238034e-52
3589,1.6502942734264283e-21,1.2320697488690777e-31,1.4327893866644063e-52
3590,1.6284363928043804e-21,1.2630895147150101e-31,1.4603978464920075e-52
3591,1.606868016274409e-21,1.3166502222777291e-31,1.4887958542443642e-52
3592,1.5855853094016702e-21,1.331114312224738e-31,1.5171255699655506e-52
3593,1.5645844885377542e-21,1.3367288839494154e-31,1.5451979738009946e-52
3594,1.543861820148097e-21,1.4064679465368178e-31,1.5743437426577592e-52
3595,1.5234136201481947e-21,1.4582305007648328e-31,1.6041619315833561e-52
3596,1.5032362532486146e-21,1.5176522166449744e-31,1.6347841571845627e-52
3597,1.4833261323087762e-21,1.5260785959074153e-31,1.6651685665927782e-52
3598,1.4636797176991853e-21,1.5527635609052431e-31,1.6956748033009873e-52
3599,1.4442935166721773e-21,1.563553501889521e-31,1.7259861658050997e-52
3600,1.4251640827409352e-21,1.8124984872284324e-31,1.7606582358670125e-52
3601,1.4062880150668322e-21,1.9513420245388897e-31,1.7974918999775296e-52
3602,1.3876619578547991e-21,2.0937134485591665e-31,1.8364895264559958e-52
3603,1.3692825997566993e-21,2.1768147426845794e-31,1.8764979841250186e-52
3604,1.3511466732826967e-21,2.2574163640570676e-31,1.9174383213247678e-52
3605,1.3332509542203188e-21,2.2634928991929054e-31,1.9579451543484114e-52
3606,1.3155922610612753e-21,2.269089895278393e-31,1.998014316559419e-52
3607,1.2981674544358105e-21,2.4257278408135383e-31,2.040282155111601e-52
3608,1.280973436554641e-21,2.6046209322584082e-31,2.0850660539945205e-52
3609,1.2640071506582006e-21,2.697166927490664e-31,2.1308269591967506e-52
3610,1.2472655804731826e-21,2.775226206043685e-31,2.1772886035045324e-52
3611,1.2307457496763587e-21,2.9272896386122478e-31,2.225646933027703e-52
3612,1.2144447213654198e-21,2.956731368929745e-31,2.273844694780468e-52
3613,1.198359597536827e-21,2.965520268894242e-31,2.3215454555218335e-52
3614,1.1824875185706552e-21,3.1088949694311674e-31,2.3708900819741792e-52
3615,1.1668256627221738e-21,3.720013672286396e-31,2.429152399863909e-52
3616,1.1513712456202128e-21,3.773365856342298e-31,2.487467569686121e-52
3617,1.136121519772123e-21,3.7894159857328407e-31,2.5452551245929155e-52
3618,1.1210737740753761e-21,3.98633245237422e-31,2.6052404415989325e-52
3619,1.1062253333355569e-21,4.167710712943599e-31,2.667124447140785e-52
3620,1.0915735577907442e-21,4.220082262744442e-31,2.7289561452351615e-52
3621,1.0771158426422597e-21,4.67364889757373e-31,2.796526429700311e-52
3622,1.0628496175915549e-21,5.033082957450749e-31,2.8683295238701707e-52
3623,1.048772346383276e-21,5.092790590019651e-31,2.940022118212848e-52
3624,1.0348815263543397e-21,5.403185435845128e-31,3.015076794685143e-52
3625,1.021174687989052e-21,5.568592219634071e-31,3.091404588161865e-52
3626,1.0076493944800548e-21,5.646324549444808e-31,3.167772784940163e-52
3627,9.943032412950871e-22,5.762541591183241e-31,3.2446805477508418e-52
3628,9.811338557495509e-22,5.987271353738773e-31,3.3235292325739724e-52
3629,9.681388965846707e-22,6.1489235833834776e-31,3.4034342434480094e-52
3630,9.553160535512446e-22,6.20755569754306e-31,3.483032755778854e-52
3631,9.42663046998968e-22,6.543877021220344e-31,3.565832474605647e-52
3632,9.301776274711289e-22,6.548349342551685e-31,3.647591363362255e-52
3633,9.17857575304712e-22,6.656990697152912e-31,3.7296058360225306e-52
3634,9.057007002357593e-22,6.9311455484148e-31,3.813866906539336e-52
3635,8.937048410100254e-22,7.096567563976561e-31,3.898996332022708e-52
3636,8.818678649987261e-22,7.7686344864922354e-31,3.990953472079869e-52
3637,8.701876678193824e-22,7.837979688832129e-31,4.0825026203331195e-52
3638,8.586621729617393e-22,7.922008331276822e-31,4.173807686617456e-52
3639,8.472893314185774e-22,7.9381272452598e-31,4.264086749927252e-52
3640,8.360671213214533e-22,7.986724914866165e-31,4.353715454909816e-52
3641,8.249935475812252e-22,8.157724506274167e-31,4.444050618782509e-52
3642,8.140666415334027e-22,8.207177515443773e-31,4.533729676411565e-52
3643,8.032844605881371e-22,8.81285395930878e-31,4.628751462445032e-52
3644,7.926450878848516e-22,8.935932855283967e-31,4.723824182543933e-52
3645,7.821466319514939e-22,9.032346178232768e-31,4.818649870870941e-52
3646,7.717872263682479e-22,9.852382502193386e-31,4.920714697172438e-52
3647,7.6156502943573115e-22,9.903225735029726e-31,5.02194742090308e-52
3648,7.514782238475551e-22,1.0227638663058745e-30,5.125111623723467e-52
3649,7.415250163672767e-22,1.053470667331256e-30,5.2299657449868196e-52
3650,7.317036375095793e-22,1.1428465812005152e-30,5.342209037488765e-52
3651,7.220123412256771e-22,1.1481210746856584e-30,5.453476852534474e-52
3652,7.124494045929337e-22,1.1491712560326133e-30,5.563371371550574e-52
3653,7.03013127508544e-22,1.173843603173606e-30,5.674138506483419e-52
3654,6.937018323872747e-22,1.1799926806843994e-30,5.784011107391321e-52
3655,6.845138638632519e-22,1.2467152583193908e-30,5.898558912909895e-52
3656,6.754475884956505e-22,1.2944334734627225e-30,6.015915816064433e-52
3657,6.665013944783091e-22,1.3158228288465984e-30,6.13363187925752e-52
3658,6.576736913531641e-22,1.389731806149733e-30,6.256313277340135e-52
3659,6.489629097275258e-22,1.4085444542269101e-30,6.3790085088478794e-52
3660,6.403675009950564e-22,1.469490253635344e-30,6.505317202431638e-52
3661,6.318859370604452e-22,1.5503925792721918e-30,6.636814740280076e-52
3662,6.235167100677698e-22,1.5607657038063504e-30,6.767438764855458e-52
3663,6.152583321324113e-22,1.5698184475522397e-30,6.8970803051533e-52
3664,6.071093350765459e-22,1.6215569331084158e-30,7.029220931891487e-52
3665,5.990682701681148e-22,1.6842273996538882e-30,7.164650750303237e-52
3666,5.911337078632937e-22,1.7217784038178375e-30,7.301266330505117e-52
3667,5.833042375523348e-22,1.874554967661195e-30,7.448034055160754e-52
3668,5.755784673087759e-22,1.9001804552283734e-30,7.594837631344712e-52
3669,5.679550236420077e-22,1.9240099616410272e-30,7.741513446913424e-52
3670,5.6043255125308175e-22,1.963905371873279e-30,7.889247686257225e-52
3671,5.530097127937531e-22,2.0098993373452015e-30,8.038439267263477e-52
3672,5.456851886287495e-22,2.134780381614216e-30,8.194801772184566e-52
3673,5.3845767660115075e-22,2.146230012580342e-30,8.349920804483745e-52
3674,5.313258918008978e-22,2.2227091263165847e-30,8.508439636108226e-52
3675,5.242885663363464e-22,2.2398265809885193e-30,8.666063522453922e-52
3676,5.17344449108883e-22,2.2513875721599953e-30,8.822402514709253e-52
3677,5.10492305590493e-22,2.255508169979819e-30,8.976953171585282e-52
3678,5.037309176042743e-22,2.279591920533242e-30,9.13108522583503e-52
3679,4.970590831078918e-22,2.5404024257106984e-30,9.300576671220533e-52
3680,4.904756159798631e-22,2.5937869884868487e-30,9.471337784978652e-52
3681,4.839793458086962e-22,2.6906073809426673e-30,9.646126909690045e-52
3682,4.775691176847998e-22,2.7485973694643687e-30,9.82231827128013e-52
3683,4.712437919951834e-22,2.7565336385896943e-30,9.996678001664761e-52
3684,4.650022442208459e-22,2.8020493997715195e-30,1.0171569253612037e-51
3685,4.58843364736849e-22,2.8509234681430113e-30,1.0347154194195949e-51
3686,4.527660586150666e-22,3.002693870372982e-30,1.0529637092598512e-51
3687,4.4676924542951855e-22,3.1052850413018386e-30,1.0715855235404153e-51
3688,4.408518590642825e-22,3.1352155244593663e-30,1.0901378051369276e-51
3689,4.350128475239781e-22,3.247806773204261e-30,1.1091017863663459e-51
3690,4.292511727467311e-22,3.3067825707669094e-30,1.1281543920981735e-51
3691,4.235658104196313e-22,3.400783728084706e-30,1.1474890797884405e-51
3692,4.179557497966184e-22,3.443098735344287e-30,1.166805072424741e-51
3693,4.1241999351880916e-22,3.443698280310982e-30,1.1858685467988534e-51
3694,4.069575574371772e-22,3.51956932147806e-30,1.2050939692523001e-51
3695,4.015674704375821e-22,3.540053703918567e-30,1.2241751666996601e-51
3696,3.9624877426814177e-22,3.5982001143435915e-30,1.2433128998646991e-51
3697,3.9100052336886235e-22,3.631284808228798e-30,1.2623707936250256e-51
3698,3.8582178470354195e-22,3.864886569122182e-30,1.2823860311376162e-51
3699,3.8071163759388374e-22,4.046337209378906e-30,1.3030634095328262e-51
3700,3.756691735558344e-22,4.5771447153216496e-30,1.3261434971567832e-51
3701,3.7069349613806474e-22,4.733451763858064e-30,1.3496956262063137e-51
3702,3.657837207625904e-22,4.7624882855356815e-30,1.3730783739166218e-51
3703,3.6093897456752723e-22,4.992098028219289e-30,1.3972638218442195e-51
3704,3.561583962519054e-22,5.199312551255268e-30,1.4221195426828907e-51
3705,3.5144113592253954e-22,5.519834444395583e-30,1.4481580387321054e-51
3706,3.4678635494294943e-22,5.5715773553429855e-30,1.474092511032071e-51
3707,3.42193225784257e-22,5.872132115135429e-30,1.5010639722737938e-51
3708,3.3766093187807245e-22,5.994387854023412e-30,1.528232299815891e-51
3709,3.3318866747131517e-22,6.105488784600995e-30,1.5555376599931177e-51
3710,3.2877563748298084e-22,6.2351698092189175e-30,1.5830536513435577e-51
3711,3.244210573627843e-22,6.480529627759244e-30,1.6112736368289427e-51
3712,3.201241529516751e-22,6.606163335047973e-30,1.6396596892038183e-51
3713,3.1588416034422095e-22,6.860647165117591e-30,1.668748782466268e-51
3714,3.1170032575279126e-22,7.184187432436246e-30,1.6988062343574094e-51
3715,3.075719053735527e-22,7.416414558180189e-30,1.729424311360282e-51
3716,3.034981652542269e-22,7.603795045895191e-30,1.7604001962978764e-51
3717,2.99478381163621e-22,7.74739369316851e-30,1.7915430462093352e-51
3718,2.9551183846286736e-22,7.976479474244416e-30,1.8231820926456107e-51
3719,2.91597831978368e-22,8.32443750398051e-30,1.855763995016e-51
3720,2.8773566587644137e-22,8.69235589075045e-30,1.8893353172831387e-51
3721,2.839246535396085e-22,8.88859771853464e-30,1.9232098728456186e-51
3722,2.801641174445298e-22,8.935209628499759e-30,1.9568110511706867e-51
3723,2.764533890415466e-22,9.000842538383605e-30,1.990210733228646e-51
3724,2.7279180863583838e-22,9.458765427244289e-30,2.024844763379234e-51
3725,2.6917872527013563e-22,9.735054324009498e-30,2.0600183262215255e-51
3726,2.656134966089868e-22,1.0378676642860103e-29,2.0970206816534463e-51
3727,2.6209548882457527e-22,1.0381546203589768e-29,2.133543042011903e-51
3728,2.586240764840311e-22,1.043369789100691e-29,2.1697627096282542e-51
3729,2.5519864243823614e-22,1.1030678188762543e-29,2.207547570244249e-51
3730,2.5181857771211785e-22,1.1044632022930297e-29,2.244879141357912e-51
3731,2.4848328139637824e-22,1.1370860099974837e-29,2.2828043291561486e-51
3732,2.4519216054066737e-22,1.1797359485627229e-29,2.321630865001615e-51
3733,2.4194463004816163e-22,1.2002390306885254e-29,2.3606089935061802e-51
3734,2.3874011257155538e-22,1.2748441270126873e-29,2.40146159635579e-51
3735,2.355780384104144e-22,1.3014720173904423e-29,2.4426151067321735e-51
3736,2.3245784540988975e-22,1.4271058546004168e-29,2.487143563717493e-51
3737,2.293789788607874e-22,1.4420638021231821e-29,2.5315427837377774e-51
3738,2.263408914009451e-22,1.6348255561035467e-29,2.581210213948056e-51
3739,2.233430429179256e-22,1.726354723747603e-29,2.6329637128454592e-51
3740,2.203849004529887e-22,1.802080025948057e-29,2.686271807345174e-51
3741,2.1746593810635114e-22,1.8269116399337057e-29,2.739598670221178e-51
3742,2.145856369436872e-22,1.8335990150458049e-29,2.792411843970137e-51
3743,2.1174348490386777e-22,1.9315815131715204e-29,2.8473103273475164e-51
3744,2.0893897670793511e-22,1.9425677637711736e-29,2.901789799494025e-51
3745,2.0617161376926944e-22,2.0675461901076608e-29,2.959006306498858e-51
3746,2.034409041049457e-22,2.2366849111593562e-29,3.0200836775283574e-51
3747,2.0074636224827747e-22,2.2960822192946714e-29,3.0819525739907696e-51
3748,1.9808750916250454e-22,2.3947938577301698e-29,3.145626624374929e-51
3749,1.9546387215563252e-22,2.4190047448593287e-29,3.2090925280590486e-51
3750,1.9287498479639178e-22,2.4415448000452147e-29,3.272301372757619e-51
3751,1.903203868313236e-22,2.489153374072886e-29,3.335889234199111e-51
3752,1.8779962410295172e-22,2.5597328158435486e-29,3.4004140249667987e-51
3753,1.8531224846903828e-22,2.77275723795148e-29,3.4693829128911754e-51
3754,1.8285781772292074e-22,2.777166666018112e-29,3.537546545412851e-51
3755,1.8043589551489098e-22,3.0220910991000523e-29,3.610739240888846e-51
3756,1.780460512746234e-22,3.246461652206638e-29,3.688324617696602e-51
3757,1.7568786013462292e-22,3.30710829965395e-29,3.766312552609262e-51
3758,1.7336090285469945e-22,3.4699875709462416e-29,3.847057681003835e-51
3759,1.7106476574743136e-22,3.4837933525836647e-29,3.9270503529130477e-51
3760,1.687990406046163e-22,3.6545725677101687e-29,4.0098529224420794e-51
3761,1.6656332462470722e-22,3.761046206045651e-29,4.093939233482406e-51
3762,1.6435722034119824e-22,3.857519141626371e-29,4.179040128503004e-51
3763,1.6218033555195968e-22,4.042120100605032e-29,4.2670324261358296e-51
3764,1.6003228324951892e-22,4.137172640570166e-29,4.3559010582975464e-51
3765,1.579126815522537e-22,4.215096667435148e-29,4.4452443188018715e-51
3766,1.5582115363650305e-22,4.4044316192529256e-29,4.5373642356486947e-51
3767,1.5375732766957116e-22,4.42904045259145e-29,4.628771922595195e-51
3768,1.5172083674362938e-22,4.5812029187397245e-29,4.722067704334309e-51
3769,1.4971131881048388e-22,4.645443796243089e-29,4.815418730494009e-51
3770,1.4772841661720738e-22,4.7376172881278075e-29,4.909361047609342e-51
3771,1.4577177764263297e-22,4.776687660647374e-29,5.002823580071255e-51
3772,1.4384105403467855e-22,4.8757409245194366e-29,5.0969606611636463e-51
3773,1.4193590254850754e-22,4.900150037195807e-29,5.1903159424218914e-51
3774,1.4005598448550263e-22,5.313379878907124e-29,5.290203130521535e-51
