n_iterations,n_points,stoch_prior,trapezoid
3775,1.3820096563305795e-22,5.945262112289245e-29,5.400488863531752e-51
3776,1.3637051620515948e-22,5.980956560185227e-29,5.509967248670518e-51
3777,1.3456431078375266e-22,6.096414995353919e-29,5.620081026828059e-51
3778,1.3278202826089536e-22,6.892109439786943e-29,5.74291788882958e-51
3779,1.3102335178166809e-22,7.185395512801177e-29,5.869285749652666e-51
3780,1.2928796868784076e-22,7.42179636383794e-29,5.998082349009001e-51
3781,1.2757557046229368e-22,7.666023980219239e-29,6.129355207616289e-51
3782,1.2588585267416566e-22,9.053223222894746e-29,6.282329130812479e-51
3783,1.2421851492473375e-22,9.216955635188357e-29,6.436006911466366e-51
3784,1.2257326079400495e-22,9.581678682248765e-29,6.593649875779225e-51
3785,1.209497977880237e-22,9.750604454429716e-29,6.751947331956451e-51
3786,1.1934783728686954e-22,1.1184566076793635e-28,6.931119662732172e-51
3787,1.1776709449334357e-22,1.12280231371817e-28,7.1086058293286e-51
3788,1.162072883823423e-22,1.1249836809710016e-28,7.284081471364127e-51
3789,1.1466814165089338e-22,1.158524777949821e-28,7.462395433892533e-51
3790,1.131493806688583e-22,1.238366648065667e-28,7.650473728546102e-51
3791,1.1165073543028302e-22,1.253264740802333e-28,7.838293652193872e-51
3792,1.101719395054011e-22,1.2552948800866256e-28,8.023926147513595e-51
3793,1.0871272999326519e-22,1.2569357992331755e-28,8.207339414952117e-51
3794,1.0727284747500616e-22,1.349538409821052e-28,8.401657091354159e-51
3795,1.0585203596771809e-22,1.4137787956798806e-28,8.602528409520342e-51
3796,1.0445004287894656e-22,1.441564661644896e-28,8.804634778784684e-51
3797,1.0306661896178395e-22,1.4472956084103406e-28,9.00485711477261e-51
3798,1.017015182705555e-22,1.448033442552819e-28,9.202528260107687e-51
3799,1.0035449811709925e-22,1.4718813507246313e-28,9.400793644399935e-51
3800,9.902531902761869e-23,1.663938763563698e-28,9.621960905470436e-51
3801,9.771374470010686e-23,1.6743864051567369e-28,9.841569127804276e-51
3802,9.641954196234076e-23,1.6822032133041106e-28,1.0059280328217988e-50
3803,9.514248073042573e-23,1.7259374682308503e-28,1.0279693111156708e-50
3804,9.388233396788904e-23,1.7316685746687305e-28,1.0497908765972238e-50
3805,9.263887764532134e-23,1.7575648868994185e-28,1.0716454283066045e-50
3806,9.141189070054588e-23,1.77879749866314e-28,1.0934710413891936e-50
3807,9.020115499931929e-23,1.8852661870557454e-28,1.1162966321790309e-50
3808,8.900645529654905e-23,1.9088609107024648e-28,1.1391017878054905e-50
3809,8.782757919803101e-23,1.9968605516966205e-28,1.1626422995701773e-50
3810,8.666431712268782e-23,2.02907237268525e-28,1.1862457289628911e-50
3811,8.551646226530777e-23,2.0586585643785274e-28,1.2098761412909806e-50
3812,8.438381055978254e-23,2.2781409061776553e-28,1.2356795431190697e-50
3813,8.326616064282579e-23,2.299443277051258e-28,1.2613792689955005e-50
3814,8.216331381817593e-23,2.3036514252890034e-28,1.2867850155903016e-50
3815,8.107507402126942e-23,2.361397119846695e-28,1.3124826788114775e-50
3816,8.000124778438792e-23,2.398722455066814e-28,1.3382407898839531e-50
3817,7.894164420226165e-23,2.4760679172650476e-28,1.3644772942311729e-50
3818,7.789607489812861e-23,2.6045760854106967e-28,1.391709942283017e-50
3819,7.686435399024817e-23,2.6872283038039424e-28,1.4194346385358433e-50
3820,7.584629805885328e-23,2.697839209790789e-28,1.4469001506306154e-50
3821,7.484172611354041e-23,2.7297362085470763e-28,1.4743223147627267e-50
3822,7.385045956109624e-23,2.7859918760938555e-28,1.5019389203842569e-50
3823,7.287232217374513e-23,2.833344286484494e-28,1.5296529201627384e-50
3824,7.190714005782034e-23,2.8373317174114285e-28,1.5570383384686554e-50
3825,7.095474162284704e-23,2.8529213297302436e-28,1.5842095165640257e-50
3826,7.001495755104005e-23,2.862181128334686e-28,1.6111078389143806e-50
3827,6.908762076720082e-23,2.9305752106811426e-28,1.638284140821101e-50
3828,6.817256640901326e-23,2.937969272495532e-28,1.6651681566912825e-50
3829,6.726963179773754e-23,3.0001872089286162e-28,1.692257885403766e-50
3830,6.637865640928685e-23,3.0528757813489567e-28,1.719458257255557e-50
3831,6.549948184569042e-23,3.2685875011324463e-28,1.7481948471544055e-50
3832,6.46319518069316e-23,3.554223957164482e-28,1.7790288076275696e-50
3833,6.377591206316354e-23,3.605666525077857e-28,1.8098947461099772e-50
3834,6.293121042728873e-23,3.661732361124932e-28,1.8408254592657566e-50
3835,6.209769672790185e-23,3.677049292890832e-28,1.8714741688552103e-50
3836,6.127522278259482e-23,3.7249762513930684e-28,1.9021111279917924e-50
3837,6.046364237161162e-23,3.744491763016184e-28,1.9325006896313112e-50
3838,5.966281121185192e-23,3.7768706277977983e-28,1.962747046482528e-50
3839,5.887258693122299e-23,3.9353673599868747e-28,1.99384527489309e-50
3840,5.809282904332702e-23,4.262222058946558e-28,2.0270802875973677e-50
3841,5.73233989224862e-23,4.306467015694357e-28,2.060215541960195e-50
3842,5.656415977909618e-23,4.538274683310885e-28,2.0946718997904504e-50
3843,5.581497663531001e-23,4.619813988896716e-28,2.12928276746954e-50
3844,5.507571630104046e-23,4.626006273022695e-28,2.163480996906818e-50
3845,5.434624735028026e-23,4.735970950568022e-28,2.198028434508234e-50
3846,5.362644009773957e-23,4.896104743643658e-28,2.23327095154497e-50
3847,5.291616657578879e-23,5.128570834222107e-28,2.2696978322349397e-50
3848,5.221530051170925e-23,5.243994151189006e-28,2.3064512076429395e-50
3849,5.15237173052429e-23,5.783174660251775e-28,2.3464466723938577e-50
3850,5.0841294006443063e-23,6.104494633452683e-28,2.3881051660465247e-50
3851,5.0167909293815186e-23,6.16689514703632e-28,2.429632095210458e-50
3852,4.950344345274722e-23,6.3009503863262655e-28,2.471499758190236e-50
3853,4.8847778354228847e-23,6.432120889183513e-28,2.5136729299551217e-50
3854,4.8200797433849357e-23,6.479037840631964e-28,2.5555910686081777e-50
3855,4.7562385671073786e-23,6.629632088184428e-28,2.5979154196878907e-50
3856,4.6932429568796564e-23,6.713026024113002e-28,2.6402045367742487e-50
3857,4.631081713316257e-23,6.792110414613976e-28,2.6824251397534804e-50
3858,4.569743785365752e-23,6.924977015899026e-28,2.7249015138794926e-50
3859,4.509218268346e-23,7.024876944265329e-28,2.7674199447846715e-50
3860,4.449494402005711e-23,7.09067526197225e-28,2.809768198945514e-50
3861,4.390561568611379e-23,7.291635222406508e-28,2.8527398713189466e-50
3862,4.3324092910595674e-23,7.617473185270274e-28,2.8970372128102787e-50
3863,4.275027231014472e-23,7.670766315578003e-28,2.9410536501415176e-50
3864,4.218405187069845e-23,8.172194544497433e-28,2.9873262860037756e-50
3865,4.1625330929354393e-23,8.271200274274988e-28,3.033539214036657e-50
3866,4.1074010156473075e-23,8.789684023045938e-28,3.0819985679263397e-50
3867,4.052999153802091e-23,9.36287936811375e-28,3.132934374912095e-50
3868,3.9993178358144294e-23,9.699072240991432e-28,3.1850002730274914e-50
3869,3.946347518197463e-23,1.0292843991419952e-27,3.239521794568231e-50
3870,3.8940787838663543e-23,1.0489284246019228e-27,3.2943479557260975e-50
3871,3.8425023404640045e-23,1.1106130862222727e-27,3.3516294287095498e-50
3872,3.791609018709106e-23,1.2408585842975007e-27,3.4147808438925303e-50
3873,3.741389770765919e-23,1.286799714798657e-27,3.4794029578232264e-50
3874,3.691835668635903e-23,1.2993066468611009e-27,3.5437889320999896e-50
3875,3.642937902570416e-23,1.3164849250068734e-27,3.6081621039917164e-50
3876,3.5946877795044294e-23,1.4723659334278171e-27,3.6792039414777746e-50
3877,3.5470767215112346e-23,1.5547485369157378e-27,3.7532271642337047e-50
3878,3.5000962642773735e-23,1.8557403739194688e-27,3.8404106955077777e-50
3879,3.453738055597774e-23,1.9071341317045414e-27,3.928822017565324e-50
3880,3.4079938538910435e-23,1.9740348028053675e-27,4.019122663760958e-50
3881,3.362855526734178e-23,2.0181847282089416e-27,4.1102201462858427e-50
3882,3.318315049416823e-23,2.1676901504450347e-27,4.206770100262794e-50
3883,3.274364503514543e-23,2.2332533160529e-27,4.304922802641396e-50
3884,3.2309960754812244e-23,2.2612137588825586e-27,4.402988088811443e-50
3885,3.188202055259906e-23,2.3298367683190078e-27,4.502691170587259e-50
3886,3.145974834912016e-23,2.3349947750849547e-27,4.601291509465943e-50
3887,3.104306907264965e-23,2.4731774816861455e-27,4.704343689831157e-50
3888,3.06319086457743e-23,2.511243959599904e-27,4.807596103672882e-50
3889,3.0226193972224407e-23,2.5121988183703396e-27,4.9095196960216365e-50
3890,2.9825852923877915e-23,2.5706554934088053e-27,5.0124335875385315e-50
3891,2.943081432793871e-23,2.64739336227614e-27,5.117015843211764e-50
3892,2.9041007954282846e-23,2.7114765502202553e-27,5.222710927341192e-50
3893,2.865636450297237e-23,2.7461607063660876e-27,5.328340200536179e-50
3894,2.827681559193642e-23,2.9435703245829094e-27,5.440063091661498e-50
3895,2.7902293744813595e-23,3.1060005044173945e-27,5.556389596269379e-50
3896,2.753273237895539e-23,3.1142504957101638e-27,5.671480262951305e-50
3897,2.7168065793590283e-23,3.499404188529163e-27,5.799091840575632e-50
3898,2.6808229158142666e-23,3.5673735728851906e-27,5.927459010960807e-50
3899,2.645315850070758e-23,3.642677426261076e-27,6.056799797817454e-50
3900,2.6102790696677047e-23,4.006496380031497e-27,6.197174531670245e-50
3901,2.575706345751887e-23,4.268224721843542e-27,6.34473868658921e-50
3902,2.5415915319702367e-23,4.2803832939746186e-27,6.490763165577241e-50
3903,2.5079285633770844e-23,4.396083209973222e-27,6.638748376607454e-50
3904,2.4747114553560376e-23,4.433688663472062e-27,6.786022691873696e-50
3905,2.4419343025559625e-23,4.512835064935249e-27,6.933940576358615e-50
3906,2.4095912778411624e-23,4.525904639931645e-27,7.080322021984753e-50
3907,2.3776766312553588e-23,4.670603085984772e-27,7.229382668816521e-50
3908,2.3461846889995648e-23,5.0582331687012864e-27,7.388676255681603e-50
3909,2.3151098524233424e-23,5.730392032946572e-27,7.566747251623105e-50
3910,2.2844465970294234e-23,5.7392428813098794e-27,7.742731121860441e-50
3911,2.2541894714916615e-23,5.7934851655013565e-27,7.918025329814178e-50
3912,2.2243330966858427e-23,5.859145705249161e-27,8.092958180032001e-50
3913,2.1948721647333347e-23,6.3005382145069115e-27,8.278577907633765e-50
3914,2.1658014380575473e-23,7.253872916876049e-27,8.489453264541165e-50
3915,2.1371157484527277e-23,7.548499912970444e-27,8.705987190026643e-50
3916,2.1088099961651882e-23,7.560194991856824e-27,8.919984196711638e-50
3917,2.0808791489866077e-23,7.640153321298036e-27,9.133380151549738e-50
3918,2.0533182413594954e-23,8.069007931222296e-27,9.355769333784591e-50
3919,2.0261223734943658e-23,8.493627118414943e-27,9.586760894592686e-50
3920,1.999286710498608e-23,8.561362664110599e-27,9.81651073783122e-50
3921,1.972806481517026e-23,8.582856899271788e-27,1.0043786753840089e-49
3922,1.9466769788836134e-23,8.76610443986093e-27,1.0272840702886205e-49
3923,1.9208935572846524e-23,8.849034501267871e-27,1.0500999090176147e-49
3924,1.8954516329328132e-23,8.91869254218752e-27,1.0727907791151794e-49
3925,1.8703466827523275e-23,9.030190515154243e-27,1.0954610274155035e-49
3926,1.845574243574834e-23,9.170824206692716e-27,1.1181793959022816e-49
3927,1.8211299113458742e-23,9.325302647738714e-27,1.1409744755079738e-49
3928,1.7970093403420184e-23,9.674640046344329e-27,1.1643102597254333e-49
3929,1.7732082423982394e-23,9.710929793961342e-27,1.1874233388405567e-49
3930,1.749722386145524e-23,1.0206366198331428e-26,1.2113938637802152e-49
3931,1.7265475962586957e-23,1.0430040908088693e-26,1.2355652644358133e-49
3932,1.7036797527140704e-23,1.0723255386434161e-26,1.260087037082417e-49
3933,1.6811147900570244e-23,1.1287403614252587e-26,1.2855570211874786e-49
3934,1.6588486966791853e-23,1.1375404821386094e-26,1.310885603783849e-49
3935,1.636877514105322e-23,1.1526667092207452e-26,1.3362110544989522e-49
3936,1.6151973362895653e-23,1.1682931823979357e-26,1.3615398584342757e-49
3937,1.593804308920958e-23,1.2565703114398209e-26,1.388421701497487e-49
3938,1.5726946287383027e-23,1.2601143093342637e-26,1.415022311561121e-49
3939,1.551864542853968e-23,1.3135709170453997e-26,1.4423841065783408e-49
3940,1.5313103480867248e-23,1.3696046169008242e-26,1.4705352266282359e-49
3941,1.5110283903033463e-23,1.4520964125429965e-26,1.4999865847648283e-49
3942,1.4910150637690417e-23,1.4727724291871763e-26,1.5294616603008723e-49
3943,1.4712668105063943e-23,1.482718807064855e-26,1.5587427668200795e-49
3944,1.451780119662791e-23,1.5167544173740183e-26,1.5882992912371166e-49
3945,1.4325515268863242e-23,1.5186089536455544e-26,1.6175000043934633e-49
3946,1.413577613709857e-23,1.596469321059896e-26,1.647791274680147e-49
3947,1.3948550069433068e-23,1.6124763672095632e-26,1.6779810356237672e-49
3948,1.376380378073917e-23,1.6444198020112622e-26,1.708361081171401e-49
3949,1.3581504426745743e-23,1.650309191150111e-26,1.738446111115009e-49
3950,1.3401619598198706e-23,1.6572785402424413e-26,1.7682580377216283e-49
3951,1.3224117315099023e-23,1.8844601353410043e-26,1.8017076353649647e-49
3952,1.3048966021017849e-23,2.043586919701517e-26,1.837501324720273e-49
3953,1.2876134577486131e-23,2.057857556052596e-26,1.8730675739197953e-49
3954,1.2705592258458528e-23,2.113409255145735e-26,1.9091101454624905e-49
3955,1.2537308744851472e-23,2.1139950975124224e-26,1.9446851977382387e-49
3956,1.2371254119152658e-23,2.175863787141099e-26,1.9808164224127707e-49
3957,1.2207398860102478e-23,2.5103477343779078e-26,2.021949790245023e-49
3958,1.2045713837445373e-23,2.555171232580905e-26,2.0632630821082857e-49
3959,1.188617030675156e-23,2.657944068122936e-26,2.105668860209787e-49
3960,1.172873990430658e-23,2.7730849475904424e-26,2.1493256481411148e-49
3961,1.1573394642068529e-23,2.9542200880802554e-26,2.1952180575702894e-49
3962,1.142010690269284e-23,3.029646726209133e-26,2.241658827347045e-49
3963,1.1268849434622122e-23,3.04782241721701e-26,2.287759417542787e-49
3964,1.1119595347241533e-23,3.239823686752011e-26,2.3361151103068056e-49
3965,1.0972318106097838e-23,3.3008788172197307e-26,2.3847295428617843e-49
3966,1.0826991528182573e-23,3.3366738469455043e-26,2.4332202820413797e-49
3967,1.0683589777276984e-23,3.37905159917601e-26,2.4816764736135967e-49
3968,1.0542087359358631e-23,3.464964808099008e-26,2.530706563448398e-49
3969,1.0402459118069497e-23,3.493373552182968e-26,2.5794839239741265e-49
3970,1.0264680230243457e-23,3.515013583184568e-26,2.627913390192586e-49
3971,1.0128726201492984e-23,3.788541085025746e-26,2.67942013255218e-49
3972,9.994572861854972e-24,3.8260541308251776e-26,2.730747926480781e-49
3973,9.862196361493488e-24,3.849733554201179e-26,2.7817093520037138e-49
3974,9.731573166459894e-24,3.8723752730630394e-26,2.832291555057372e-49
3975,9.602680054508676e-24,3.8930405920549236e-26,2.8824701667436092e-49
3976,9.475494110969419e-24,3.907258168023672e-26,2.9321649984187648e-49
3977,9.349992724672808e-24,3.916434775021551e-26,2.981316797779311e-49
3978,9.226153583930599e-24,4.033786540026031e-26,3.031270863684742e-49
3979,9.103954672569458e-24,4.23527227299085e-26,3.0830254297924928e-49
3980,8.983374266016633e-24,4.315637700254935e-26,3.1350635646356367e-49
3981,8.864390927437885e-24,4.346318113619794e-26,3.186777508604013e-49
3982,8.746983503926189e-24,4.355436274355781e-26,3.2379135637281625e-49
3983,8.63113112274154e-24,4.393881623563916e-26,3.2888177286014973e-49
3984,8.516813187599995e-24,4.415703731576178e-26,3.339297141880558e-49
3985,8.404009375011873e-24,4.484616998340242e-26,3.3898853314215857e-49
3986,8.292699630669013e-24,4.752702186788592e-26,3.442787537956505e-49
3987,8.182864165879316e-24,4.849931306989912e-26,3.496056983886639e-49
3988,8.074483454048532e-24,4.871074786128752e-26,3.5488500391568016e-49
3989,7.967538227209166e-24,5.307303511290226e-26,3.605609116948831e-49
3990,7.862009472594782e-24,5.338876685789843e-26,3.6619496177179485e-49
3991,7.757878429260009e-24,5.634646451556554e-26,3.720623779100265e-49
3992,7.655126584744997e-24,5.77608844123437e-26,3.779974153242132e-49
3993,7.553735671784599e-24,5.831332423190009e-26,3.839098565058412e-49
3994,7.453687665060636e-24,5.903033910195624e-26,3.898157242692315e-49
3995,7.354964777997191e-24,6.16782304315941e-26,3.959047772464029e-49
3996,7.25754945959883e-24,6.385683401322552e-26,4.021254110637126e-49
3997,7.161424391330153e-24,6.726168905288314e-26,4.085909455157875e-49
3998,7.066572484037019e-24,7.236692780431249e-26,4.1545508664297105e-49
3999,6.97297687490821e-24,7.30597668535461e-26,4.222931600244374e-49
4000,6.880620924477872e-24,7.510332189461883e-26,4.292293986984906e-49
4001,6.789488213667173e-24,7.551424929640337e-26,4.3611121694170675e-49
4002,6.699562540865184e-24,7.729772908323555e-26,4.430622672355825e-49
4003,6.6108279190488394e-24,7.998846488032905e-26,4.501600134164085e-49
4004,6.5232685729405974e-24,8.003916516809475e-26,4.571681903815765e-49
4005,6.43686893620378e-24,8.097929636658976e-26,4.641647721708529e-49
4006,6.35161364867546e-24,8.164655977486001e-26,4.711255731001568e-49
4007,6.267487553635533e-24,8.482331366960808e-26,4.782614272475278e-49
4008,6.184475695112247e-24,8.598450664743253e-26,4.85399160948539e-49
4009,6.102563315223142e-24,8.923345977201669e-26,4.9270848600420356e-49
4010,6.021735851551655e-24,9.425517933464786e-26,5.003268930877243e-49
4011,5.9419789345580746e-24,9.674389302514215e-26,5.080428877333663e-49
4012,5.863278385024789e-24,9.881703237016126e-26,5.158198424841465e-49
4013,5.785620211535757e-24,1.0032238944202293e-25,5.236106960082694e-49
4014,5.708990607988936e-24,1.0460366287930892e-25,5.316264332242561e-49
4015,5.633375951141911e-24,1.0620906105428683e-25,5.3965739492992075e-49
4016,5.55876279818979e-24,1.0623706300756705e-25,5.475840771612885e-49
4017,5.485137884375575e-24,1.131050034208766e-25,5.55911423290107e-49
4018,5.412488120631827e-24,1.1406261837542784e-25,5.6419804556707515e-49
4019,5.340800591253572e-24,1.176545865375831e-25,5.726324121959746e-49
4020,5.270062551602374e-24,1.1904700334922197e-25,5.810535638392481e-49
4021,5.200261425840433e-24,1.19745286876583e-25,5.8941191966792025e-49
4022,5.13138480469492e-24,1.2027702889652058e-25,5.976961950197338e-49
4023,5.063420443251711e-24,1.2330927968714857e-25,6.060768314736929e-49
4024,4.996356258778694e-24,1.2647457606399414e-25,6.1455874577399515e-49
4025,4.93018032857759e-24,1.3465297479505945e-25,6.23469531635404e-49
4026,4.864880887864223e-24,1.4638446883654503e-25,6.330283555795537e-49
4027,4.800446327677185e-24,1.475163801591694e-25,6.425335086554937e-49
4028,4.736865192813883e-24,1.5005270943770634e-25,6.520740302108564e-49
4029,4.674126179793927e-24,1.528379545022992e-25,6.616629326283196e-49
4030,4.612218134849796e-24,1.5390642984466902e-25,6.711909788043341e-49
4031,4.5511300519437835e-24,1.6290736895150875e-25,6.811426776648443e-49
4032,4.4908510708114016e-24,1.6609387323287026e-25,6.911546471156527e-49
4033,4.431370475030514e-24,1.7055413172926097e-25,7.01299308483801e-49
4034,4.372677690116355e-24,1.7530716004559007e-25,7.11588573922269e-49
4035,4.314762281641501e-24,1.7558470095750834e-25,7.217576336001583e-49
4036,4.257613953380735e-24,1.8229930776357812e-25,7.321757342819416e-49
4037,4.201222545480773e-24,1.9194719999675997e-25,7.429999071322145e-49
4038,4.14557803265391e-24,1.9826004839196727e-25,7.540319909380157e-49
4039,4.090670522395786e-24,2.1306737425623877e-25,7.657309899756618e-49
4040,4.036490253226571e-24,2.1378096106966487e-25,7.773136999896697e-49
4041,3.983027592955745e-24,2.1896369642374937e-25,7.890200817032167e-49
4042,3.930273036969591e-24,2.26532134102611e-25,8.00970683854396e-49
4043,3.878217206541379e-24,2.277583290276122e-25,8.128268328088703e-49
4044,3.8268508471641816e-24,2.4821946351126374e-25,8.25576962976005e-49
4045,3.776164826905515e-24,2.4856601067609714e-25,8.381757848287496e-49
4046,3.726150134783784e-24,2.551613365353608e-25,8.509376005169349e-49
4047,3.67679787916647e-24,2.5758115578514937e-25,8.63649811559447e-49
4048,3.6280992861892565e-24,2.6651687110654184e-25,8.766288081870248e-49
4049,3.580045698196269e-24,2.678003260237927e-25,8.894975747181598e-49
4050,3.532628572200807e-24,2.747332487929253e-25,9.025246357913167e-49
4051,3.485839478366723e-24,2.8252773921020917e-25,9.157438526919548e-49
4052,3.439670098509684e-24,2.8609213231891897e-25,9.289525490230973e-49
4053,3.394112224618289e-24,2.904139044544989e-25,9.42183189058543e-49
4054,3.349157757394993e-24,2.9754884296377757e-25,9.555593387668876e-49
4055,3.3047987048161144e-24,3.0057846503986306e-25,9.688927147016697e-49
4056,3.2610271807110525e-24,3.102285256084927e-25,9.824718900884196e-49
4057,3.217835403360191e-24,3.1426659485526167e-25,9.960456228822215e-49
4058,3.1752156941116014e-24,3.2502587508120507e-25,1.0098981311764508e-48
4059,3.1331604760158564e-24,3.2511394825227816e-25,1.0235708691761691e-48
4060,3.09166227247893e-24,3.3361982811133147e-25,1.0374154927070874e-48
4061,3.050713705933143e-24,3.413088637183481e-25,1.0513916014257251e-48
4062,3.0103074965255033e-24,3.4206557244167013e-25,1.0652131745769475e-48
4063,2.970436460823431e-24,3.4606798551952167e-25,1.0790112635829405e-48
4064,2.9310935105378124e-24,3.736861263716488e-25,1.0937131782752058e-48
4065,2.8922716512627543e-24,3.971885512161375e-25,1.1091327763161829e-48
4066,2.8539639812321587e-24,4.10198154462951e-25,1.124846511864509e-48
4067,2.8161636900926414e-24,4.163165676958702e-25,1.1405833993296174e-48
4068,2.778864057692908e-24,4.2968829468174865e-25,1.1566106147677151e-48
4069,2.7420584528889796e-24,4.354435539364936e-25,1.1726373781283198e-48
4070,2.7057403323652482e-24,4.410731615838734e-25,1.1886563263705062e-48
4071,2.66990323947132e-24,4.415305047176468e-25,1.2044794960835754e-48
4072,2.634540803074073e-24,4.59739094622194e-25,1.2207369905764806e-48
4073,2.5996467364250296e-24,4.712762227811183e-25,1.2371817345043144e-48
4074,2.565214836042623e-24,4.917730725145098e-25,1.254114415947884e-48
4075,2.5312389806094523e-24,5.200671087577372e-25,1.2717841408505841e-48
4076,2.4977131298839738e-24,5.472893109084063e-25,1.2901324805917494e-48
4077,2.4646313236266127e-24,5.53485849456604e-25,1.3084427922296637e-48
4078,2.431987680540256e-24,5.97467324823707e-25,1.3279463023369691e-48
4079,2.3997763972246188e-24,6.193131494633301e-25,1.347895173655432e-48
4080,2.3679917471444632e-24,6.407638639445097e-25,1.3682616288549167e-48
4081,2.3366280796116337e-24,6.602807324897395e-25,1.388970454227058e-48
4082,2.30567981878041e-24,6.612521569324397e-25,1.4094350584550125e-48
4083,2.2751414626562605e-24,6.78568210983926e-25,1.4301574161365667e-48
4084,2.2450075821176336e-24,6.935364033162906e-25,1.4510563592632888e-48
4085,2.2152728199508623e-24,6.985998449324967e-25,1.4718290595021e-48
4086,2.1859318898977067e-24,7.239515355798231e-25,1.493070470869422e-48
4087,2.1569795757155163e-24,7.454623564010331e-25,1.5146533312229406e-48
4088,2.1284107302499763e-24,7.692191024570544e-25,1.5366290328901778e-48
4089,2.1002202745199824e-24,8.51322812508976e-25,1.560628210948146e-48
4090,2.0724031968147287e-24,8.903719817640018e-25,1.585395757551456e-48
4091,2.044954551802663e-24,9.603584139217884e-25,1.6117562947395457e-48
4092,2.017869459652394e-24,9.983728902445008e-25,1.6387973164721484e-48
4093,1.9911431051651068e-24,1.0858662005787158e-24,1.6678185614745788e-48
4094,1.9647707369184727e-24,1.1096570318668707e-24,1.697082845346439e-48
4095,1.9387476664220266e-24,1.1201731710262333e-24,1.7262331907442824e-48
4096,1.913069267283586e-24,1.1292902507373426e-24,1.7552315565458656e-48
4097,1.8877309743867977e-24,1.192776462084998e-24,1.78545447590257e-48
4098,1.862728283079496e-24,1.2231267552253937e-24,1.8160359365931724e-48
4099,1.838056748372944e-24,1.3165909683982055e-24,1.8485182563643412e-48
4100,1.8137119841515616e-24,1.3445492678681981e-24,1.881250991274625e-48
4101,1.7896896623931203e-24,1.3912156522418476e-24,1.9146712213081583e-48
4102,1.7659855123993852e-24,1.3971219911768354e-24,1.94778881054656e-48
4103,1.7425953200368277e-24,1.4441226478509882e-24,1.9815671170749205e-48
4104,1.7195149269873984e-24,1.4529560818319397e-24,2.0151019145271605e-48
4105,1.6967402300093352e-24,1.48543920366155e-24,2.0489323422698878e-48
4106,1.6742671802076362e-24,1.5349012829492911e-24,2.083426255242299e-48
4107,1.6520917823142719e-24,1.5416084537971912e-24,2.117612036101026e-48
4108,1.6302100939778544e-24,1.562900648019935e-24,2.1518109409817832e-48
4109,1.608618225062838e-24,1.568530478512798e-24,2.1856784454630394e-48
4110,1.5873123369578926e-24,1.610194201077296e-24,2.2199850629384242e-48
4111,1.5662886418934402e-24,1.6115710386835304e-24,2.2538662410304097e-48
4112,1.545543402268331e-24,1.6359292677560571e-24,2.2878039856997385e-48
4113,1.5250729299853276e-24,1.7559288733555787e-24,2.3237486790326892e-48
4114,1.5048735857954537e-24,1.7562752347612555e-24,2.3592242869917834e-48
4115,1.4849417786509645e-24,1.7575994997886278e-24,2.3942564212588208e-48
4116,1.4652739650669945e-24,1.8482657233282227e-24,2.4306077669588818e-48
4117,1.4458666484915607e-24,1.9119478844938553e-24,2.467713544828985e-48
4118,1.4267163786839147e-24,1.9170226155376657e-24,2.5044250451438905e-48
