n_iterations,n_points,stoch_prior,trapezoid
4119,1.4078197511012197e-24,1.9946008838528848e-24,2.5421162752221727e-48
4120,1.389173406293257e-24,2.0006183799248003e-24,2.5794204953633982e-48
4121,1.3707740293051531e-24,2.0694187927328752e-24,2.6174965118771572e-48
4122,1.3526183490881053e-24,2.209302141407917e-24,2.6576078950593984e-48
4123,1.3347031379178125e-24,2.2772529068699918e-24,2.6984053617741375e-48
4124,1.3170252108206694e-24,2.3695207489308415e-24,2.7402935768289046e-48
4125,1.2995814250075031e-24,2.385769649796636e-24,2.78191043159951e-48
4126,1.282368679314902e-24,2.4467779090382217e-24,2.8240261975140593e-48
4127,1.2653839136538623e-24,2.573736073975359e-24,2.867740501603895e-48
4128,1.248624108465737e-24,2.6699662509484513e-24,2.912488615828661e-48
4129,1.2320862841854712e-24,2.694588904358498e-24,2.9570512536364956e-48
4130,1.2157675007118587e-24,2.764032882034703e-24,3.0021569077523655e-48
4131,1.199664856884866e-24,2.794261816986161e-24,3.047151910550659e-48
4132,1.1837754899698297e-24,2.897397368855168e-24,3.0931897204430597e-48
4133,1.1680965751485694e-24,3.0309524400004097e-24,3.1407117655771174e-48
4134,1.1526253250171635e-24,3.1678898216781473e-24,3.1897229813970346e-48
4135,1.1373589890903803e-24,3.18446437606834e-24,3.238338084308968e-48
4136,1.1222948533127445e-24,3.432194815539745e-24,3.290041133025557e-48
4137,1.1074302395760056e-24,3.4941273574083236e-24,3.3419799865404036e-48
4138,1.0927625052430006e-24,3.503653835173946e-24,3.393370650189549e-48
4139,1.0782890426778915e-24,3.5162983783568095e-24,3.44426366313645e-48
4140,1.0640072787825469e-24,3.547472517643982e-24,3.494927828058665e-48
4141,1.0499146745391111e-24,3.556034154771241e-24,3.545041610077997e-48
4142,1.0360087245585877e-24,3.5592332841751625e-24,3.594536130096751e-48
4143,1.0222869566354736e-24,3.564992572060036e-24,3.6434541308181844e-48
4144,1.0087469313082276e-24,3.676742752545204e-24,3.693237320809415e-48
4145,9.9538624142556e-25,3.91640155569785e-24,3.7455631474510906e-48
4146,9.82202511718533e-25,3.955281525810087e-24,3.797708510002568e-48
4147,9.691933983782529e-25,4.081994657124931e-24,3.850811641151524e-48
4148,9.563565886392036e-25,4.2031180101554174e-24,3.90476626735866e-48
4149,9.436898003680532e-25,4.376723480851544e-24,3.960205297011979e-48
4150,9.311907816579765e-25,4.554127819464155e-24,4.0171274258355423e-48
4151,9.188573104282903e-25,4.560720598024662e-24,4.073376942117917e-48
4152,9.066871940293905e-25,4.6117041729267055e-24,4.129501918699727e-48
4153,8.946782688529816e-25,4.777051937658633e-24,4.1868691779828886e-48
4154,8.8282839994741e-25,4.8431650796302114e-24,4.244260049264549e-48
4155,8.711354806380924e-25,4.955391237292164e-24,4.3022030391483057e-48
4156,8.595974321530284e-25,5.061672428811457e-24,4.3606048610474437e-48
4157,8.482122032532096e-25,5.187462098668514e-24,4.419665304449919e-48
4158,8.36977769867963e-25,5.232225901719029e-24,4.478446397799343e-48
4159,8.25892134735086e-25,5.262566302197494e-24,4.5367852876880785e-48
4160,8.149533270458083e-25,5.499167303962825e-24,4.5969396212772914e-48
4161,8.041594020944032e-25,5.6074476868301456e-24,4.657465990777867e-48
4162,7.935084409324389e-25,5.633567241810877e-24,4.7174688966737085e-48
4163,7.829985500276627e-25,6.111878346561218e-24,4.781704071319331e-48
4164,7.726278609273444e-25,6.699786856289578e-24,4.851185477844309e-48
4165,7.62394529926113e-25,6.868338530632463e-24,4.921471459456782e-48
4166,7.52296737738161e-25,7.550707798890795e-24,4.9977169376819296e-48
4167,7.42332689173843e-25,7.728391081872839e-24,5.074723001745753e-48
4168,7.325006128205098e-25,7.850817185289728e-24,5.151912835747581e-48
4169,7.227987607275707e-25,7.93482076533623e-24,5.228895293196855e-48
4170,7.132254080957731e-25,8.563410700767106e-24,5.3108758435662075e-48
4171,7.037788529705463e-25,8.657520307005503e-24,5.392659586394106e-48
4172,6.944574159394375e-25,8.714328515076331e-24,5.473889650915785e-48
4173,6.852594398335252e-25,8.915494696720429e-24,5.555894158108607e-48
4174,6.761832894328371e-25,9.362206233083726e-24,5.640866949962334e-48
4175,6.672273511756243e-25,9.552296173302971e-24,5.726416724705045e-48
4176,6.583900328714884e-25,9.599624662300633e-24,5.811251663446029e-48
4177,6.496697634183491e-25,9.85132380736142e-24,5.897157861516347e-48
4178,6.410649925231188e-25,1.0727123916557539e-23,5.98946230518307e-48
4179,6.325741904260776e-25,1.226425476405613e-23,6.093595665252366e-48
4180,6.241958476289387e-25,1.2646456963346033e-23,6.199552016860542e-48
4181,6.159284746264718e-25,1.3055993939646714e-23,6.30749078867755e-48
4182,6.077706016417065e-25,1.319270194010602e-23,6.415115175430801e-48
4183,5.997207783646175e-25,1.3301156073363495e-23,6.522187131202356e-48
4184,5.9177757369431425e-25,1.4294589019471568e-23,6.635731977461888e-48
4185,5.8393957548460575e-25,1.4657353494964363e-23,6.750616287914484e-48
4186,5.762053902929361e-25,1.4767367131795544e-23,6.864829840105165e-48
4187,5.685736431326833e-25,1.6599135426101738e-23,6.991510244755969e-48
4188,5.610429772286965e-25,1.6929584342080023e-23,7.11900128832954e-48
4189,5.53612053776096e-25,1.7438451257918644e-23,7.24858508475904e-48
4190,5.462795517022444e-25,1.843291019338441e-23,7.38374443697915e-48
4191,5.390441674319094e-25,1.8701543170486847e-23,7.519057288265882e-48
4192,5.319046146555015e-25,1.9135158004153818e-23,7.655673758721442e-48
4193,5.248596241003824e-25,1.9301707581370884e-23,7.791654106329871e-48
4194,5.179079433052357e-25,1.969200404504461e-23,7.928546632667758e-48
4195,5.110483363973924e-25,2.0185273418442398e-23,8.067009673645612e-48
4196,5.042795838731061e-25,2.0290797874571534e-23,8.204353062978901e-48
4197,4.97600482380771e-25,2.2051535822321614e-23,8.351637508798049e-48
4198,4.910098445069754e-25,2.3582089308039932e-23,8.507058519734848e-48
4199,4.845064985654089e-25,2.380942959168561e-23,8.661899477040948e-48
4200,4.780892883885469e-25,2.3973751248364467e-23,8.815744077529512e-48
4201,4.717570731221267e-25,2.4564739539950032e-23,8.97129329626002e-48
4202,4.6550872702231555e-25,2.4603188984228242e-23,9.125022536192539e-48
4203,4.593431392555657e-25,2.5188239157444017e-23,9.280322835407646e-48
4204,4.5325921370115e-25,2.5892933336518945e-23,9.437853514212474e-48
4205,4.472558687562796e-25,2.72302775049552e-23,9.601326263019264e-48
4206,4.413320371438228e-25,2.8823947615463294e-23,9.772074475099544e-48
4207,4.354866657225513e-25,2.933719377926577e-23,9.943561269197168e-48
4208,4.297187152999313e-25,2.939781525547756e-23,1.0113126410124103e-47
4209,4.240271604473662e-25,2.9488718185926294e-23,1.0280963067211138e-47
4210,4.184109893178856e-25,3.048218104405952e-23,1.0452156212354385e-47
4211,4.1286920346627828e-25,3.185558907781244e-23,1.0628693065200424e-47
4212,4.074008176715775e-25,3.3173953129709615e-23,1.0810101039248998e-47
4213,4.020048597619004e-25,3.536288040089797e-23,1.1000917653457189e-47
4214,3.9668037044163225e-25,3.5589744695180817e-23,1.119041486899775e-47
4215,3.9142640312087034e-25,3.718545717965462e-23,1.1385786045827246e-47
4216,3.8624202374714497e-25,3.8011837941683785e-23,1.1582853834409503e-47
4217,3.81126310639352e-25,3.9938106673343295e-23,1.178716573021876e-47
4218,3.760783543239125e-25,4.3173702326775925e-23,1.2005104693540113e-47
4219,3.71097257373078e-25,4.347285562116326e-23,1.2221647202118756e-47
4220,3.661821342453774e-25,4.440617312670732e-23,1.2439909010666514e-47
4221,3.613321111282009e-25,4.861147717311309e-23,1.2675675798716211e-47
4222,3.565463257824428e-25,5.287918289205262e-23,1.2928744217296658e-47
4223,3.518239273892172e-25,5.409505199553178e-23,1.3184202603921811e-47
4224,3.4716407639858937e-25,5.464429512739655e-23,1.3438836876703369e-47
4225,3.42565944380335e-25,5.795138903069659e-23,1.370530501410773e-47
4226,3.3802871387665396e-25,5.900525295260404e-23,1.39730254476817e-47
4227,3.3355157825683525e-25,5.9438320254534e-23,1.4239138868475466e-47
4228,3.291337415738683e-25,6.057287808203431e-23,1.450673995125916e-47
4229,3.247744184229318e-25,6.20655068828374e-23,1.4777303552288125e-47
4230,3.2047283380175723e-25,6.237103728423614e-23,1.50455978470767e-47
4231,3.1622822297286286e-25,6.318833265813674e-23,1.5313807728137208e-47
4232,3.120398313275886e-25,6.581445702456755e-23,1.558946445007717e-47
4233,3.079069142519463e-25,6.672663097943225e-23,1.5865240082652145e-47
4234,3.0382873699423296e-25,6.67935664549502e-23,1.6137636086330288e-47
4235,2.9980457453441966e-25,6.827022759948082e-23,1.641236657335903e-47
4236,2.958337114552502e-25,6.951173699721047e-23,1.668838816337019e-47
4237,2.9191544181504806e-25,6.976673674241092e-23,1.6961753049843954e-47
4238,2.8804906902222616e-25,7.154882521654772e-23,1.7238387481019585e-47
4239,2.842339057114383e-25,7.332844842757478e-23,1.7518147487097467e-47
4240,2.804692736213829e-25,7.618765093517619e-23,1.7804965962673972e-47
4241,2.7675450347421376e-25,7.790018582908389e-23,1.809434724745078e-47
4242,2.730889348565673e-25,8.047300943639155e-23,1.8389326585408384e-47
4243,2.6947191610214818e-25,8.129559109648371e-23,1.8683374263055955e-47
4244,2.6590280417586977e-25,8.617710913052093e-23,1.8990950011025894e-47
4245,2.623809645595469e-25,8.762072564189119e-23,1.9299536153802465e-47
4246,2.5890577113908325e-25,9.476743885873788e-23,1.9628871333798541e-47
4247,2.5547660609316413e-25,9.542775393041932e-23,1.9956108851987305e-47
4248,2.5209285978341285e-25,9.703168577825185e-23,2.028443946066841e-47
4249,2.4875393064601972e-25,1.008630981824096e-22,2.0621214198077402e-47
4250,2.4545922508479037e-25,1.0097939343667809e-22,2.0953911567202791e-47
4251,2.422081573656107e-25,1.0234993168778664e-22,2.12866581261732e-47
4252,2.390001495123254e-25,1.0393640137030081e-22,2.1620086918011335e-47
4253,2.358346312039798e-25,1.178515124250942e-22,2.199314803825919e-47
4254,2.3271103967342297e-25,1.2016103097070246e-22,2.2368482016902255e-47
4255,2.2962881960726874e-25,1.2057206508737905e-22,2.274011165533223e-47
4256,2.2658742304716533e-25,1.2149947872375165e-22,2.3109639751977003e-47
4257,2.235863092923823e-25,1.263477021610827e-22,2.348882357881786e-47
4258,2.206249448036779e-25,1.2782966632228168e-22,2.3867373813267595e-47
4259,2.177028031084564e-25,1.2794278087350016e-22,2.424124074786064e-47
4260,2.14819364707166e-25,1.3010126978140323e-22,2.461637974520498e-47
4261,2.1197411698093816e-25,1.3082450725662125e-22,2.498860787701176e-47
4262,2.091665541004626e-25,1.4089304739276587e-22,2.5384173966988773e-47
4263,2.063961769360551e-25,1.4108234932813062e-22,2.5775025285868387e-47
4264,2.0366249296892469e-25,1.4145429067727636e-22,2.6161716612374665e-47
4265,2.009650162036077e-25,1.455618238375672e-22,2.6554366250093666e-47
4266,1.9830326708157623e-25,1.5719089295293367e-22,2.697276897140248e-47
4267,1.9567677239597729e-25,1.5790737965612066e-22,2.7387511864886134e-47
4268,1.9308506520750197e-25,1.5928542080826165e-22,2.780033303501422e-47
4269,1.9052768476138115e-25,1.6716750710833122e-22,2.822784394891983e-47
4270,1.8800417640546798e-25,1.7324313981809764e-22,2.866502445985543e-47
4271,1.8551409150940573e-25,1.736044365958246e-22,2.9097314245312087e-47
4272,1.8305698738487818e-25,1.7698966631262514e-22,2.9532196284407597e-47
4273,1.8063242720690287e-25,1.782130135533663e-22,2.996428446026606e-47
4274,1.7823997993617484e-25,1.8482044907789864e-22,3.040645763923721e-47
4275,1.7587922024243116e-25,1.8619150794834055e-22,3.084601104651901e-47
4276,1.7354972842884321e-25,1.9150303174199706e-22,3.1292115791239265e-47
4277,1.712510903573989e-25,1.9740412190005358e-22,3.174587642129876e-47
4278,1.689828973752735e-25,2.0350663695107346e-22,3.2207468747047126e-47
4279,1.6674474624218642e-25,2.1071479868543006e-22,3.267908031248314e-47
4280,1.645362390587081e-25,2.147720424505465e-22,3.3153405911045487e-47
4281,1.6235698319552377e-25,2.1905160509811076e-22,3.3630775405795483e-47
4282,1.6020659122362687e-25,2.332019030866366e-22,3.4132250906024066e-47
4283,1.5808468084544887e-25,2.4425275478875753e-22,3.46505333613089e-47
4284,1.5599087482689058e-25,2.709377606775926e-22,3.5217824475270345e-47
4285,1.5392480093025411e-25,2.7262776729620236e-22,3.578109358877931e-47
4286,1.5188609184807297e-25,2.816009331577819e-22,3.6355195968758766e-47
4287,1.4987438513780859e-25,2.8251962061596555e-22,3.6923542585333254e-47
4288,1.4788932315741197e-25,2.8312560849094687e-22,3.748556446642529e-47
4289,1.459305530017484e-25,2.8486442698291755e-22,3.8043548404409636e-47
4290,1.439977264398535e-25,2.871699160225766e-22,3.85985980458752e-47
4291,1.4209049985302664e-25,2.9246211290900783e-22,3.915638956325482e-47
4292,1.4020853417373834e-25,2.9810293786219296e-22,3.971740906120648e-47
4293,1.3835149482535662e-25,3.029511482045085e-22,4.028000126405967e-47
4294,1.3651905166266286e-25,3.0795286094630777e-22,4.0844307378532714e-47
4295,1.3471087891315552e-25,3.2424394519785757e-22,4.143059644443223e-47
4296,1.3292665511914005e-25,3.3232094803869107e-22,4.2023531387172643e-47
4297,1.3116606308057605e-25,3.44089632875229e-22,4.262933285536518e-47
4298,1.2942878979868733e-25,3.580301480201945e-22,4.3251329065631326e-47
4299,1.2771452642031297e-25,3.6027262432400784e-22,4.386893123174079e-47
4300,1.2602296818300503e-25,3.800070474837064e-22,4.451173528314693e-47
4301,1.2435381436084483e-25,3.9052909396873997e-22,4.516358841300961e-47
4302,1.2270676821097717e-25,4.070847323239459e-22,4.583407575405367e-47
4303,1.2108153692086058e-25,4.0832736539318773e-22,4.649770216490154e-47
4304,1.1947783155620831e-25,4.166449316167532e-22,4.716587787689051e-47
4305,1.1789536700961897e-25,4.1867490452242256e-22,4.782841606984392e-47
4306,1.1633386194989506e-25,4.206552842285975e-22,4.848527142456647e-47
4307,1.1479303877202443e-25,4.337049722423033e-22,4.915353409815515e-47
4308,1.1327262354782922e-25,4.397359152570896e-22,4.982211527833744e-47
4309,1.1177234597726354e-25,4.402989189175908e-22,5.048268587073382e-47
4310,1.1029193934036433e-25,4.403673149285951e-22,5.11346085664276e-47
4311,1.0883114044983115e-25,4.570027367232889e-22,5.18021976572036e-47
4312,1.0738968960423456e-25,4.688159157590666e-22,5.247797275540365e-47
4313,1.0596733054185078e-25,4.773764140326668e-22,5.315697342407129e-47
4314,1.0456381039510035e-25,4.7857912180971305e-22,5.382866886334535e-47
4315,1.0317887964559469e-25,4.898664608239736e-22,5.450709998809198e-47
4316,1.0181229207977375e-25,5.0017764991084e-22,5.519063654516168e-47
4317,1.0046380474513841e-25,5.233429661510898e-22,5.589635790668691e-47
4318,9.913317790705607e-26,5.326902273962005e-22,5.660516981964449e-47
4319,9.782017500613843e-26,5.679819393483285e-22,5.735093175367766e-47
4320,9.652456261619012e-26,5.933211880606408e-22,5.811964603614788e-47
4321,9.524611040270728e-26,6.353135986662436e-22,5.893186411261849e-47
4322,9.398459108192992e-26,6.456950286695391e-22,5.974642086661502e-47
4323,9.27397803804327e-26,6.623962206088732e-22,6.0570978770660255e-47
4324,9.151145699525747e-26,6.655860439832368e-22,6.138853367333113e-47
4325,9.029940255456796e-26,6.809173974586294e-22,6.22138426286636e-47
4326,8.910340157882563e-26,7.2244865704187e-22,6.307789192740941e-47
4327,8.792324144248544e-26,7.273755059985429e-22,6.393631150373917e-47
4328,8.675871233619329e-26,7.843730333074246e-22,6.484973673121633e-47
4329,8.560960722948418e-26,8.2019385396292225e-22,6.579222567729655e-47
4330,8.447572183397996e-26,8.244604370750793e-22,6.672706932606701e-47
4331,8.335685456706837e-26,8.492615924128246e-22,6.767728032286293e-47
4332,8.225280651606685e-26,8.58434352548892e-22,6.862503309670728e-47
4333,8.116338140285733e-26,8.948517309152962e-22,6.959990704496542e-47
4334,8.008838554899546e-26,9.204855945393615e-22,7.058942524263481e-47
4335,7.902762784127649e-26,9.441086285950582e-22,7.159089574734101e-47
4336,7.798091969775746e-26,9.497260992216728e-22,7.258498178950888e-47
4337,7.694807503423444e-26,9.573824900250873e-22,7.357380918528168e-47
4338,7.592891023115808e-26,9.621621905516635e-22,7.455441102474278e-47
4339,7.492324410099081e-26,9.752349460671264e-22,7.553517177895799e-47
4340,7.393089785599306e-26,9.958955991865752e-22,7.652344503722057e-47
4341,7.295169507644153e-26,1.0007658960199843e-21,7.750339778428372e-47
4342,7.198546167926364e-26,1.030036401908662e-21,7.849865335611682e-47
4343,7.103202588708733e-26,1.0444903292776739e-21,7.949450782063217e-47
4344,7.009121819770562e-26,1.0616670872021526e-21,8.0493332379835435e-47
4345,6.916287135394082e-26,1.1836871212929774e-21,8.1592204582892805e-47
4346,6.8246820313908e-26,1.2208340696837644e-21,8.271055090213413e-47
4347,6.734290222167676e-26,1.2516975300033475e-21,8.384198294550531e-47
4348,6.645095637831667e-26,1.2656118080263598e-21,8.497084013698187e-47
4349,6.557082421332909e-26,1.2773769974819183e-21,8.609510071928096e-47
4350,6.47023492564546e-26,1.3066162912680903e-21,8.722986424649152e-47
4351,6.384537710985842e-26,1.3133724436585513e-21,8.835538784881386e-47
4352,6.29997554206801e-26,1.3322359049004322e-21,8.948195542509977e-47
4353,6.216533385394681e-26,1.3711012074317152e-21,9.062603184275484e-47
4354,6.13419640658495e-26,1.3967102920458058e-21,9.177604089994994e-47
4355,6.052949967736838e-26,1.4328590247527992e-21,9.294018783127537e-47
4356,5.972779624825054e-26,1.4661829462965383e-21,9.411563172703539e-47
4357,5.893671125132955e-26,1.468636763793698e-21,9.527744823679918e-47
4358,5.815610404718955e-26,1.5522742865317584e-21,9.648916472766715e-47
4359,5.738583585916091e-26,1.5758981808573077e-21,9.770302896395373e-47
4360,5.662576974864739e-26,1.5831594881635654e-21,9.89063348384448e-47
4361,5.587577059078344e-26,1.7888505687221204e-21,1.0024797125853083e-46
4362,5.513570505041055e-26,1.819810943386134e-21,1.0159475062772439e-46
4363,5.440544155837156e-26,1.8747698316282437e-21,1.0296382659173857e-46
4364,5.368485028812274e-26,1.896601124360318e-21,1.043305008050967e-46
4365,5.297380313265152e-26,1.942433639779156e-21,1.0571166271935327e-46
4366,5.227217368170235e-26,1.983505838109981e-21,1.0710334883150084e-46
4367,5.157983719930193e-26,2.0837090490716543e-21,1.0854597662488104e-46
4368,5.0896670601585886e-26,2.1004853437825677e-21,1.0998095805074539e-46
4369,5.0222552434915674e-26,2.1496892401637055e-21,1.1143010262023522e-46
4370,4.955736285428548e-26,2.160795550136267e-21,1.1286744130605794e-46
4371,4.890098360201828e-26,2.1753417176240956e-21,1.142952904760977e-46
4372,4.825329798674047e-26,2.223037344590248e-21,1.1573511978641418e-46
4373,4.761419086263717e-26,2.268658700436038e-21,1.171850357240218e-46
4374,4.698354860898014e-26,2.3319701497910433e-21,1.1865567463474693e-46
4375,4.636125910993035e-26,2.4187748343748412e-21,1.201608528147443e-46
4376,4.5747211734604875e-26,2.4650208163244358e-21,1.2167449237713098e-46
4377,4.5141297317407983e-26,2.553723922902177e-21,1.2322183051955801e-46
4378,4.454340813862555e-26,2.8037500955100502e-21,1.248981623616737e-46
4379,4.3953437905273635e-26,2.8177894191568722e-21,1.2656057424283023e-46
4380,4.3371281732200726e-26,2.8428585224272577e-21,1.2821556188083418e-46
4381,4.2796836123443105e-26,3.022779752072981e-21,1.2995198443565395e-46
4382,4.2229998953824053e-26,3.151315677134006e-21,1.3173826729465673e-46
4383,4.1670669450798567e-26,3.174857602632039e-21,1.3351405881971359e-46
4384,4.1118748176536823e-26,3.1922880079033138e-21,1.3527595048484608e-46
4385,4.0574137010247844e-26,3.2777759182532754e-21,1.3706106385051991e-46
4386,4.003673913073464e-26,3.425685054772115e-21,1.3890201973483452e-46
4387,3.950645899918046e-26,3.5902153007536025e-21,1.4080583957682596e-46
4388,3.8983202342165577e-26,3.598557679574302e-21,1.4268880883831524e-46
4389,3.846687613490617e-26,3.6228704894116005e-21,1.4455939181750517e-46
4390,3.7957388584716883e-26,3.667814713189578e-21,1.4642809775027634e-46
4391,3.745464911469083e-26,3.879269267615499e-21,1.483783595259657e-46
4392,3.6958568347598416e-26,3.941016106244735e-21,1.5033342181907517e-46
4393,3.6469058089996956e-26,3.967217986320671e-21,1.5227541571752015e-46
4394,3.598603131655089e-26,4.02215391901249e-21,1.5421822374732419e-46
4395,3.5509402154561916e-26,4.139950504896355e-21,1.5619144488714878e-46
4396,3.5039085868701455e-26,4.4360116508026804e-21,1.5827777341078802e-46
4397,3.45749988459469e-26,4.50008242035253e-21,1.6036620326339953e-46
4398,3.4117058580715867e-26,4.518154374254012e-21,1.6243524807590017e-46
4399,3.3665183660199795e-26,4.5190269914509354e-21,1.6447728303847204e-46
4400,3.321929374988957e-26,4.585550780424044e-21,1.665219338646783e-46
4401,3.277930957929298e-26,4.952197195360135e-21,1.6870082224030959e-46
4402,3.234515292784334e-26,5.127989278666749e-21,1.7092717289420522e-46
4403,3.1916746610992707e-26,5.1332317104133185e-21,1.7312628178480427e-46
4404,3.149401446648931e-26,5.1622711471208876e-21,1.7530853973733467e-46
4405,3.1076881340838756e-26,5.2331747224487204e-21,1.774914702663852e-46
4406,3.0665273075942304e-26,5.3509059063387474e-21,1.7969394736211748e-46
4407,3.025911649591344e-26,5.40515112403506e-21,1.818892850571947e-46
4408,2.985833939406779e-26,5.536880984837228e-21,1.8410834017156205e-46
4409,2.9462870520087465e-26,5.8192518937614565e-21,1.864096731653958e-46
4410,2.907263956735351e-26,6.236543538096655e-21,1.8884336549203404e-46
4411,2.8687577160446136e-26,6.357626913329823e-21,1.912914486134999e-46
4412,2.830761484281238e-26,6.4102023422395805e-21,1.937270839519586e-46
4413,2.7932685064595045e-26,6.569559721929297e-21,1.9619020752148707e-46
4414,2.7562721170624064e-26,6.706476172985345e-21,1.986713615612683e-46
4415,2.719765738856571e-26,6.987998880512856e-21,2.0122242686160788e-46
4416,2.6837428817230775e-26,7.237811787112674e-21,2.0382969346127065e-46
4417,2.648197141503578e-26,7.43401030156005e-21,2.06472167450954e-46
4418,2.613122198861711e-26,7.448010026913695e-21,2.0908455269585448e-46
4419,2.5785118181597572e-26,7.54392689530573e-21,2.116955345141969e-46
4420,2.5443598463500104e-26,7.685193721999463e-21,2.1432017970765856e-46
4421,2.510660211880831e-26,8.133439297345291e-21,2.170611190206365e-46
4422,2.4774069236173525e-26,8.545970104125896e-21,2.199029350942722e-46
4423,2.4445940697763025e-26,8.680314129999916e-21,2.2275119388269306e-46
4424,2.4122158168750386e-26,8.789147615684214e-21,2.255969663255647e-46
4425,2.3802664086944007e-26,8.995796589246413e-21,2.2847107009696295e-46
4426,2.348740165255471e-26,9.837499287002941e-21,2.3157246407048646e-46
4427,2.3176314818097335e-26,9.89237775227444e-21,2.3464985255069806e-46
4428,2.2869348278426096e-26,1.0235347612763119e-20,2.3779176178972025e-46
4429,2.256644746090341e-26,1.0240190069583572e-20,2.4089352373338482e-46
4430,2.2267558515697277e-26,1.025478513305143e-20,2.439585656451181e-46
4431,2.1972628306208176e-26,1.0286880190912812e-20,2.469924773748133e-46
4432,2.1681604399621772e-26,1.0432126335706351e-20,2.500284755350335e-46
4433,2.1394435057588343e-26,1.0450971292646236e-20,2.5302967408475295e-46
4434,2.1111069227024233e-26,1.0767925955364834e-20,2.5608093636654775e-46
4435,2.0831456531035165e-26,1.1766841354923702e-20,2.5937109460107363e-46
4436,2.0555547259961123e-26,1.2115923242022086e-20,2.62713990151169e-46
4437,2.0283292362538499e-26,1.2417056212104055e-20,2.6609459451648636e-46
4438,2.0014643437179293e-26,1.2551175539500372e-20,2.694664543371679e-46
4439,1.974955272336714e-26,1.3199321553502367e-20,2.7296547190962195e-46
4440,1.9487973093165845e-26,1.3221651290583996e-20,2.7642398656486336e-46
4441,1.9229858042841236e-26,1.390237332973103e-20,2.800123983564984e-46
4442,1.8975161684593168e-26,1.393629074611649e-20,2.835619208570205e-46
4443,1.8723838738398392e-26,1.4260387133462078e-20,2.871458833652803e-46
4444,1.8475844523960238e-26,1.5213600787757868e-20,2.9091876834141598e-46
4445,1.8231134952764937e-26,1.5370402535097792e-20,2.946800529548789e-46
4446,1.798966652024435e-26,1.60685393161284e-20,2.9856009795643984e-46
4447,1.7751396298041167e-26,1.6239023920670717e-20,3.0242937379438086e-46
4448,1.7516281926377357e-26,1.628612498827568e-20,3.0625847583783757e-46
4449,1.728428160652291e-26,1.6814508202481274e-20,3.1015944711900847e-46
4450,1.7055354093365615e-26,1.7088679677860893e-20,3.1407151606080276e-46
4451,1.682945868807809e-26,1.7351726860947772e-20,3.17991191432495e-46
4452,1.6606555230881976e-26,1.786339481211907e-20,3.2197300389337545e-46
4453,1.6386604093909042e-26,1.795533525173623e-20,3.25922300296725e-46
4454,1.6169566174155755e-26,1.8295306461784675e-20,3.298930755524396e-46
4455,1.5955402886531186e-26,2.11450366788687e-20,3.3442156612452824e-46
4456,1.5744076156998045e-26,2.1353263577528844e-20,3.3893408148122654e-46
4457,1.5535548415803386e-26,2.1537127030288094e-20,3.4342516993267494e-46
4458,1.532978259079967e-26,2.2781572107369642e-20,3.481128389122295e-46
4459,1.512674210085363e-26,2.2865286559235305e-20,3.527554178979733e-46
4460,1.4926390849343513e-26,2.2969447782182983e-20,3.573573755076299e-46
4461,1.4728693217741478e-26,2.3068939038784373e-20,3.619180501191693e-46
4462,1.4533614059281006e-26,2.420824516539351e-20,3.66640574213839e-46
