n_iterations,n_points,stoch_prior,trapezoid
4463,1.4341118692709134e-26,2.4749348681180654e-20,3.7140470916063794e-46
4464,1.415117289612037e-26,2.4790653565170365e-20,3.7611358960003026e-46
4465,1.396374290087293e-26,2.510557626244881e-20,3.808191276395853e-46
4466,1.377879538558492e-26,2.5320685924016913e-20,3.8550212558662036e-46
4467,1.3596297470211062e-26,2.619129095522378e-20,3.902819815868989e-46
4468,1.341621671019695e-26,2.7036664704023382e-20,3.951507647150462e-46
4469,1.3238521090710766e-26,3.002954864342163e-20,4.0048688396412954e-46
4470,1.3063179020952247e-26,3.0150152837533256e-20,4.057734741661983e-46
4471,1.2890159328536072e-26,3.0976640340886145e-20,4.111330429500649e-46
4472,1.2719431253950209e-26,3.1571540897646174e-20,4.165231913392289e-46
4473,1.2550964445087115e-26,3.2652150685206205e-20,4.220239949676824e-46
4474,1.238472895184827e-26,3.314373085348725e-20,4.275336594138874e-46
4475,1.2220695220819363e-26,3.4007115343547795e-20,4.3311197342522e-46
4476,1.205883409001601e-26,3.518177756119966e-20,4.388065357249478e-46
4477,1.189911678369985e-26,3.592653833856812e-20,4.445446256536482e-46
4478,1.1741514907262522e-26,3.5992504192495567e-20,4.502171118520638e-46
4479,1.1586000442177406e-26,3.736497124746556e-20,4.560279053685341e-46
4480,1.1432545741018985e-26,3.7591657688249077e-20,4.617965219651341e-46
4481,1.1281123522547331e-26,3.813284156745217e-20,4.6757068143190575e-46
4482,1.1131706866858209e-26,3.8151474055660573e-20,4.732711470949129e-46
4483,1.0984269210596921e-26,3.8430754975963324e-20,4.7893728753692076e-46
4484,1.083878434223634e-26,3.933102273536218e-20,4.8465935620206194e-46
4485,1.0695226397416773e-26,3.979530202071654e-20,4.9037228797363e-46
4486,1.0553569854347556e-26,4.118954158251414e-20,4.962070560448147e-46
4487,1.0413789529270245e-26,4.2502857281693295e-20,5.021481192523644e-46
4488,1.0275860571981119e-26,4.332478339461072e-20,5.081238614507603e-46
4489,1.0139758461413462e-26,4.376321468247271e-20,5.140801273342703e-46
4490,1.0005459001277903e-26,4.4399244984934215e-20,5.200429219661734e-46
4491,9.872938315761219e-27,4.521349639958023e-20,5.260346455036519e-46
4492,9.742172845281474e-27,4.5229091947791665e-20,5.319490489915765e-46
4493,9.613139342299369e-27,4.678677226655348e-20,5.379861101103559e-46
4494,9.485814867185712e-27,4.786413064365378e-20,5.440803854213306e-46
4495,9.360176784142987e-27,4.928475603813229e-20,5.502724276931899e-46
4496,9.236202757180951e-27,5.0019048452788146e-20,5.5647349055469125e-46
4497,9.113870746146137e-27,5.10033409640964e-20,5.627128318243235e-46
4498,8.993159002803281e-27,5.280395470701166e-20,5.6908688925240405e-46
4499,8.874046066969035e-27,5.464749576990821e-20,5.755961129095474e-46
4500,8.75651076269652e-27,5.943543442918926e-20,5.825818747797512e-46
4501,8.640532194511038e-27,6.022405415429885e-20,5.895665743508917e-46
4502,8.526089743695066e-27,6.034546823660587e-20,5.964726576315263e-46
4503,8.41316306462248e-27,6.175998361024469e-20,6.034470074802086e-46
4504,8.30173208114186e-27,6.363351662912349e-20,6.105377528205222e-46
4505,8.191776983007107e-27,6.48543002938164e-20,6.176688137737895e-46
4506,8.08327822235568e-27,7.092734371338182e-20,6.253643426629892e-46
4507,7.976216510233142e-27,7.397599762101365e-20,6.332843396242676e-46
4508,7.870572813164314e-27,7.523564570632106e-20,6.412325113880438e-46
4509,7.766328349769308e-27,7.537449210694915e-20,6.490898848714039e-46
4510,7.663464587424408e-27,7.60567846865621e-20,6.5691337189611965e-46
4511,7.561963238967671e-27,7.686347426335237e-20,6.647151181809196e-46
4512,7.461806259447648e-27,7.70307520619064e-20,6.7243028563759594e-46
4513,7.362975842915193e-27,7.72103071540565e-20,6.800610124542301e-46
4514,7.26545441925824e-27,7.723712333286047e-20,6.875932866808184e-46
4515,7.169224651077955e-27,7.732800083625473e-20,6.9503454227513605e-46
4516,7.0742694306066e-27,7.795882775547555e-20,7.024371399523457e-46
4517,6.980571876665899e-27,7.868141403843426e-20,7.098093959883425e-46
4518,6.888115331666205e-27,8.037781795720483e-20,7.1724085133128e-46
4519,6.796883358644945e-27,8.07589529201298e-20,7.246086499453145e-46
4520,6.706859738344314e-27,8.189866807773735e-20,7.319814645434721e-46
4521,6.618028466328096e-27,8.72225478277769e-20,7.39729554415509e-46
4522,6.530373750136195e-27,8.789950585500634e-20,7.47434360654638e-46
4523,6.443880006477137e-27,9.636199018300347e-20,7.557690699320033e-46
4524,6.358531858457487e-27,1.0576094384552857e-19,7.647955706220295e-46
4525,6.274314132848414e-27,1.0663373748899007e-19,7.737760214665471e-46
4526,6.191211857388043e-27,1.0751706962675791e-19,7.827109346033619e-46
4527,6.1092102581195536e-27,1.1283691386559137e-19,7.91963741996861e-46
4528,6.028294756764928e-27,1.1307477309977345e-19,8.011132439527897e-46
4529,5.948450968133076e-27,1.1377910932166577e-19,8.101977991081891e-46
4530,5.869664697562311e-27,1.2089452006021295e-19,8.197226274761758e-46
4531,5.791921938397071e-27,1.2237578220705484e-19,8.292364584399567e-46
4532,5.715208869497636e-27,1.2777947440020946e-19,8.390388140635535e-46
4533,5.639511852783088e-27,1.2803542189656195e-19,8.487307135349118e-46
4534,5.564817430806563e-27,1.3101041507842975e-19,8.585164607620998e-46
4535,5.491112324363021e-27,1.3759345693011106e-19,8.686578011510684e-46
4536,5.418383430128347e-27,1.3780795942523605e-19,8.786804216568027e-46
4537,5.3466178183297145e-27,1.4165163865057844e-19,8.888461381668404e-46
4538,5.275802730447162e-27,1.4419324876896642e-19,8.990571957504854e-46
4539,5.2059255769452236e-27,1.4564850278991493e-19,9.09234698537264e-46
4540,5.1369739350348285e-27,1.5387385440319118e-19,9.19844553445445e-46
4541,5.068935546464628e-27,1.5688183373979407e-19,9.305185406090387e-46
4542,5.00179831534194e-27,1.605386106982178e-19,9.412966584196001e-46
4543,4.9355503059822194e-27,1.63494393178498e-19,9.521278365091512e-46
4544,4.870179740787029e-27,1.653744972901401e-19,9.62938460865878e-46
4545,4.805674998150422e-27,1.6540403348635734e-19,9.736078054769723e-46
4546,4.7420246103927044e-27,1.6652317273715808e-19,9.842070699923377e-46
4547,4.679217261721781e-27,1.6655487841863848e-19,9.946679403140204e-46
4548,4.617241786221289e-27,1.6661866905243854e-19,1.0049942115558042e-45
4549,4.556087165865725e-27,1.6767423383670898e-19,1.0152482656694984e-45
4550,4.495742528561543e-27,1.7171458086308064e-19,1.0256103197715206e-45
4551,4.436197146214228e-27,1.7863217809429225e-19,1.036247041115679e-45
4552,4.3774404328212306e-27,1.8502187205063942e-19,1.0471183182231942e-45
4553,4.3194619425898965e-27,1.8754597177431886e-19,1.0579919505156377e-45
4554,4.262251368080308e-27,1.8899995818111284e-19,1.0688047467054674e-45
4555,4.205798538373017e-27,2.0061720720627538e-19,1.0801301557402356e-45
4556,4.150093417260725e-27,2.0141716497254076e-19,1.0913501233091255e-45
4557,4.095126101464105e-27,2.0458276535531592e-19,1.102595488778957e-45
4558,4.040886818871075e-27,2.066060553645866e-19,1.1138016530013079e-45
4559,3.987365926799684e-27,2.0830697250559596e-19,1.1249504279944982e-45
4560,3.9345539102837406e-27,2.135312994514439e-19,1.1362274465077987e-45
4561,3.882441380381159e-27,2.1582264705274144e-19,1.147474510655989e-45
4562,3.831019072504955e-27,2.1813388799457144e-19,1.1586914586026793e-45
4563,3.780277844776072e-27,2.1968004664002173e-19,1.1698382938767322e-45
4564,3.7302086763981886e-27,2.211236876138896e-19,1.1809097730242105e-45
4565,3.680802666053892e-27,2.2398160733598987e-19,1.1919758106331846e-45
4566,3.6320510303223584e-27,2.337412356390265e-19,1.203371078208497e-45
4567,3.583945102117749e-27,2.349250258786544e-19,1.2146723646368815e-45
4568,3.5364763291482984e-27,2.3617086347634793e-19,1.2258831057372393e-45
4569,3.489636272396039e-27,2.39386589945784e-19,1.2370959871960296e-45
4570,3.44341660461643e-27,2.3966744041333273e-19,1.2481733366695231e-45
4571,3.397809108857863e-27,2.4493983897463854e-19,1.2593444293366632e-45
4572,3.3528056770009974e-27,2.4550066077587574e-19,1.2703928015947058e-45
4573,3.308398308317196e-27,2.906448704211124e-19,1.2832995755115517e-45
4574,3.264579108046204e-27,2.9219136459839094e-19,1.2961031674343432e-45
4575,3.221340285992516e-27,2.994407692836762e-19,1.3090506335730195e-45
4576,3.1786741551405767e-27,3.0948169786404475e-19,1.3222550201903671e-45
4577,3.1365731302881068e-27,3.1032660060022473e-19,1.3353200881146197e-45
4578,3.0950297266975368e-27,3.2089854174461496e-19,1.3486513057459416e-45
4579,3.054036558765502e-27,3.2397159397565767e-19,1.3619319277029946e-45
4580,3.013586338709738e-27,3.4075766950845935e-19,1.3757156504203012e-45
4581,2.973671875273497e-27,3.6075250603934236e-19,1.3901148931321409e-45
4582,2.9342860724470006e-27,3.7128229836087103e-19,1.4047381445283506e-45
4583,2.8954219282060347e-27,3.7313702362372344e-19,1.4192397956361077e-45
4584,2.857072533267063e-27,3.800997032113814e-19,1.433816389270747e-45
4585,2.8192310698588293e-27,3.861683636692975e-19,1.4484295652739564e-45
4586,2.7818908105104168e-27,3.976032867103912e-19,1.4632761751175036e-45
4587,2.745045116855171e-27,3.997575607027605e-19,1.478005519735526e-45
4588,2.708687438450471e-27,3.999024665947719e-19,1.492545045009225e-45
4589,2.6728113116133073e-27,4.610425909943062e-19,1.509085467481071e-45
4590,2.6374103582710866e-27,4.629571102722188e-19,1.5254745905412673e-45
4591,2.6024782848277733e-27,4.725233929001932e-19,1.5419808124057404e-45
4592,2.568008881044937e-27,5.06819782664874e-19,1.5594505881395453e-45
4593,2.5339960189378075e-27,5.091503494713871e-19,1.5767682487679126e-45
4594,2.5004336516857784e-27,5.253702943962089e-19,1.5944009195317447e-45
4595,2.4673158125573522e-27,5.29812803670966e-19,1.6119471747319e-45
4596,2.434636613849478e-27,5.324947400203433e-19,1.629348676151923e-45
4597,2.4023902458407595e-27,5.383576343420993e-19,1.6467087545492214e-45
4598,2.3705709757586392e-27,5.484071689297654e-19,1.6641586703723685e-45
4599,2.339173146760153e-27,5.649562605285913e-19,1.6818970704320695e-45
4600,2.3081911769263572e-27,5.682465202303428e-19,1.6995024669800054e-45
4601,2.2776195582699205e-27,5.705096294109716e-19,1.7169438698101824e-45
4602,2.2474528557558643e-27,5.722366163327086e-19,1.7342063615827412e-45
4603,2.2176857063354173e-27,5.725118579764984e-19,1.7512484076041053e-45
4604,2.188312817992521e-27,5.726117592466636e-19,1.768067668872287e-45
4605,2.159328968802966e-27,5.743851348689462e-19,1.784715560998051e-45
4606,2.1307290060061313e-27,5.777953364400698e-19,1.8012404861244213e-45
4607,2.102507845088861e-27,5.847523789391205e-19,1.817742877107219e-45
4608,2.0746604688815677e-27,5.852135272202067e-19,1.8340395383613172e-45
4609,2.0471819266662196e-27,5.909222901868878e-19,1.8502772214582078e-45
4610,2.0200673332962882e-27,6.1232334850975205e-19,1.8668801200639645e-45
4611,1.9933118683282192e-27,6.203415276172833e-19,1.883477646074367e-45
4612,1.9669107751644115e-27,6.492394459431903e-19,1.9006182771723322e-45
4613,1.9408593602076715e-27,6.659147494309227e-19,1.9179662986355707e-45
4614,1.915152992026727e-27,6.842843440649641e-19,1.9355567639245606e-45
4615,1.8897871005328777e-27,7.324905183787989e-19,1.9541370389340306e-45
4616,1.8647571761674672e-27,7.61851058926583e-19,1.9732061133166708e-45
4617,1.8400587691002546e-27,8.487502008030061e-19,1.994168891274482e-45
4618,1.8156874884382802e-27,8.493160667264791e-19,2.014867811507397e-45
4619,1.7916390014452124e-27,8.616986984460622e-19,2.0355903614489205e-45
4620,1.7679090327711494e-27,8.718123200186322e-19,2.0562784404926248e-45
4621,1.7444933636924946e-27,8.852523304144153e-19,2.0770072161127167e-45
4622,1.7213878313619754e-27,8.915789964806382e-19,2.097607623441112e-45
4623,1.69858832806852e-27,8.943263670304699e-19,2.117997820391647e-45
4624,1.6760908005070633e-27,8.959676267957046e-19,2.1381548767696564e-45
4625,1.6538912490579074e-27,9.177047430072395e-19,2.15852751042718e-45
4626,1.6319857270756374e-27,9.343269401976683e-19,2.178994429754307e-45
4627,1.610370340187551e-27,9.351854485300137e-19,2.199208825036392e-45
4628,1.5890412456012837e-27,1.0338559427544682e-18,2.2212600362279765e-45
4629,1.5679946514215993e-27,1.108753727986715e-18,2.244595525986125e-45
4630,1.5472268159763344e-27,1.1291489210450309e-18,2.2680455049715867e-45
4631,1.5267340471511569e-27,1.2042785646055221e-18,2.2927245071971643e-45
4632,1.5065127017332021e-27,1.2067201963763495e-18,2.3171260131109127e-45
4633,1.4865591847633384e-27,1.2553611213819235e-18,2.3421748825497142e-45
4634,1.4668699488971178e-27,1.2732151964967765e-18,2.3672435168619957e-45
4635,1.4474414937740956e-27,1.2877824933576117e-18,2.3922631412424075e-45
4636,1.428270365395504e-27,1.2891814443031876e-18,2.416978204214442e-45
4637,1.4093531555102601e-27,1.2955943455840013e-18,2.4414872343759898e-45
4638,1.3906865010090057e-27,1.2972563384331352e-18,2.4657026702450835e-45
4639,1.3722670833262312e-27,1.2987137626490706e-18,2.4896242214896843e-45
4640,1.3540916278502608e-27,1.3219062110479676e-18,2.513650468971995e-45
4641,1.3361569033411505e-27,1.3256050481041288e-18,2.5374248303176287e-45
4642,1.3184597213562052e-27,1.3257183919151699e-18,2.5608863099601405e-45
4643,1.3009969356831096e-27,1.4209385283994328e-18,2.5856998549362236e-45
4644,1.2837654417806499e-27,1.480879025316138e-18,2.611217612831239e-45
4645,1.2667621762267578e-27,1.4827016347615451e-18,2.6364283824642795e-45
4646,1.2499841161738671e-27,1.4891697940947828e-18,2.6614137626985526e-45
4647,1.2334282788115661e-27,1.493809329828691e-18,2.6861450270134843e-45
4648,1.2170917208362753e-27,1.4956974739370313e-18,2.7105795755099527e-45
4649,1.2009715379280032e-27,1.5261675823102076e-18,2.7351816760854686e-45
4650,1.185064864233981e-27,1.56591523654594e-18,2.7600901787857024e-45
4651,1.169368871859222e-27,1.5885227740659046e-18,2.785023620134572e-45
4652,1.1538807703637503e-27,1.595624337185997e-18,2.8097368118175535e-45
4653,1.1385978062664916e-27,1.6445006061347677e-18,2.834869655539031e-45
4654,1.1235172625558076e-27,1.6767655161976872e-18,2.860156191198618e-45
4655,1.1086364582064313e-27,1.7016586305816203e-18,2.885478240349731e-45
4656,1.093952747702849e-27,1.7991542279002886e-18,2.911896500183515e-45
4657,1.0794635205689488e-27,1.8487588783069e-18,2.938683587487118e-45
4658,1.065166200903976e-27,1.8545615595235563e-18,2.965198846941997e-45
4659,1.0510582469245641e-27,1.871667837807235e-18,2.991604250662527e-45
4660,1.0371371505128335e-27,1.9037119509900207e-18,3.018106008272423e-45
4661,1.0234004367705428e-27,2.0517180769488817e-18,3.046289872175353e-45
4662,1.0098456635790768e-27,2.0985197599582442e-18,3.074734831559396e-45
4663,9.964704211652649e-28,2.1306793373080715e-18,3.103233184201992e-45
4664,9.832723316730132e-28,2.175986442985396e-18,3.1319520480104396e-45
4665,9.702490487405408e-28,2.1768345752696597e-18,3.160301580581365e-45
4666,9.573982570832549e-28,2.2533949441276934e-18,3.189259489529931e-45
4667,9.447176720821124e-28,2.292360174793258e-18,3.218327957579631e-45
4668,9.322050393775001e-28,2.373542590667665e-18,3.248027224225409e-45
4669,9.19858134468433e-28,2.422708381011545e-18,3.2779401742281586e-45
4670,9.07674762317062e-28,2.4297297084514645e-18,3.307542475493465e-45
4671,8.956527569584785e-28,2.444101264727708e-18,3.3369254739949425e-45
4672,8.837899811156225e-28,2.516767641751544e-18,3.3667813243775946e-45
4673,8.72084325819329e-28,2.6280855929389885e-18,3.397544788417693e-45
4674,8.605337100333693e-28,2.632781002806e-18,3.427955030229679e-45
4675,8.49136080284522e-28,2.7125866967214007e-18,3.458872089060558e-45
4676,8.378894102974856e-28,2.9566715846321294e-18,3.492124798632963e-45
4677,8.267917006346296e-28,2.992109023957608e-18,3.5253303558604564e-45
4678,8.158409783405687e-28,3.06673136842141e-18,3.558913279426525e-45
4679,8.0503529659139275e-28,3.1652269411838897e-18,3.593115714416876e-45
4680,7.943727343485419e-28,3.2137465248856624e-18,3.627382486771215e-45
4681,7.838513960173183e-28,3.286843644792324e-18,3.661964480799907e-45
4682,7.734694111098636e-28,3.30528612710532e-18,3.696279911486334e-45
4683,7.632249339126337e-28,3.359078687511269e-18,3.730691916504244e-45
4684,7.531161431582456e-28,3.4117624607798207e-18,3.765180709323944e-45
4685,7.431412417017242e-28,3.430970038721028e-18,3.799404297360463e-45
4686,7.332984562009889e-28,3.507315659624088e-18,3.8339260530815135e-45
4687,7.235860368015721e-28,3.669713245741082e-18,3.869567847199746e-45
4688,7.1400225682556125e-28,3.69757876259011e-18,3.90500462850438e-45
4689,7.045454124646082e-28,4.034438473185524e-18,3.9431576852291366e-45
4690,6.952138224770354e-28,4.15871084568074e-18,3.981965069717901e-45
4691,6.860058278889246e-28,4.233721854727114e-18,4.020949157643795e-45
4692,6.769197916992136e-28,4.353254187272677e-18,4.060502982732365e-45
4693,6.679540985886542e-28,4.662159407815341e-18,4.102302473215345e-45
4694,6.591071546326256e-28,4.731857369149922e-18,4.144164950168135e-45
4695,6.503773870177955e-28,4.85460997177989e-18,4.1865445670824106e-45
4696,6.417632437624846e-28,5.06532252450267e-18,4.23017798094283e-45
4697,6.332631934407645e-28,5.102517924188314e-18,4.273549640065909e-45
4698,6.248757249101817e-28,5.161325573493514e-18,4.316840095889678e-45
4699,6.165993470431338e-28,5.20357530021042e-18,4.359906851333857e-45
4700,6.0843258846176175e-28,5.3212865133561724e-18,4.403364513630748e-45
4701,6.003739972763554e-28,5.474384431709118e-18,4.4474803397576446e-45
4702,5.924221408272617e-28,5.499493600078946e-18,4.491211523408182e-45
4703,5.845756054301729e-28,5.6014039386891755e-18,4.535163137686499e-45
4704,5.768329961247885e-28,6.189425505830402e-18,4.583085441202925e-45
4705,5.691929364268439e-28,6.427530834620815e-18,4.6321921604898075e-45
4706,5.6165406808338205e-28,6.627735129343413e-18,4.6821577830452645e-45
4707,5.542150508312902e-28,6.6448392059920385e-18,4.7315888565360156e-45
4708,5.468745621590118e-28,6.788083064112963e-18,4.7814167033746216e-45
4709,5.396312970714539e-28,6.809870923137633e-18,4.8307424036829603e-45
4710,5.32483967857972e-28,7.040221392673684e-18,4.881061183712197e-45
4711,5.254313038634297e-28,7.248728878225379e-18,4.9321840328778564e-45
4712,5.184720512623233e-28,7.478797037437475e-18,4.984230870613789e-45
4713,5.116049728358615e-28,7.495192185293297e-18,5.035700943171602e-45
4714,5.04828847752019e-28,7.506966444843071e-18,5.086569086802067e-45
4715,4.981424713484826e-28,7.511697782900187e-18,5.1367951256081476e-45
4716,4.915446549185073e-28,7.531756879067797e-18,5.1864882748914407e-45
4717,4.850342254995763e-28,8.002839673552832e-18,5.238590197737127e-45
4718,4.786100256648613e-28,8.250425939401922e-18,5.291592582693361e-45
4719,4.722709133174753e-28,8.261845523183057e-18,5.3439653496615666e-45
4720,4.6601576148741975e-28,8.359228401051049e-18,5.3962535924922534e-45
4721,4.598434581312214e-28,8.81658781573181e-18,5.450672247057512e-45
4722,4.537529059342529e-28,9.045802982360443e-18,5.5057661822850714e-45
4723,4.477430221156381e-28,9.09467798183597e-18,5.5604241403236205e-45
4724,4.418127382357614e-28,9.410266696671402e-18,5.61622969322023e-45
4725,4.359610000063081e-28,9.834467471578013e-18,5.673778422489979e-45
4726,4.301867671028505e-28,9.851636296428988e-18,5.730664064945717e-45
4727,4.244890129798898e-28,9.909974335064572e-18,5.787128662071766e-45
4728,4.1886672468834705e-28,1.0212792511036754e-17,5.844547925830523e-45
4729,4.133189026954991e-28,1.0584305406286059e-17,5.903267768142535e-45
4730,4.07844560707269e-28,1.0602173908903599e-17,5.961307693938564e-45
4731,4.0244272549288793e-28,1.0724476746759346e-17,6.01923955008502e-45
4732,3.9711243671186265e-28,1.0791452188420711e-17,6.076761106615929e-45
4733,3.9185274674326297e-28,1.1137356430540427e-17,6.135340148510362e-45
4734,3.8666272051724448e-28,1.165241537042636e-17,6.195816489879336e-45
4735,3.815414353488033e-28,1.1763577295816573e-17,6.256061123812213e-45
4736,3.764879807737573e-28,1.1776240435419635e-17,6.315571819917426e-45
4737,3.7150145838687515e-28,1.1786794678926535e-17,6.374346935453477e-45
4738,3.6658098168214938e-28,1.1894267363949734e-17,6.432872400937571e-45
4739,3.617256758952092e-28,1.2412901475735387e-17,6.493140833305427e-45
4740,3.5693467784779365e-28,1.2434320791291452e-17,6.552713639937443e-45
4741,3.5220713579430068e-28,1.2455712751473837e-17,6.611598545776264e-45
4742,3.475422092703534e-28,1.272360699569073e-17,6.670953237530743e-45
4743,3.4293906894339714e-28,1.3221282240037957e-17,6.731812654983933e-45
4744,3.383968964652526e-28,1.3394489619224444e-17,6.792652737091168e-45
4745,3.339148843266225e-28,1.421172383349216e-17,6.856349855823738e-45
4746,3.294922357135467e-28,1.464547527006523e-17,6.921121646714728e-45
4747,3.2512816436573477e-28,1.4882597646028272e-17,6.986070364682774e-45
4748,3.2082189443678874e-28,1.492936082253684e-17,7.050360222251249e-45
4749,3.165726603562639e-28,1.527591583132164e-17,7.11527116441293e-45
4750,3.1237970669357894e-28,1.5716763401029965e-17,7.181170825080831e-45
4751,3.0824228802370838e-28,1.609427413592415e-17,7.247759575368819e-45
4752,3.0415966879465396e-28,1.6417735642452862e-17,7.31478693860023e-45
4753,3.001311231966912e-28,1.6752156746550975e-17,7.38227376591793e-45
4754,2.961559350333279e-28,1.734461996135902e-17,7.45122189388636e-45
4755,2.922333975939722e-28,1.8038203491423003e-17,7.521977422420183e-45
4756,2.88362813528306e-28,1.82986890163816e-17,7.592804036549571e-45
4757,2.845434947223012e-28,1.836009643247286e-17,7.662927098134176e-45
4758,2.807747621758907e-28,1.8772260308433075e-17,7.733674726528258e-45
4759,2.770559458822473e-28,1.9463402825770622e-17,7.806055546086478e-45
4760,2.7338638470868205e-28,2.04926420891143e-17,7.881254549840461e-45
4761,2.6976542627910116e-28,2.085953484584606e-17,7.956786058377664e-45
4762,2.6619242685802105e-28,2.0873069419264427e-17,8.031365523328861e-45
4763,2.626667512361361e-28,2.4559906515676043e-17,8.117955787006953e-45
4764,2.5918777261738337e-28,2.4675514947533038e-17,8.203801375916134e-45
4765,2.5575487250751407e-28,2.6410052305623163e-17,8.294464447377762e-45
4766,2.523674406041302e-28,2.6729692408113693e-17,8.385009460208644e-45
4767,2.4902487468819586e-28,2.7063487901716954e-17,8.475470952435225e-45
4768,2.457265805169686e-28,2.7189606095254984e-17,8.565150271737169e-45
4769,2.4247197171834974e-28,2.771247645708283e-17,8.655343541445909e-45
4770,2.3926046968664948e-28,2.811497103039538e-17,8.745634828031218e-45
4771,2.3609150347971495e-28,2.8653460824586475e-17,8.836436677096055e-45
4772,2.329645097174314e-28,2.896766127086731e-17,8.927018373198e-45
4773,2.2987893248155756e-28,2.956869282682867e-17,9.018254858679009e-45
4774,2.268342232169043e-28,3.161362926552581e-17,9.114509168593069e-45
4775,2.238298406338071e-28,3.215813520152906e-17,9.211124509897428e-45
4776,2.2086525061189064e-28,3.2547453735016305e-17,9.307614366479045e-45
4777,2.1793992610512257e-28,3.28950127189679e-17,9.403842953336289e-45
4778,2.1505334704810956e-28,3.335680603544183e-17,9.500130011047041e-45
4779,2.122050002636359e-28,3.3599935007317436e-17,9.595834277883657e-45
4780,2.0939437937143963e-28,3.428320484577454e-17,9.692191369674636e-45
4781,2.066209846981818e-28,3.446568610292681e-17,9.78777831992267e-45
4782,2.038843231886175e-28,3.5018065524530444e-17,9.883610911983051e-45
4783,2.0118390831793446e-28,3.6278798366665685e-17,9.981578718582908e-45
4784,1.9851926000526703e-28,3.6323637744683467e-17,1.0078368438609222e-44
4785,1.95889904528343e-28,3.668302630694637e-17,1.0174821154739539e-44
4786,1.9329537443926083e-28,3.6723027862753915e-17,1.0270100155491657e-44
4787,1.907352084813949e-28,3.6987177015427343e-17,1.0364793466964116e-44
4788,1.8820895150738765e-28,3.7166974708145566e-17,1.045868679602332e-44
4789,1.8571615439823587e-28,3.818441913626842e-17,1.055387280566085e-44
4790,1.83256373983441e-28,3.9095846422644525e-17,1.0650040002991099e-44
4791,1.8082917296222992e-28,3.986356871374427e-17,1.0746796897682217e-44
4792,1.7843411982580746e-28,4.0753327108722355e-17,1.0844403281593614e-44
4793,1.7607078878063883e-28,4.1179998313447954e-17,1.0941725250047777e-44
4794,1.7373875967275949e-28,4.267052310162672e-17,1.1041234151969209e-44
4795,1.7143761791307613e-28,4.403890498855796e-17,1.1142573915289107e-44
4796,1.6916695440365728e-28,4.436120064558776e-17,1.124330327482905e-44
4797,1.66926365465011e-28,4.4522768921966834e-17,1.1343060498393513e-44
4798,1.6471545276431366e-28,4.525924554688117e-17,1.1443124739197093e-44
4799,1.6253382324459666e-28,4.628822367484578e-17,1.15441084943814e-44
4800,1.603810890548638e-28,4.666659752204696e-17,1.1644569274385614e-44
4801,1.5825686748114606e-28,4.7583155400205716e-17,1.1745646439632295e-44
4802,1.5616078087845787e-28,4.8110256402967e-17,1.1846489703530448e-44
4803,1.5409245660366042e-28,5.072979222923721e-17,1.195141536425361e-44
4804,1.5205152694921506e-28,5.1601963232236316e-17,1.205673134124188e-44
4805,1.5003762907780357e-28,5.2747168321133056e-17,1.2162958751246795e-44
4806,1.4805040495783577e-28,5.304306211539763e-17,1.2268367203679464e-44
4807,1.4608950129978977e-28,5.3153361875423794e-17,1.2372595825418425e-44
