n_iterations,n_points,stoch_prior,trapezoid
4808,1.441545694934063e-28,5.557707511737636e-17,1.24801336757688e-44
4809,1.4224526554571248e-28,5.597356559790726e-17,1.2587004225531384e-44
4810,1.4036125001986674e-28,5.664949819708075e-17,1.2693732759666054e-44
4811,1.3850218797481554e-28,5.770533907904514e-17,1.2801010565344715e-44
4812,1.3666774890573946e-28,6.112040344272991e-17,1.291313222133775e-44
4813,1.3485760668530786e-28,6.402652293462358e-17,1.3029029333729145e-44
4814,1.3307143950569184e-28,6.767414254409255e-17,1.314990666605006e-44
4815,1.3130892982135513e-28,6.849854972247594e-17,1.3270636023298943e-44
4816,1.2956976429260072e-28,6.875934942236411e-17,1.3390219913593898e-44
4817,1.2785363372986516e-28,6.932047961716428e-17,1.3509182907288401e-44
4818,1.2616023303875255e-28,7.025888388526629e-17,1.3628159349816513e-44
4819,1.2448926116578755e-28,7.199305268339175e-17,1.3748457715899349e-44
4820,1.2284042104490467e-28,7.210955243062196e-17,1.3867354839045866e-44
4821,1.2121341954462872e-28,7.229107399759122e-17,1.3984972524896506e-44
4822,1.1960796741596335e-28,7.266301511233019e-17,1.410162951718384e-44
4823,1.1802377924096848e-28,7.502460643425713e-17,1.4220482611530634e-44
4824,1.1646057338202e-28,7.60450699560339e-17,1.4339356710430052e-44
4825,1.149180719317337e-28,7.74765554165198e-17,1.445886440952322e-44
4826,1.133960006635686e-28,7.751160803666709e-17,1.4576842601065105e-44
4827,1.1189408898306827e-28,7.946042507322658e-17,1.4696185141620105e-44
4828,1.1041206987975606e-28,8.014060377461346e-17,1.4814955047365056e-44
4829,1.0894967987966587e-28,8.255208487945251e-17,1.4935678390779365e-44
4830,1.0750665899850164e-28,8.368198298164859e-17,1.5056433239599113e-44
4831,1.060827506954188e-28,8.382295540885234e-17,1.517578944179472e-44
4832,1.0467770182741017e-28,8.393311653834609e-17,1.5293719572175358e-44
4833,1.0329126260431128e-28,8.427006508260535e-17,1.5410554895738977e-44
4834,1.019231865443865e-28,8.444865894823705e-17,1.5526087084338813e-44
4835,1.0057323043051089e-28,8.494802584388348e-17,1.5640763191188428e-44
4836,9.924115426693095e-29,8.748009543687906e-17,1.5757293341107594e-44
4837,9.792672123659812e-29,8.82585780920637e-17,1.5873303331362013e-44
4838,9.66296976590687e-29,9.122740605729264e-17,1.5991627427935172e-44
4839,9.534985294895453e-29,9.618501228418791e-17,1.6114729307099356e-44
4840,9.408695957493776e-29,9.628514636396424e-17,1.6236327180458642e-44
4841,9.284079301931459e-29,1.0043638550684452e-16,1.6361487645044947e-44
4842,9.161113173808194e-29,1.0204494781171379e-16,1.6486968366314419e-44
4843,9.039775712155118e-29,1.025336472709289e-16,1.6611380091253282e-44
4844,8.920045345548363e-29,1.0311963067177376e-16,1.673484560310013e-44
4845,8.801900788274205e-29,1.0336057342215449e-16,1.6856960494965766e-44
4846,8.685321036544379e-29,1.0577194812585221e-16,1.6980269169490683e-44
4847,8.570285364762772e-29,1.0980703981429277e-16,1.7106586435404553e-44
4848,8.456773321840312e-29,1.1039736835006564e-16,1.7231900743551346e-44
4849,8.344764727559296e-29,1.1089163396604843e-16,1.7356108903931966e-44
4850,8.234239668985735e-29,1.1577207152457298e-16,1.7484066053796325e-44
4851,8.125178496929232e-29,1.1586811193752484e-16,1.7610433174715132e-44
4852,8.017561822449849e-29,1.16300559615092e-16,1.7735591969373805e-44
4853,7.911370513410679e-29,1.1658419404407746e-16,1.7859394251161976e-44
4854,7.806585691077215e-29,1.1742827296761634e-16,1.7982441258360347e-44
4855,7.70318872676062e-29,1.179962617874594e-16,1.8104445811055643e-44
4856,7.601161238506026e-29,1.1815290187255473e-16,1.8224994249136126e-44
4857,7.500485087824583e-29,1.1929445887715994e-16,1.834509531830991e-44
4858,7.401142376468895e-29,1.212116640038335e-16,1.8465510271810664e-44
4859,7.303115443250641e-29,1.2139844395073273e-16,1.8584513443390247e-44
4860,7.206386860901402e-29,1.2242848672893777e-16,1.8702936782994776e-44
4861,7.110939432973997e-29,1.2750803929231937e-16,1.882463992689996e-44
4862,7.01675619078541e-29,1.2829834883596926e-16,1.89454754715081e-44
4863,6.923820390400085e-29,1.2915816816058223e-16,1.906550964885116e-44
4864,6.832115509653183e-29,1.4579063518396264e-16,1.9199206776986765e-44
4865,6.74162524521336e-29,1.4667642634582444e-16,1.9331934663057985e-44
4866,6.65233350968397e-29,1.4815838144754297e-16,1.9464227853184748e-44
4867,6.564224428743623e-29,1.490258888853606e-16,1.9595533194244823e-44
4868,6.477282338323647e-29,1.5378126552976563e-16,1.9729233841170696e-44
4869,6.391491781823428e-29,1.5448043738626558e-16,1.9861763468088344e-44
4870,6.306837507362525e-29,1.5492333759948996e-16,1.9992912695503809e-44
4871,6.223304465069187e-29,1.5727269372597652e-16,2.0124287361269802e-44
4872,6.140877804404863e-29,1.5927776351965112e-16,2.025557470291987e-44
4873,6.059542871523725e-29,1.6758294166150189e-16,2.0391878176040488e-44
4874,5.97928520666802e-29,1.6889322665698535e-16,2.0527427935854839e-44
4875,5.900090541597061e-29,1.6967327448532358e-16,2.0661800117298418e-44
4876,5.821944797050702e-29,1.7294144299212125e-16,2.079694649555383e-44
4877,5.744834080246314e-29,1.7440139238014847e-16,2.0931428659334995e-44
4878,5.668744682408932e-29,1.7760674964444193e-16,2.1066568565657997e-44
4879,5.593663076334174e-29,1.8013911170285647e-16,2.1201819903893305e-44
4880,5.519575913983052e-29,1.8290383188065978e-16,2.1337328162765152e-44
4881,5.446470024109436e-29,1.832435108170721e-16,2.1471289961983627e-44
4882,5.374332409918137e-29,1.842549872611333e-16,2.1604207113822293e-44
4883,5.303150246754416e-29,1.873596941583869e-16,2.1737573797021165e-44
4884,5.232910879824012e-29,1.9187927683541161e-16,2.1872348586340994e-44
4885,5.163601821943367e-29,1.9192430753449436e-16,2.2005369515737103e-44
4886,5.09521075131972e-29,1.943809992107022e-16,2.2138308762186245e-44
4887,5.027725509360243e-29,1.9893412531329666e-16,2.227255993799389e-44
4888,4.9611340985109217e-29,1.9913371569172673e-16,2.2405165888749687e-44
4889,4.8954246801233305e-29,2.0414475284467353e-16,2.253930821851271e-44
4890,4.830585572350026e-29,2.0615301082979907e-16,2.267297599138255e-44
4891,4.766605248067745e-29,2.0838586853471254e-16,2.280630194582951e-44
4892,4.7034723328281065e-29,2.0953077880522528e-16,2.293858483481357e-44
4893,4.6411756028355226e-29,2.1676698046789768e-16,2.3073623575348733e-44
4894,4.5797039829515657e-29,2.1721359570824423e-16,2.320714829123878e-44
4895,4.5190465447264216e-29,2.2063644916758403e-16,2.334098070909476e-44
4896,4.4591925044557596e-29,2.2838309342518944e-16,2.3477677217804854e-44
4897,4.4001312212636683e-29,2.2929813127559927e-16,2.3613103636471707e-44
4898,4.341852195210916e-29,2.3280537495443774e-16,2.374878034159361e-44
4899,4.2843450654283267e-29,2.3326990095316837e-16,2.3882927166278464e-44
4900,4.22759960827458e-29,2.3580740738110136e-16,2.401673715759927e-44
4901,4.1716057355190124e-29,2.3951167854564865e-16,2.4150849022118847e-44
4902,4.11635349254788e-29,2.425106091504437e-16,2.4284841573117425e-44
4903,4.06183305659469e-29,2.465309130273528e-16,2.4419251301659316e-44
4904,4.008034734993901e-29,2.5084929682709356e-16,2.4554204013099674e-44
4905,3.95494896345776e-29,2.5114880304395126e-16,2.468752829289934e-44
4906,3.90256630437601e-29,2.5139217519334003e-16,2.4819214198989064e-44
4907,3.8508774451378514e-29,2.550202930752182e-16,2.495103127930545e-44
4908,3.7998731964766735e-29,2.567164605341661e-16,2.508196758119047e-44
4909,3.749544490836158e-29,2.617109972352709e-16,2.5213683338617865e-44
4910,3.6998823807583046e-29,2.6806706437952636e-16,2.5346811099212494e-44
4911,3.6508780372927455e-29,2.712309978381618e-16,2.547972606897817e-44
4912,3.602522748427133e-29,2.7774430757604354e-16,2.5614030131214363e-44
4913,3.554807917538362e-29,2.7780441432985496e-16,2.574658403771339e-44
4914,3.5077250618640597e-29,2.78187787213617e-16,2.5877562792070713e-44
4915,3.4612658109948184e-29,2.8461607621016094e-16,2.6009793288931384e-44
4916,3.4154219053858996e-29,3.073332081238288e-16,2.6150686834768533e-44
4917,3.370185194888897e-29,3.0738066682847186e-16,2.6289735737145484e-44
4918,3.325547637302802e-29,3.220901925375384e-16,2.643350893231859e-44
4919,3.281501296944257e-29,3.2436391358195675e-16,2.6576379365695197e-44
4920,3.2380383432367923e-29,3.2825142599818204e-16,2.671904713102088e-44
4921,3.195151049318518e-29,3.2886062143026997e-16,2.6860086552315145e-44
4922,3.152831790668719e-29,3.3143142940996693e-16,2.700034587617388e-44
4923,3.111073043752176e-29,3.3259389066494825e-16,2.7139232917236534e-44
4924,3.0698673846816767e-29,3.383501788344134e-16,2.727865233839147e-44
4925,3.0292074878981946e-29,3.4078167347764787e-16,2.7417213815084505e-44
4926,2.9890861248685456e-29,3.5124963675269013e-16,2.755813995698638e-44
4927,2.949496162800341e-29,3.5336442491115457e-16,2.7698036798771235e-44
4928,2.9104305633737475e-29,3.6012169515780715e-16,2.7838720497649843e-44
4929,2.8718823814904637e-29,3.60865379630589e-16,2.7977827540543644e-44
4930,2.8338447640388514e-29,3.6573899187137497e-16,2.8116945939143063e-44
4931,2.7963109486756253e-29,3.691461235653304e-16,2.825550056358258e-44
4932,2.759274262623644e-29,3.716278480353847e-16,2.839313920294118e-44
4933,2.7227281214856573e-29,3.754741755377316e-16,2.8530360525069893e-44
4934,2.6866660280735764e-29,3.775739408348603e-16,2.8666521592313433e-44
4935,2.651081571253632e-29,3.8887273402777286e-16,2.8804899842438084e-44
4936,2.615968424806447e-29,3.9167469509215686e-16,2.8942429151722357e-44
4937,2.581320346302395e-29,3.9195621926454597e-16,2.907823445027465e-44
4938,2.547131175991821e-29,3.9424070021900533e-16,2.921302207470613e-44
4939,2.5133948357099567e-29,3.952156740905071e-16,2.9346353379364565e-44
4940,2.4801053277963786e-29,3.9809340591570156e-16,2.9478876715230304e-44
4941,2.4472567340285987e-29,4.063537375884054e-16,2.961235820375091e-44
4942,2.4148432145701342e-29,4.1052529857376615e-16,2.9745423901286036e-44
4943,2.3828590069321565e-29,4.1979503603039206e-16,2.987969201726392e-44
4944,2.3512984249490688e-29,4.516865220616924e-16,3.002224691236576e-44
4945,2.320155857767618e-29,4.633160565258958e-16,3.016653542653179e-44
4946,2.289425768849394e-29,4.745726253463432e-16,3.031237201628227e-44
4947,2.2591026949865746e-29,4.814090020864509e-16,3.0458350023567206e-44
4948,2.2291812453305448e-29,4.825833581444969e-16,3.060274596012279e-44
4949,2.1996561004337032e-29,4.910273197921255e-16,3.0747722487774494e-44
4950,2.1705220113036395e-29,5.043919443555419e-16,3.08946724864079e-44
4951,2.1417737984699982e-29,5.148858079740953e-16,3.1042692954334504e-44
4952,2.1134063510636708e-29,5.282110171275047e-16,3.1192532936812574e-44
4953,2.085414625908183e-29,5.376674786026109e-16,3.1343035339673456e-44
4954,2.0577936466231468e-29,5.465376257524022e-16,3.149399438406746e-44
4955,2.0305385027394382e-29,5.49921422225066e-16,3.1643876258942234e-44
4956,2.0036443488263913e-29,5.553625731552714e-16,3.1793236324142073e-44
4957,1.977106403630255e-29,5.667524204010525e-16,3.194364077086588e-44
4958,1.9509199492242108e-29,5.846766164873564e-16,3.209674684646514e-44
4959,1.9250803301696183e-29,6.091307419548289e-16,3.225414390973068e-44
4960,1.8995829526883673e-29,6.163461909637667e-16,3.241129602463202e-44
4961,1.8744232838462234e-29,6.249243605447835e-16,3.2568524924258975e-44
4962,1.8495968507468513e-29,6.256584392792308e-16,3.272385359811721e-44
4963,1.825099239736785e-29,6.4155614541507e-16,3.288101952703217e-44
4964,1.8009260956206576e-29,6.946715667152937e-16,3.3048943485988017e-44
4965,1.7770731208869596e-29,7.02269517822619e-16,3.3216455656636707e-44
4966,1.7535360749440264e-29,7.265681952547629e-16,3.338746834656056e-44
4967,1.730310773366144e-29,7.533045345835809e-16,3.356242559651746e-44
4968,1.707393087149664e-29,7.722337001725637e-16,3.3739403692780916e-44
4969,1.6847789419788506e-29,7.837758902732695e-16,3.391664791042115e-44
4970,1.6624643175016932e-29,7.884444503951192e-16,3.4092586328737806e-44
4971,1.6404452466150692e-29,7.986895820558024e-16,3.4268450353974755e-44
4972,1.6187178147594943e-29,8.06164869272796e-16,3.444360927658959e-44
4973,1.5972781592231917e-29,8.080819696080119e-16,3.4616859267324516e-44
4974,1.5761224684553994e-29,8.084283831379773e-16,3.4787887876140247e-44
4975,1.5552469813886612e-29,8.155077513587782e-16,3.4958129091303396e-44
4976,1.5346479867703177e-29,8.509696100326344e-16,3.513342027547776e-44
4977,1.514321822502629e-29,8.566057876577332e-16,3.53075353750036e-44
4978,1.494264874991746e-29,8.601440061916573e-16,3.5480054006843467e-44
4979,1.4744735785052864e-29,8.795017472614904e-16,3.5654118805247584e-44
4980,1.4549444145384158e-29,9.030411630345207e-16,3.583047519466493e-44
4981,1.4356739111883474e-29,9.218768604362443e-16,3.6008125505938805e-44
4982,1.4166586425370244e-29,9.234018660664873e-16,3.618371285150268e-44
4983,1.3978952280421807e-29,9.283475967421526e-16,3.635790255903233e-44
4984,1.379380331936266e-29,9.400255932736414e-16,3.6531947320995953e-44
4985,1.3611106626334306e-29,9.47698995515777e-16,3.670508879346298e-44
4986,1.3430829721443474e-29,1.0622969560220526e-15,3.689659640076959e-44
4987,1.3252940554987822e-29,1.082769578845612e-15,3.708920937861397e-44
4988,1.3077407501758314e-29,1.0957711523924836e-15,3.7281553434634243e-44
4989,1.290419935541613e-29,1.1151173056911186e-15,3.747470083610709e-44
4990,1.273328532294593e-29,1.1155537036925383e-15,3.766536461804225e-44
4991,1.2564635019180675e-29,1.1597904793682531e-15,3.7860963634691755e-44
4992,1.2398218461399958e-29,1.166197836071377e-15,3.8055038264262073e-44
4993,1.2234006063999651e-29,1.187064177197316e-15,3.8249968918667666e-44
4994,1.2071968633232165e-29,1.2129922667120585e-15,3.8446519069106516e-44
4995,1.191207736201654e-29,1.2174237218598184e-15,3.864117449560274e-44
4996,1.175430382481644e-29,1.2657863628625925e-15,3.884088208741122e-44
4997,1.1598619972587662e-29,1.2662152990120154e-15,3.9038011362912423e-44
4998,1.1444998127790886e-29,1.2740735935421087e-15,3.923373689875922e-44
4999,1.1293410979471324e-29,1.3135153043618056e-15,3.9432848938021526e-44
5000,1.1143831578403364e-29,1.3168688637457043e-15,3.9629825393945653e-44
5001,1.0996233332299525e-29,1.3184907378082493e-15,3.9824432314350307e-44
5002,1.0850590001083029e-29,1.3455265285790862e-15,4.0020399280212733e-44
5003,1.0706875692222203e-29,1.3480704065948174e-15,4.0214136286992243e-44
5004,1.0565064856128227e-29,1.3486355184693986e-15,4.040538741745242e-44
5005,1.0425132281612304e-29,1.361480504685683e-15,4.059590288962633e-44
5006,1.0287053091403747e-29,1.3945305470360412e-15,4.078845853828216e-44
5007,1.0150802737727297e-29,1.4067275286924375e-15,4.0980125661592903e-44
5008,1.0016356997939145e-29,1.4287060222453737e-15,4.1172209099693473e-44
5009,9.883691970220058e-30,1.4405129519771584e-15,4.136331479039723e-44
5010,9.752784069326954e-30,1.4462019254609689e-15,4.1552634048726887e-44
5011,9.62361002239934e-30,1.4534236153950211e-15,4.174037865902763e-44
5012,9.49614686482199e-30,1.4634537777224626e-15,4.1926915098504635e-44
5013,9.370371936142297e-30,1.469194441038847e-15,4.2111702924542894e-44
5014,9.24626287604168e-30,1.5267575853692467e-15,4.230118737346456e-44
5015,9.123797620360485e-30,1.5385531928280793e-15,4.248960668360337e-44
5016,9.002954397174899e-30,1.5682806489553052e-15,4.267912277208271e-44
5017,8.883711722927103e-30,1.6022306071583034e-15,4.287017703444194e-44
5018,8.766048398605397e-30,1.639480337630284e-15,4.3063083741127593e-44
5019,8.649943505975559e-30,1.6650887050443303e-15,4.325640868644592e-44
5020,8.535376403861997e-30,1.6889985319157537e-15,4.344991235372157e-44
5021,8.422326724478147e-30,1.7126716747035202e-15,4.3643529337436603e-44
5022,8.310774369805604e-30,1.7232001362436266e-15,4.3835756370206625e-44
5023,8.200699508020607e-30,1.7774707356619473e-15,4.403141121576149e-44
5024,8.092082569969047e-30,1.7815194658885732e-15,4.4224914405225555e-44
5025,7.984904245686979e-30,1.7837283270631618e-15,4.441609141829464e-44
5026,7.879145480967802e-30,1.7847188006110226e-15,4.4604841074018356e-44
5027,7.774787473974803e-30,1.8078319526955796e-15,4.4793502813579926e-44
5028,7.671811671898549e-30,1.814492296635825e-15,4.498035161318719e-44
5029,7.570199767658677e-30,1.863072672454183e-15,4.516966197517252e-44
5030,7.469933696648817e-30,1.8811307619438453e-15,4.535827556572842e-44
5031,7.370995633525712e-30,1.8966735096536525e-15,4.554592876915045e-44
5032,7.273367989039782e-30,1.8992798080878816e-15,4.573135098303376e-44
5033,7.177033406908213e-30,1.9031789199007586e-15,4.591469292900401e-44
5034,7.081974760729348e-30,1.9221294711124134e-15,4.609740795430845e-44
5035,6.98817515093795e-30,1.93777116183462e-15,4.627917013315356e-44
5036,6.895617901800884e-30,1.9631425205029384e-15,4.646087320451533e-44
5037,6.804286558452113e-30,1.9761472209005357e-15,4.664135738485512e-44
5038,6.714164883967928e-30,1.9777556817103195e-15,4.681959603861146e-44
5039,6.62523685647995e-30,1.9792999796194303e-15,4.699561128160602e-44
5040,6.537486666326857e-30,1.9913083745138916e-15,4.717034897012305e-44
5041,6.450898713243728e-30,2.0446993531259146e-15,4.734739530178062e-44
5042,6.365457603588632e-30,2.0595280899094207e-15,4.752336366714832e-44
5043,6.2811481476060214e-30,2.072514196432837e-15,4.769809621156581e-44
5044,6.197955356725934e-30,2.1426755386857754e-15,4.787635136957957e-44
5045,6.115864440899862e-30,2.150523542683423e-15,4.805288981670399e-44
5046,6.0348608059710055e-30,2.150596605045356e-15,4.822709595897832e-44
5047,5.95493005107981e-30,2.2334671296493605e-15,4.840561867267587e-44
5048,5.876057966103778e-30,2.2340983800150898e-15,4.858182666994923e-44
5049,5.798230529131266e-30,2.2651335661016414e-15,4.875811620979933e-44
5050,5.721433903968332e-30,2.307596087723847e-15,4.893533180157571e-44
5051,5.645654437679435e-30,2.3166662992808595e-15,4.911088753730469e-44
5052,5.570878658159872e-30,2.337855966193122e-15,4.928570253958124e-44
5053,5.497093271740787e-30,2.4070634460120335e-15,4.946330864608049e-44
5054,5.424285160825815e-30,2.494700178163649e-15,4.964494305335184e-44
5055,5.352441381559037e-30,2.5088807791176083e-15,4.982519053025342e-44
5056,5.2815491615238816e-30,2.55836009997572e-15,5.000655835739006e-44
5057,5.2115958974721456e-30,2.585435062606116e-15,5.018741797901317e-44
5058,5.142569153083834e-30,2.617714828836129e-15,5.036811031138473e-44
5059,5.0744566567559215e-30,2.7562198956078805e-15,5.055584332890324e-44
5060,5.0072462994207806e-30,2.7880139688707166e-15,5.074322674400641e-44
5061,4.940926132393424e-30,2.799218123603088e-15,5.092887135750976e-44
5062,4.875484365247264e-30,2.8218590392203252e-15,5.11135387996737e-44
5063,4.8109093637180756e-30,2.8317300617529297e-15,5.129639777274165e-44
5064,4.747189647635373e-30,2.9197478282352875e-15,5.148244327538988e-44
5065,4.684313888881877e-30,2.956502019696139e-15,5.166833558313453e-44
5066,4.622270909379321e-30,2.956810686672838e-15,5.185178492796071e-44
5067,4.561049679101276e-30,2.9694555731294553e-15,5.20335786514037e-44
5068,4.5006393141122285e-30,2.996062477815888e-15,5.221457187921855e-44
5069,4.441029074632629e-30,2.9997890342806227e-15,5.239339002194029e-44
5070,4.382208363129634e-30,3.0515094153896396e-15,5.257288197691161e-44
5071,4.324166722432819e-30,3.053675205352775e-15,5.275012229598546e-44
5072,4.2668938338754785e-30,3.0696135594408234e-15,5.292592793128943e-44
5073,4.210379515459915e-30,3.0862740735556994e-15,5.310034660700005e-44
5074,4.1546137200473416e-30,3.1139444018283826e-15,5.327399819343854e-44
5075,4.0995865335717014e-30,3.165418585931339e-15,5.344818227224004e-44
5076,4.045288173277136e-30,3.3053133827445597e-15,5.362765536918275e-44
5077,3.9917089859788644e-30,3.3839424895654073e-15,5.380896425763775e-44
5078,3.938839446346804e-30,3.4030449296399064e-15,5.398888167641504e-44
5079,3.886670155212497e-30,3.430070894130852e-15,5.416782604350226e-44
5080,3.835191837897898e-30,3.4626580609458652e-15,5.434607785391559e-44
5081,3.784395342566569e-30,3.471628054426981e-15,5.45224243921744e-44
5082,3.734271638596665e-30,3.5079522978879603e-15,5.469825595469428e-44
5083,3.6848118149755184e-30,3.5094368163040217e-15,5.487183208063824e-44
5084,3.636007078715227e-30,3.600056784668749e-15,5.504753190253607e-44
5085,3.587848753289745e-30,3.6299121353297e-15,5.522234239241518e-44
5086,3.54032827709216e-30,3.656583384828859e-15,5.539610497611842e-44
5087,3.4934372019126576e-30,3.677194120808818e-15,5.55685325620869e-44
5088,3.447167191436595e-30,3.7449234277636175e-15,5.574181020832157e-44
5089,3.401510019762466e-30,3.764406428533215e-15,5.59136823588803e-44
5090,3.356457569939551e-30,3.8627528415969205e-15,5.608770883745467e-44
5091,3.312001832524681e-30,3.876719755931853e-15,5.626005127295541e-44
5092,3.268134904158614e-30,3.897261178857872e-15,5.643101214991222e-44
5093,3.22484898616077e-30,4.155732069735923e-15,5.661089682750382e-44
5094,3.182136383142835e-30,4.2103081968971354e-15,5.679073005010104e-44
5095,3.1399895016406664e-30,4.211661278354163e-15,5.696823843892711e-44
5096,3.0984008487643253e-30,4.342316270220309e-15,5.714882952296859e-44
5097,3.0573630308660312e-30,4.377009552743045e-15,5.732845244393315e-44
5098,3.0168687522255427e-30,4.418998371042383e-15,5.7507396595282e-44
5099,2.976910813753382e-30,4.493880832619065e-15,5.768696280909302e-44
5100,2.9374821117108028e-30,4.505792665438101e-15,5.786462036556422e-44
5101,2.8985756364469303e-30,4.5676606672254386e-15,5.804233194232738e-44
5102,2.86018447115258e-30,4.627974110828105e-15,5.822000526139416e-44
5103,2.8223017906305868e-30,4.6714833987517366e-15,5.839697357455287e-44
5104,2.7849208600824566e-30,4.698859832753426e-15,5.857262132761642e-44
5105,2.7480350339108935e-30,4.752309554969331e-15,5.874791419177448e-44
5106,2.7116377545385805e-30,5.08356322816795e-15,5.893294206279692e-44
5107,2.6757225512422123e-30,5.091860425423915e-15,5.911581726513275e-44
5108,2.640283039002166e-30,5.183394169202184e-15,5.929951422623717e-44
5109,2.6053129173673714e-30,5.246328714076803e-15,5.948297897950456e-44
5110,2.5708059693352124e-30,5.265077269056437e-15,5.966466072721319e-44
5111,2.536756060246303e-30,5.34036352817683e-15,5.984649961984934e-44
5112,2.5031571366937197e-30,5.37165408631533e-15,6.002698141484637e-44
5113,2.470003225447043e-30,5.459253426463051e-15,6.020797701842045e-44
5114,2.4372884323902873e-30,5.547419765274539e-15,6.038945970804036e-44
5115,2.4050069414740792e-30,5.622414662336185e-15,6.057095963588973e-44
5116,2.373153013681679e-30,5.667317252017801e-15,6.075148595041212e-44
5117,2.3417209860086944e-30,5.701499965478338e-15,6.093069565510456e-44
5118,2.3107052704563433e-30,5.714337830480456e-15,6.110792993182478e-44
5119,2.280100353037884e-30,5.725333405003715e-15,6.128315328787807e-44
5120,2.2499007927985368e-30,5.779692662533213e-15,6.145769746460515e-44
5121,2.2201012208480535e-30,6.030580411691909e-15,6.163740617948654e-44
5122,2.190696339406269e-30,6.032416166941501e-15,6.181478866168296e-44
5123,2.16168092086126e-30,6.060702376707509e-15,6.199064247781986e-44
5124,2.1330498068400064e-30,6.235958003557276e-15,6.216918490245145e-44
5125,2.1047979072912136e-30,6.239135187038812e-15,6.234545232302701e-44
5126,2.0769201995805842e-30,6.672091742144016e-15,6.253145494643301e-44
5127,2.0494117275977683e-30,6.676491804796173e-15,6.271511503418875e-44
5128,2.0222676008752962e-30,6.692098176339933e-15,6.289676619512654e-44
5129,1.995482993719148e-30,6.8533662170193114e-15,6.308033091694662e-44
5130,1.9690531443508412e-30,6.880659112008927e-15,6.326218570083169e-44
5131,1.9429733540609052e-30,6.93492106164817e-15,6.344304698779674e-44
5132,1.9172389863734344e-30,7.008182971893764e-15,6.362339814521652e-44
5133,1.8918454662219783e-30,7.060945503768456e-15,6.38027004071548e-44
5134,1.866788279136074e-30,7.212335804943686e-15,6.398342125474564e-44
5135,1.8420629704386892e-30,7.399661743690201e-15,6.41663801756146e-44
5136,1.8176651444542685e-30,7.473574526121683e-15,6.434871914638452e-44
5137,1.7935904637272677e-30,7.825231410380264e-15,6.453710909420431e-44
5138,1.769834648251065e-30,7.975584736464531e-15,6.472657561351859e-44
5139,1.746393474706957e-30,8.032616198287633e-15,6.491486956383586e-44
5140,1.7232627757134906e-30,8.189655777344339e-15,6.510430202648172e-44
5141,1.700438439085479e-30,8.20080168614291e-15,6.529147988478581e-44
5142,1.6779164071029637e-30,8.206116237990599e-15,6.547629829715007e-44
5143,1.6556926757898302e-30,8.303042287958212e-15,6.566082287803924e-44
5144,1.633763294201979e-30,8.30589424177305e-15,6.584296600229541e-44
5145,1.6121243637249507e-30,8.339564746292857e-15,6.602342526404912e-44
5146,1.590772037380733e-30,8.349876705687268e-15,6.620171455640294e-44
5147,1.5697025191439842e-30,8.585125906814196e-15,6.638259902326134e-44
5148,1.5489120632670816e-30,8.750054285326159e-15,6.656451664080091e-44
5149,1.5283969736142233e-30,8.836324764431069e-15,6.674579463554499e-44
5150,1.508153603004328e-30,8.869471328144971e-15,6.692534263075447e-44
5151,1.4881783525626378e-30,9.05368978692601e-15,6.710619235166969e-44
