n_iterations,n_points,stoch_prior,trapezoid
5152,1.4684676710809293e-30,9.081969418288968e-15,6.72852041581002e-44
5153,1.4490180543860952e-30,9.115289566379415e-15,6.74624930462287e-44
5154,1.4298260447172965e-30,9.16545712226604e-15,6.763839658793819e-44
5155,1.4108882301111556e-30,9.178409110020497e-15,6.781221559804308e-44
5156,1.3922012437951984e-30,9.27317122983861e-15,6.79855032219206e-44
5157,1.3737617635893072e-30,9.444012063254946e-15,6.815964589542518e-44
5158,1.355566511315122e-30,9.595218165409815e-15,6.833423331057066e-44
5159,1.337612252213166e-30,9.60050721747266e-15,6.850660330466336e-44
5160,1.3198957943678875e-30,9.613479019164514e-15,6.867692010045286e-44
5161,1.3024139881401192e-30,9.807656231386177e-15,6.884837564623852e-44
5162,1.2851637256071557e-30,1.0131002993589776e-14,6.902313810760018e-44
5163,1.2681419400102247e-30,1.0366281125640343e-14,6.919959072235835e-44
5164,1.2513456052092778e-30,1.0709109789520564e-14,6.937946451580323e-44
5165,1.2347717351450192e-30,1.1164976618293408e-14,6.956451138754531e-44
5166,1.2184173833079726e-30,1.1627891241600541e-14,6.975467801203336e-44
5167,1.202279642214756e-30,1.2217628663789907e-14,6.995184294018266e-44
5168,1.1863556428911165e-30,1.2263512838841127e-14,7.014712711033381e-44
5169,1.1706425543619009e-30,1.2448555473901638e-14,7.034273236455608e-44
5170,1.1551375831477641e-30,1.2633119554078363e-14,7.053860851958682e-44
5171,1.1398379727685425e-30,1.2679585733418424e-14,7.073260124107806e-44
5172,1.1247410032532228e-30,1.316443617851597e-14,7.093134433275149e-44
5173,1.1098439906563192e-30,1.3212786204935349e-14,7.11281753752866e-44
5174,1.0951442865808178e-30,1.3543515823907382e-14,7.132726105003991e-44
5175,1.0806392777072785e-30,1.3893797829438355e-14,7.152879071084307e-44
5176,1.0663263853292545e-30,1.4121262964160158e-14,7.173090682789088e-44
5177,1.0522030648948484e-30,1.4304700718457034e-14,7.193293669985592e-44
5178,1.0382668055543412e-30,1.451796302764118e-14,7.213526279770503e-44
5179,1.0245151297138266e-30,1.4743110388641584e-14,7.233800527265055e-44
5180,1.010945592594685e-30,1.5045498530596294e-14,7.254216572343746e-44
5181,9.975557817990377e-31,1.5199980343043515e-14,7.274569058432838e-44
5182,9.84343316880811e-31,1.6156621534660017e-14,7.295915937955214e-44
5183,9.713058489225545e-31,1.658449500700095e-14,7.317537920180978e-44
5184,9.584410601178487e-31,1.682993362758743e-14,7.339189274352591e-44
5185,9.45746663359246e-31,1.7490646747499407e-14,7.361392595290323e-44
5186,9.332204018316796e-31,1.8427419581792943e-14,7.384475262986297e-44
5187,9.208600486111933e-31,1.854853016451043e-14,7.407401901441716e-44
5188,9.086634062691182e-31,1.8663316797029164e-14,7.430164881430737e-44
5189,8.966283064813596e-31,1.8997524397357403e-14,7.453028591614995e-44
5190,8.84752609642924e-31,1.9025650596668217e-14,7.475622877478998e-44
5191,8.730342044875403e-31,1.9130847458504552e-14,7.498041179627457e-44
5192,8.614710077123174e-31,1.916266027335502e-14,7.520199340775212e-44
5193,8.500609636073861e-31,1.9230772052493648e-14,7.542141736504295e-44
5194,8.388020436903852e-31,1.9242771967421643e-14,7.563807019360527e-44
5195,8.276922463459107e-31,1.9297867180310293e-14,7.58524655871591e-44
5196,8.167295964696187e-31,1.9341061988466788e-14,7.606449487797432e-44
5197,8.059121451171027e-31,1.9692745300352236e-14,7.627752019225836e-44
5198,7.952379691574092e-31,2.0038545605639398e-14,7.64914151540293e-44
5199,7.847051709311545e-31,2.0042631127856343e-14,7.670252014362226e-44
5200,7.74311877913113e-31,2.055782925927716e-14,7.691618368692879e-44
5201,7.640562423793857e-31,2.0626123481222772e-14,7.712771769182587e-44
5202,7.539364410788671e-31,2.206433834778928e-14,7.735100441173291e-44
5203,7.439506749091173e-31,2.2437204555546645e-14,7.757505708992744e-44
5204,7.34097168596517e-31,2.2738353193858127e-14,7.779910959666126e-44
5205,7.243741703806588e-31,2.3787276075202773e-14,7.803039323950058e-44
5206,7.147799517029288e-31,2.498474984623551e-14,7.827010239313374e-44
5207,7.053128068991616e-31,2.5033720671559615e-14,7.850710025170845e-44
5208,6.959710528964682e-31,2.6242959136988774e-14,7.875225552026893e-44
5209,6.867530289139773e-31,2.6354861769996595e-14,7.899519526812e-44
5210,6.77657096167592e-31,2.635696312237757e-14,7.92349364320801e-44
5211,6.686816375786453e-31,2.6536581686182214e-14,7.947311442209663e-44
5212,6.598250574864153e-31,2.68288762433644e-14,7.971072651333051e-44
5213,6.510857813644579e-31,2.7282834714176776e-14,7.994915873928743e-44
5214,6.424622555406488e-31,2.8110496222120024e-14,8.019157032937896e-44
5215,6.339529469210275e-31,2.8209923161301193e-14,8.043161727169428e-44
5216,6.255563427172058e-31,2.8251393560497002e-14,8.066883304162817e-44
5217,6.172709501774326e-31,2.8393603918380513e-14,8.09040851957108e-44
5218,6.090952963212127e-31,2.859276782444028e-14,8.113784976823469e-44
5219,6.0102792767743885e-31,2.8767574511068935e-14,8.136992839680271e-44
5220,5.930674100260019e-31,2.931916152419263e-14,8.160332409964138e-44
5221,5.852123281427807e-31,2.931965351288944e-14,8.183363237877279e-44
5222,5.774612855480941e-31,2.945051239106946e-14,8.206190455475132e-44
5223,5.698129042583997e-31,2.97791696143563e-14,8.22896669984524e-44
5224,5.622658245413241e-31,3.015932145607922e-14,8.251728180169434e-44
5225,5.548187046739294e-31,3.187823067200517e-14,8.275468280666922e-44
5226,5.4747022070418085e-31,3.216686730010888e-14,8.29910605153811e-44
5227,5.402190662155817e-31,3.2310263951709476e-14,8.322534723086237e-44
5228,5.330639520948873e-31,3.2798816606480014e-14,8.3460026506705455e-44
5229,5.260036063029727e-31,3.31200779419939e-14,8.36938657096311e-44
5230,5.1903677364865725e-31,3.322875272654662e-14,8.392536486918858e-44
5231,5.121622155655645e-31,3.390116203985998e-14,8.415842037671593e-44
5232,5.053787098919294e-31,3.454796435164929e-14,8.439277668890789e-44
5233,4.986850506533287e-31,3.558261353017889e-14,8.463095457869773e-44
5234,4.920800478482539e-31,3.57170346402995e-14,8.486686569268586e-44
5235,4.855625272365953e-31,3.59957303644161e-14,8.510146860726765e-44
5236,4.791313301308566e-31,3.6212685405717405e-14,8.533435952483993e-44
5237,4.727853131901693e-31,3.7339310097869075e-14,8.557131541927458e-44
5238,4.6652334821703025e-31,3.7776291799136484e-14,8.580786923533585e-44
5239,4.603443219567294e-31,3.8047658962527616e-14,8.604296671920829e-44
5240,4.542471358994419e-31,3.876091805300518e-14,8.627929924832874e-44
5241,4.48230706084908e-31,3.909630718962147e-14,8.651451943654255e-44
5242,4.4229396290976606e-31,3.9599679368058805e-14,8.674961256276868e-44
5243,4.364358509373711e-31,4.037916641156876e-14,8.698615824095962e-44
5244,4.306553287101659e-31,4.039616737993513e-14,8.721966918439324e-44
5245,4.2495136856453e-31,4.2339382980603346e-14,8.746117133750541e-44
5246,4.193229564480811e-31,4.285942928292996e-14,8.770240186858554e-44
5247,4.1376909173940295e-31,4.355140834582671e-14,8.794428049841066e-44
5248,4.082887870701302e-31,4.3824757726502314e-14,8.818445352280896e-44
5249,4.0288106814944915e-31,4.3907701636591026e-14,8.842189403171276e-44
5250,3.975449735908647e-31,4.497088435449073e-14,8.866186292301149e-44
5251,3.922795547412902e-31,4.681562145725088e-14,8.890836677868704e-44
5252,3.870838755123957e-31,4.697154539880572e-14,8.915241586146469e-44
5253,3.8195701221418965e-31,4.7197475290107054e-14,8.939439086529753e-44
5254,3.768980533908103e-31,4.778189065326483e-14,8.963611748261562e-44
5255,3.7190609965846534e-31,5.017193475451022e-14,8.988657345957236e-44
5256,3.6698026354557123e-31,5.0578366930930376e-14,9.013571420593194e-44
5257,3.6211966933495673e-31,5.178594375276034e-14,9.038742466432782e-44
5258,3.5732345290818268e-31,5.181589503389929e-14,9.063594491125741e-44
5259,3.5259076159191895e-31,5.280460425920118e-14,9.088585280329367e-44
5260,3.4792075400635564e-31,5.3342806870262966e-14,9.113496411601305e-44
5261,3.4331259991562716e-31,5.3798063066883645e-14,9.138287388040798e-44
5262,3.3876548008019303e-31,5.38023994220902e-14,9.162751983801413e-44
5263,3.342785861112225e-31,5.620693598386573e-14,9.187971440009445e-44
5264,3.2985112032685925e-31,5.643392891907683e-14,9.212957368946084e-44
5265,3.2548229561041414e-31,5.661096866961348e-14,9.237689708860655e-44
5266,3.21171335270431e-31,5.711725177520508e-14,9.262312729573829e-44
5267,3.1691747290260663e-31,5.82814196088771e-14,9.287104843335587e-44
5268,3.1271995225354296e-31,5.83015627982507e-14,9.311577044707422e-44
5269,3.0857802708628266e-31,5.876526869121105e-14,9.335917179242715e-44
5270,3.0449096104766943e-31,5.89607407502036e-14,9.36001482335588e-44
5271,3.0045802753742095e-31,5.93251000449599e-14,9.383940241752896e-44
5272,2.9647850957895804e-31,5.939971288472107e-14,9.407578464168125e-44
5273,2.9255169969194036e-31,5.945549344363341e-14,9.430925506117322e-44
5274,2.8867689976649425e-31,6.429842391036976e-14,9.455839858934741e-44
5275,2.8485342093908605e-31,6.478445389364461e-14,9.480610057715496e-44
5276,2.810805834700805e-31,6.5719555250448e-14,9.505404977765024e-44
5277,2.773577166228797e-31,6.614286655298914e-14,9.530029086271918e-44
5278,2.736841585446834e-31,6.614459676425909e-14,9.554327688049157e-44
5279,2.7005925614882475e-31,6.690890954336472e-14,9.57858151469996e-44
5280,2.664823649986639e-31,6.708105491898331e-14,9.602575677868276e-44
5281,2.6295284919302397e-31,6.730790508199006e-14,9.626332109351416e-44
5282,2.59470081253125e-31,6.869602437733089e-14,9.650257340481404e-44
5283,2.5603344201105304e-31,6.968859641821021e-14,9.674206796998977e-44
5284,2.5264232049966933e-31,7.061591381151222e-14,9.6981535114362e-44
5285,2.492961138439961e-31,7.107909702094643e-14,9.721938046189274e-44
5286,2.45994227154037e-31,7.25547459926141e-14,9.745894801197911e-44
5287,2.427360734190173e-31,7.399539170204487e-14,9.770003637382737e-44
5288,2.3952107340302865e-31,7.402041948372403e-14,9.793801202365103e-44
5289,2.3634865554203824e-31,7.45709177254373e-14,9.817458213495366e-44
5290,2.3321825584229664e-31,7.748386448577365e-14,9.841713760107474e-44
5291,2.301293177800569e-31,7.892992409411652e-14,9.866094724785874e-44
5292,2.270812922026391e-31,7.919046779188242e-14,9.890232181917608e-44
5293,2.240736372308018e-31,7.926922280623854e-14,9.914073629126294e-44
5294,2.2110581816240623e-31,8.192962020959732e-14,9.93838885803874e-44
5295,2.181773073773602e-31,8.327365108097526e-14,9.962775636568819e-44
5296,2.152875842438049e-31,8.484717668857787e-14,9.987294121498203e-44
5297,2.1243613502557554e-31,8.52022859765002e-14,1.0011589120672108e-43
5298,2.0962245279085663e-31,8.652280220870409e-14,1.003593388781938e-43
5299,2.0684603732206254e-31,8.742641842805769e-14,1.0060207093869873e-43
5300,2.0410639502690864e-31,8.756261264570647e-14,1.0084196117577708e-43
5301,2.0140303885066024e-31,9.023398125425718e-14,1.0108589576630827e-43
5302,1.9873548818954656e-31,9.143636779577489e-14,1.0132980690967172e-43
5303,1.9610326880530766e-31,9.202696263744168e-14,1.0157204206459863e-43
5304,1.9350591274090095e-31,9.217634229260769e-14,1.0181145684624717e-43
5305,1.9094295823729643e-31,9.236669142736087e-14,1.0204818847402398e-43
5306,1.8841394965138764e-31,9.434392320558854e-14,1.0228678506583923e-43
5307,1.8591843737498746e-31,9.510336781697948e-14,1.0252411668775351e-43
5308,1.8345597775489896e-31,9.574822387778506e-14,1.0275989282274775e-43
5309,1.8102613301403225e-31,9.601319735606417e-14,1.0299318998539718e-43
5310,1.7862847117359196e-31,9.759366937016014e-14,1.0322718660231457e-43
5311,1.7626256597626936e-31,1.0390217489274449e-13,1.0347300929790643e-43
5312,1.7392799681046482e-31,1.0450608198140518e-13,1.0371698597453925e-43
5313,1.7162434863551127e-31,1.0470315103554088e-13,1.0395818519733417e-43
5314,1.6935121190788815e-31,1.0764739318988883e-13,1.0420288244042698e-43
5315,1.6710818250841487e-31,1.0801889891671198e-13,1.044451720063959e-43
5316,1.6489486167039697e-31,1.0933539484330052e-13,1.046871663141355e-43
5317,1.6271085590874738e-31,1.1217057249497253e-13,1.0493214749075206e-43
5318,1.60555776950023e-31,1.1449249185987453e-13,1.051788878508912e-43
5319,1.5842924166339964e-31,1.1461506614048556e-13,1.0542262083341761e-43
5320,1.5633087199255889e-31,1.23059089274203e-13,1.0568084429407189e-43
5321,1.5426029488847714e-31,1.2635691262511143e-13,1.059424760242959e-43
5322,1.5221714224310683e-31,1.3000881323341283e-13,1.0620810387497521e-43
5323,1.5020105082392548e-31,1.32413797209056e-13,1.0647506219530961e-43
5324,1.482116622093731e-31,1.3337216600853547e-13,1.067403912638652e-43
5325,1.462486227251231e-31,1.3422956160883822e-13,1.070038891932569e-43
5326,1.4431158338120805e-31,1.3484021953024494e-13,1.0726508000362912e-43
5327,1.4240019980997628e-31,1.396256101466144e-13,1.0753195810098657e-43
5328,1.4051413220486986e-31,1.4010923771068123e-13,1.0779621359540884e-43
5329,1.3865304526001572e-31,1.4059662880853318e-13,1.080578761457749e-43
5330,1.3681660811060697e-31,1.4134541899407927e-13,1.0831744812411438e-43
5331,1.3500449427409338e-31,1.4264781740800177e-13,1.0857594220778788e-43
5332,1.3321638159213136e-31,1.4710799601365224e-13,1.088389878810779e-43
5333,1.3145195217331242e-31,1.510033551244255e-13,1.091054226431998e-43
5334,1.297108923366484e-31,1.5126440646863788e-13,1.0936878302601916e-43
5335,1.2799289255580497e-31,1.5132211385299822e-13,1.0962875438445537e-43
5336,1.2629764740407588e-31,1.611483105408223e-13,1.0990194027660903e-43
5337,1.2462485550007679e-31,1.6466882228865026e-13,1.1017739694937454e-43
5338,1.229742194541764e-31,1.671953102067795e-13,1.1045337555510735e-43
5339,1.2134544581561917e-31,1.677888861585893e-13,1.1072666566972534e-43
5340,1.1973824502035734e-31,1.7498947211726488e-13,1.1100790888847465e-43
5341,1.1815233133957211e-31,1.755301242008975e-13,1.1128628451383479e-43
5342,1.1658742282887664e-31,1.8195271127154101e-13,1.1157102386024774e-43
5343,1.150432412781935e-31,1.8747287315656762e-13,1.1186051601222968e-43
5344,1.1351951216228786e-31,1.884595714381637e-13,1.121476773484011e-43
5345,1.1201596459197204e-31,1.9112566472925792e-13,1.1243504387722978e-43
5346,1.1053233126594024e-31,1.9195755395119624e-13,1.1271983850145533e-43
5347,1.090683484232492e-31,1.954998224990774e-13,1.1300604688734312e-43
5348,1.0762375579642664e-31,1.959882715593516e-13,1.1328917009938146e-43
5349,1.0619829656520237e-31,1.9829789836814872e-13,1.135718356691427e-43
5350,1.047917173108446e-31,2.097595781631727e-13,1.1386687914018987e-43
5351,1.0340376797111616e-31,2.147378032336678e-13,1.1416492433240277e-43
5352,1.0203420179581225e-31,2.1885615743479523e-13,1.1446466232288246e-43
5353,1.0068277530289455e-31,2.1957456383426045e-13,1.1476140120561892e-43
5354,9.934924823520505e-32,2.1970939982348025e-13,1.1505438963730935e-43
5355,9.80333835177528e-32,2.199434072392128e-13,1.1534380540673167e-43
5356,9.673494721556821e-32,2.3059283402844767e-13,1.1564321551345784e-43
5357,9.545370849210834e-32,2.3204819540378797e-13,1.1594052464711816e-43
5358,9.418943956822707e-32,2.322296347747022e-13,1.162341253575681e-43
5359,9.294191568167479e-32,2.32426929566018e-13,1.1652408350407971e-43
5360,9.171091504714155e-32,2.399312440161913e-13,1.16819439017708e-43
5361,9.049621881682796e-32,2.411370237828166e-13,1.1711234725148602e-43
5362,8.929761104153828e-32,2.5235362357573373e-13,1.1741482026682643e-43
5363,8.81148786322902e-32,2.626706984702486e-13,1.1772548941486703e-43
5364,8.694781132242674e-32,2.647171742970574e-13,1.1803443217534855e-43
5365,8.579620163024254e-32,2.6700932404860003e-13,1.1834192270082647e-43
5366,8.46598448220926e-32,2.749025605305061e-13,1.1865431009706316e-43
5367,8.353853887599589e-32,2.892761085247204e-13,1.1897867711761565e-43
5368,8.243208444571986e-32,2.897759951095608e-13,1.1929930105119226e-43
5369,8.134028482534055e-32,2.9285307636380234e-13,1.1961903792879316e-43
5370,8.026294591427327e-32,2.933477372131556e-13,1.1993507286056644e-43
5371,7.919987618276076e-32,2.9653439558498045e-13,1.2025030960086519e-43
5372,7.81508866378298e-32,3.0047757902026995e-13,1.205655074397436e-43
5373,7.711579078968739e-32,3.0292282151399276e-13,1.2087906159460032e-43
5374,7.609440461856768e-32,3.063122814967973e-13,1.2119192472296529e-43
5375,7.508654654201682e-32,3.0800780196980806e-13,1.2150235287382123e-43
5376,7.409203738261118e-32,3.0999065524527186e-13,1.218106414197928e-43
5377,7.311070033610418e-32,3.1010304594021907e-13,1.221149570270086e-43
5378,7.214236093998972e-32,3.135108200360099e-13,1.2241854190515762e-43
5379,7.118684704249252e-32,3.2176240271486246e-13,1.2272599035264377e-43
5380,7.024398877195866e-32,3.238739614962883e-13,1.230313575958511e-43
5381,6.931361850665676e-32,3.2451676960589355e-13,1.2333327834888425e-43
5382,6.839557084497818e-32,3.3050332623267254e-13,1.2363669615470916e-43
5383,6.748968257603278e-32,3.3147953572025927e-13,1.239369795775136e-43
5384,6.659579265062936e-32,3.3219439393933104e-13,1.2423392479953147e-43
5385,6.57137421526501e-32,3.3406347334891027e-13,1.2452858565255555e-43
5386,6.484337427079446e-32,3.465774529633321e-13,1.2483023553619018e-43
5387,6.39845342707022e-32,3.5330268613646865e-13,1.2513366601518423e-43
5388,6.313706946744467e-32,3.5729124342595946e-13,1.2543645776849985e-43
5389,6.23008291983804e-32,3.6772104170572335e-13,1.2574396091135645e-43
5390,6.147566479637106e-32,3.841462054050223e-13,1.2606094468522363e-43
5391,6.066142956334792e-32,3.870359088564648e-13,1.263760829586597e-43
5392,5.985797874423706e-32,3.9379155217953586e-13,1.2669247510381727e-43
5393,5.90651695012212e-32,4.004109845810121e-13,1.2700992463339818e-43
5394,5.828286088834685e-32,4.011125964694894e-13,1.2732371847234865e-43
5395,5.751091382646685e-32,4.024035841229869e-13,1.2763435273680237e-43
5396,5.674919107851487e-32,4.039828714932262e-13,1.2794207567980171e-43
5397,5.599755722510809e-32,4.0792923466299807e-13,1.2824868910236875e-43
5398,5.525587864046912e-32,4.1554745099863366e-13,1.2855689174767575e-43
5399,5.452402346867476e-32,4.179129463325949e-13,1.2886274349880909e-43
5400,5.380186160021138e-32,4.182508252246966e-13,1.291647882962397e-43
5401,5.308926464884483e-32,4.320748999752262e-13,1.2947268355272406e-43
5402,5.23861059287958e-32,4.325350188467151e-13,1.297768243229527e-43
5403,5.169226043221769e-32,4.330346529764157e-13,1.3007728346678264e-43
5404,5.100760480697328e-32,4.3609761707710543e-13,1.3037586015347016e-43
5405,5.033201733470231e-32,4.4011557768441275e-13,1.3067319672410506e-43
5406,4.966537790918665e-32,4.444554738899043e-13,1.3096948826588631e-43
5407,4.90075680149949e-32,4.446133000315665e-13,1.3126195929373632e-43
5408,4.835847070641334e-32,4.535358219748556e-13,1.3155634817512553e-43
5409,4.771797058665533e-32,4.623755301825756e-13,1.3185249975758065e-43
5410,4.708595378734599e-32,4.687221636291945e-13,1.3214874003920292e-43
5411,4.6462307948279296e-32,4.812427382487659e-13,1.3244886507049283e-43
5412,4.5846922197439996e-32,4.841460267352544e-13,1.3274680163667118e-43
5413,4.523968713129672e-32,4.874794925394305e-13,1.3304281627856684e-43
5414,4.464049479534951e-32,4.888107724771204e-13,1.3333570794716356e-43
5415,4.4049238664938293e-32,4.992898050847621e-13,1.3363091610527175e-43
5416,4.3465813626304877e-32,4.996313721172162e-13,1.339224135578517e-43
5417,4.2890115957905796e-32,5.003677698316195e-13,1.3421047411628581e-43
5418,4.2322043311973235e-32,5.117047743883325e-13,1.3450115960140892e-43
5419,4.1761494696317207e-32,5.172105765979433e-13,1.3479108127412356e-43
5420,4.1208370456374744e-32,5.172108781531741e-13,1.35077163147992e-43
5421,4.066257225749084e-32,5.203577766863383e-13,1.3536117348528265e-43
5422,4.0124003067437075e-32,5.360830432687116e-13,1.3564989129569744e-43
5423,3.959256713916121e-32,5.504325329958101e-13,1.359424109198233e-43
5424,3.906816999376575e-32,5.524291169376794e-13,1.3623210317177875e-43
5425,3.855071840370927e-32,5.685143111138307e-13,1.3652628180603447e-43
5426,3.80401203762357e-32,5.711161820218464e-13,1.3681789260203306e-43
5427,3.753628513701758e-32,5.719690843869969e-13,1.3710607078249055e-43
5428,3.7039123114018745e-32,6.014888440374367e-13,1.3740510819300344e-43
5429,3.654854592157013e-32,6.030749985463947e-13,1.3770096303262628e-43
5430,3.6064466344656583e-32,6.127694720433122e-13,1.3799759221939855e-43
5431,3.5586798323412205e-32,6.128577005932853e-13,1.3829033474454531e-43
5432,3.5115456937818577e-32,6.273016878460255e-13,1.3858600799127989e-43
5433,3.4650358392610714e-32,6.299892256905917e-13,1.388790150636452e-43
5434,3.419142000237783e-32,6.399236966157144e-13,1.3917270061484189e-43
5435,3.3738560176864056e-32,6.583165408793779e-13,1.3947082572867736e-43
5436,3.329169840646323e-32,6.710075274364569e-13,1.397706733403399e-43
5437,3.2850755247905916e-32,6.778524378170515e-13,1.4006956773530673e-43
5438,3.241565231013638e-32,6.778844678300942e-13,1.4036451725872794e-43
5439,3.1986312240374357e-32,6.880616746826117e-13,1.4065992970613675e-43
5440,3.1562658710366015e-32,6.905708713808273e-13,1.4095249249351817e-43
5441,3.114461640281245e-32,6.947666355801768e-13,1.4124293434106733e-43
5442,3.073211099798018e-32,6.958271049692833e-13,1.4152996678269595e-43
5443,3.032506916048856e-32,7.258820430155766e-13,1.4182543114328717e-43
5444,2.9923418526272234e-32,7.529873365550935e-13,1.421278689845714e-43
5445,2.952708768971655e-32,7.798483811110245e-13,1.424369469458437e-43
5446,2.9136006190961453e-32,7.850093780423047e-13,1.427439495899453e-43
5447,2.8750104503377567e-32,7.853986998569482e-13,1.4304703627364627e-43
5448,2.836931402120406e-32,7.855004982289681e-13,1.433461473871144e-43
5449,2.79935670473523e-32,7.969544997246625e-13,1.436456006286835e-43
5450,2.762279678137064e-32,8.074412114081292e-13,1.4394497582140183e-43
5451,2.7256937307568615e-32,8.207633698099689e-13,1.4424525987599648e-43
5452,2.689592358329878e-32,8.210696347278386e-13,1.4454167728271444e-43
5453,2.6539691427391907e-32,8.271438221714606e-13,1.4483633250973163e-43
5454,2.618817750874909e-32,8.391844262867332e-13,1.451313175158797e-43
5455,2.584131933508122e-32,8.536048709224873e-13,1.4542739734244187e-43
5456,2.549905524179943e-32,8.617771633268833e-13,1.457223527218589e-43
5457,2.5161324381052366e-32,8.673619492141222e-13,1.4601528761954624e-43
5458,2.482806671090897e-32,8.817028984716453e-13,1.4630912187324957e-43
5459,2.4499222984682776e-32,8.877508142893959e-13,1.4660105315898083e-43
5460,2.417473474040117e-32,9.235382921144843e-13,1.4690073047791589e-43
5461,2.3854544290410544e-32,9.269439169002718e-13,1.4719752906778427e-43
5462,2.3538594711120925e-32,9.278891136691102e-13,1.4749069524287544e-43
5463,2.322682983288608e-32,9.390326625057317e-13,1.4778345264656008e-43
5464,2.2919194230017657e-32,9.413243710949599e-13,1.4807303753695662e-43
5465,2.2615633210931894e-32,9.697679176373753e-13,1.4836742127431129e-43
5466,2.2316092808425243e-32,9.77137338125067e-13,1.4866011338587756e-43
5467,2.2020519770082002e-32,9.835812676730858e-13,1.489508334896212e-43
5468,2.1728861548805773e-32,9.880748817859596e-13,1.4923901365213061e-43
5469,2.144106629347795e-32,1.0280659803874101e-12,1.4953488616345006e-43
5470,2.11570828397396e-32,1.0330208647417066e-12,1.4982824699640318e-43
5471,2.087686070089545e-32,1.03561867122855e-12,1.5011845027548179e-43
5472,2.0600350058938623e-32,1.0377953496621353e-12,1.5040541173383667e-43
5473,2.0327501755692814e-32,1.0701940352206321e-12,1.506974123604904e-43
5474,2.0058267284074675e-32,1.072308391061699e-12,1.5098611474356958e-43
5475,1.9792598779469045e-32,1.0925698879329697e-12,1.5127637615187387e-43
5476,1.953044901121984e-32,1.0937778456455817e-12,1.5156310976062597e-43
5477,1.9271771374233381e-32,1.0940708563244482e-12,1.5184612142443572e-43
5478,1.9016519880692903e-32,1.1010550332287856e-12,1.5212716736613762e-43
5479,1.8764649151883107e-32,1.1184460332862467e-12,1.5240887118367585e-43
5480,1.8516114410121633e-32,1.1191465659661289e-12,1.5268701798644148e-43
5481,1.8270871470800083e-32,1.1268165298949607e-12,1.5296336178430903e-43
5482,1.8028876734527774e-32,1.1427983924212242e-12,1.5323991297989542e-43
5483,1.7790087179380904e-32,1.1496934201892703e-12,1.5351444776025771e-43
5484,1.7554460353254084e-32,1.1513562843811356e-12,1.537857381872876e-43
5485,1.73219543663132e-32,1.1778863104801926e-12,1.5405960380640995e-43
5486,1.709252788354845e-32,1.181152260747508e-12,1.5433059141520288e-43
5487,1.686614011742482e-32,1.1871548991678069e-12,1.545993487608682e-43
5488,1.6642750820632328e-32,1.2111976629877413e-12,1.5486991735507974e-43
5489,1.642232027892986e-32,1.227002119313315e-12,1.5514038609691005e-43
5490,1.620480930408499e-32,1.2343387823071805e-12,1.554088683287385e-43
5491,1.59901792269071e-32,1.2604287307280987e-12,1.556793942444919e-43
5492,1.5778391890372743e-32,1.2670394392644317e-12,1.559477371526177e-43
5493,1.556940964284229e-32,1.2852424590496236e-12,1.5621633001033146e-43
5494,1.5363195331365326e-32,1.310372430815682e-12,1.564865475589305e-43
5495,1.5159712295076915e-32,1.3190093036323192e-12,1.5675494357692627e-43
5496,1.4958924358679125e-32,1.32110644101323e-12,1.5702020581297914e-43
