n_iterations,n_points,stoch_prior,trapezoid
6183,1.5731238372694538e-36,3.0715896086742994e-09,3.0679110385038073e-43
6184,1.5522880665875733e-36,3.098493005518527e-09,3.068556633401031e-43
6185,1.5317282623169968e-36,3.2838833060139396e-09,3.0692317933812215e-43
6186,1.5114407693272598e-36,3.3175387294675546e-09,3.069904838818394e-43
6187,1.4914219808995093e-36,3.3414759673293464e-09,3.070573761822658e-43
6188,1.4716683380853216e-36,3.3819509948549372e-09,3.0712418203423323e-43
6189,1.4521763290739053e-36,3.402813598502551e-09,3.0719050970755942e-43
6190,1.432942488567898e-36,3.4098991678439238e-09,3.072560951642953e-43
6191,1.4139633971672189e-36,3.488388841038681e-09,3.073223016149505e-43
6192,1.3952356807611883e-36,3.4910136855006284e-09,3.0738768032922213e-43
6193,1.3767560099286762e-36,3.506304328831913e-09,3.0745247567905756e-43
6194,1.3585210993461974e-36,3.5326301145649996e-09,3.075168928733176e-43
6195,1.3405277072038626e-36,3.5517298317382534e-09,3.075808005409637e-43
6196,1.3227726346289737e-36,3.5772963373018947e-09,3.076443156970544e-43
6197,1.3052527251174408e-36,3.616539454636856e-09,3.077076771410445e-43
6198,1.2879648639725408e-36,3.6386588056371403e-09,3.0777058176923005e-43
6199,1.2709059777512048e-36,3.7003923149696896e-09,3.078337063407054e-43
6200,1.2540730337176196e-36,3.829942947039161e-09,3.0789817555598475e-43
6201,1.237463039304068e-36,3.917622361512213e-09,3.079632472415239e-43
6202,1.2210730415789247e-36,3.926704024324937e-09,3.0802760591154986e-43
6203,1.2049001267216139e-36,3.946884374449618e-09,3.0809143853648948e-43
6204,1.1889414195046943e-36,4.00616530344102e-09,3.0815537175562967e-43
6205,1.173194082782629e-36,4.067131427269467e-09,3.0821941824370778e-43
6206,1.1576553169874153e-36,4.123484148091777e-09,3.0828349209814527e-43
6207,1.142322359630875e-36,4.164424541544948e-09,3.083473450420553e-43
6208,1.1271924848135554e-36,4.20868136963598e-09,3.084110218643239e-43
6209,1.1122630027400525e-36,4.263665219479249e-09,3.084746761777855e-43
6210,1.0975312592409156e-36,4.315130600437466e-09,3.085382455749564e-43
6211,1.0829946353007227e-36,4.384967072520674e-09,3.0860198819227976e-43
6212,1.0686505465924874e-36,4.398704493460689e-09,3.086650835997353e-43
6213,1.0544964430182158e-36,4.402065701890529e-09,3.087273908936206e-43
6214,1.0405298082555498e-36,4.464447587561061e-09,3.087897442024931e-43
6215,1.0267481593104277e-36,4.479677074283648e-09,3.088514815393184e-43
6216,1.0131490460755994e-36,4.524371254166782e-09,3.0891300897632023e-43
6217,9.99730050895132e-37,4.525591895540555e-09,3.0897373787215527e-43
6218,9.864887881345399e-37,4.5570266186162176e-09,3.0903407865901937e-43
6219,9.734229037566804e-37,4.589460189492212e-09,3.0909404401521207e-43
6220,9.605300749032514e-37,4.696101475716914e-09,3.091545900478168e-43
6221,9.478080094818337e-37,4.772074489648693e-09,3.0921530069167e-43
6222,9.352544457584142e-37,4.7754363326294585e-09,3.092752494359788e-43
6223,9.228671519552412e-37,4.786715534357547e-09,3.0933454388765507e-43
6224,9.10643925854138e-37,4.836940533018703e-09,3.0939366690542776e-43
6225,8.985825944049381e-37,4.881684152837681e-09,3.0945254651602543e-43
6226,8.866810133391725e-37,4.929137404749101e-09,3.0951121104443235e-43
6227,8.749370667888617e-37,4.941940925765532e-09,3.0956924893451934e-43
6228,8.633486669103546e-37,4.964361226033386e-09,3.0962677793754796e-43
6229,8.51913753513164e-37,5.030214937491481e-09,3.0968429800972742e-43
6230,8.406302936936559e-37,5.083344638777616e-09,3.0974165572470778e-43
6231,8.29496281473712e-37,5.106045303895528e-09,3.0979850649551694e-43
6232,8.185097374440582e-37,5.1195481069007075e-09,3.0985475263620534e-43
6233,8.076687084123753e-37,5.120643044259494e-09,3.0991026567610903e-43
6234,7.969712670560605e-37,5.1514569617056506e-09,3.0996537308485647e-43
6235,7.86415511579587e-37,5.186921620402379e-09,3.100201249611571e-43
6236,7.759995653764134e-37,5.22667967361522e-09,3.100745657754587e-43
6237,7.657215766953149e-37,5.264075616779255e-09,3.101286698850644e-43
6238,7.555797183112448e-37,5.345218923549027e-09,3.1018288033841887e-43
6239,7.455721872004462e-37,5.400396067150719e-09,3.1023692497007153e-43
6240,7.356972042199196e-37,5.4505221866538075e-09,3.102907487838997e-43
6241,7.259530137911267e-37,5.456363784141005e-09,3.1034391663166114e-43
6242,7.163378835878832e-37,5.459962820365017e-09,3.103964148850838e-43
6243,7.068501042283944e-37,5.4661488350424936e-09,3.1044827649917683e-43
6244,6.97487988971321e-37,5.555013605086891e-09,3.1050028317680226e-43
6245,6.882498734159699e-37,5.593365509163004e-09,3.1055195533371924e-43
6246,6.7913411520635595e-37,5.6987031910822146e-09,3.106039033341175e-43
6247,6.701390937392331e-37,5.743196190129534e-09,3.106555635071376e-43
6248,6.612632098759831e-37,5.772404448437099e-09,3.1070679869863367e-43
6249,6.525048856583292e-37,5.778032997376206e-09,3.10757404584965e-43
6250,6.43862564027769e-37,5.816404316753954e-09,3.108076718218038e-43
6251,6.353347085488158e-37,5.840275985378234e-09,3.108574768513643e-43
6252,6.2691980313581295e-37,5.876151414806591e-09,3.1090692410971236e-43
6253,6.186163517834131e-37,5.905843697221572e-09,3.109559629955471e-43
6254,6.104228783006177e-37,5.912882126524626e-09,3.1100441003845767e-43
6255,6.023379260483389e-37,5.931485801088439e-09,3.1105236581794453e-43
6256,5.943600576804465e-37,5.939328809028288e-09,3.110997490013766e-43
6257,5.8648785488820195e-37,6.036050858099199e-09,3.1114726601779584e-43
6258,5.787199181481616e-37,6.136573939130829e-09,3.1119493453595557e-43
6259,5.710548664733351e-37,6.259929268250834e-09,3.112429172172775e-43
6260,5.634913371676811e-37,6.272192346345769e-09,3.1129035712789977e-43
6261,5.560279855838472e-37,6.364078800483352e-09,3.11337854485495e-43
6262,5.4866348488411704e-37,6.3700662317105715e-09,3.1138476684271575e-43
6263,5.413965258045333e-37,6.370405180508896e-09,3.114310603164829e-43
6264,5.342258164221048e-37,6.468693363228793e-09,3.1147744543667463e-43
6265,5.271500819251741e-37,6.71301616722105e-09,3.115249449567475e-43
6266,5.201680643867506e-37,6.717824583089131e-09,3.115718489258067e-43
6267,5.132785225408828e-37,6.814117325809799e-09,3.116187950722655e-43
6268,5.064802315619862e-37,6.866587896724712e-09,3.116654761348196e-43
6269,4.9977198284709255e-37,6.9108569730141694e-09,3.1171183588222762e-43
6270,4.931525838009918e-37,6.9542766271312654e-09,3.117578690142996e-43
6271,4.866208576241833e-37,7.00422316985374e-09,3.1180361868212632e-43
6272,4.801756431037063e-37,7.037502323031455e-09,3.1184897689428663e-43
6273,4.73815794406671e-37,7.063366869358886e-09,3.118938988388674e-43
6274,4.675401808765587e-37,7.151355078345189e-09,3.1193877797955572e-43
6275,4.613476868322133e-37,7.231594553600679e-09,3.1198355958576e-43
6276,4.552372113694951e-37,7.241133356650682e-09,3.120278063534581e-43
6277,4.492076681655681e-37,7.345312703579406e-09,3.120720952337507e-43
6278,4.432579852857474e-37,7.362781617279558e-09,3.1211590144948687e-43
6279,4.373871049929683e-37,7.4061469907312965e-09,3.1215938205190018e-43
6280,4.3159398355971645e-37,7.567218343505206e-09,3.1220321986667602e-43
6281,4.258775910824793e-37,7.576036934366978e-09,3.122465274672149e-43
6282,4.202369112986497e-37,7.742333003506168e-09,3.1229019948846745e-43
6283,4.1467094140586026e-37,8.04742353156786e-09,3.1233499120555867e-43
6284,4.0917869188368095e-37,8.077958325993993e-09,3.123793573683148e-43
6285,4.037591863177374e-37,8.156268719389344e-09,3.1242356031203688e-43
6286,3.984114612260999e-37,8.190419920173814e-09,3.1246736042615504e-43
6287,3.931345658880006e-37,8.287212313313909e-09,3.12511091178177e-43
6288,3.879275621748149e-37,8.398220394686712e-09,3.1255482074295627e-43
6289,3.827895243832796e-37,8.547796116819971e-09,3.1259873964243883e-43
6290,3.777195390709272e-37,8.554926701791734e-09,3.1264211299516517e-43
6291,3.727167048936714e-37,8.574000510956842e-09,3.126850072979572e-43
6292,3.6778013244559876e-37,8.59037827915531e-09,3.1272741432268858e-43
6293,3.629089441008279e-37,8.72002286802537e-09,3.1276989119644942e-43
6294,3.5810227385749023e-37,8.937715984543367e-09,3.1281285184991574e-43
6295,3.5335926718377177e-37,9.142550709076714e-09,3.128562150289437e-43
6296,3.4867908086599407e-37,9.145540557386157e-09,3.1289901786272904e-43
6297,3.4406088285871245e-37,9.158791934135038e-09,3.129413149773884e-43
6298,3.395038521367747e-37,9.178934801001222e-09,3.129831436652712e-43
6299,3.3500717854938866e-37,9.573925880189826e-09,3.1302619448490427e-43
6300,3.3057006267607343e-37,9.596097295401695e-09,3.1306877348053557e-43
6301,3.26191715684543e-37,9.668082717202608e-09,3.131111037014143e-43
6302,3.218713591904673e-37,9.924099905385878e-09,3.1315397935088842e-43
6303,3.1760822511909094e-37,9.967867212494996e-09,3.1319647370522097e-43
6304,3.134015555686886e-37,9.972664766137757e-09,3.1323842541042904e-43
6305,3.0925060267580754e-37,1.0300299748871946e-08,3.1328118146946916e-43
6306,3.051546284823386e-37,1.0505310374767747e-08,3.1332421094965857e-43
6307,3.011129048043041e-37,1.0638644499871879e-08,3.133672094110359e-43
6308,2.9712471310240522e-37,1.0661856136076344e-08,3.134097309372046e-43
6309,2.9318934435427984e-37,1.0764238118625369e-08,3.1345209218349404e-43
6310,2.893060989284524e-37,1.0947955532733615e-08,3.134946057817387e-43
6311,2.854742864599571e-37,1.110533291765636e-08,3.1353715933487937e-43
6312,2.8169322572758813e-37,1.1160610424960883e-08,3.1357935828070646e-43
6313,2.7796224453281656e-37,1.1379928785301648e-08,3.1362181658100225e-43
6314,2.7428067958027013e-37,1.1602572213070002e-08,3.1366453220422127e-43
6315,2.706478763598165e-37,1.182845776729652e-08,3.137075026636913e-43
6316,2.6706318903020408e-37,1.183997713299001e-08,3.1374994527970283e-43
6317,2.6352598030424415e-37,1.193496484378895e-08,3.137921617414923e-43
6318,2.600356213355175e-37,1.196746348473309e-08,3.1383393248499914e-43
6319,2.5659149160656268e-37,1.2075288166507544e-08,3.138755213439591e-43
6320,2.5319297881858295e-37,1.213256848407094e-08,3.1391675403310325e-43
6321,2.4983947878257618e-37,1.2151726286029653e-08,3.13957504847641e-43
6322,2.4653039531192587e-37,1.2157995074842091e-08,3.139977366681794e-43
6323,2.4326514011641084e-37,1.2211911869867594e-08,3.140376116768597e-43
6324,2.40043132697622e-37,1.2359692622365408e-08,3.140774346981829e-43
6325,2.3686380024574767e-37,1.2364281982087944e-08,3.141167448611327e-43
6326,2.3372657753775952e-37,1.24503585079044e-08,3.1415580440856627e-43
6327,2.306309068369135e-37,1.2865100922926256e-08,3.141956305245568e-43
6328,2.275762377935984e-37,1.2986889360757718e-08,3.1423530117345605e-43
6329,2.245620273474946e-37,1.3007094774691462e-08,3.142745072943994e-43
6330,2.2158773963102846e-37,1.3567751943476467e-08,3.1431486169234494e-43
6331,2.186528458741089e-37,1.3577072691509044e-08,3.143547089582245e-43
6332,2.157568243101097e-37,1.3582364284163492e-08,3.1439404377808154e-43
6333,2.1289916008312856e-37,1.3697039145468584e-08,3.144331853168631e-43
6334,2.1007934515644314e-37,1.3749773427877495e-08,3.144719571332136e-43
6335,2.072968782221953e-37,1.3750322860649468e-08,3.145102169519086e-43
6336,2.0455126461226846e-37,1.4048513840332112e-08,3.1454878874270787e-43
6337,2.0184201621034507e-37,1.4108988843978596e-08,3.1458701349818616e-43
6338,1.9916865136513207e-37,1.4117342677403406e-08,3.1462475430580777e-43
6339,1.9653069480472145e-37,1.424649099170037e-08,3.1466233593018214e-43
6340,1.939276775521131e-37,1.4273223298081472e-08,3.1469948937667736e-43
6341,1.9135913684182863e-37,1.428647259694183e-08,3.1473618476314895e-43
6342,1.8882461603764352e-37,1.4432837777641782e-08,3.1477276509075982e-43
6343,1.8632366455140616e-37,1.4566837152000567e-08,3.148091960437849e-43
6344,1.8385583776293206e-37,1.4686458924142349e-08,3.148454396805457e-43
6345,1.8142069694096176e-37,1.4822623361399194e-08,3.1488153485578175e-43
6346,1.7901780916515257e-37,1.486726059152998e-08,3.149172592145169e-43
6347,1.7664674724912942e-37,1.5146150526184788e-08,3.149531716752039e-43
6348,1.7430708966452916e-37,1.515931535611626e-08,3.1498863928235416e-43
6349,1.7199842046606348e-37,1.523591903610919e-08,3.1502381397934314e-43
6350,1.697203292175722e-37,1.5352842958580004e-08,3.1505878915652656e-43
6351,1.6747241091905563e-37,1.5462449538457317e-08,3.1509354747978394e-43
6352,1.6525426593467592e-37,1.5520759263166178e-08,3.151279747740973e-43
6353,1.6306549992170014e-37,1.5597162962576264e-08,3.151621133142886e-43
6354,1.6090572376040816e-37,1.567346531014431e-08,3.1519596449103028e-43
6355,1.5877455348490516e-37,1.5988836491563424e-08,3.1523003942410097e-43
6356,1.566716102148625e-37,1.6144856380081634e-08,3.1526399114117126e-43
6357,1.5459652008816022e-37,1.614759476972191e-08,3.152974988556479e-43
6358,1.5254891419442377e-37,1.6205184998345637e-08,3.153306806879596e-43
6359,1.5052842850943033e-37,1.631398219855534e-08,3.1536364285545703e-43
6360,1.485347038304055e-37,1.634245257445244e-08,3.1539622520647052e-43
6361,1.4656738571215537e-37,1.712561774453482e-08,3.1542991674454557e-43
6362,1.4462612440405525e-37,1.713296824913931e-08,3.1546317631290055e-43
6363,1.4271057478787086e-37,1.718449053842174e-08,3.1549609405715574e-43
6364,1.4082039631640311e-37,1.725522547656015e-08,3.1552870951287185e-43
6365,1.3895525295294748e-37,1.7338216753511013e-08,3.155610477727838e-43
6366,1.3711481311154521e-37,1.7479964984493008e-08,3.155932185967676e-43
6367,1.3529874959804592e-37,1.7592966390246627e-08,3.1562516854112315e-43
6368,1.3350673955193077e-37,1.7610313029892313e-08,3.1565672639898796e-43
6369,1.317384643889163e-37,1.796038163670515e-08,3.1568848529575442e-43
6370,1.2999360974431634e-37,1.803240388334e-08,3.157199492194236e-43
6371,1.2827186541715404e-37,1.8218450174852044e-08,3.157513167326618e-43
6372,1.2657292531501622e-37,1.861567312618641e-08,3.1578294364626417e-43
6373,1.2489648739962865e-37,1.8684928311531345e-08,3.158142677685319e-43
6374,1.232422536331707e-37,1.8903461650699265e-08,3.158455385130974e-43
6375,1.2160992992528256e-37,1.9398613033199942e-08,3.1587720332905165e-43
6376,1.1999922608078368e-37,1.9423928804347307e-08,3.159084895258521e-43
6377,1.184098557480817e-37,2.0168946241004497e-08,3.1594054545064943e-43
6378,1.1684153636826483e-37,2.0398436362600377e-08,3.1597253671371486e-43
6379,1.152939891248699e-37,2.0764199195696636e-08,3.1600467029294146e-43
6380,1.1376693889430783e-37,2.081379388735961e-08,3.1603645400169602e-43
6381,1.1226011419696182e-37,2.109566985770479e-08,3.160682414780447e-43
6382,1.107732471489171e-37,2.1279576242650924e-08,3.1609988137875624e-43
6383,1.0930607341433795e-37,2.127981121409437e-08,3.1613110255884636e-43
6384,1.0785833215847405e-37,2.1431741798646223e-08,3.1616213017563327e-43
6385,1.064297660012891e-37,2.1603498671100645e-08,3.161929922027116e-43
6386,1.0502012097170526e-37,2.179233706799083e-08,3.162237116623425e-43
6387,1.036291464624461e-37,2.200966279386171e-08,3.1625432654224614e-43
6388,1.0225659518549236e-37,2.2036923706140755e-08,3.1628457335001913e-43
6389,1.009022231281132e-37,2.2257349989416324e-08,3.163147180829161e-43
6390,9.95657895094869e-38,2.293105445529681e-08,3.163453639150007e-43
6391,9.824705673789474e-38,2.3268715133939702e-08,3.163760491322007e-43
6392,9.694579036848187e-38,2.333064213187715e-08,3.1640640851218372e-43
6393,9.566175906157894e-38,2.3632677490888154e-08,3.16436753609948e-43
6394,9.43947345415691e-38,2.3820546088064424e-08,3.164669348259216e-43
6395,9.314449155631313e-38,2.3856860165964828e-08,3.1649676169799434e-43
6396,9.191080783709854e-38,2.413664332339406e-08,3.165265386818989e-43
6397,9.069346405912605e-38,2.4588615430174562e-08,3.1655647147990178e-43
6398,8.949224380251783e-38,2.480425172970851e-08,3.165862668495295e-43
6399,8.830693351384356e-38,2.5260150667932192e-08,3.1661620796600967e-43
6400,8.71373224681498e-38,2.5276746506662614e-08,3.1664577192792307e-43
6401,8.598320273150477e-38,2.5443620287326795e-08,3.1667513691226837e-43
6402,8.484436912402672e-38,2.5484719205653428e-08,3.167041597669769e-43
6403,8.372061918340825e-38,2.5532591509399023e-08,3.1673285201516943e-43
6404,8.261175312892245e-38,2.5600117360662617e-08,3.167612391163015e-43
6405,8.151757382590581e-38,2.6192311521235217e-08,3.167898982014662e-43
6406,8.043788675071268e-38,2.633608660952803e-08,3.168183329337897e-43
6407,7.937249995612821e-38,2.6625888499884786e-08,3.1684669980379157e-43
6408,7.832122403725077e-38,2.6641933474518296e-08,3.1687470782688567e-43
6409,7.728387209781485e-38,2.6797606703345335e-08,3.169025063761716e-43
6410,7.626025971696575e-38,2.6860270655015025e-08,3.1693000088176706e-43
6411,7.525020491647315e-38,2.6876609339103027e-08,3.1695714773005097e-43
6412,7.425352812837894e-38,2.7236294762776536e-08,3.169842935128347e-43
6413,7.327005216307461e-38,2.7576311891383667e-08,3.170114141527916e-43
6414,7.229960217779621e-38,2.7606825697474263e-08,3.170382051963833e-43
6415,7.134200564554703e-38,2.8075421622259814e-08,3.170650901227702e-43
6416,7.039709232442148e-38,2.8170305281646017e-08,3.17091708619491e-43
6417,6.946469422734047e-38,2.873198183268616e-08,3.171184982646772e-43
6418,6.854464559218658e-38,2.9147542720947342e-08,3.171453154215757e-43
6419,6.76367828523348e-38,2.947807783906361e-08,3.171720774700882e-43
6420,6.674094460757461e-38,2.9492994042983186e-08,3.1719849842210442e-43
6421,6.585697159541222e-38,2.958201488157529e-08,3.172246481249051e-43
6422,6.498470666276275e-38,2.9798190222048953e-08,3.172506400412922e-43
6423,6.412399473800747e-38,2.9869893536790214e-08,3.172763494148505e-43
6424,6.32746828034262e-38,3.037649685669925e-08,3.1730214853616167e-43
6425,6.243661986799367e-38,3.0516862432575e-08,3.173277235874721e-43
6426,6.160965694053634e-38,3.098286243095228e-08,3.17353345266089e-43
6427,6.079364700324549e-38,3.100878880384987e-08,3.173786487458963e-43
6428,5.998844498553692e-38,3.1591554612618167e-08,3.1740408632941293e-43
6429,5.919390773826542e-38,3.1694621787381905e-08,3.174292688869612e-43
6430,5.840989400827218e-38,3.3167905416199197e-08,3.174552729802026e-43
6431,5.763626441327365e-38,3.318153450010378e-08,3.1748094319729935e-43
6432,5.687288141708204e-38,3.329943941583562e-08,3.175063634231321e-43
6433,5.611960930515492e-38,3.3592347458626375e-08,3.1753166760164687e-43
6434,5.537631416046464e-38,3.3733682912120554e-08,3.1755674168436796e-43
6435,5.464286383969527e-38,3.401137677905318e-08,3.1758168733957635e-43
6436,5.391912794974696e-38,3.4424954225713387e-08,3.176066019144593e-43
6437,5.320497782455534e-38,3.510210942635544e-08,3.1763167009030063e-43
6438,5.250028650221725e-38,3.635435314178288e-08,3.1765728868748887e-43
6439,5.180492870241942e-38,3.662856480241276e-08,3.1768275864571963e-43
6440,5.111878080416673e-38,3.667797397795492e-08,3.177079251604768e-43
6441,5.044172082380201e-38,3.771794777088136e-08,3.1773346247345393e-43
6442,4.977362839332404e-38,3.772467668833355e-08,3.1775866604439164e-43
6443,4.911438473898559e-38,3.774316892132693e-08,3.1778354798899766e-43
6444,4.846387266017849e-38,3.797434441334015e-08,3.178082507587233e-43
6445,4.782197650859765e-38,3.8244643829736116e-08,3.178327998484162e-43
6446,4.718858216768109e-38,3.857540316419514e-08,3.17857233290479e-43
6447,4.6563577032322867e-38,3.8755024385413444e-08,3.178814553797408e-43
6448,4.594684998885148e-38,3.885800665678798e-08,3.1790542016330142e-43
6449,4.5338291395279993e-38,3.923291973207949e-08,3.179292956937553e-43
6450,4.4737793061811207e-38,4.025588656309069e-08,3.1795346928654873e-43
6451,4.414524823160426e-38,4.078728855087914e-08,3.179776375835177e-43
6452,4.3560551561795394e-38,4.125597591890801e-08,3.180017598152472e-43
6453,4.298359910477002e-38,4.125822033473967e-08,3.1802556384684183e-43
6454,4.2414288289683487e-38,4.198411510629749e-08,3.180494658576337e-43
6455,4.185251790422359e-38,4.220465324692128e-08,3.180731751819564e-43
6456,4.1298188076620615e-38,4.249213272873802e-08,3.180967298385664e-43
6457,4.0751200257889694e-38,4.3040272526498436e-08,3.1812027234335326e-43
6458,4.0211457204311297e-38,4.324302431315298e-08,3.18143612465342e-43
6459,3.9678862960143236e-38,4.342362106201049e-08,3.181667396359806e-43
6460,3.91533228405616e-38,4.379794817969764e-08,3.181897572149044e-43
6461,3.86347434148282e-38,4.484926163885657e-08,3.1821301511924964e-43
6462,3.812303248967821e-38,4.5165799523920306e-08,3.1823612695230918e-43
6463,3.761809909293333e-38,4.521712817578343e-08,3.1825895859043e-43
6464,3.711985345732647e-38,4.596931413319503e-08,3.1828186260056872e-43
6465,3.6628207004543496e-38,4.639417264203816e-08,3.1830467213097797e-43
6466,3.61430723294757e-38,4.681432268351454e-08,3.1832738338220154e-43
6467,3.5664363184680904e-38,4.7249810240488604e-08,3.1835000229845346e-43
6468,3.5191994465050826e-38,4.754654291356209e-08,3.1837246179805237e-43
6469,3.472588219267909e-38,4.823538198023367e-08,3.1839494490155588e-43
6470,3.42659435019346e-38,4.868372467916957e-08,3.184173364301454e-43
6471,3.381209662472763e-38,4.903300139253116e-08,3.1843958990470748e-43
6472,3.336426087597358e-38,4.919634034227241e-08,3.184616217846206e-43
6473,3.2922356639248734e-38,4.9547634601075766e-08,3.184835170942705e-43
6474,3.248630535263648e-38,5.046293049594398e-08,3.185055215200395e-43
6475,3.205602949475871e-38,5.231496440594272e-08,3.1852803138622913e-43
6476,3.1631452570996803e-38,5.271762290668772e-08,3.1855041407239088e-43
6477,3.1212499099890525e-38,5.3329719573057826e-08,3.185727567435191e-43
6478,3.079909459971936e-38,5.369500890986591e-08,3.1859495450183917e-43
6479,3.0391165575261143e-38,5.402310309495859e-08,3.186169920935829e-43
6480,2.998863950472602e-38,5.4501880451596564e-08,3.1863893052135783e-43
6481,2.959144482686395e-38,5.4537458848216233e-08,3.1866059250975647e-43
6482,2.919951092824078e-38,5.4579951795818117e-08,3.1868198424305048e-43
6483,2.881276813068715e-38,5.4855061322516715e-08,3.187031990429263e-43
6484,2.843114767890935e-38,5.498757654834026e-08,3.1872418342673085e-43
6485,2.8054581728266413e-38,5.5429249067752415e-08,3.187450561945995e-43
6486,2.7683003332708664e-38,5.559244972211652e-08,3.1876571314787236e-43
6487,2.731634643287602e-38,5.5635908679455505e-08,3.1878611243766815e-43
6488,2.695454584435432e-38,5.5757747286017705e-08,3.1880628562345087e-43
6489,2.659753724608526e-38,5.5883987066765405e-08,3.1882623668733928e-43
6490,2.624525716893372e-38,5.6393783060564916e-08,3.1884610309358672e-43
6491,2.589764298440261e-38,5.657260861267889e-08,3.188657685347964e-43
6492,2.5554632893499125e-38,5.666914729214866e-08,3.188852066241605e-43
6493,2.521616591574816e-38,5.704806080753971e-08,3.189045155088886e-43
6494,2.488218187835112e-38,5.774035450743773e-08,3.1892379986560773e-43
6495,2.4552621405488733e-38,5.9057096703703936e-08,3.189432627503233e-43
6496,2.42274259077638e-38,5.962053006697964e-08,3.1896265107827307e-43
6497,2.3906537571787264e-38,5.9709613982477e-08,3.189818111969457e-43
6498,2.35898993498987e-38,5.97402713934125e-08,3.1900072725025486e-43
6499,2.3277454950024702e-38,5.978167552391089e-08,3.190194056999874e-43
6500,2.2969148825671285e-38,6.136520119467429e-08,3.190383249673379e-43
6501,2.2664926166048781e-38,6.212121663524741e-08,3.1905722364908165e-43
6502,2.236473288632788e-38,6.29101825881792e-08,3.1907610886312063e-43
6503,2.2068515618023133e-38,6.310980593927236e-08,3.190948030774392e-43
6504,2.1776221699506996e-38,6.343545445959632e-08,3.1911334487499604e-43
6505,2.1487799166646349e-38,6.414449139100186e-08,3.191318455916721e-43
6506,2.12031967435646e-38,6.456536859969037e-08,3.1915022105202275e-43
6507,2.0922363833525847e-38,6.585175471518729e-08,3.1916871439193057e-43
6508,2.0645250509940068e-38,6.641146438251696e-08,3.191871178935498e-43
6509,2.037180750748596e-38,6.771788184778447e-08,3.192056348744821e-43
6510,2.010198621335431e-38,7.015602581592953e-08,3.1922456446415887e-43
6511,1.9835738658604409e-38,7.091054874221633e-08,3.1924344422436746e-43
6512,1.95730175096364e-38,7.121970226377398e-08,3.1926215514637536e-43
6513,1.93137760597763e-38,7.134099096463867e-08,3.1928064968830748e-43
6514,1.9057968220972465e-38,7.161323465960975e-08,3.192989689150955e-43
6515,1.8805548515602308e-38,7.188360417043533e-08,3.1931711375328115e-43
6516,1.8556472068386186e-38,7.30052885821896e-08,3.193352976511892e-43
6517,1.8310694598411082e-38,7.329567047125326e-08,3.1935331207563776e-43
6518,1.8068172411257233e-38,7.346314366465127e-08,3.193711285179145e-43
6519,1.7828862391230402e-38,7.357339561610635e-08,3.193887353686928e-43
6520,1.7592721993696745e-38,7.41317023621217e-08,3.1940624085835846e-43
6521,1.7359709237519207e-38,7.469200238358611e-08,3.1942364504769828e-43
6522,1.7129782697594343e-38,7.481157662578121e-08,3.1944084621465815e-43
6523,1.6902901497486774e-38,7.481305132700069e-08,3.1945781988952694e-43
6524,1.6679025302163616e-38,7.633448882075477e-08,3.1947490936445607e-43
6525,1.6458114310822737e-38,7.703569206857413e-08,3.194919273955596e-43
6526,1.624012924981718e-38,7.72113488472403e-08,3.1950875831614837e-43
6527,1.602503136567309e-38,7.780950241397205e-08,3.195254949754839e-43
