n_iterations,n_points,stoch_prior,trapezoid
6528,1.5812782418200102e-38,7.807509379061345e-08,3.1954206633196482e-43
6529,1.5603344673693211e-38,7.903365731746095e-08,3.1955861896289352e-43
6530,1.5396680898223559e-38,7.98005508267151e-08,3.195751108460119e-43
6531,1.5192754351020315e-38,8.004682588179807e-08,3.1959143451882856e-43
6532,1.4991528777937997e-38,8.039406652068107e-08,3.196076118609366e-43
6533,1.479296840501141e-38,8.103936647054563e-08,3.196237030677647e-43
6534,1.4597037932095734e-38,8.114508093521529e-08,3.196396018618471e-43
6535,1.4403702526590872e-38,8.127805352297201e-08,3.1965531578728363e-43
6536,1.421292781724906e-38,8.15790438603991e-08,3.196708790056645e-43
6537,1.402467988806356e-38,8.283781985130837e-08,3.1968647305370974e-43
6538,1.3838925272240253e-38,8.433681298595531e-08,3.197021390060057e-43
6539,1.3655630946247093e-38,8.501560586917199e-08,3.197177218841824e-43
6540,1.347476432394337e-38,8.508737329970252e-08,3.1973311134999182e-43
6541,1.329629325078654e-38,8.522170264862542e-08,3.1974832095871977e-43
6542,1.3120185998115772e-38,8.667011930566688e-08,3.1976358419531933e-43
6543,1.294641125751139e-38,8.806327501594175e-08,3.19778887368092e-43
6544,1.2774938135228123e-38,8.837280220724158e-08,3.197940409284114e-43
6545,1.2605736146703916e-38,8.957629380487282e-08,3.1980919741544785e-43
6546,1.2438775211139613e-38,8.959412679904309e-08,3.1982415613467927e-43
6547,1.2274025646151379e-38,8.962736776740225e-08,3.1983892220453e-43
6548,1.2111458162493747e-38,9.392397817258295e-08,3.198541911893166e-43
6549,1.1951043858852744e-38,9.400902143072023e-08,3.198692715810254e-43
6550,1.1792754216707109e-38,9.61049372916204e-08,3.198844839971577e-43
6551,1.1636561095259288e-38,9.798810067256433e-08,3.198997890644665e-43
6552,1.1482436726431872e-38,9.892754846038217e-08,3.199150362104326e-43
6553,1.1330353709931146e-38,1.0032593107942035e-07,3.1993029408066438e-43
6554,1.1180285008375844e-38,1.0037367924195297e-07,3.1994535702837857e-43
6555,1.1032203942490448e-38,1.0046742203424991e-07,3.1996023435132015e-43
6556,1.0886084186362276e-38,1.016967879019628e-07,3.199750942611674e-43
6557,1.074189976276064e-38,1.0192962908693532e-07,3.1998979092598526e-43
6558,1.059962503851953e-38,1.0314903259849965e-07,3.2000446642615395e-43
6559,1.045923471997992e-38,1.0355384868694277e-07,3.200190043839571e-43
6560,1.0320703848493204e-38,1.0381940347731642e-07,3.2003338657639806e-43
6561,1.0184007795984039e-38,1.0420360370246982e-07,3.2004763079768142e-43
6562,1.0049122260571951e-38,1.0724178257662163e-07,3.200620961629428e-43
6563,9.916023262251089e-39,1.0737328604961299e-07,3.200763874397624e-43
6564,9.78468713862647e-39,1.1017487083979754e-07,3.2009085738021936e-43
6565,9.65509054070813e-39,1.103011977042837e-07,3.2010515204018818e-43
6566,9.527210428759554e-39,1.1107403632334569e-07,3.201193562003878e-43
6567,9.401024068201817e-39,1.1269587735989856e-07,3.2013357688300172e-43
6568,9.276509025571806e-39,1.130877227951297e-07,3.2014765800562647e-43
6569,9.153643164534e-39,1.1503433667926018e-07,3.201617917984515e-43
6570,9.032404641945188e-39,1.150509810012117e-07,3.2017574040941045e-43
6571,8.912771903970671e-39,1.1564840283594417e-07,3.201895757444841e-43
6572,8.794723682253189e-39,1.161385251110556e-07,3.2020328569084635e-43
6573,8.678238990131303e-39,1.1778517328550226e-07,3.2021700586049303e-43
6574,8.563297118908511e-39,1.1977447846246335e-07,3.2023077296317226e-43
6575,8.449877634171643e-39,1.2011400216846492e-07,3.202443962314079e-43
6576,8.337960372158026e-39,1.223518715148863e-07,3.202580895178701e-43
6577,8.22752543617088e-39,1.2301839408747182e-07,3.202716750463464e-43
6578,8.118553193041598e-39,1.2348904061868611e-07,3.202851319241045e-43
6579,8.01102426964007e-39,1.243553852905244e-07,3.2029850372480397e-43
6580,7.904919549430043e-39,1.266480088607465e-07,3.203119416763493e-43
6581,7.80022016907069e-39,1.2740658260913524e-07,3.2032528106660217e-43
6582,7.696907515063084e-39,1.283366450497407e-07,3.2033853986600868e-43
6583,7.594963220441187e-39,1.293265941547038e-07,3.203517239744256e-43
6584,7.494369161506128e-39,1.298880379378129e-07,3.203647899393689e-43
6585,7.395107454604821e-39,1.299023560093674e-07,3.203776842689569e-43
6586,7.297160452950165e-39,1.3044566174440484e-07,3.203904610304036e-43
6587,7.200510743483894e-39,1.3139879692985802e-07,3.204031606859511e-43
6588,7.105141143780887e-39,1.315081151766853e-07,3.2041570256225322e-43
6589,7.011034698994458e-39,1.3331180159105696e-07,3.20428248061949e-43
6590,6.918174678842223e-39,1.3446322562964485e-07,3.2044073431979074e-43
6591,6.826544574631388e-39,1.361114241305619e-07,3.204532062237681e-43
6592,6.736128096324416e-39,1.3708639764303626e-07,3.2046560109306678e-43
6593,6.646909169642583e-39,1.3876432016070503e-07,3.2047798149677326e-43
6594,6.558871933208385e-39,1.4064802872394445e-07,3.2049036376053204e-43
6595,6.472000735725702e-39,1.4246488862676337e-07,3.205027398560063e-43
6596,6.386280133197292e-39,1.4248423796633188e-07,3.2051495369073555e-43
6597,6.301694886179249e-39,1.4358641122380424e-07,3.2052709898279737e-43
6598,6.21822995707137e-39,1.4532886141609582e-07,3.2053922884591278e-43
6599,6.135870507444298e-39,1.457574532537601e-07,3.205512333495418e-43
6600,6.054601895401186e-39,1.4702130611453543e-07,3.205631815670305e-43
6601,5.974409672974738e-39,1.48425208426882e-07,3.2057508411435836e-43
6602,5.895279583558652e-39,1.5219738451263658e-07,3.2058712750700374e-43
6603,5.817197559373062e-39,1.5273013569563113e-07,3.20599052985153e-43
6604,5.740149718963659e-39,1.5385313249606437e-07,3.2061090703675204e-43
6605,5.664122364733503e-39,1.5843960777751037e-07,3.206229527809366e-43
6606,5.589101980508352e-39,1.6075887150678582e-07,3.2063501297324467e-43
6607,5.5150752291334256e-39,1.6176577384353742e-07,3.2064698796796596e-43
6608,5.442028950102399e-39,1.6337686462907613e-07,3.2065892204000687e-43
6609,5.369950157217725e-39,1.6597592557767747e-07,3.2067088538437043e-43
6610,5.2988260362819415e-39,1.6749400265218777e-07,3.2068279824807107e-43
6611,5.2286439428196316e-39,1.6750315248861922e-07,3.2069455396997426e-43
6612,5.159391399829189e-39,1.6761734345008688e-07,3.207061618972575e-43
6613,5.0910560955650946e-39,1.6763618346993238e-07,3.2071761736686058e-43
6614,5.0236258813488347e-39,1.6943645759827231e-07,3.2072904250349246e-43
6615,4.957088769409175e-39,1.713112927666378e-07,3.207404410621558e-43
6616,4.891432930750973e-39,1.717284971354393e-07,3.2075171604065674e-43
6617,4.8266466930522123e-39,1.7333060311467465e-07,3.207629454783106e-43
6618,4.7627185385889593e-39,1.7423874253687444e-07,3.20774084239557e-43
6619,4.69963710218747e-39,1.767393062226162e-07,3.207852332088621e-43
6620,4.637391169204087e-39,1.775776320649145e-07,3.20796286694247e-43
6621,4.57596967353123e-39,1.7891543932471547e-07,3.208072759481293e-43
6622,4.51536169563012e-39,1.8076900966260103e-07,3.2081823199227215e-43
6623,4.455556460589504e-39,1.8092390229226867e-07,3.208290521887732e-43
6624,4.396543336210145e-39,1.825125614785312e-07,3.2083982282526454e-43
6625,4.338311831114381e-39,1.8435227377225174e-07,3.2085055793563413e-43
6626,4.2808515928813335e-39,1.8712572274120095e-07,3.208613102242424e-43
6627,4.224152406206203e-39,1.8714842979801449e-07,3.2087192138799946e-43
6628,4.1682041910842484e-39,1.9345854014850164e-07,3.2088274504802085e-43
6629,4.11299700101876e-39,1.9366117548518725e-07,3.2089343653734416e-43
6630,4.058521021252769e-39,1.9380944001974875e-07,3.2090399449647714e-43
6631,4.00476656702423e-39,1.9386136361469666e-07,3.2091441540827426e-43
6632,3.9517240818440334e-39,1.941580523706066e-07,3.2092471403388973e-43
6633,3.899384135797393e-39,1.9651062804373854e-07,3.2093499938955914e-43
6634,3.8477374238671605e-39,1.976884175316402e-07,3.2094520934631135e-43
6635,3.7967747642796344e-39,1.9846376201225903e-07,3.2095532358745525e-43
6636,3.74648709687222e-39,2.0003987280720342e-07,3.209653831260472e-43
6637,3.696865481482711e-39,2.0059242173424124e-07,3.2097533684604855e-43
6638,3.647901096359953e-39,2.046938925789035e-07,3.2098535955663707e-43
6639,3.599585236595305e-39,2.0636881068525136e-07,3.209953304431539e-43
6640,3.5519093125753856e-39,2.0742285273141508e-07,3.210052195193207e-43
6641,3.5048648484548024e-39,2.0779908815388119e-07,3.2101499531606766e-43
6642,3.458443480649364e-39,2.1005887621588666e-07,3.2102474653642126e-43
6643,3.412636956349197e-39,2.1139372428094839e-07,3.2103442974818946e-43
6644,3.3674371320515606e-39,2.1522231971348702e-07,3.2104415775922543e-43
6645,3.3228359721131373e-39,2.1771252646013073e-07,3.210538679904387e-43
6646,3.2788255473212623e-39,2.1951174981878805e-07,3.2106352879579502e-43
6647,3.235398033484553e-39,2.205610801328308e-07,3.2107310721515432e-43
6648,3.192545710041726e-39,2.2186292590755067e-07,3.2108261455701527e-43
6649,3.150260958689085e-39,2.2257272163693004e-07,3.2109202598920756e-43
6650,3.108536262026133e-39,2.22832547123063e-07,3.2110132360964292e-43
6651,3.067364202219126e-39,2.229951149154288e-07,3.2111050477785087e-43
6652,3.02673745968237e-39,2.2449778389451109e-07,3.211196253915172e-43
6653,2.986648811776772e-39,2.2558526009750374e-07,3.2112866879958195e-43
6654,2.947091131526051e-39,2.2622892376610222e-07,3.2113761789101177e-43
6655,2.908057386349534e-39,2.2844752535975978e-07,3.2114653505350285e-43
6656,2.869540636811939e-39,2.2920182552432927e-07,3.2115536316281015e-43
6657,2.8315340353896823e-39,2.3483934593166256e-07,3.2116428860822923e-43
6658,2.7940308252535618e-39,2.3583922515658955e-07,3.211731333362486e-43
6659,2.757024339067365e-39,2.3642051979725915e-07,3.211818824289486e-43
6660,2.720507997802789e-39,2.3760128363815524e-07,3.2119055875850685e-43
6661,2.6844753095696554e-39,2.3864136612005305e-07,3.211991576484518e-43
6662,2.6489198684618216e-39,2.41086350425183e-07,3.2120772957998623e-43
6663,2.613835353418335e-39,2.42963712015246e-07,3.2121625384399547e-43
6664,2.5792155270996723e-39,2.4319620439180817e-07,3.212246732543529e-43
6665,2.5450542347789e-39,2.437396959914671e-07,3.2123299971735784e-43
6666,2.5113454032473367e-39,2.437875319218875e-07,3.212412175102009e-43
6667,2.4780830397350778e-39,2.49017111879489e-07,3.21249500407897e-43
6668,2.445261230845449e-39,2.5101584379949083e-07,3.2125773920195047e-43
6669,2.4128741415037584e-39,2.5406186981729176e-07,3.2126596752642657e-43
6670,2.3809160139199347e-39,2.5475001202366225e-07,3.212741088598128e-43
6671,2.3493811665649037e-39,2.5545121640233095e-07,3.212821644749287e-43
6672,2.318263993160558e-39,2.5658182648706845e-07,3.2129014857611592e-43
6673,2.2875589616829372e-39,2.6467207219884887e-07,3.2129827534042403e-43
6674,2.2572606133789425e-39,2.649083705098745e-07,3.213063016265024e-43
6675,2.2273635617957438e-39,2.6871331404246846e-07,3.2131433536231342e-43
6676,2.1978624918232065e-39,2.691104959428317e-07,3.213222744098846e-43
6677,2.1687521587489698e-39,2.6986452060826346e-07,3.213301302559644e-43
6678,2.1400273873260402e-39,2.6995000032957555e-07,3.2133788450801946e-43
6679,2.111683070852763e-39,2.70519226975029e-07,3.2134555219060096e-43
6680,2.0837141702648294e-39,2.711127862280913e-07,3.213531349171671e-43
6681,2.0561157132396143e-39,2.8044453206490376e-07,3.2136087475353324e-43
6682,2.028882793312069e-39,2.812007601291345e-07,3.213685326713174e-43
6683,2.0020105690024816e-39,2.8150883164304574e-07,3.2137609743978644e-43
6684,1.9754942629557555e-39,2.9146172595067733e-07,3.2138382592811267e-43
6685,1.9493291610920894e-39,2.919264950615698e-07,3.2139146421459268e-43
6686,1.923510611768933e-39,2.974795543164579e-07,3.213991447051384e-43
6687,1.8980340249539075e-39,2.9988452595114686e-07,3.214067847392983e-43
6688,1.872894871408952e-39,3.025311645025518e-07,3.2141439011669487e-43
6689,1.8480886818850038e-39,3.0877625384710055e-07,3.214220496789683e-43
6690,1.82361104632748e-39,3.1054379588343533e-07,3.2142965105682855e-43
6691,1.7994576130922585e-39,3.1082124749554646e-07,3.2143715845707803e-43
6692,1.775624088172038e-39,3.1270951300421534e-07,3.21444611427049e-43
6693,1.7521062344329747e-39,3.1871979687598584e-07,3.2145210703261565e-43
6694,1.7288998708613027e-39,3.197555650300839e-07,3.214595273965118e-43
6695,1.7060008718201812e-39,3.238707141676618e-07,3.21466943711685e-43
6696,1.6834051663161364e-39,3.280960543354241e-07,3.214743572735058e-43
6697,1.6611087372753447e-39,3.294024545405893e-07,3.2148170177195933e-43
6698,1.639107620829476e-39,3.3257399947659724e-07,3.2148901877124868e-43
6699,1.6173979056110168e-39,3.351302313171154e-07,3.2149629435313168e-43
6700,1.595975732057815e-39,3.3720990875922477e-07,3.21503518122321e-43
6701,1.5748372917270636e-39,3.377581001200592e-07,3.215106578017666e-43
6702,1.5539788266181414e-39,3.4511964186042843e-07,3.2151785646777477e-43
6703,1.533396628504537e-39,3.472415578402512e-07,3.2152500346231153e-43
6704,1.5130870382745997e-39,3.4736407900010835e-07,3.2153205828441663e-43
6705,1.49304644528102e-39,3.5167214994342184e-07,3.215391060028408e-43
6706,1.473271286698949e-39,3.524257152458369e-07,3.215460752772482e-43
6707,1.4537580468925139e-39,3.5422613106920366e-07,3.215529873766895e-43
6708,1.4345032567899324e-39,3.5923910857952515e-07,3.215599044503218e-43
6709,1.4155034932666961e-39,3.618985965224153e-07,3.215667804380751e-43
6710,1.3967553785370265e-39,3.6389555679229667e-07,3.2157360279372347e-43
6711,1.3782555795533717e-39,3.6451667268172757e-07,3.2158034627889428e-43
6712,1.3600008074138547e-39,3.680226074419824e-07,3.2158706444773532e-43
6713,1.3419878167775914e-39,3.704444665632512e-07,3.215937372604428e-43
6714,1.3242134052876546e-39,3.816478053315119e-07,3.21600520825579e-43
6715,1.3066744130018747e-39,3.8434847824162823e-07,3.216072619105739e-43
6716,1.2893677218309845e-39,3.909863951075966e-07,3.2161402859136607e-43
6717,1.2722902549843059e-39,3.9495697156725406e-07,3.2162077345595386e-43
6718,1.2554389764227543e-39,3.9878549414210857e-07,3.2162749350140194e-43
6719,1.2388108903190925e-39,4.006196200586135e-07,3.216341550389391e-43
6720,1.2224030405253472e-39,4.097525087219911e-07,3.216408781965548e-43
6721,1.2062125100471945e-39,4.103610867351569e-07,3.2164752216023664e-43
6722,1.1902364205254806e-39,4.1597865439236084e-07,3.2165416787245834e-43
6723,1.1744719317244356e-39,4.19676479212169e-07,3.2166078385761494e-43
6724,1.1589162410267527e-39,4.2003295698050486e-07,3.2166731776037655e-43
6725,1.143566582935338e-39,4.2329458117439415e-07,3.216738151874695e-43
6726,1.128420228581659e-39,4.236890741249865e-07,3.2168023253232197e-43
6727,1.1134744852406212e-39,4.294602876784708e-07,3.216866511355568e-43
6728,1.0987266958517909e-39,4.29617940972776e-07,3.2169298705046793e-43
6729,1.0841742385471171e-39,4.303942303893177e-07,3.2169925034412985e-43
6730,1.0698145261847516e-39,4.48243292620498e-07,3.2170568698888024e-43
6731,1.0556450058891209e-39,4.496353394584304e-07,3.2171205810594834e-43
6732,1.0416631585970752e-39,4.5207855333558307e-07,3.217183789992451e-43
6733,1.027866498610064e-39,4.5510452096820565e-07,3.2172465792157943e-43
6734,1.0142525731521674e-39,4.5527736866104825e-07,3.2173085603373905e-43
6735,1.0008189619341295e-39,4.559657617375343e-07,3.2173698130051098e-43
6736,9.875632767230195e-40,4.620307639742647e-07,3.2174310583487606e-43
6737,9.744831609176655e-40,4.6287805747132245e-07,3.2174916033347153e-43
6738,9.615762891296966e-40,4.690549863994215e-07,3.217552143660425e-43
6739,9.488403667701346e-40,4.750466314250136e-07,3.217612645230575e-43
6740,9.362731296414744e-40,4.855892306435529e-07,3.217673670380661e-43
6741,9.238723435351007e-40,4.863339620405039e-07,3.2177339796150562e-43
6742,9.116358038341695e-40,4.871766806319414e-07,3.2177935931829956e-43
6743,8.99561335121617e-40,4.992050757928126e-07,3.2178538695436837e-43
6744,8.876467907934262e-40,5.008986518566795e-07,3.2179135493355983e-43
6745,8.758900526770036e-40,5.159963575517268e-07,3.217974213676046e-43
6746,8.64289030654608e-40,5.176311790498585e-07,3.2180342641831223e-43
6747,8.528416622917824e-40,5.194300174586118e-07,3.218093725250608e-43
6748,8.415459124706438e-40,5.229122947933424e-07,3.2181527921152117e-43
6749,8.303997730281526e-40,5.24707513950927e-07,3.218211276746382e-43
6750,8.194012623990515e-40,5.265496449598011e-07,3.2182691893650505e-43
6751,8.085484252635948e-40,5.273312801379814e-07,3.218326419770048e-43
6752,7.978393321999301e-40,5.299568972604269e-07,3.218383173347373e-43
6753,7.872720793410855e-40,5.307390269828358e-07,3.2184392578823747e-43
6754,7.768447880365096e-40,5.392998036396101e-07,3.2184954922439053e-43
6755,7.66555604518041e-40,5.431809155419772e-07,3.218551381125143e-43
6756,7.564026995704109e-40,5.436698645758288e-07,3.218606579409722e-43
6757,7.463842682059988e-40,5.458702839623531e-07,3.2186612670494595e-43
6758,7.364985293439542e-40,5.784244278359947e-07,3.21871844857791e-43
6759,7.267437254935537e-40,6.108559924740481e-07,3.218778036381784e-43
6760,7.171181224417543e-40,6.206486282304004e-07,3.218837777555084e-43
6761,7.076200089448942e-40,6.290075034358033e-07,3.2188975214016643e-43
6762,6.982476964244269e-40,6.32048085484339e-07,3.2189567589235156e-43
6763,6.8899951866678564e-40,6.336989490724221e-07,3.2190153645287742e-43
6764,6.798738315271226e-40,6.350634189439091e-07,3.2190733184295254e-43
6765,6.708690126370226e-40,6.354915819359546e-07,3.2191305432955404e-43
6766,6.619834611160775e-40,6.418317743386476e-07,3.219187573588527e-43
6767,6.532155972872811e-40,6.539491274567009e-07,3.219244910957532e-43
6768,6.4456386239620285e-40,6.561996126749071e-07,3.2193016836083768e-43
6769,6.360267183338349e-40,6.570420827107724e-07,3.219357776237528e-43
6770,6.276026473632016e-40,6.665714278544837e-07,3.2194139286876803e-43
6771,6.192901518494991e-40,6.673628758671228e-07,3.219469403196797e-43
6772,6.110877539938541e-40,6.779497089747193e-07,3.219525011329188e-43
6773,6.029939955706e-40,6.808030610480581e-07,3.2195801138842874e-43
6774,5.9500743766804205e-40,6.851538315159437e-07,3.219634834091763e-43
6775,5.8712666043261254e-40,6.878497272058836e-07,3.2196890419964785e-43
6776,5.793502628164998e-40,6.884019658092087e-07,3.219742574870537e-43
6777,5.716768623285355e-40,6.905841845157196e-07,3.2197955661607215e-43
6778,5.641050947884228e-40,6.937896519296949e-07,3.219848098300383e-43
6779,5.566336140842125e-40,7.014483966648193e-07,3.2199005068819896e-43
6780,5.492610919329901e-40,7.01741817965025e-07,3.2199522429529635e-43
6781,5.419862176447412e-40,7.032391227227168e-07,3.2200034027150874e-43
6782,5.348076978893055e-40,7.058552427532582e-07,3.2200540726731334e-43
6783,5.277242564664944e-40,7.065001158739388e-07,3.2201041171949936e-43
6784,5.207346340791766e-40,7.106495632865653e-07,3.2201537889159643e-43
6785,5.138375881094077e-40,7.126718954196311e-07,3.220202942224205e-43
6786,5.070318923975167e-40,7.239433433256149e-07,3.220252211605278e-43
6787,5.003163370241192e-40,7.306181760883259e-07,3.2203012766734613e-43
6788,4.936897280950242e-40,7.322560263624115e-07,3.220349800416688e-43
6789,4.8715088752895504e-40,7.340124867361657e-07,3.2203977963229306e-43
6790,4.80698652848152e-40,7.373099943648673e-07,3.220445369294092e-43
6791,4.743318769716783e-40,7.400056880017303e-07,3.2204924837977204e-43
6792,4.680494280114983e-40,7.417466241160344e-07,3.2205390836507945e-43
6793,4.6185018907125046e-40,7.511465080621836e-07,3.2205856490176205e-43
6794,4.557330580476847e-40,7.537208905477469e-07,3.220631755112047e-43
6795,4.496969474347367e-40,7.557945123940193e-07,3.2206773757048218e-43
6796,4.437407841301647e-40,7.577384449009196e-07,3.2207225078440215e-43
6797,4.3786350924481165e-40,7.603150660887939e-07,3.2207671936504505e-43
6798,4.320640779143297e-40,7.793470156824945e-07,3.2208123913454513e-43
6799,4.263414591134304e-40,7.797504667152882e-07,3.2208570134922597e-43
6800,4.20694635472588e-40,7.80934448618134e-07,3.2209011114833237e-43
6801,4.1512260309717196e-40,7.959785821397451e-07,3.220945463667622e-43
6802,4.096243713889792e-40,8.016675738205877e-07,3.22098954120836e-43
6803,4.041989628701021e-40,8.03020605685475e-07,3.221033108356709e-43
6804,3.988454130091875e-40,8.071898740504768e-07,3.2210763216690886e-43
6805,3.935627700499378e-40,8.102663351704197e-07,3.221119125146595e-43
6806,3.883500948419137e-40,8.207041122349572e-07,3.2211619057863846e-43
6807,3.8320646067357155e-40,8.289530163430715e-07,3.221204544096973e-43
6808,3.7813095310751744e-40,8.426299899209419e-07,3.221247311845865e-43
6809,3.731226698179168e-40,8.446200649933354e-07,3.2212896128114406e-43
6810,3.6818072043011054e-40,8.446371261576509e-07,3.2213313543507258e-43
6811,3.6330422636230285e-40,8.474254224027278e-07,3.2213726790011783e-43
6812,3.584923206693715e-40,8.496759037749243e-07,3.2214135646043634e-43
6813,3.5374414788874203e-40,8.542742562635428e-07,3.221454127022071e-43
6814,3.4905886388830347e-40,8.597406289483729e-07,3.2214944083122045e-43
6815,3.44435635716343e-40,8.616552483270301e-07,3.2215342446003904e-43
6816,3.398736414534436e-40,8.875781489336599e-07,3.2215747358646234e-43
6817,3.353720700663929e-40,8.944366503240663e-07,3.2216149995689497e-43
6818,3.30930121263977e-40,8.944925026683134e-07,3.2216547324679597e-43
6819,3.2654700535470985e-40,9.006986176299099e-07,3.2216942111323635e-43
6820,3.2222194310644127e-40,9.051501412863924e-07,3.2217333594394145e-43
6821,3.1795416560782477e-40,9.102700657964576e-07,3.2217722077404593e-43
6822,3.1374291413162486e-40,9.179412909174188e-07,3.2218108645566237e-43
6823,3.0958743999981196e-40,9.196845735769679e-07,3.221849081811173e-43
6824,3.054870044504893e-40,9.251917929943964e-07,3.2218870187043525e-43
6825,3.0144087850653746e-40,9.313565133007131e-07,3.2219247025618677e-43
6826,2.9744834284602097e-40,9.325965804847472e-07,3.2219619368129122e-43
6827,2.9350868767430706e-40,9.346386152717233e-07,3.2219987583514556e-43
6828,2.896212125978779e-40,9.552851103837273e-07,3.2220358948220306e-43
6829,2.8578522649981872e-40,9.657335307679756e-07,3.2220729402260152e-43
6830,2.820000474169341e-40,9.77272682314698e-07,3.2221099317471688e-43
6831,2.782650024185331e-40,9.783134970592675e-07,3.2221464721965093e-43
6832,2.7457942748677876e-40,9.892870711392473e-07,3.2221829331128065e-43
6833,2.7094266739864298e-40,9.943572720003746e-07,3.2222190955012082e-43
6834,2.673540756094206e-40,9.975206868727193e-07,3.2222548924466732e-43
6835,2.6381301413778654e-40,1.0253628664845646e-06,3.2222912011760826e-43
6836,2.6031885345237872e-40,1.0617029969644626e-06,3.222328298784798e-43
6837,2.568709723598651e-40,1.0805285695737086e-06,3.2223655541250477e-43
6838,2.5346875789452985e-40,1.0853753978543433e-06,3.2224024809238366e-43
6839,2.501116052092852e-40,1.096435321103696e-06,3.222439289931661e-43
6840,2.4679891746814513e-40,1.1066651541268395e-06,3.2224759502925574e-43
6841,2.435301057401198e-40,1.1075562658104463e-06,3.2225121542216687e-43
6842,2.403045888945149e-40,1.1175219023263605e-06,3.2225482000788816e-43
6843,2.3712179349762158e-40,1.1387464741204896e-06,3.222584444049242e-43
6844,2.3398115371075755e-40,1.1393314405193095e-06,3.2226202263457675e-43
6845,2.308821111896924e-40,1.1400823328978994e-06,3.222655557982039e-43
6846,2.278241149853714e-40,1.1423315877400639e-06,3.222690490438633e-43
6847,2.2480662144597086e-40,1.1570447436301577e-06,3.22272540418902e-43
6848,2.218290941202475e-40,1.1786553570119605e-06,3.222760498974351e-43
6849,2.188910036621711e-40,1.1801000832058634e-06,3.2227951713822915e-43
6850,2.1599182773680467e-40,1.1854458637388714e-06,3.222829539543381e-43
6851,2.131310509274622e-40,1.2037828679371888e-06,3.222863977084502e-43
6852,2.103081646440652e-40,1.2081607020181114e-06,3.2228980820872405e-43
6853,2.075226670327285e-40,1.2446521161355793e-06,3.222932751842205e-43
6854,2.047740628865404e-40,1.2584927845879878e-06,3.2229673428270616e-43
6855,2.0206186355752458e-40,1.266362615087347e-06,3.223001689105411e-43
6856,1.993855868697711e-40,1.2764892023678234e-06,3.2230358514883556e-43
6857,1.9674475703370324e-40,1.2819593316378333e-06,3.2230697058528718e-43
6858,1.9413890456150885e-40,1.3000333962198703e-06,3.2231035828052666e-43
6859,1.91567566183663e-40,1.3440500338310385e-06,3.223138142879604e-43
6860,1.8903028476657066e-40,1.3471369065198021e-06,3.2231723235339958e-43
6861,1.8652660923129734e-40,1.3535548297963497e-06,3.2232062121551258e-43
6862,1.8405609447337597e-40,1.3701282649864324e-06,3.2232400613761145e-43
6863,1.816183012836788e-40,1.3757226316925158e-06,3.2232735986487392e-43
6864,1.7921279627032414e-40,1.3947966538609004e-06,3.223307150552174e-43
6865,1.7683915178164332e-40,1.412262808438646e-06,3.223340672650492e-43
6866,1.7449694583014234e-40,1.4324701661361896e-06,3.223374224051977e-43
6867,1.7218576201748321e-40,1.4349913356781516e-06,3.22340738933944e-43
6868,1.699051894604566e-40,1.4401561144390018e-06,3.2234402331445645e-43
6869,1.6765482271793473e-40,1.4430260030751259e-06,3.2234727065218237e-43
6870,1.654342617187944e-40,1.4666681323085575e-06,3.2235052747823566e-43
6871,1.632431116907826e-40,1.471508867785711e-06,3.2235375177493252e-43
6872,1.6108098309034797e-40,1.4736631773134036e-06,3.223569380242356e-43
