max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,3500,3743,10,10,0.36787944117144233,7.805860259361948e-47
100,3500,4375,10,10,0.36787944117144233,2.6479395979297437e-42
100,3500,3956,10,10,0.36787944117144233,3.101020745432514e-41
100,3500,3780,10,10,0.36787944117144233,1.3353755277739452e-44
100,3500,4426,10,10,0.36787944117144233,1.8141568636549907e-41
100,3500,3660,10,10,0.36787944117144233,5.285624636083934e-45
100,3500,4475,10,10,0.36787944117144233,1.372285483072245e-40
100,3500,3747,10,10,0.36787944117144233,1.7115930293155867e-45
100,3500,3780,10,10,0.36787944117144233,3.0452435612542395e-43
100,3500,3957,10,10,0.36787944117144233,1.388718169830243e-41
100,3500,3678,10,10,0.36787944117144233,2.948319001376749e-45
100,3500,3839,10,10,0.36787944117144233,1.4007698788452625e-44
100,3500,4195,10,10,0.36787944117144233,1.0789339736770814e-42
100,3500,3962,10,10,0.36787944117144233,4.993357512763078e-43
100,3500,4113,10,10,0.36787944117144233,6.967896435654874e-44
100,3500,3649,10,10,0.36787944117144233,1.404104056536814e-43
100,5000,5252,10,10,0.36787944117144233,4.278399395248802e-38
100,5000,5185,10,10,0.36787944117144233,1.9174073544343864e-45
100,5000,5663,10,10,0.36787944117144233,6.393881886951164e-42
100,5000,5318,10,10,0.36787944117144233,1.0442517845739913e-42
100,5000,5226,10,10,0.36787944117144233,2.929625264398618e-42
100,5000,5160,10,10,0.36787944117144233,1.2650944553645254e-43
100,5000,5339,10,10,0.36787944117144233,9.298692702420063e-41
100,5000,5371,10,10,0.36787944117144233,7.566986096523293e-45
100,5000,5668,10,10,0.36787944117144233,6.072998444509344e-43
100,5000,5314,10,10,0.36787944117144233,3.558397263049994e-42
100,5000,5407,10,10,0.36787944117144233,4.845225707395024e-38
100,5000,5261,10,10,0.36787944117144233,2.431798819482924e-43
100,5000,5487,10,10,0.36787944117144233,1.970913746022203e-40
100,5000,5172,10,10,0.36787944117144233,1.946477943025536e-43
100,5000,5111,10,10,0.36787944117144233,3.349672093372285e-42
100,5000,5242,10,10,0.36787944117144233,8.922884848912919e-45
100,7500,7706,10,10,0.36787944117144233,4.094049928127939e-46
100,7500,7699,10,10,0.36787944117144233,1.7820533779512352e-43
100,7500,7693,10,10,0.36787944117144233,1.7760501046721443e-40
100,7500,7745,10,10,0.36787944117144233,2.930864864890346e-42
100,7500,7601,10,10,0.36787944117144233,1.6436831483650154e-44
100,7500,7681,10,10,0.36787944117144233,2.6540673067702952e-42
100,7500,7781,10,10,0.36787944117144233,1.1233389808332715e-42
100,7500,7795,10,10,0.36787944117144233,2.217286391160338e-40
100,7500,7641,10,10,0.36787944117144233,1.552009525204946e-41
100,7500,7630,10,10,0.36787944117144233,1.7449966417758557e-43
100,7500,9799,10,10,0.36787944117144233,6.281472040763907e-43
100,7500,7719,10,10,0.36787944117144233,1.8801358848712018e-44
100,7500,7622,10,10,0.36787944117144233,2.6031602655262547e-42
100,7500,7623,10,10,0.36787944117144233,7.266920191361297e-43
100,7500,7706,10,10,0.36787944117144233,1.0067852710953538e-42
100,7500,7634,10,10,0.36787944117144233,6.518839598354686e-44
100,10000,10618,10,10,0.36787944117144233,4.970550171546466e-42
100,10000,10150,10,10,0.36787944117144233,2.816779078406857e-41
100,10000,10146,10,10,0.36787944117144233,2.219714888191159e-42
100,10000,10248,10,10,0.36787944117144233,6.80463103337055e-42
100,10000,10147,10,10,0.36787944117144233,2.136727231725366e-45
100,10000,10274,10,10,0.36787944117144233,9.106236775709043e-41
100,10000,10277,10,10,0.36787944117144233,2.0553583380317297e-40
100,10000,10197,10,10,0.36787944117144233,4.5166782399933853e-41
100,10000,10146,10,10,0.36787944117144233,8.490901082087533e-44
100,10000,10188,10,10,0.36787944117144233,6.592561744928891e-43
100,10000,10206,10,10,0.36787944117144233,6.166376380810929e-41
100,10000,10242,10,10,0.36787944117144233,5.528900045617951e-43
100,10000,10171,10,10,0.36787944117144233,1.084355145464767e-41
100,10000,10127,10,10,0.36787944117144233,6.435467350077474e-43
100,10000,10137,10,10,0.36787944117144233,2.249487040487837e-43
100,10000,10155,10,10,0.36787944117144233,7.395262455635542e-43
100,20000,20173,10,10,0.36787944117144233,3.3072001893388075e-42
100,20000,20166,10,10,0.36787944117144233,7.511438661725245e-42
100,20000,20141,10,10,0.36787944117144233,1.3994620315681754e-43
100,20000,20122,10,10,0.36787944117144233,8.502495975750825e-42
100,20000,20134,10,10,0.36787944117144233,1.2982341398111902e-40
100,20000,20140,10,10,0.36787944117144233,1.1565905062274733e-41
100,20000,20154,10,10,0.36787944117144233,1.3083756022840814e-43
100,20000,20100,10,10,0.36787944117144233,6.737020949136232e-44
100,20000,20172,10,10,0.36787944117144233,1.5604592747691534e-41
100,20000,20153,10,10,0.36787944117144233,4.1672126070311574e-42
100,20000,20149,10,10,0.36787944117144233,4.595733052759627e-42
100,20000,20164,10,10,0.36787944117144233,3.358931403863999e-42
100,20000,20139,10,10,0.36787944117144233,4.192059486620338e-41
100,20000,20188,10,10,0.36787944117144233,6.088065114661041e-41
100,20000,20163,10,10,0.36787944117144233,8.247272556752222e-42
100,20000,20183,10,10,0.36787944117144233,1.0500328646011947e-39
100,35000,35126,10,10,0.36787944117144233,8.218273720367168e-42
100,35000,35164,10,10,0.36787944117144233,8.439459197923586e-42
100,35000,35122,10,10,0.36787944117144233,1.6246996216913107e-42
100,35000,35174,10,10,0.36787944117144233,2.822361769388314e-41
100,35000,35135,10,10,0.36787944117144233,6.34168667900502e-41
100,35000,35123,10,10,0.36787944117144233,3.8407368269906685e-41
100,35000,35183,10,10,0.36787944117144233,7.913902921500672e-43
100,35000,35114,10,10,0.36787944117144233,1.1892335197287517e-42
100,35000,35147,10,10,0.36787944117144233,3.308655677607102e-43
100,35000,35192,10,10,0.36787944117144233,7.098481036056531e-42
100,35000,35160,10,10,0.36787944117144233,7.379423564116267e-42
100,35000,35118,10,10,0.36787944117144233,8.814291938937094e-42
100,35000,35168,10,10,0.36787944117144233,1.4236713742901827e-41
100,35000,35127,10,10,0.36787944117144233,1.0573282017584102e-41
100,35000,35147,10,10,0.36787944117144233,1.0416089054619681e-42
100,35000,35108,10,10,0.36787944117144233,1.1896849456657428e-42
100,50000,50168,10,10,0.36787944117144233,1.9386627442091147e-40
100,50000,50130,10,10,0.36787944117144233,1.0040419288804945e-41
100,50000,50168,10,10,0.36787944117144233,2.328268414219667e-41
100,50000,50145,10,10,0.36787944117144233,3.9657941707039327e-41
100,50000,50192,10,10,0.36787944117144233,3.671769021739798e-41
100,50000,50132,10,10,0.36787944117144233,1.953839711612887e-42
100,50000,50135,10,10,0.36787944117144233,2.200684121131724e-42
100,50000,50181,10,10,0.36787944117144233,5.425894502810168e-41
100,50000,50141,10,10,0.36787944117144233,1.597165081719655e-41
100,50000,50096,10,10,0.36787944117144233,2.2091399298471487e-41
100,50000,50160,10,10,0.36787944117144233,5.973669527351507e-43
100,50000,50132,10,10,0.36787944117144233,6.624124177138394e-43
100,50000,50129,10,10,0.36787944117144233,1.3691014888266694e-42
100,50000,50159,10,10,0.36787944117144233,3.594202059882296e-42
100,50000,50122,10,10,0.36787944117144233,2.2063503719353162e-42
100,50000,50123,10,10,0.36787944117144233,1.312919599916481e-42
100,75000,75155,10,10,0.36787944117144233,1.4131437922908734e-41
100,75000,75146,10,10,0.36787944117144233,3.1122663877850606e-43
100,75000,75133,10,10,0.36787944117144233,2.5972510089545935e-41
100,75000,75146,10,10,0.36787944117144233,7.757714928555924e-42
100,75000,75195,10,10,0.36787944117144233,7.262666803704005e-42
100,75000,75147,10,10,0.36787944117144233,2.2039015420554096e-41
100,75000,75141,10,10,0.36787944117144233,5.90010721527745e-42
100,75000,75144,10,10,0.36787944117144233,7.023690364485452e-41
100,75000,75111,10,10,0.36787944117144233,1.7422166522918795e-42
100,75000,75144,10,10,0.36787944117144233,3.6093650709090335e-42
100,75000,75154,10,10,0.36787944117144233,3.4516816167632263e-42
100,75000,75107,10,10,0.36787944117144233,1.435921581177263e-41
100,75000,75160,10,10,0.36787944117144233,3.1738905910378656e-42
100,75000,75138,10,10,0.36787944117144233,1.2744741568433158e-41
100,75000,75127,10,10,0.36787944117144233,9.737206993885837e-42
100,75000,75178,10,10,0.36787944117144233,3.028779964686158e-42
100,100000,100096,10,10,0.36787944117144233,1.0911055401789774e-41
100,100000,100133,10,10,0.36787944117144233,1.841037320145384e-41
100,100000,100143,10,10,0.36787944117144233,4.7975707861825374e-42
100,100000,100143,10,10,0.36787944117144233,3.6073429451950206e-42
100,100000,100161,10,10,0.36787944117144233,3.138026170741876e-41
100,100000,100152,10,10,0.36787944117144233,1.0259043854907225e-41
100,100000,100148,10,10,0.36787944117144233,1.1462855214173035e-42
100,100000,100131,10,10,0.36787944117144233,3.647555399309981e-42
100,100000,100154,10,10,0.36787944117144233,9.959663482705584e-42
100,100000,100111,10,10,0.36787944117144233,2.8098311099152702e-42
100,100000,100125,10,10,0.36787944117144233,5.0724991411772124e-42
100,100000,100151,10,10,0.36787944117144233,7.708848306178309e-42
100,100000,100122,10,10,0.36787944117144233,2.988185999585647e-41
100,100000,100184,10,10,0.36787944117144233,3.3136721669454006e-41
100,100000,100142,10,10,0.36787944117144233,3.113809380636884e-42
100,100000,100159,10,10,0.36787944117144233,2.719630879081617e-42
100,200000,200185,10,10,0.36787944117144233,1.222196826875074e-41
100,200000,200183,10,10,0.36787944117144233,3.870296557732284e-42
100,200000,200170,10,10,0.36787944117144233,3.61878825236034e-42
100,200000,200091,10,10,0.36787944117144233,8.717977298157866e-42
100,200000,200127,10,10,0.36787944117144233,6.339822566602741e-42
100,200000,200164,10,10,0.36787944117144233,4.221617897674623e-42
100,200000,200109,10,10,0.36787944117144233,6.557078497182728e-42
100,200000,200153,10,10,0.36787944117144233,1.7895475911716708e-41
100,200000,200143,10,10,0.36787944117144233,1.4150812322665066e-41
100,200000,200133,10,10,0.36787944117144233,7.2316085468539e-42
100,200000,200150,10,10,0.36787944117144233,3.04863897021245e-42
100,200000,200149,10,10,0.36787944117144233,1.179902288565563e-41
100,200000,200171,10,10,0.36787944117144233,7.864762168906037e-42
100,200000,200140,10,10,0.36787944117144233,1.1742316956074924e-41
100,200000,200146,10,10,0.36787944117144233,6.413373089426952e-42
100,200000,200146,10,10,0.36787944117144233,6.562140372062299e-42
100,350000,350116,10,10,0.36787944117144233,9.920995196392722e-42
100,350000,350155,10,10,0.36787944117144233,6.76127887937758e-42
100,350000,350131,10,10,0.36787944117144233,3.200075853274934e-42
100,350000,350144,10,10,0.36787944117144233,9.091475939918686e-42
100,350000,350165,10,10,0.36787944117144233,5.84958947781643e-42
100,350000,350153,10,10,0.36787944117144233,3.4095366706048114e-41
100,350000,350178,10,10,0.36787944117144233,3.0360625622332745e-42
100,350000,350118,10,10,0.36787944117144233,6.901119001846597e-42
100,350000,350160,10,10,0.36787944117144233,6.472816221138819e-42
100,350000,350141,10,10,0.36787944117144233,4.3344439259473315e-42
100,350000,350136,10,10,0.36787944117144233,4.663230502456433e-42
100,350000,350119,10,10,0.36787944117144233,9.72675635095191e-42
100,350000,350123,10,10,0.36787944117144233,1.9866617568219656e-42
100,350000,350157,10,10,0.36787944117144233,6.091084133716371e-42
100,350000,350144,10,10,0.36787944117144233,6.604964009625997e-42
100,350000,350182,10,10,0.36787944117144233,5.654689318759771e-42
100,500000,500100,10,10,0.36787944117144233,7.882349117835279e-42
100,500000,500167,10,10,0.36787944117144233,1.0847512190079058e-41
100,500000,500168,10,10,0.36787944117144233,7.878585327684202e-42
100,500000,500169,10,10,0.36787944117144233,3.564785612573998e-42
100,500000,500153,10,10,0.36787944117144233,5.289339858321787e-42
100,500000,500164,10,10,0.36787944117144233,1.8314742577021438e-41
100,500000,500149,10,10,0.36787944117144233,6.933032901986184e-42
100,500000,500107,10,10,0.36787944117144233,1.1037565595243596e-41
100,500000,500123,10,10,0.36787944117144233,9.95262115464495e-42
100,500000,500155,10,10,0.36787944117144233,3.666933827682587e-42
100,500000,500137,10,10,0.36787944117144233,1.262552424200552e-41
100,500000,500178,10,10,0.36787944117144233,5.0503380197337253e-42
100,500000,500106,10,10,0.36787944117144233,6.839692193959025e-42
100,500000,500118,10,10,0.36787944117144233,8.356424248734713e-42
100,500000,500192,10,10,0.36787944117144233,3.4603361651765854e-42
100,500000,500152,10,10,0.36787944117144233,5.470145237382263e-42
100,750000,750114,10,10,0.36787944117144233,7.850162885310754e-42
100,750000,750214,10,10,0.36787944117144233,3.3611872659378196e-42
100,750000,750118,10,10,0.36787944117144233,1.0748713681012816e-41
100,750000,750159,10,10,0.36787944117144233,8.064556379490722e-42
100,750000,750199,10,10,0.36787944117144233,5.24913015283413e-42
100,750000,750143,10,10,0.36787944117144233,4.981674966767978e-42
100,750000,750141,10,10,0.36787944117144233,3.750594810565795e-42
100,750000,750187,10,10,0.36787944117144233,7.054416651051468e-42
100,750000,750136,10,10,0.36787944117144233,1.207751903213926e-41
100,750000,750187,10,10,0.36787944117144233,7.240866375535385e-42
100,750000,750141,10,10,0.36787944117144233,9.204567368120138e-42
100,750000,750107,10,10,0.36787944117144233,1.341758178172296e-41
100,750000,750157,10,10,0.36787944117144233,4.637979043190663e-42
100,750000,750161,10,10,0.36787944117144233,8.301831659750288e-42
100,750000,750146,10,10,0.36787944117144233,6.355023649483292e-42
100,750000,750157,10,10,0.36787944117144233,7.801070037359583e-42
