max_level,L_per_level,max_points,C1,lam,beta,quantile
666,91,7.176662064836371e-44,2.29237392840502e-11,8.531696974177785e-52
667,91,7.176662064836371e-44,2.3024566640810773e-11,8.548148567188189e-52
668,89,7.176662064836371e-44,2.5006039152252292e-11,8.564672520585228e-52
669,88,7.176662064836371e-44,2.52918719431058e-11,8.582618509842806e-52
670,89,2.319800563791198e-44,2.560898109023512e-11,8.600769631635086e-52
671,88,2.319800563791198e-44,2.629514841838418e-11,8.60671040451221e-52
672,87,2.319800563791198e-44,2.6426829694615405e-11,8.612810354524804e-52
673,84,2.319800563791198e-44,2.6864327684789262e-11,8.618940851967283e-52
674,86,2.319800563791198e-44,2.7057269666977876e-11,8.625172840218187e-52
675,84,2.319800563791198e-44,2.731336741805739e-11,8.631449587160997e-52
676,82,2.319800563791198e-44,2.7416729538967302e-11,8.637785743674541e-52
677,83,2.319800563791198e-44,2.755233354311407e-11,8.644145878138721e-52
678,81,2.319800563791198e-44,2.771895828642149e-11,8.65053747002743e-52
679,86,2.319800563791198e-44,2.9552059326207635e-11,8.656967715533484e-52
680,87,2.319800563791198e-44,2.9724555409845086e-11,8.663823203922097e-52
681,87,2.319800563791198e-44,2.9849137102974466e-11,8.670718707961918e-52
682,84,2.319800563791198e-44,3.064653443998473e-11,8.677643112469933e-52
683,81,2.319800563791198e-44,3.077834291845937e-11,8.684752497257145e-52
684,82,2.319800563791198e-44,3.091191616167169e-11,8.691892458982625e-52
685,82,2.319800563791198e-44,3.11550209814972e-11,8.699063407036596e-52
686,79,2.319800563791198e-44,3.1356637396125925e-11,8.706290750560376e-52
687,76,2.319800563791198e-44,3.1407601619176686e-11,8.713564865071388e-52
688,76,2.319800563791198e-44,3.148873869657533e-11,8.720850802265738e-52
689,77,2.319800563791198e-44,3.157633917720757e-11,8.728155561643877e-52
690,77,2.319800563791198e-44,3.223417110743194e-11,8.735480642586451e-52
691,78,2.319800563791198e-44,3.241378150200039e-11,8.742958327417288e-52
692,79,2.319800563791198e-44,3.319062989496222e-11,8.750477678277582e-52
693,79,2.319800563791198e-44,3.41263246202969e-11,8.758177242471873e-52
694,82,2.319800563791198e-44,3.4626979511306285e-11,8.766093869181301e-52
695,83,2.319800563791198e-44,3.50203091386633e-11,8.774126637840573e-52
696,84,2.319800563791198e-44,3.529620338157365e-11,8.782250651128974e-52
697,85,2.319800563791198e-44,3.704132212190612e-11,8.790438666379401e-52
698,87,2.319800563791198e-44,3.7987356153854755e-11,8.799031514373598e-52
699,88,2.319800563791198e-44,3.9265937769051275e-11,8.807843823395863e-52
700,86,2.319800563791198e-44,3.958807087232001e-11,8.816952737853307e-52
701,84,2.319800563791198e-44,3.9596299717210705e-11,8.826136380766207e-52
702,87,2.319800563791198e-44,4.063896781249191e-11,8.83532193260701e-52
703,90,2.319800563791198e-44,4.129576621713081e-11,8.844749362651342e-52
704,91,2.319800563791198e-44,4.170239727759093e-11,8.854329156826611e-52
705,89,2.319800563791198e-44,4.1715224449452504e-11,8.864003281298211e-52
706,91,2.319800563791198e-44,4.223113020406083e-11,8.873680381417862e-52
707,92,2.319800563791198e-44,4.248155777085319e-11,8.883477161383555e-52
708,93,2.319800563791198e-44,4.265588620087021e-11,8.89333203555031e-52
709,93,2.319800563791198e-44,4.282272889062906e-11,8.90322735043609e-52
710,93,2.319800563791198e-44,4.283795225877776e-11,8.913161369498445e-52
711,93,2.319800563791198e-44,4.298570675686689e-11,8.923098920078603e-52
712,93,2.319800563791198e-44,4.30798322173253e-11,8.933070746755557e-52
713,93,2.319800563791198e-44,4.315267564635797e-11,8.943064408662135e-52
714,95,2.319800563791198e-44,4.428766210858293e-11,8.953074968791487e-52
715,95,2.319800563791198e-44,4.456920744258443e-11,8.963348823144336e-52
716,95,7.748405369174767e-45,4.621833798128042e-11,8.97368799039964e-52
717,98,7.748405369174767e-45,4.66833528179707e-11,8.977269174581325e-52
718,99,7.748405369174767e-45,4.690588891703016e-11,8.980886389997583e-52
719,100,7.748405369174767e-45,4.8234246228017635e-11,8.98452084841289e-52
720,100,7.748405369174767e-45,4.912800287735816e-11,8.988258233337402e-52
721,100,7.748405369174767e-45,4.9234430203225797e-11,8.99206487015012e-52
722,100,7.748405369174767e-45,5.0305427967508936e-11,8.99587975338347e-52
723,100,7.748405369174767e-45,5.3017644655697003e-11,8.999777621865091e-52
724,100,7.748405369174767e-45,5.4403757229801015e-11,9.003885643890204e-52
725,99,7.748405369174767e-45,5.860878020831292e-11,9.008101067536431e-52
726,99,7.748405369174767e-45,6.121309257107048e-11,9.012642313408899e-52
727,100,7.748405369174767e-45,6.893137279529211e-11,9.017385351960315e-52
728,100,7.748405369174767e-45,6.894914711254469e-11,9.02272643415103e-52
729,100,7.748405369174767e-45,6.918588072170247e-11,9.028068893567899e-52
730,100,7.748405369174767e-45,6.939082584701304e-11,9.03342969606445e-52
731,100,7.748405369174767e-45,7.255864067443424e-11,9.038806378540096e-52
732,98,7.748405369174767e-45,7.283240113356054e-11,9.044428516149914e-52
733,99,7.748405369174767e-45,7.295268150232123e-11,9.050071865829846e-52
734,98,7.748405369174767e-45,7.327082076295436e-11,9.055724535320328e-52
735,98,7.748405369174767e-45,7.406413981613481e-11,9.061401855530363e-52
736,98,7.748405369174767e-45,7.496111759944481e-11,9.067140645316509e-52
737,99,7.748405369174767e-45,7.646993017482973e-11,9.072948936577377e-52
738,99,7.748405369174767e-45,7.81314977203266e-11,9.078874136752848e-52
739,99,7.748405369174767e-45,7.821510108467698e-11,9.084928081917226e-52
740,98,7.748405369174767e-45,8.190875647533293e-11,9.090988505009176e-52
741,98,7.748405369174767e-45,8.561321027588954e-11,9.097335127493735e-52
742,100,7.748405369174767e-45,8.735898199561671e-11,9.103968786075475e-52
743,100,7.748405369174767e-45,8.82770833257052e-11,9.11073771412688e-52
744,100,7.748405369174767e-45,8.870505592972722e-11,9.117577780391039e-52
745,100,7.748405369174767e-45,9.201804685465666e-11,9.124451007707428e-52
746,99,7.748405369174767e-45,9.268346836191592e-11,9.131580938990524e-52
747,98,7.748405369174767e-45,9.61788677238151e-11,9.138762429829416e-52
748,98,7.748405369174767e-45,9.854387787665412e-11,9.14621475838014e-52
749,98,7.748405369174767e-45,1.01117404796636e-10,9.153850337504528e-52
750,100,7.748405369174767e-45,1.0122416159165213e-10,9.161685323926961e-52
751,100,7.748405369174767e-45,1.0228159844131529e-10,9.16952858229863e-52
752,100,7.748405369174767e-45,1.0332591243950642e-10,9.177453775163934e-52
753,100,7.748405369174767e-45,1.0735942024756047e-10,9.185459885711145e-52
754,99,7.748405369174767e-45,1.0825196938680609e-10,9.193778528793922e-52
755,100,7.748405369174767e-45,1.1176825909180336e-10,9.202166330202126e-52
756,99,7.748405369174767e-45,1.141155455010289e-10,9.210826587990628e-52
757,100,7.748405369174767e-45,1.1501323967015012e-10,9.219668723045294e-52
758,100,7.748405369174767e-45,1.1826322220595644e-10,9.228580415083157e-52
759,99,7.748405369174767e-45,1.205802462355318e-10,9.237743928942323e-52
760,99,7.748405369174767e-45,1.21146984803571e-10,9.247086975215801e-52
761,99,7.748405369174767e-45,1.3849544332663661e-10,9.256473934690914e-52
762,100,7.748405369174767e-45,1.4276969613659044e-10,9.267205123057698e-52
763,99,7.748405369174767e-45,1.5647287420722471e-10,9.2782674978587e-52
764,99,7.748405369174767e-45,1.680111702280183e-10,9.290391650445074e-52
765,99,7.748405369174767e-45,1.7015503994998413e-10,9.303409836979834e-52
766,99,4.011541799433473e-45,1.784945434576279e-10,9.316594139231241e-52
767,100,4.011541799433473e-45,1.8132305068821576e-10,9.323754522451751e-52
768,98,4.011541799433473e-45,1.833040042407874e-10,9.331028372422117e-52
769,99,4.011541799433473e-45,1.8456521356642357e-10,9.338381689172272e-52
770,99,4.011541799433473e-45,1.8621684829026876e-10,9.345785599861703e-52
771,98,4.011541799433473e-45,1.9191529195735904e-10,9.353255766568455e-52
772,98,4.011541799433473e-45,1.9575507561017155e-10,9.360954528724829e-52
773,98,4.011541799433473e-45,2.0598249168063372e-10,9.368807325407444e-52
774,98,4.011541799433473e-45,2.0607916346543604e-10,9.377070399160727e-52
775,99,4.011541799433473e-45,2.1209103978555482e-10,9.385337350943066e-52
776,98,4.011541799433473e-45,2.1552491931381857e-10,9.393845471656916e-52
777,98,4.011541799433473e-45,2.2930661244732513e-10,9.402491343883385e-52
778,99,4.011541799433473e-45,2.3587599081460037e-10,9.411690074490574e-52
779,99,4.011541799433473e-45,2.3758121336767404e-10,9.42115233845693e-52
780,98,4.011541799433473e-45,2.4193375232467656e-10,9.430683008138776e-52
781,98,4.011541799433473e-45,2.473943648443846e-10,9.440388281740219e-52
782,100,4.011541799433473e-45,2.480638780348454e-10,9.450312610095395e-52
783,100,4.011541799433473e-45,2.515436921466406e-10,9.460263796252058e-52
784,100,4.011541799433473e-45,2.5343462776809535e-10,9.470354576606358e-52
785,100,4.011541799433473e-45,2.702937261631691e-10,9.480521212633514e-52
786,100,4.011541799433473e-45,2.7839899485181717e-10,9.491364158439795e-52
787,99,4.011541799433473e-45,2.784442516120152e-10,9.502532250487478e-52
788,100,4.011541799433473e-45,2.8752607995558676e-10,9.513702158029014e-52
789,99,4.011541799433473e-45,2.8773241732792204e-10,9.525236386910704e-52
790,100,4.011541799433473e-45,2.937900229892664e-10,9.536778893102334e-52
791,99,4.011541799433473e-45,2.97497898462949e-10,9.548564402677113e-52
792,98,4.011541799433473e-45,3.09477776437288e-10,9.560498655226391e-52
793,98,4.011541799433473e-45,3.1758307294349675e-10,9.57291348558813e-52
794,98,4.011541799433473e-45,3.258403896737517e-10,9.585653463307183e-52
795,97,4.011541799433473e-45,3.3664510656040703e-10,9.598724686738383e-52
796,99,4.011541799433473e-45,3.5372460321195184e-10,9.612229345903801e-52
797,99,4.011541799433473e-45,3.7354277629573334e-10,9.626419156216529e-52
798,100,4.011541799433473e-45,3.7651436355632264e-10,9.641403980826397e-52
799,100,4.011541799433473e-45,3.923340991673453e-10,9.656508011901329e-52
800,100,4.011541799433473e-45,4.090645182670397e-10,9.672246658282858e-52
801,99,4.011541799433473e-45,4.3692032267009384e-10,9.688656452419791e-52
802,97,4.011541799433473e-45,4.539001942032089e-10,9.706183693793921e-52
803,98,4.011541799433473e-45,4.85581521933502e-10,9.724392089812094e-52
804,97,4.011541799433473e-45,4.880054298791779e-10,9.743871395534782e-52
805,94,4.011541799433473e-45,4.918367949005968e-10,9.76344793733789e-52
806,93,4.011541799433473e-45,5.209586355746321e-10,9.783178175950322e-52
807,91,4.011541799433473e-45,5.492314113891241e-10,9.804076649374156e-52
808,92,4.011541799433473e-45,5.915607739593038e-10,9.826109297017649e-52
809,89,4.011541799433473e-45,6.110062233183905e-10,9.849840004734078e-52
810,88,4.011541799433473e-45,6.136602577826472e-10,9.874350774779635e-52
811,88,4.011541799433473e-45,6.877359097112746e-10,9.898968012527098e-52
812,87,4.011541799433473e-45,7.015606230996822e-10,9.92655682601488e-52
813,86,4.011541799433473e-45,7.793513747739712e-10,9.95470022365889e-52
814,85,4.011541799433473e-45,9.057784626308706e-10,9.985964229822406e-52
815,84,4.011541799433473e-45,9.418788025449133e-10,1.0022299911461109e-51
816,87,4.011541799433473e-45,9.85443721815198e-10,1.0060083773325202e-51
817,87,4.011541799433473e-45,1.002508029721677e-09,1.0099615260135712e-51
818,84,4.011541799433473e-45,1.0429208390250142e-09,1.0139831288790673e-51
819,85,4.011541799433473e-45,1.1627995870329705e-09,1.0181668494183163e-51
820,84,4.011541799433473e-45,1.1759172588637692e-09,1.022831468566063e-51
821,86,4.011541799433473e-45,1.1854612417804131e-09,1.0275487098026703e-51
822,86,4.011541799433473e-45,1.2981342771288468e-09,1.0323042371256807e-51
823,84,4.011541799433473e-45,1.4106541218495802e-09,1.0375117570396605e-51
824,84,1.780732658534638e-45,1.435726642357234e-09,1.0431706550140033e-51
825,80,1.780732658534638e-45,1.4554703919812982e-09,1.0457273003347772e-51
826,81,1.780732658534638e-45,1.4975710336324318e-09,1.0483191039953084e-51
827,81,1.780732658534638e-45,1.4998158249530188e-09,1.0509858776433731e-51
828,84,1.780732658534638e-45,1.541965702913887e-09,1.053656648664654e-51
829,86,1.780732658534638e-45,1.5495032600362902e-09,1.0564024773501732e-51
830,85,1.780732658534638e-45,1.5640870169916292e-09,1.0591617284098257e-51
831,87,1.780732658534638e-45,1.5777026918946905e-09,1.0619469492417727e-51
832,86,1.780732658534638e-45,1.609763001464042e-09,1.0647564159506876e-51
833,83,1.780732658534638e-45,1.6402876232211032e-09,1.0676229734998954e-51
834,81,1.780732658534638e-45,1.640364653937674e-09,1.0705438872399553e-51
835,85,1.780732658534638e-45,1.648082189609681e-09,1.073464938151128e-51
836,82,1.780732658534638e-45,1.6547459702437372e-09,1.0763997319301152e-51
837,87,1.780732658534638e-45,1.6762474831145213e-09,1.0793463921209068e-51
838,89,1.780732658534638e-45,1.6776769751419262e-09,1.0823313407578753e-51
839,90,1.780732658534638e-45,1.6911222412978434e-09,1.0853188349379822e-51
840,93,1.780732658534638e-45,1.6986420759484865e-09,1.0883302715426355e-51
841,96,1.780732658534638e-45,1.7712760155646786e-09,1.0913550989624381e-51
842,97,1.780732658534638e-45,1.8048641514197182e-09,1.0945092680106333e-51
843,96,1.780732658534638e-45,1.836044039159335e-09,1.0977232485492848e-51
844,96,1.780732658534638e-45,1.8619879765073388e-09,1.1009927521323237e-51
845,95,1.780732658534638e-45,1.8858495610547212e-09,1.1043084549318892e-51
846,95,1.780732658534638e-45,1.897254584096809e-09,1.1076666488343426e-51
847,95,1.780732658534638e-45,1.9275783164075563e-09,1.1110451520337983e-51
848,92,1.780732658534638e-45,2.007267232329245e-09,1.1144776536937084e-51
849,94,1.780732658534638e-45,2.0249042590388094e-09,1.1180520600087236e-51
850,95,1.780732658534638e-45,2.0448466103366716e-09,1.1216578731532e-51
851,93,1.780732658534638e-45,2.0587447095039914e-09,1.1252991982939203e-51
852,91,1.780732658534638e-45,2.085277129377964e-09,1.1289652722337195e-51
853,89,1.780732658534638e-45,2.0982097997793817e-09,1.1326785933200982e-51
854,89,1.780732658534638e-45,2.0992977206685954e-09,1.1364149440350227e-51
855,88,1.780732658534638e-45,2.114020054941255e-09,1.1401532320462046e-51
856,91,1.780732658534638e-45,2.1414548418219045e-09,1.1439177365988357e-51
857,94,1.780732658534638e-45,2.1882881302851244e-09,1.1477310951724451e-51
858,94,1.780732658534638e-45,2.1910876846832192e-09,1.1516278513123275e-51
859,94,1.780732658534638e-45,2.236237101637637e-09,1.1555295927101559e-51
860,94,1.780732658534638e-45,2.348565403451181e-09,1.1595117331492688e-51
861,89,1.780732658534638e-45,2.4271722617239728e-09,1.163693900263899e-51
862,90,1.780732658534638e-45,2.506055909562764e-09,1.1680160451782402e-51
863,91,1.780732658534638e-45,2.5239140432944495e-09,1.1724786607805124e-51
864,90,1.780732658534638e-45,2.5535669803251623e-09,1.176973076944741e-51
865,88,1.780732658534638e-45,2.5770444364118083e-09,1.1815202970623617e-51
866,89,1.780732658534638e-45,2.6089633044257524e-09,1.1861093242527752e-51
867,89,1.780732658534638e-45,2.620815641050986e-09,1.1907551904138845e-51
868,87,1.780732658534638e-45,2.640053120263949e-09,1.1954221624179025e-51
869,87,1.780732658534638e-45,2.808772267263033e-09,1.2001233912294228e-51
870,87,5.289986579171212e-46,2.8164791491457697e-09,1.2051250637361245e-51
871,87,5.289986579171212e-46,2.82356361341178e-09,1.2066149774260741e-51
872,87,5.289986579171212e-46,2.8361986972583804e-09,1.2081086387881126e-51
873,86,5.289986579171212e-46,2.8405904016538423e-09,1.2096089840925486e-51
874,83,5.289986579171212e-46,2.8520964419634327e-09,1.2111116526027157e-51
875,86,5.289986579171212e-46,2.8596404798334885e-09,1.2126204077927645e-51
876,85,5.289986579171212e-46,2.882159247566814e-09,1.2141331537687219e-51
877,83,5.289986579171212e-46,2.9642173760918423e-09,1.2156578121425882e-51
878,82,5.289986579171212e-46,2.982467189910108e-09,1.2172258791563154e-51
879,85,5.289986579171212e-46,2.9906905359073887e-09,1.2188036002970597e-51
880,85,5.289986579171212e-46,3.0084204782638917e-09,1.2203856715768001e-51
881,84,5.289986579171212e-46,3.013256083634618e-09,1.221977121972252e-51
882,79,5.289986579171212e-46,3.258873086601848e-09,1.2235711303964554e-51
883,76,5.289986579171212e-46,3.3243652840327096e-09,1.22529506988559e-51
884,76,5.289986579171212e-46,3.3906544015929723e-09,1.2270536546592696e-51
885,77,5.289986579171212e-46,3.4285025728930278e-09,1.228847306287173e-51
886,76,5.289986579171212e-46,3.4409937035748422e-09,1.2306609795468988e-51
887,74,5.289986579171212e-46,3.4770882932680835e-09,1.2324812605979912e-51
888,73,5.289986579171212e-46,3.5172489776058254e-09,1.2343206356385894e-51
889,70,5.289986579171212e-46,3.519739145817607e-09,1.2361812556273033e-51
890,71,5.289986579171212e-46,3.5275567219188605e-09,1.2380431929116591e-51
891,73,5.289986579171212e-46,3.615968129337029e-09,1.2399092656832807e-51
892,73,5.289986579171212e-46,3.6189201154882028e-09,1.2418221079707711e-51
893,76,5.289986579171212e-46,3.685618960573153e-09,1.2437365118549737e-51
894,79,5.289986579171212e-46,3.753289419125458e-09,1.2456861993387108e-51
895,78,5.289986579171212e-46,3.775056181372288e-09,1.2476716844042026e-51
896,75,5.289986579171212e-46,3.8076193113035615e-09,1.2496686840577103e-51
897,73,5.289986579171212e-46,4.027249482876453e-09,1.2516829095632492e-51
898,73,5.289986579171212e-46,4.0570654275984424e-09,1.2538133191347883e-51
899,74,5.289986579171212e-46,4.057944193937819e-09,1.2559595013010698e-51
900,73,5.289986579171212e-46,4.1219922799651045e-09,1.2581061483335654e-51
901,70,5.289986579171212e-46,4.1724495535909005e-09,1.2602866767176117e-51
902,68,5.289986579171212e-46,4.205296479788046e-09,1.2624938969316883e-51
903,66,5.289986579171212e-46,4.248167451092591e-09,1.2647184931256396e-51
904,65,5.289986579171212e-46,4.261590124235859e-09,1.2669657680058748e-51
905,64,5.289986579171212e-46,4.365439346019038e-09,1.2692201434621884e-51
906,64,5.289986579171212e-46,4.5916774450026905e-09,1.2715294550174511e-51
907,57,5.289986579171212e-46,4.6252525884670686e-09,1.2739584462234458e-51
908,58,5.289986579171212e-46,4.751046712520631e-09,1.2764051986352726e-51
909,63,5.289986579171212e-46,4.767949594747563e-09,1.2789184959698975e-51
910,65,5.289986579171212e-46,4.866555939579168e-09,1.2814407349065354e-51
911,64,5.289986579171212e-46,4.9736297213314914e-09,1.2840151364672514e-51
912,62,5.289986579171212e-46,5.059351289390106e-09,1.2866461799148125e-51
913,62,5.289986579171212e-46,5.1039839003942736e-09,1.2893225699568312e-51
914,63,5.289986579171212e-46,5.176878319946032e-09,1.2920225705901703e-51
915,64,5.289986579171212e-46,5.200786945185323e-09,1.294761132273622e-51
916,64,5.289986579171212e-46,5.230123217713701e-09,1.2975123415877379e-51
917,66,5.289986579171212e-46,5.34409766742255e-09,1.3002790697506496e-51
918,66,5.289986579171212e-46,5.562747649028067e-09,1.3031060902444942e-51
919,68,5.289986579171212e-46,5.565142814494184e-09,1.3060487762851617e-51
920,68,5.289986579171212e-46,5.908598426344161e-09,1.3089927293651462e-51
921,67,5.289986579171212e-46,6.0186645498092776e-09,1.3121183700028535e-51
922,70,5.289986579171212e-46,6.058424892593553e-09,1.3153022354721559e-51
923,69,5.289986579171212e-46,6.102253428210332e-09,1.3185071341094295e-51
924,70,5.289986579171212e-46,6.193906585170758e-09,1.321735217983223e-51
925,67,5.289986579171212e-46,6.2071364690093444e-09,1.3250117862540423e-51
926,70,5.289986579171212e-46,6.2637543489779805e-09,1.3282953531156567e-51
927,68,5.289986579171212e-46,6.334471474341299e-09,1.3316088707597887e-51
928,69,5.289986579171212e-46,6.422003030750239e-09,1.3349597976683295e-51
929,70,5.289986579171212e-46,6.451076993819125e-09,1.3383570286527362e-51
930,68,5.289986579171212e-46,6.4624002032650725e-09,1.3417696397245866e-51
931,68,5.289986579171212e-46,6.631479929409155e-09,1.3451882407590373e-51
932,67,5.289986579171212e-46,6.643530604259192e-09,1.3486962847416992e-51
933,66,5.289986579171212e-46,6.662709811864193e-09,1.3522107035151837e-51
934,66,5.289986579171212e-46,6.709132799946156e-09,1.355735268063751e-51
935,68,5.289986579171212e-46,6.730123304970223e-09,1.3592843903107102e-51
936,68,5.289986579171212e-46,6.7784701721037116e-09,1.362844616506656e-51
937,71,5.289986579171212e-46,6.779193098316605e-09,1.36643041813043e-51
938,74,5.289986579171212e-46,6.9353506493485504e-09,1.3700166021812006e-51
939,71,5.289986579171212e-46,6.9415030569360325e-09,1.3736853933668905e-51
940,71,5.289986579171212e-46,6.958996840304273e-09,1.3773574391679372e-51
941,71,5.289986579171212e-46,7.106438585625392e-09,1.3810387391569076e-51
942,74,5.289986579171212e-46,7.157911661335222e-09,1.3847980356312738e-51
943,72,5.289986579171212e-46,7.314312233736049e-09,1.3885845612936095e-51
944,75,5.289986579171212e-46,7.3885747220921935e-09,1.3924538226488426e-51
945,75,5.289986579171212e-46,7.592707711391242e-09,1.3963623687607496e-51
946,74,5.289986579171212e-46,7.59964105349624e-09,1.4003789009500325e-51
947,71,5.289986579171212e-46,7.741547874789079e-09,1.404399100867984e-51
948,74,5.289986579171212e-46,7.77955970150331e-09,1.4084943693039486e-51
949,75,5.289986579171212e-46,7.916620462032945e-09,1.41260974594523e-51
950,73,5.289986579171212e-46,8.124144703530058e-09,1.4167976275448847e-51
951,75,5.289986579171212e-46,8.213946960237196e-09,1.4210952891897766e-51
952,79,5.289986579171212e-46,8.288075073796086e-09,1.4254404561079444e-51
953,80,5.289986579171212e-46,8.358092230931693e-09,1.429824836698699e-51
954,81,5.289986579171212e-46,8.407538254371116e-09,1.4342462562716093e-51
955,81,5.289986579171212e-46,8.558533479797797e-09,1.4386938327245585e-51
956,82,5.289986579171212e-46,8.565942239834633e-09,1.4432212854491102e-51
957,80,5.289986579171212e-46,8.65589746906628e-09,1.4477526573977782e-51
958,79,5.289986579171212e-46,8.955418303016611e-09,1.4523316155419825e-51
959,82,5.289986579171212e-46,8.9667261128397e-09,1.457069019805365e-51
960,82,5.289986579171212e-46,9.161972393321202e-09,1.4618124058849675e-51
961,79,5.289986579171212e-46,9.189867289352947e-09,1.466659076984908e-51
962,77,5.289986579171212e-46,9.285029561962958e-09,1.4715205044474122e-51
963,77,5.289986579171212e-46,9.306217482415205e-09,1.4764322726244114e-51
964,78,5.289986579171212e-46,9.708115424763457e-09,1.4813552491828938e-51
965,78,5.289986579171212e-46,9.949966285036274e-09,1.486490829213498e-51
966,79,5.289986579171212e-46,9.984529595537384e-09,1.491754348024603e-51
967,80,5.289986579171212e-46,1.011537793775604e-08,1.4970361507805758e-51
968,82,5.289986579171212e-46,1.0148449786790702e-08,1.5023871721339732e-51
969,85,5.289986579171212e-46,1.0175469969118283e-08,1.5077556884511248e-51
970,85,5.289986579171212e-46,1.024155694206925e-08,1.5131384984084643e-51
971,86,5.289986579171212e-46,1.039769017978808e-08,1.5185562682858008e-51
972,83,5.289986579171212e-46,1.0710633935567378e-08,1.5240566324363467e-51
973,84,5.289986579171212e-46,1.1103850159791546e-08,1.5297225434137034e-51
974,83,5.289986579171212e-46,1.1218379605941243e-08,1.535596465245946e-51
975,82,5.289986579171212e-46,1.1631753624418486e-08,1.5415309730014937e-51
976,81,5.289986579171212e-46,1.1688552377473725e-08,1.5476841550580336e-51
977,81,5.289986579171212e-46,1.1818302486181962e-08,1.5538673835787112e-51
978,82,5.289986579171212e-46,1.2096000581970755e-08,1.56011924973276e-51
979,83,5.289986579171212e-46,1.2173923683809039e-08,1.5665180178067872e-51
980,86,5.289986579171212e-46,1.2331005752091656e-08,1.5729580070971078e-51
981,87,5.289986579171212e-46,1.2575426858642417e-08,1.5794810925907327e-51
982,87,5.289986579171212e-46,1.297216825810871e-08,1.5861334765216896e-51
983,85,5.289986579171212e-46,1.3082372117436382e-08,1.5929957361205042e-51
984,86,5.289986579171212e-46,1.3653194206783571e-08,1.5999162934130004e-51
985,86,5.289986579171212e-46,1.4045541684722594e-08,1.6071388148246706e-51
986,87,5.289986579171212e-46,1.440260773117354e-08,1.614568887525608e-51
987,85,5.289986579171212e-46,1.461708993104962e-08,1.6221878476859054e-51
988,87,5.289986579171212e-46,1.4796775984346512e-08,1.6299202686420844e-51
989,87,5.289986579171212e-46,1.5453631234059432e-08,1.637747743279304e-51
990,86,5.289986579171212e-46,1.5961910401140013e-08,1.6459226934620675e-51
991,84,5.289986579171212e-46,1.6360329113970117e-08,1.654366522642064e-51
992,86,5.289986579171212e-46,1.9290918438283068e-08,1.6630211147864364e-51
993,83,5.289986579171212e-46,1.9541058988012073e-08,1.6732259847502768e-51
994,83,5.289986579171212e-46,2.0058125341373753e-08,1.6835631787292145e-51
995,86,5.289986579171212e-46,2.0596388665846875e-08,1.6941739001151346e-51
996,84,5.289986579171212e-46,2.183585919588744e-08,1.705069362077307e-51
997,86,5.289986579171212e-46,2.200529952819961e-08,1.7166205022863986e-51
998,87,5.289986579171212e-46,2.5267454804483306e-08,1.7282612762038805e-51
999,87,5.289986579171212e-46,2.898769141699004e-08,1.7416277258844336e-51
1000,90,5.289986579171212e-46,4.7384665233840385e-08,1.756962175740137e-51
